"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.5035725979603082,1.0,0.1437476017490268,0.9999999999999999
2.0,1.0,0.6702082629265901,1.0,0.639823923098262
3.0,0.4156760144039589,0.45568341846183147,0.6714373247589606,0.40938255617690467
4.0,0.41016522555286655,0.2902270665257636,0.4287473040861644,0.26193681892029985
5.0,0.44776367238322096,0.18961513937533545,0.2910490051285158,0.16759362833846914
6.0,0.46376139146466766,0.1401858589938698,0.20854760343302112,0.10723556150931271
7.0,0.4200209280494927,0.11915418505067885,0.15605886437385413,0.06863236719211775
8.0,0.35420926862679863,0.11058304098449785,0.12195742541042154,0.04396001047154158
9.0,0.2798212652710114,0.10483959661939189,0.09698192679561839,0.02821623458544877
10.0,0.2094595659179134,0.09995813816695122,0.08099234457802672,0.018212901024995308
11.0,0.1609761631559134,0.09810176423421882,0.07235698669089025,0.012583214720722902
12.0,0.1283964929438524,0.08834149413729345,0.06576663737130756,0.008985611782149471
13.0,0.10591843188453189,0.08285657416761368,0.059485035981743255,0.0067400900227951605
14.0,0.08837701174039171,0.0779742052218752,0.05391701578476288,0.005455615326131699
15.0,0.0746777991039384,0.07442976109076421,0.04887921292988611,0.0047841063623522175
16.0,0.06533028150097314,0.0715307545942117,0.045046522697019725,0.004442321769142538
17.0,0.058078729976030856,0.06880317422927572,0.04171020151738053,0.004252146321488597
18.0,0.051301188613290055,0.065993517221634,0.03923579614679069,0.0041152860149599865
19.0,0.04842928034300337,0.06326733368800713,0.0375798284594762,0.003973929960158438
20.0,0.04416738804703175,0.061712492398551845,0.03629616177054896,0.003822025302727835
21.0,0.040181457216253574,0.05957792775448168,0.035273858213525563,0.0036780010936195684
22.0,0.036294911963557275,0.05753101307836947,0.034308621058361875,0.003552003369620294
23.0,0.035682148267501025,0.05614892506661923,0.03335119861829848,0.0034511735609106206
24.0,0.03412011726707469,0.05438413533934422,0.032380559302214756,0.0033662197707212105
25.0,0.032345461315463814,0.05271943913152222,0.03140881564936264,0.0033116249751078534
26.0,0.03304728637623081,0.051497623271687484,0.030354695371809202,0.0032848377055885447
27.0,0.03447004231553544,0.050099844870369406,0.029304754946381437,0.003269104231081624
28.0,0.03566362841433399,0.04864784493458896,0.028229352988340214,0.0032555223982203537
29.0,0.03620371542886637,0.04739962061365967,0.027188364272683035,0.0032513226833430515
30.0,0.0366717426242829,0.046430629693564485,0.026152825650600665,0.0032442735021230877
31.0,0.035864202748203663,0.04553769656583345,0.0251866798182404,0.0032251089122421178
32.0,0.03417465036897859,0.04469421587437453,0.024240389214400016,0.0032023450561849327
33.0,0.03125841598461403,0.04375185462440291,0.023309262623858698,0.0031763380813721654
34.0,0.029096317454792166,0.04274515603071684,0.022298377778300526,0.0031627585175796175
35.0,0.028138188327363638,0.04182589702965911,0.021319953379136006,0.0031652583041654877
36.0,0.02679039629673076,0.04106624889995594,0.02038594217520058,0.003173245498261367
37.0,0.026324874097674887,0.040478720192838914,0.019421833599490523,0.0031879484339602765
38.0,0.02723243967783022,0.039937679091175626,0.01844630251773163,0.003213328169285419
39.0,0.028370039016515917,0.039224694651358805,0.017421937165602478,0.0032382669303104446
40.0,0.02901387457160453,0.038379507722630435,0.016495296825617053,0.003267291857127469
41.0,0.030064215583049357,0.03740721389355518,0.015645451955584515,0.003294325582525933
42.0,0.031349294024113454,0.036421142578832,0.01491755903886403,0.003312207052587315
43.0,0.028769850304032146,0.03555406683091735,0.014180083550537946,0.0033322465180488877
44.0,0.0308110005151328,0.03490837923099515,0.013527470245527718,0.0033659248178553067
45.0,0.03334406449066469,0.03418070025128533,0.013052575697232572,0.003391474439979459
46.0,0.03538505098924052,0.03353148557424529,0.012707139014870694,0.0034170650098665893
47.0,0.034874417030760246,0.03322903172325459,0.012624544442692537,0.003439696568166854
48.0,0.03513783751869746,0.033199878453013684,0.01271884032732669,0.00347326219499946
49.0,0.035661482361774,0.033265104735276003,0.013044038012322762,0.0035218295206230327
50.0,0.03584928156291319,0.03337728909666069,0.0135435020665513,0.0035814410198152166
51.0,0.03474485468332937,0.03346210617247026,0.014087133024453238,0.003651353029236698
52.0,0.03317642520421439,0.03348164024621481,0.01463954102318289,0.0037322029306832653
53.0,0.032145336262319094,0.033489736532291675,0.015153824211521096,0.0038221778465339787
54.0,0.03083441848211363,0.03322914840542652,0.015772733020533967,0.003915782559806052
55.0,0.029324544371080327,0.03251901844155679,0.016140162222539337,0.004025184350376425
56.0,0.028084147624705742,0.03213094185020582,0.016501809997898104,0.00414563815167011
57.0,0.027724981354328493,0.03184206449011063,0.016762391652126805,0.004282385653576345
58.0,0.02737530303809919,0.03126034159487057,0.017026669591789192,0.00444021051503477
59.0,0.026382149009992816,0.030590210868638487,0.017194717700943156,0.004624188700329531
60.0,0.027639021859414595,0.02975220226757537,0.017255213855460458,0.004836132787185459
61.0,0.027318859850264058,0.028776370976936055,0.017231233718303693,0.005052811173684786
62.0,0.027995234636534114,0.02769313272176769,0.017049280713386513,0.005268424896170788
63.0,0.0277614169339855,0.026391623451970134,0.016730579861400512,0.005515190428061888
64.0,0.0253669605173736,0.02503974673357228,0.0162078112095169,0.005778249110085164
65.0,0.02442002297609246,0.02377789372847049,0.015486401291273292,0.006061800882498369
66.0,0.02243338448845111,0.02241509243405418,0.014642003371846995,0.006353278679247108
67.0,0.02252485238349371,0.02111691853776049,0.013771036546060336,0.006652765251266536
68.0,0.020330252239503542,0.01961005332567941,0.012678112003508542,0.006964582671312856
69.0,0.020042804141951486,0.018480004989385346,0.011628002798654766,0.0072782380171180884
70.0,0.018176149675887435,0.01752415185442139,0.010438968521191224,0.007627468407406984
71.0,0.01689765343757213,0.01691398711734215,0.009398877812438988,0.007991652903681593
72.0,0.015463994993478168,0.01634712982104133,0.008206350552735116,0.00840585395881151
73.0,0.013997317236256983,0.016158219528826314,0.007378444459715911,0.008828887204412054
74.0,0.013012206435902516,0.01596706501859273,0.006546859823947154,0.009281210008811679
75.0,0.012130421640008712,0.01591764310256673,0.0061191761671411105,0.009768588462812287
76.0,0.011809962251880435,0.015849037694722352,0.005828013728104773,0.01030653532764875
77.0,0.010975015052132378,0.015764681252936317,0.005818515878627391,0.010903403623722606
78.0,0.010995929190823284,0.015646265658107016,0.0059259907273270145,0.01155183353655935
