"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.5004387269770231,1.0,0.1629357642818785,1.0
2.0,1.0,0.6445563827247316,1.0,0.6398215341579668
3.0,0.41336830810980385,0.4335556116250529,0.6682940803703982,0.4093802292829241
4.0,0.41037337402734425,0.28054215887926043,0.4258357234508601,0.2619340584867084
5.0,0.44686355760610985,0.18381214660513387,0.2877749238069716,0.16758984972040603
6.0,0.46300029196190484,0.1319816775693035,0.2056071525371444,0.10722957946454065
7.0,0.41884946543089413,0.10761083361605635,0.15351546821130688,0.06862169942597184
8.0,0.3524464774030806,0.09793938968746335,0.12008588692070717,0.043939967263272144
9.0,0.277929653548006,0.09326416614211734,0.09618915569592253,0.028180573053496687
10.0,0.2082551853674736,0.08768049280599426,0.08126154381272808,0.018151438950919106
11.0,0.15869827381879203,0.08560115709336281,0.07302211864897909,0.01247831900942697
12.0,0.12702748809386225,0.07700899177751093,0.06623852779695538,0.008822786412483507
13.0,0.10754318594211854,0.07256198362280876,0.05943905381032877,0.006507440816732532
14.0,0.08868428004054353,0.06878191582571327,0.05374233297112856,0.005151882842252278
15.0,0.07216423141408305,0.06557476473097011,0.048834565189451055,0.0044252770327879035
16.0,0.06286267164955243,0.06349154712358952,0.04507437442813232,0.004057770885918757
17.0,0.055700728107720046,0.06018344485962608,0.0418709075883091,0.0038341706207171006
18.0,0.049346015980971485,0.0577639357316639,0.03987194322407519,0.0036699805615046264
19.0,0.045372061457808054,0.05581958318861779,0.0382743323450988,0.003492218692090487
20.0,0.042053011302446985,0.054464591125532674,0.037094620815184366,0.003326607461169828
21.0,0.039573127508724895,0.0526941146973083,0.03616992377483254,0.003157178453169118
22.0,0.038395299385926236,0.051089266456799426,0.03520385497811385,0.0030173707670586355
23.0,0.03752755342498381,0.049388245725997836,0.034371233276190856,0.0029199417839087327
24.0,0.03687591183328378,0.048223092663776654,0.03341605798537547,0.002862697509069922
25.0,0.03606385873651649,0.04685762336098065,0.032429873994598235,0.002817051019823743
26.0,0.0353926275354132,0.04552207192714214,0.031363755784418246,0.0027823646961601897
27.0,0.03432410329039344,0.04457475859409303,0.030233379463812802,0.002764410186458425
28.0,0.034529675731945646,0.04376570391240081,0.029096480505050093,0.00274417159491818
29.0,0.03372394989375889,0.04276921080520473,0.027969638565644855,0.0027190236543612896
30.0,0.031991742817602295,0.04175912138821924,0.02686437997978455,0.002684777221515537
31.0,0.02927153259079559,0.04054076823890838,0.025737342778589373,0.0026609793406982196
32.0,0.02865565729197559,0.03961560292500158,0.024642749358471293,0.0026498637053582468
33.0,0.027640258525570813,0.038568569419016166,0.023555470110446276,0.002640240766204081
34.0,0.027771761541849068,0.03773784309316671,0.02248936985232557,0.0026420609158660634
35.0,0.02812917098532681,0.036923035637816265,0.021469565279639218,0.0026635989710801183
36.0,0.02724121942910541,0.03602894963783831,0.02048977317365949,0.00267697579279275
37.0,0.026552830559151638,0.03520054128525431,0.01948452388829087,0.002684843276177781
38.0,0.02710178829443182,0.03436214208082221,0.01850848072076332,0.0026881999565991103
39.0,0.028787411164554553,0.03379907174130987,0.01757697393767927,0.002685114489170553
40.0,0.027325904753179548,0.033294043246915726,0.016686257192126845,0.0026826348684845128
41.0,0.02929119052432508,0.03300114535535753,0.015777526704654113,0.0026741473111550835
42.0,0.03175776969692556,0.03250274886512001,0.01501570615119824,0.0026646280707381927
43.0,0.03331143522229203,0.03203936786878515,0.014295874798146549,0.002645177943690326
44.0,0.03433947477929228,0.031550550529765936,0.013582033317177276,0.002638259856850866
45.0,0.034395894922267654,0.031046391131462018,0.013091485921623996,0.0026365621713661607
46.0,0.033936352961260005,0.030631034995239854,0.012711575597124347,0.0026459963067608353
47.0,0.031940953910637365,0.030357040838339844,0.012541782007374356,0.0026563892688665756
48.0,0.030919603982614004,0.03021436792384096,0.01246563200004448,0.0026652553994109362
