"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.44628219821326326,1.0,0.3475952885159948,1.0
2.0,1.0,0.5609483834988583,1.0,0.6398130833267344
3.0,0.3959031947692728,0.3786302400881546,0.6515517053620022,0.4093736514139834
4.0,0.40274439443259114,0.25766054624888274,0.3969283537904913,0.2619267326368669
5.0,0.4281925192804944,0.1685175837830509,0.23633420277394956,0.16757999416091707
6.0,0.4406059952043359,0.10582142581786398,0.1502021345955399,0.10721389305016554
7.0,0.4001875132422242,0.06618881807725219,0.10826993971314697,0.068594070498219
8.0,0.32855624917854565,0.04568861088672028,0.08911364666239252,0.043889178719005335
9.0,0.2375176241232245,0.03938733116701174,0.08216242748016844,0.02808870759923323
10.0,0.17180589009284197,0.037427287898738525,0.07914463927730318,0.017990553170572226
11.0,0.13083067773025636,0.03571855916328743,0.07331176981329633,0.012219327145172572
12.0,0.11260736676093049,0.03293503249511533,0.06547969116836333,0.008423531369558444
13.0,0.0990425634114161,0.02994750763657214,0.05679437809542643,0.005887824468218379
14.0,0.08392499735257661,0.027596811147676162,0.04894136500443164,0.004226797702072226
15.0,0.07008785683152159,0.025825526440935314,0.04291376891863647,0.003136809631738522
16.0,0.05797348053965517,0.024292329661684868,0.0387209871959014,0.0024184572776155557
17.0,0.04761694196032976,0.023386597258368367,0.03702469045386697,0.0019518759878522289
18.0,0.039003047587508596,0.022348716474338105,0.03562015255960115,0.0016315929747293117
19.0,0.032812285901816444,0.02197017961940536,0.035502936625164204,0.001410835739726784
20.0,0.028597462112620948,0.021426870512137982,0.03538898484322284,0.0012571194503108603
21.0,0.024956571759761563,0.020834646550937516,0.035055711583663066,0.0011526241639386173
22.0,0.02276769338057885,0.020456146005466826,0.03454839675557169,0.0010812445414969298
23.0,0.021602092735069352,0.019893475360101727,0.03389993400821486,0.0010327372461981738
24.0,0.020050619046164515,0.019501490460576823,0.0333023823479552,0.0010034992913150486
25.0,0.02073130709096729,0.019099952361583017,0.03244748127641025,9.834367938021745E-4
26.0,0.020254928260457862,0.018932680245838777,0.03165777471815078,9.7381323880416E-4
27.0,0.019006114453760856,0.01846116751418938,0.03074276907821057,9.66954890865023E-4
28.0,0.018607543819961034,0.018055991061811986,0.029777911431251372,9.709743029667545E-4
29.0,0.018134696412264898,0.017712016105584285,0.0287469741877945,9.766355372357368E-4
30.0,0.016847268807611178,0.017432581501933424,0.027675339507088195,9.83031443413108E-4
31.0,0.015991285745727692,0.01711835437165931,0.02660253890915349,9.962161845718108E-4
32.0,0.014976197253166096,0.016855271808387938,0.025482138556079073,0.0010112077780057957
33.0,0.014417181841391416,0.016599026893802625,0.024371153218261055,0.0010286567147085297
34.0,0.014433462044877748,0.016413268327167857,0.02327301404637197,0.0010493337336425926
35.0,0.015435341862826255,0.016265692956872947,0.022178375480523607,0.0010673409694060716
36.0,0.01562329967446424,0.015858573379847158,0.021105310857903303,0.0010852819298171246
37.0,0.01527373404695729,0.015472562372017593,0.02008264095189573,0.0011087615465496146
38.0,0.014598487717314292,0.015191811257074911,0.019102657485519363,0.001134482940762047
39.0,0.014244237251702178,0.014927650342245222,0.018147126022595505,0.001162033807845904
40.0,0.014856912093808277,0.01458066242333904,0.01717777203043648,0.001191519244301168
41.0,0.014478752961126811,0.01438252404699479,0.016205917979199905,0.0012197783112628724
42.0,0.015499712802574641,0.01419958133787351,0.015318463977529662,0.0012455698119777348
43.0,0.016074842934846168,0.013974226965299843,0.014496752811943646,0.0012693664783742936
44.0,0.016966577870322835,0.013693412728058917,0.013661880779770418,0.001291635051013071
45.0,0.017497214539680596,0.013417585421547234,0.01286080810200309,0.0013129531860616576
46.0,0.0176647276861387,0.013134414082073156,0.012123698529198814,0.0013307634536130768
47.0,0.017296004727861594,0.012799959805915938,0.011424665139662914,0.0013472213041490772
48.0,0.01655465165335467,0.012641520111080481,0.010745075324841844,0.001361597388920361
49.0,0.015729835080916885,0.012659108057859903,0.010149442378537429,0.0013687774733434242
50.0,0.015313056355048262,0.012778740213602495,0.00961002378804939,0.0013678025591247769
51.0,0.015464104417663042,0.012874437445655468,0.009272365127229558,0.0013664790969302612
52.0,0.015985872788379017,0.012931429549565237,0.009137529070230658,0.0013661019484540505
53.0,0.016275740931696127,0.012973164617329181,0.009220956917351546,0.0013602300468256493
