"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.4599236624490267,1.0,0.326923609714238,1.0
2.0,0.9999999999999999,0.5636695948907351,1.0,0.6398135055197968
3.0,0.40966413808729946,0.3801064754088919,0.6537730977760831,0.40937389002118796
4.0,0.41040061650115467,0.2586007482048326,0.4018494988355999,0.26192699813753
5.0,0.45184619214898375,0.16940449911716818,0.24928325604749493,0.1675802911914195
6.0,0.451965736485705,0.10779298571095261,0.1620310399254357,0.10721453373639739
7.0,0.41392722720716113,0.06870741838646933,0.11826416270083066,0.0685952518443351
8.0,0.3399962014839936,0.049065236538699056,0.0958116908080908,0.04389126364267335
9.0,0.24722278143932164,0.04312585132615595,0.08485995990817533,0.028092408018703184
10.0,0.17973400271671225,0.041012956801013994,0.08041405976289942,0.017996955985857058
11.0,0.13745056129942318,0.0391647080898555,0.07490828954455837,0.012229657480517528
12.0,0.11713343619132333,0.03646186902658743,0.0675267917244217,0.008440415367507087
13.0,0.1018038962815951,0.033535421897507287,0.05936743578561796,0.005915678800940899
14.0,0.08642369197882609,0.030967961602096132,0.051844168211561924,0.004271714658087743
15.0,0.07236291885461822,0.028932150558646445,0.045840803212299296,0.00320215397613483
16.0,0.06021536680178668,0.027402676389268597,0.04149852209267517,0.0025049403979370208
17.0,0.049905557909748835,0.02638144468134455,0.039411554084710546,0.002059812843376329
18.0,0.03995671472470076,0.025175496657404532,0.037785986667356476,0.001755355977880721
19.0,0.03449884985859642,0.0247872397030319,0.037496332608728505,0.0015456317628037054
20.0,0.030364673987562443,0.024205525280167985,0.03711541782657977,0.0013976378996741982
21.0,0.028644590103926088,0.02368718307670499,0.03671752293060525,0.0012923692462274827
22.0,0.026773028914295106,0.02326440935095224,0.036330710354857514,0.0012246877353086307
23.0,0.025055406733909213,0.022467837068350798,0.03557917688862899,0.0011760918809547237
24.0,0.02240655566977407,0.022224794135009784,0.03486370594151113,0.0011476132288470583
25.0,0.021787125272416087,0.021628465628137087,0.03404832044008319,0.0011280865609236733
26.0,0.021562072064910825,0.021143656787400707,0.033097564968155385,0.0011179058930734056
27.0,0.022104904950175575,0.02084792357276861,0.03206414249679797,0.0011110152654797798
28.0,0.02117442330470719,0.020356044918891782,0.03095122582189418,0.0011041864377376812
29.0,0.020234199849182007,0.01989887207586779,0.02979326312487777,0.0010982310622082662
30.0,0.02004298491060984,0.019523810048919375,0.02868582139252846,0.0010928370239886647
31.0,0.019685876966786742,0.0192102128055695,0.027509120773658115,0.00109188958632089
32.0,0.018886170469165325,0.01887605099680658,0.02635787956304434,0.0010959075303542246
33.0,0.018147248962813205,0.018551532580124548,0.025202126158488207,0.001109571646469356
34.0,0.017605651171196356,0.01829435966831392,0.024043856080562285,0.0011289257616832723
35.0,0.017268684975985136,0.017991231866787714,0.022935917188969257,0.001150722755093936
36.0,0.01706091561349066,0.017795173910410574,0.021864760955810206,0.0011709174129904518
37.0,0.017482831350777654,0.01755909872546481,0.02076190245307774,0.0011906969935932654
38.0,0.017330275313149884,0.017099595723848407,0.019683729555090748,0.0012097737817293502
39.0,0.016617704516304167,0.01671344230677995,0.01867796426509321,0.001230659932743973
40.0,0.01553944799067222,0.016363526740229846,0.017663382171338678,0.001255673007536392
41.0,0.015476089691163247,0.01599580600512776,0.016626618695448975,0.0012821288877212607
42.0,0.015854974804010356,0.015618881677965298,0.01563544305502287,0.0013075608910769769
43.0,0.01626656720868377,0.015349337893171824,0.014712616735496748,0.0013270960061550242
44.0,0.01679180268578035,0.015185211322192907,0.013878071442764777,0.0013407095529769757
45.0,0.01766136164631443,0.014949813655229792,0.013040860336423253,0.0013509700125311844
46.0,0.01884429630781085,0.014656983999999365,0.012315211045149696,0.0013632228774111143
47.0,0.01981312461384818,0.014453158962303229,0.01168222003353246,0.0013743056270803927
48.0,0.020014091565393206,0.014199735966027248,0.01112375273861358,0.001383407974940387
49.0,0.020032064517417143,0.014024927831812162,0.01060330195674543,0.001394089175096031
50.0,0.01941493935593256,0.01399760885540793,0.010233076240163246,0.0014019216747693745
