"Iteration: Iteration","Lift Coefficient Monitor: Force Coefficient"
315,1.0803580339758827
316,1.0804398333455592
317,1.0805205220166993
318,1.0806000936849312
319,1.0806785730574262
320,1.0807560067501043
321,1.0808323700422267
322,1.0809028885123519
323,1.0809848517758265
324,1.0810518616700577
325,1.0811306687280353
326,1.0811956019014222
327,1.0812721245161787
328,1.0813352153447298
329,1.0814096843501999
330,1.0814710058079993
331,1.0815434860042343
332,1.0816030772359415
333,1.0816735960741157
334,1.0817315012436719
335,1.0818000988269489
336,1.0818563952728624
337,1.0819231320846132
338,1.0819778669828048
339,1.0820427941728781
340,1.0820960100925419
341,1.0821591757597036
342,1.0822109901246937
343,1.0822725303573737
344,1.0823231732128051
345,1.082382520698367
346,1.0824318730070286
347,1.0824893936116002
348,1.0825374946025976
349,1.0825934640122854
350,1.0826402921109148
351,1.0826947774919413
352,1.0827403479342457
353,1.0827933854668585
354,1.0828377315207245
355,1.0828893392944718
356,1.0829324933315398
357,1.0829827195312673
358,1.0830246648752642
359,1.0830735731117518
360,1.0831143815540143
361,1.0831620174292753
362,1.0832017438689265
363,1.0832481750716814
364,1.0832868223238243
365,1.0833320661575117
366,1.0833696799535397
367,1.0834137556195707
368,1.0834503722688313
369,1.0834932907869457
370,1.0835289608141823
371,1.0835707560619938
372,1.0836057282812874
373,1.083646228734312
374,1.0836824421228473
375,1.0837184183772286
376,1.083754229583253
377,1.0837897321690457
378,1.083824868200046
379,1.0838595917654454
380,1.0838938775484168
381,1.0839255664433409
382,1.0839623749993137
383,1.0839926360421224
384,1.0840280424632094
385,1.0840573824403921
386,1.0840918089447351
387,1.0841203915441016
388,1.0841539316945863
389,1.0841817914505649
390,1.0842144621766736
391,1.0842416142311375
392,1.0842734317532798
393,1.0842998823288839
394,1.0843308730605501
395,1.0843566739670638
396,1.0843868444382343
397,1.0844119706063229
398,1.0844413572587883
399,1.0844658162215635
400,1.0844944483795684
401,1.0845182500596877
402,1.0845461807290115
403,1.0845693562446519
404,1.0845965679089025
405,1.0846191353499386
406,1.0846456375126281
407,1.0846676153840158
408,1.0846934234093899
409,1.0847148292360889
410,1.0847399599834884
411,1.0847608077066564
412,1.0847855686582781
413,1.0848059107783035
414,1.0848293704325693
415,1.0848493099012548
416,1.0848722928405468
417,1.0848917581964777
418,1.0849141549527441
419,1.0849331153791546
420,1.0849549217289571
421,1.0849733848148291
422,1.0849946173870697
423,1.0850125981671705
424,1.0850332706021102
425,1.0850507809217345
426,1.0850709080326055
427,1.0850879612270095
428,1.0851075562837331
429,1.0851241651974668
430,1.0851432410406276
431,1.0851594175104624
432,1.085177988545182
433,1.0851937433821726
434,1.0852118234020434
435,1.0852271671839746
436,1.085244769922358
437,1.0852597131358799
438,1.0852768517443556
439,1.0852914044308855
440,1.0853080919215055
441,1.0853222644190386
442,1.0853385140431409
443,1.0853523180257831
444,1.0853681375943778
445,1.0853815800827307
446,1.0853969829419901
447,1.085410074136167
448,1.0854250723767436
449,1.0854378220296697
450,1.0854524267481318
451,1.0854648441283226
452,1.0854790660654823
453,1.0854911603942519
454,1.0855050099017474
455,1.0855167884554471
456,1.0855302767324553
457,1.0855417484259042
458,1.0855548854032597
459,1.0855660586573126
460,1.0855788527571051
461,1.0855897354648312
462,1.0856021959428803
463,1.0856127961528224
464,1.0856249339013204
465,1.0856352590086311
466,1.0856470814056758
467,1.0856571389842957
468,1.0856686541755227
469,1.0856784516095892
470,1.085689663567172
471,1.0856992112535799
472,1.0857101325609662
473,1.0857194346732355
474,1.0857300724517924
475,1.0857391338663558
476,1.0857494957783054
477,1.0857583239787794
478,1.0857684164794716
479,1.0857770169030923
480,1.0857868474381736
481,1.0857952263486452
482,1.0858048016838535
483,1.0858129644046732
484,1.0858222915239291
485,1.0858302436172798
486,1.0858393291766881
487,1.0858470761844696
488,1.0858559263160656
489,1.0858634730378252
490,1.0858720943441753
491,1.0858794459976266
492,1.0858878440004405
493,1.0858949941759066
494,1.085903179060606
495,1.0859101504891551
496,1.0859181267538125
497,1.0859249145701748
498,1.0859326858579621
499,1.0859392956647094
500,1.0859468678243602
501,1.0859533052800312
502,1.0859606818505134
503,1.0859669518809159
504,1.0859741368768139
505,1.0859802442920035
506,1.0859872423679535
507,1.0859931916802434
508,1.0860000074599767
509,1.0860058028902648
510,1.0860124410990777
511,1.0860180865058819
512,1.0860245518858749
513,1.0860300509493708
514,1.086036348071135
515,1.0860417044091126
516,1.0860478377284795
517,1.0860530549271179
518,1.0860590287441667
519,1.086064109348823
520,1.0860699286230873
521,1.0860748759144656
522,1.0860805452457221
523,1.0860853630506357
524,1.0860908857923839
525,1.0860955776120451
526,1.0861009571772875
527,1.0861055263499024
528,1.0861107660262623
529,1.0861152160253804
530,1.0861203194304951
531,1.0861246535196303
532,1.0861296240142462
533,1.0861338452863623
534,1.0861386862777003
535,1.086142797726765
536,1.0861475125012661
537,1.0861515169666383
538,1.0861561088079101
539,1.0861600090707095
540,1.0861644811695932
541,1.0861682799466308
542,1.0861726354337178
543,1.0861763353478409
544,1.0861805772946738
545,1.0861841808810371
546,1.0861883122725173
547,1.0861918220765938
548,1.0861958457953933
549,1.0861992642781118
550,1.0862031831130503
551,1.0862065126649465
552,1.086210329385249
553,1.0862135722706638
554,1.0862172895301379
555,1.0862204479458013
556,1.0862240684437439
557,1.0862271446030056
558,1.086230670872772
559,1.0862336669354762
560,1.0862371013922334
561,1.0862400194709505
562,1.0862433645094671
563,1.0862462069389767
564,1.0862494647270062
565,1.0862522332065381
566,1.0862554057375693
567,1.0862581019425286
568,1.0862611918717231
569,1.0862638174961294
570,1.0862668276755323
571,1.0862693848176672
572,1.0862723172776574
573,1.0862748079986781
574,1.086277664266917
575,1.0862800905572256
576,1.0862828720788464
577,1.0862852356387911
578,1.0862879441765736
579,1.0862902465193964
580,1.086292884134366
581,1.0862951267451575
582,1.0862976954577384
583,1.0862998797708896
584,1.0863023815758488
585,1.0863045090765708
586,1.0863069458267405
587,1.0863090179476749
588,1.0863113913939471
589,1.086313409571892
590,1.0863157213567558
591,1.086317686981775
592,1.0863199387211544
593,1.0863218531882115
594,1.0863240464133994
595,1.0863259110956873
596,1.0863280472718175
597,1.0863298634818861
598,1.0863319440348314
599,1.0863337130458781
600,1.0863357393935973
601,1.0863374624293076
602,1.0863394359787064
603,1.0863411142207604
604,1.0863430363452946
605,1.0863446709254641
606,1.0863465430023262
607,1.0863481350360571
608,1.0863499584012197
609,1.0863515089875935
610,1.0863532849098554
611,1.0863547951107462
612,1.0863565248111371
613,1.0863579956789178
614,1.08635968037384
615,1.0863611129280832
616,1.0863627537527003
617,1.0863641490019913
618,1.0863657472066393
619,1.0863671056773383
620,1.0863686623765914
621,1.0863699855735216
622,1.0863715018894444
623,1.0863727906825671
624,1.0863742672094689
625,1.0863755222969982
626,1.0863769605541791
627,1.0863781831106913
628,1.0863795838956927
629,1.0863807746558711
630,1.086382138852318
631,1.0863832986659485
632,1.0863846272355955
633,1.0863857569739741
634,1.086387050853999
635,1.0863881512577651
636,1.0863894113834662
637,1.0863904831604798
638,1.0863917104403178
639,1.0863927543102168
640,1.0863939495942863
641,1.0863949662612309
642,1.0863961303982175
643,1.0863971205772758
644,1.0863982543936612
645,1.0863992187742162
646,1.0864003230773203
647,1.0864012623418027
648,1.0864023379007959
649,1.0864032527028831
650,1.0864043002781429
651,1.0864051912533728
652,1.0864062115567452
653,1.0864070793327338
654,1.0864080730565056
655,1.0864089182313463
656,1.0864098860687603
657,1.086410709232478
658,1.0864116518644855
659,1.0864124535879622
660,1.0864133716679576
661,1.0864141525243858
662,1.0864150467034628
663,1.086415807226226
664,1.0864166781345304
665,1.0864174188647187
666,1.0864182671024296
667,1.0864189885625422
668,1.0864198147173718
669,1.0864205173920913
670,1.0864213220340686
671,1.0864220064093704
672,1.0864227901149544
673,1.086423456670234
674,1.08642421996344
675,1.0864248691755503
676,1.0864256125953087
677,1.0864262449043314
678,1.0864269689835704
679,1.0864275848445202
680,1.0864282900664546
681,1.0864288898978454
682,1.086429576775898
683,1.0864301609932585
684,1.0864308299904215
685,1.0864313990089765
686,1.0864320505757097
687,1.0864326047796551
688,1.0864332393797056
689,1.0864337791569454
690,1.0864343972486616
691,1.0864349229812953
692,1.0864355250013493
693,1.0864360370636499
694,1.0864366234310747
695,1.0864371221752085
696,1.0864376933004185
697,1.0864381790798399
698,1.0864387353542002
699,1.0864392085022108
700,1.0864397503090064
701,1.0864402111637157
702,1.0864407388714425
703,1.0864411877335718
704,1.0864417017260206
705,1.0864421389121637
706,1.0864426395374804
707,1.0864430653622643
708,1.0864435529697933
709,1.0864439677183189
710,1.086444442653582
711,1.0864448466254755
712,1.0864453092027921
713,1.0864457026743786
714,1.0864461532243455
715,1.0864465364680007
716,1.0864469753025998
717,1.0864473485802477
718,1.0864477760094386
719,1.0864481395814636
720,1.0864485558880734
721,1.0864489100005399
722,1.0864493154924129
723,1.0864496604034248
724,1.0864500553539673
725,1.0864503913077537
726,1.0864507759903919
727,1.0864511032054223
728,1.0864514778897676
729,1.0864517966047094
730,1.0864521615467868
731,1.0864524719816266
732,1.086452827435195
733,1.0864531297981272
734,1.0864534760079387
735,1.0864537705022037
736,1.0864541077107803
737,1.0864543945542267
738,1.086454722986868
739,1.0864550023723099
740,1.0864553222632183
741,1.0864555943851364
742,1.0864559059736587
743,1.0864561710318741
744,1.0864564745159941
745,1.0864567326774632
746,1.0864570282617119
747,1.0864572797072392
748,1.0864575675942432
749,1.0864578124808704
750,1.0864580928808834
751,1.0864583313938474
752,1.0864586044969551
753,1.0864588368138435
754,1.0864591027993848
755,1.086459329077379
756,1.0864595881524581
757,1.0864598085463233
758,1.0864600608876205
759,1.0864602755454018
760,1.0864605213134551
761,1.0864607303784724
762,1.0864609697609993
763,1.0864611733964671
764,1.0864614065346418
765,1.0864616048649955
766,1.0864618319381263
767,1.086462025106069
768,1.0864622462563656
769,1.0864624343862461
770,1.0864626497763561
771,1.086462833004666
772,1.0864630427818784
773,1.0864632212446084
774,1.0864634255684198
775,1.0864635993920275
776,1.0864637984019427
777,1.0864639677087378
778,1.0864641615484567
779,1.0864643264528282
780,1.0864645152476939
781,1.0864646758524121
782,1.0864648597283004
783,1.0864650161569978
784,1.0864651952441906
785,1.086465347592467
786,1.0864655220172406
787,1.0864656703982163
788,1.0864658402779692
789,1.0864659847898246
790,1.0864661502506339
791,1.0864662910044751
792,1.0864664521614544
793,1.0864665892609096
794,1.0864667462320365
795,1.086466879765956
796,1.0864670326535206
797,1.0864671627226978
798,1.0864673116309118
799,1.0864674383154906
800,1.0864675833449762
801,1.0864677067285065
802,1.0864678479765564
803,1.0864679681405174
804,1.0864681057119312
805,1.0864682227456657
806,1.086468356730552
807,1.0864684707127468
808,1.0864686012042566
809,1.0864687122086143
810,1.0864688393137429
811,1.0864689474414664
812,1.0864690712372866
813,1.0864691765446293
814,1.0864692971202226
815,1.0864693996957064
816,1.0864695171214869
817,1.0864696170194836
818,1.0864697313885407
819,1.0864698286908301
820,1.0864699400700586
821,1.086470034830409
822,1.0864701433234865
823,1.0864702356117193
824,1.0864703412744967
825,1.0864704311664621
826,1.0864705340805221
827,1.0864706216356235
828,1.086470721870467
829,1.0864708071500919
830,1.0864709047706229
831,1.0864709878294061
832,1.0864710829208482
833,1.0864711638180562
834,1.0864712564221022
835,1.0864713351992741
836,1.0864714253901353
837,1.0864715021087588
838,1.086471589950273
839,1.0864716646747197
840,1.0864717502307464
841,1.086471823003065
842,1.0864719063370434
843,1.0864719772230471
844,1.0864720583850367
845,1.0864721274363089
846,1.0864722064772934
847,1.0864722737331121
848,1.0864723507212071
849,1.0864724162240524
850,1.0864724912146551
851,1.0864725550209153
852,1.0864726280713646
853,1.0864726902260877
854,1.0864727613643725
855,1.0864728219018862
856,1.0864728912026314
857,1.0864729501638604
858,1.0864730176638435
859,1.0864730750901295
860,1.0864731408456303
861,1.0864731967817611
862,1.0864732608182621
863,1.0864733152976236
864,1.0864733776636524
865,1.0864734307141717
866,1.0864734914520229
867,1.0864735431193504
868,1.0864736022773018
869,1.0864736526013834
870,1.0864737102220758
871,1.0864737592384033
872,1.0864738153481628
873,1.0864738630866846
874,1.0864739177340528
875,1.0864739642359282
876,1.0864740174618976
877,1.0864740627503002
878,1.0864741145897137
879,1.0864741586903774
880,1.0864742091719322
881,1.0864742521268058
882,1.0864743013052462
883,1.0864743431377006
884,1.0864743910359957
885,1.0864744317839612
886,1.0864744784300759
887,1.086474518116427
888,1.0864745635502817
889,1.0864746022010814
890,1.086474646451602
891,1.0864746840880699
892,1.0864747271809687
893,1.0864747638406262
894,1.0864748058055698
895,1.086474841504365
896,1.0864748823814268
897,1.0864749171467587
898,1.0864749569668102
899,1.0864749908296614
900,1.0864750296159351
901,1.0864750626044846
902,1.0864751003780226
903,1.0864751325170272
904,1.0864751693014898
905,1.0864752006006142
906,1.0864752364302683
907,1.0864752669123854
908,1.0864753018016637
909,1.0864753314851021
910,1.0864753654657338
911,1.0864753943655534
912,1.086475427471407
913,1.0864754556283753
914,1.0864754878711469
915,1.0864755153040158
916,1.0864755467046183
917,1.0864755734274716
918,1.0864756040170751
919,1.0864756300399223
920,1.0864756598353751
921,1.0864756851831605
922,1.0864757142100196
923,1.0864757389015898
924,1.0864757671716478
925,1.0864757912183056
926,1.0864758187425929
927,1.0864758421617733
928,1.0864758689664031
929,1.0864758917719601
930,1.086475917880388
931,1.0864759400842972
932,1.0864759655176921
933,1.0864759871465088
934,1.0864760119191628
935,1.0864760329896339
936,1.0864760571149419
937,1.0864760776387232
938,1.0864761011422095
939,1.0864761211361216
940,1.0864761440264914
941,1.0864761635052325
942,1.0864761858047343
943,1.0864762047795191
944,1.0864762264893839
945,1.0864762449611036
946,1.0864762661149756
947,1.0864762841140077
948,1.0864763047107473
949,1.0864763222341403
950,1.0864763422933315
951,1.0864763593520619
952,1.0864763788968541
953,1.086476395514036
954,1.0864764145432706
955,1.0864764307282118
956,1.0864764492637835
957,1.0864764650251453
958,1.0864764830757716
959,1.0864764984320705
960,1.086476516012103
961,1.0864765309613205
962,1.0864765480799528
963,1.0864765626458726
964,1.0864765793172702
965,1.0864765934997602
966,1.0864766097415797
967,1.0864766235569434
968,1.0864766393766352
969,1.0864766528343788
970,1.0864766682454337
971,1.0864766813446578
972,1.0864766963476546
973,1.08647670910927
974,1.0864767237165582
975,1.0864767361527055
976,1.0864767503783159
977,1.0864767624862741
978,1.0864767763433119
979,1.0864767881315132
980,1.0864768016331536
981,1.0864768131149063
982,1.0864768262632569
983,1.0864768374449711
984,1.0864768502496378
985,1.0864768611379454
986,1.0864768736159278
987,1.0864768842258401
988,1.0864768963747973
989,1.0864769067094477
990,1.0864769185416514
991,1.0864769286020048
992,1.08647694012762
993,1.0864769499372804
994,1.0864769611548215
995,1.0864769706998858
996,1.0864769816314677
997,1.0864769909304051
998,1.0864770015757534
999,1.0864770106313195
1000,1.0864770209981052
1001,1.0864770298205515
1002,1.0864770399121706
1003,1.0864770485002895
1004,1.0864770583324077
1005,1.0864770666994807
1006,1.0864770762732863
1007,1.0864770844138654
1008,1.0864770937430859
1009,1.0864771016756019
1010,1.0864771107635123
1011,1.0864771184927773
1012,1.0864771273404861
1013,1.0864771348668456
1014,1.0864771434875773
1015,1.0864771508216133
1016,1.086477159218816
1017,1.0864771663640449
1018,1.0864771745375585
1019,1.0864771814919956
1020,1.0864771894561867
1021,1.0864771962316375
1022,1.0864772039840527
1023,1.0864772105782146
1024,1.0864772181354514
1025,1.0864772245588306
1026,1.0864772319125622
1027,1.0864772381694734
1028,1.0864772453439069
1029,1.0864772514375469
1030,1.0864772584238664
1031,1.0864772643665159
1032,1.0864772711702877
1033,1.0864772769623152
1034,1.0864772835917424
1035,1.086477289232793
1036,1.0864772956858524
1037,1.0864773011720719
1038,1.0864773074663392
1039,1.0864773128162988
1040,1.0864773189458488
1041,1.0864773241562151
1042,1.0864773301210686
1043,1.0864773351960186
1044,1.0864773410052455
1045,1.0864773459483172
1046,1.086477351610537
1047,1.0864773564305192
1048,1.0864773619447357
1049,1.0864773666356642
1050,1.0864773719988201
1051,1.0864773765696285
1052,1.0864773817953928
1053,1.0864773862421406
1054,1.0864773913323325
1055,1.0864773956591081
1056,1.0864774006120586
1057,1.0864774048288959
1058,1.0864774096505985
1059,1.0864774137544206
1060,1.0864774184540222
1061,1.0864774224563589
1062,1.0864774270311497
1063,1.0864774309261767
1064,1.0864774353851752
1065,1.0864774391773149
1066,1.0864774435182623
1067,1.086477447212181
1068,1.08647745143885
1069,1.086477455036128
1070,1.0864774591522741
1071,1.0864774626576581
1072,1.086477466668633
1073,1.0864774700816286
1074,1.0864774739857117
1075,1.0864774773079442
1076,1.0864774811143134
1077,1.0864774843504674
1078,1.0864774880552015
1079,1.0864774912074844
1080,1.0864774948143656
1081,1.0864774978842211
1082,1.0864775013974728
1083,1.0864775043917771
1084,1.0864775078160234
1085,1.0864775107322815
1086,1.0864775140693976
1087,1.0864775169095673
1088,1.0864775201617924
1089,1.0864775229277854
1090,1.0864775260928743
1091,1.0864775287905286
1092,1.0864775318709139
1093,1.0864775344963877
1094,1.0864775374979243
1095,1.0864775400519284
1096,1.0864775429806632
1097,1.0864775454708786
1098,1.0864775483157292
1099,1.0864775507431945
1100,1.0864775535220337
1101,1.0864775558785076
1102,1.0864775585908888
1103,1.0864775608912083
1104,1.0864775635268888
1105,1.0864775657732193
1106,1.0864775683455479
1107,1.0864775705261123
1108,1.086477573040322
1109,1.0864775751657587
1110,1.0864775776078368
1111,1.0864775796826076
1112,1.0864775820530459
1113,1.0864775840785987
1114,1.0864775863848541
1115,1.0864775883576379
1116,1.0864775906078818
1117,1.0864775925200973
1118,1.0864775947133449
1119,1.0864775965803455
1120,1.0864775987135187
1121,1.0864776005244947
1122,1.0864776026002496
1123,1.0864776043630811
1124,1.0864776063857364
1125,1.0864776081098737
1126,1.0864776100891016
1127,1.0864776117625767
1128,1.0864776136894201
1129,1.0864776153319653
1130,1.0864776172059638
1131,1.0864776187974803
1132,1.0864776206285911
1133,1.0864776221907599
1134,1.0864776239651024
1135,1.0864776254860278
1136,1.086477627213867
1137,1.0864776286836961
1138,1.0864776303675587
1139,1.0864776318052782
1140,1.0864776334379211
1141,1.0864776348333409
1142,1.0864776364275195
1143,1.0864776377864951
1144,1.0864776393397726
1145,1.0864776406592276
1146,1.0864776421732243
1147,1.0864776434652579
1148,1.0864776449366564
1149,1.0864776461915353
1150,1.0864776476299205
1151,1.0864776488536552
1152,1.0864776502549369
1153,1.0864776514482548
1154,1.0864776528100724
1155,1.0864776539677425
1156,1.086477655298564
1157,1.0864776564296472
1158,1.0864776577245892
1159,1.0864776588226817
1160,1.0864776600879482
1161,1.0864776611619105
1162,1.086477662389695
1163,1.086477663436475
1164,1.0864776646325662
1165,1.0864776656511825
1166,1.0864776667499998
1167,1.0864776679019483
1168,1.0864776688712525
1169,1.0864776699839216
1170,1.086477670932819
1171,1.0864776720210652
1172,1.0864776729492569
1173,1.0864776740065913
1174,1.0864776749093865
1175,1.0864776759382553
1176,1.0864776768163982
1177,1.0864776778185412
1178,1.0864776786777133
1179,1.0864776796550148
1180,1.086477680491599
1181,1.0864776814448198
1182,1.0864776822590425
1183,1.086477683135944
1184,1.0864776840579002
1185,1.0864776848316204
1186,1.0864776856689231
1187,1.0864776865015811
1188,1.0864776873670443
1189,1.0864776881003095
1190,1.0864776888966972
1191,1.0864776897299717
1192,1.0864776904378677
1193,1.0864776912473573
1194,1.0864776919404326
1195,1.0864776926861339
1196,1.0864776934307687
1197,1.0864776942014487
1198,1.0864776948518622
1199,1.0864776955583288
1200,1.0864776963012179
1201,1.0864776969270418
1202,1.0864776976051429
1203,1.0864776982785833
1204,1.0864776989441387
1205,1.0864776995847396
1206,1.0864777002208152
1207,1.0864777008491642
1208,1.0864777014624316
1209,1.0864777020709107
1210,1.0864777026740926
1211,1.0864777032728103
1212,1.0864777038576137
1213,1.0864777044359166
1214,1.0864777050088261
1215,1.0864777055785997
1216,1.0864777061303008
1217,1.0864777067128222
1218,1.0864777072125142
1219,1.086477707749073
1220,1.0864777083166108
1221,1.086477708806284
1222,1.0864777093301512
1223,1.0864777098409726
1224,1.0864777103478909
1225,1.0864777108443426
1226,1.0864777113343564
1227,1.0864777118193625
1228,1.0864777122964056
1229,1.0864777127630854
1230,1.0864777132301764
1231,1.0864777136895589
1232,1.0864777141464048
1233,1.0864777145894946
1234,1.0864777150278977
1235,1.0864777154627547
1236,1.0864777158906549
1237,1.0864777163158068
1238,1.0864777167364286
1239,1.086477717153493
1240,1.0864777175579163
1241,1.0864777179604452
1242,1.0864777183569487
1243,1.0864777187475925
1244,1.0864777191301536
1245,1.0864777195070434
1246,1.0864777198854101
1247,1.086477720255844
1248,1.0864777206227758
1249,1.0864777209866074
1250,1.0864777213507435
1251,1.0864777217036579
