,x,y,u,v,vector
2368,624.0,240.0,69.64760922461492,-0.6282391688133253,95.23372279536706
2369,632.0,240.0,62.16004448817013,-1.64415471104855,97.9330908133882
2370,8.0,232.0,106.38047006626486,7.948284440585614,111.04078395487139
2371,16.0,232.0,106.51174280882269,8.298647596891936,111.2901248832398
2372,24.0,232.0,104.2379536306893,9.428935456270937,110.75642959916475
2373,32.0,232.0,103.67003354277836,9.380052524908804,111.42921977307455
2374,40.0,232.0,101.15195094666547,12.264745769398475,108.5056408853036
2375,48.0,232.0,96.67565927862826,14.2476395413668,106.94628181813982
2376,56.0,232.0,94.4273900798878,14.499113589776973,108.59435568166774
2377,64.0,232.0,96.54536313431137,15.299706083818743,108.52690353325268
2378,72.0,232.0,96.03642927731768,17.988898513385582,106.61215129495707
2379,80.0,232.0,95.75145087885902,19.621732085389034,105.87099485729554
2380,88.0,232.0,90.51498477284395,26.885004570096235,104.18939662698759
2381,96.0,232.0,85.62660665370703,33.35242909929427,100.70797627623274
2382,104.0,232.0,81.40937263723544,38.91972811442896,101.52636904000019
2383,112.0,232.0,80.23242706627713,43.8273842996163,105.43456894700836
2384,120.0,232.0,76.81634748321967,44.239340618599975,102.16831807971923
2385,128.0,232.0,67.84736079120644,35.27169780686776,94.36475965528744
2386,136.0,232.0,0.0,0.0,0.0
2387,144.0,232.0,0.0,0.0,0.0
2388,152.0,232.0,0.0,0.0,0.0
2389,160.0,232.0,0.0,0.0,0.0
2390,168.0,232.0,0.0,0.0,0.0
2391,176.0,232.0,0.0,0.0,0.0
2392,184.0,232.0,0.0,0.0,0.0
2393,192.0,232.0,0.0,0.0,0.0
2394,200.0,232.0,1.9809440457730625,-0.47789344331663536,20.41182205126848
2395,208.0,232.0,0.6688337040751623,1.0391856416226526,21.989267523005545
2396,216.0,232.0,-4.010461370850643,5.089713010085282,25.360211954207237
2397,224.0,232.0,-4.93309248401273,7.116936657440531,30.49378144694912
2398,232.0,232.0,-5.253303915336552,10.152541366667128,33.25952514217201
2399,240.0,232.0,-4.274149794329807,11.659476698765902,35.86855256848661
2400,248.0,232.0,-4.090178766055255,12.53476780768292,37.02198623659605
2401,256.0,232.0,-5.435283503872826,12.010892532778373,38.55132653601865
2402,264.0,232.0,-4.959114002668886,12.704312657915459,39.67900229334078
2403,272.0,232.0,-4.948975035802889,11.888425326963734,41.95132188948461
2404,280.0,232.0,-7.985406275227558,11.379363583193701,45.57090493916324
2405,288.0,232.0,-7.879664583218662,12.452028264929252,49.60698536564335
2406,296.0,232.0,-5.881777776170773,8.746855457663033,49.541511334597885
2407,304.0,232.0,-3.480524589734535,6.6763004419424865,50.89401140483077
2408,312.0,232.0,-1.727733492747954,7.49934284991236,50.31691067430802
2409,320.0,232.0,1.4247255811648039,5.378082760782453,52.727972775992995
2410,328.0,232.0,4.6350681587584,4.931184154879566,57.706240098654604
