"Iteration: Iteration","Drag in X Monitor: Force (N)"
132,75.915398808504506
133,68.376313155650791
134,60.499876376861152
135,53.11379314875046
136,45.858600255868964
137,37.37027760947592
138,29.904944328009776
139,22.606292696997173
140,16.02724403150745
141,8.4529499560369459
142,1.154561599773956
143,-6.1700701926489501
144,-13.826379724031085
145,-20.716861841399236
146,-27.320897879036067
147,-33.087924778420927
148,-36.446509430976562
149,-38.871242678935971
150,-40.64230891212685
151,-40.99459821589619
152,-40.236751457930495
153,-37.861124529640165
154,-33.024600213019426
155,-25.611789334145556
156,-15.831888309705505
157,-3.2086537341322696
158,12.410996242781437
159,29.24196862699182
160,49.18337638997815
161,69.891960785983485
162,90.772237441024288
163,113.57002941854063
164,135.66128252902075
165,157.20641398062793
166,173.84000413428777
167,193.26481891984548
168,213.44380833353171
169,238.00159285496284
170,254.45766865368347
171,266.27324402156484
172,275.99470938564519
173,283.61066503856358
174,289.32451879985973
175,293.94012007899778
176,296.59681850196336
177,298.0220205271213
178,298.12649688308323
179,296.38271659791832
180,293.64725916526487
181,290.42906311715592
182,287.58926704644699
183,284.5009269376485
184,281.91716728503798
185,279.84307891033961
186,278.97902187351218
187,279.71095569203925
188,280.47357628708824
189,280.10679697916981
190,280.51001690353138
191,280.50665815976407
192,279.18863009590831
193,276.07881534724328
194,271.1998712527103
195,264.72660891004233
196,256.7117911402882
197,247.50633173452616
198,237.94224475659337
199,228.86112037205669
200,219.62554219024935
201,210.9413289605103
202,202.689687595691
203,194.27125608882147
204,185.64514913078676
205,176.91876383981605
206,167.73647373024266
207,158.49791302255426
208,149.19628106383391
209,139.99407512615483
210,130.46996827873409
211,121.0073324750997
212,112.05360494872957
213,104.16822423954193
214,97.65302875450891
215,91.754944081435724
216,87.280297960615258
217,84.458062754054481
218,83.366746729735837
219,84.191319072161832
220,86.962984160571523
221,91.272705031908572
222,97.379895701030819
223,104.73593692470911
224,112.78158806795625
225,121.15107164317783
226,129.92820333979887
227,138.6827448114974
228,147.30792878909847
229,156.31027436583838
230,164.5910628395892
231,172.71892980354437
232,180.55120504387355
233,187.33318856612601
234,193.1920778120064
235,198.20124308994599
236,202.23567108496019
237,205.20559729954192
238,206.8354418148071
239,207.46058536594865
240,206.7593640339669
241,204.80374196027208
242,201.68041718369045
243,197.64083258832909
244,192.62820907059131
245,187.12897656723396
246,181.08141999879183
247,174.46987241224781
248,167.82993386909914
249,160.96920362974583
250,153.85228006386114
251,146.69769753245043
252,139.86055052658003
253,133.04305114689782
254,126.63888193489777
255,120.54166703852241
256,114.67667179880368
257,109.32161673607482
258,104.56973615616278
259,100.46617836216751
260,96.680393031008521
261,93.765695062222903
262,91.596639814289688
263,90.202998934715652
264,89.474943814877292
265,89.415610655373371
266,90.34222817178329
267,91.982997190999981
268,94.180042425238071
269,97.046388963232175
270,100.51289791683939
271,104.33818601433745
272,108.23976152907449
273,112.2256184319707
274,116.32687482932408
275,120.41897345277107
276,124.1631866749791
277,127.57587724938253
278,130.40624695582414
279,132.77704504292979
280,134.64042259161602
281,136.01746474677338
282,136.786046616357
283,136.97981480678709
284,136.55399182719088
285,135.43271684959632
286,133.79733092747574
287,131.71969421176414
288,128.99199966942285
289,125.99574518741667
290,122.28249258789253
291,118.30780271507308
292,113.95939121357424
293,109.69690441554189
294,105.43468594606691
295,100.85264579004479
296,96.57012807998035
297,92.469480078577703
298,88.821944416651149
299,85.564218770226603
300,83.140025858115678
301,81.264125886504871
302,80.00857227724066
303,79.490805079155848
304,79.655212562336715
305,80.598139722612473
306,82.286685268183192
307,84.507912541579913
308,87.270726260997094
309,90.755425300037928
310,94.509112310905607
311,98.466107252717961
312,102.57367945107183
313,106.92018950948022
314,111.08107008745981
315,115.23366795662503
316,119.34430673275688
317,123.35027710766303
318,127.08358586150325
319,130.38088307962471
320,133.40440309177518
321,135.92964018662838
322,137.86007694555269
323,139.25878710982829
324,140.08585658674406
325,140.20158832606205
326,139.63357769980621
327,138.69968075436225
328,137.35827647009717
329,135.85257044551406
330,133.99240660324028
331,132.13192790452649
332,130.30643464615832
333,128.43357486717946
334,126.74772334005957
335,125.34478310625514
336,124.29155149784435
337,123.70045254151989
338,123.58997404216791
339,124.03445240187841
340,124.80833017674991
341,126.2441495037076
342,128.25362965811632
343,130.37558816944318
344,132.94953823200967
345,135.93058341223195
346,138.91160192397228
347,142.12797820267406
348,144.99016421779857
349,147.96535498232845
350,150.57238252404795
351,152.65831499210617
352,154.38903689183337
353,155.68589641209485
354,156.46122008069869
355,156.61902475771774
356,156.2988707213641
357,155.51464010723339
358,154.13157445317893
359,152.28855169283247
360,149.83644316510629
361,147.01047751058672
362,143.74041238242421
363,140.00661416219805
364,136.16702232387195
365,132.17382530472673
366,128.00900027484477
367,123.71448150116021
368,119.27816121466742
369,114.96096389731417
370,110.82796741653249
371,106.95021528415953
372,103.30499517201713
373,99.97817902164411
374,96.963061089287976
375,94.641473050583272
376,92.947888387372359
377,92.133460893664846
378,92.078082190581085
379,92.965325092073613
380,94.700705634544533
381,97.285968745499531
382,100.50282779820213
383,103.96197606687326
384,107.90383440055712
385,112.08290680558355
386,116.33399916338374
387,120.44007294735979
388,124.28965762057385
389,127.83585289778102
390,130.97256952588418
391,133.74408903833398
392,135.8456720614505
393,137.49951743104748
394,138.54582063864166
395,138.96283769291904
396,138.86864631675519
397,138.09579745246469
398,136.9890138629894
399,135.24227943729954
400,133.24665015143614
401,130.75329251872847
402,127.9958832567188
403,125.18927426179266
404,122.09765551080125
405,119.02043584685055
406,115.84295761782982
407,112.70156491104672
408,109.78584914297164
409,106.87786131942698
410,104.23509224766565
411,101.84460906371748
412,99.817050010374146
413,98.08670748086854
414,96.803981321920674
415,96.142826658705758
416,95.623988327430084
417,95.7207008867083
418,96.496741137863978
419,97.715098166843291
420,99.431537559923754
421,101.27294362604357
422,103.29159260083247
423,105.39532121521177
424,107.4656569922829
425,109.42779634540113
426,111.1418642652236
427,112.62820423330777
428,113.9328159649823
429,114.95071044186648
430,115.67631090761824
431,116.07622351303735
432,116.28153765868433
433,116.24021562366204
434,115.91027470596578
435,115.38471914075649
436,114.76847857881194
437,114.05710293911864
438,113.34405071958577
439,112.65384297421963
440,111.96567925426052
441,111.32570470339658
442,110.71753993010225
443,110.19205874271722
444,109.76111342961417
445,109.42910460607231
446,109.07497394754898
447,108.91179330914883
448,108.92691780910059
449,109.04956830696585
450,109.52461093318709
451,110.1447166805882
452,110.76608430176134
453,111.41604659052848
454,112.10249931385863
455,112.69246561816624
456,113.17120716656837
457,113.44806578411283
458,113.58797778255337
459,113.494165879869
460,113.2772872885871
461,112.76879958192364
462,112.10559706516631
463,111.34978613178441
464,110.48584765676867
465,109.54704427349861
466,108.55405486722498
467,107.61403344988992
468,106.70873145166081
469,105.91940227651992
470,105.22823788285132
471,104.68132776078073
472,104.26951717847089
473,103.9911996370364
474,103.84115999825599
475,103.79880825095699
476,103.93433365795204
477,104.10674713097865
478,104.42225321452702
479,105.20444185175324
480,105.8429705797837
481,106.99483930647125
482,108.21520533610442
483,109.32506943529995
484,110.39815163755316
485,111.48229131462654
486,112.40290827318006
487,113.0419176773089
488,113.58111431607267
489,113.93553297214123
490,113.9892666535228
491,113.8163416099917
492,113.35088661612622
493,112.72682376720934
494,111.91381476805407
495,111.28902539737885
496,110.18168130784113
497,109.15029402219102
498,108.14245732625466
499,107.25320739227811
500,106.54124619352751
501,105.95087150397626
502,105.54542645363767
503,105.25850369011573
504,105.0733551850085
505,104.95651396004689
506,104.88264619498705
507,104.9174270439903
508,104.98409422344696
509,105.17394820266111
510,105.34758926347115
511,105.7530817649756
512,106.0787574805903
513,106.62186495911055
514,107.03962756826718
515,107.42808919455501
516,107.70361630218099
517,107.85871764733076
518,107.949913732553
519,107.98242969048033
520,107.80967416902183
521,107.55972730137364
522,107.16631695402532
523,106.77095378321008
524,106.1060298350817
525,105.69932388351208
526,105.01198362172738
527,104.60026397763136
528,104.03107456762859
529,103.62173078992066
530,103.40962533852007
531,103.40878245559793
532,103.557964624948
533,103.7741091660854
534,103.96019712643408
535,104.4281272681892
536,104.71443077000106
537,105.06512805814555
538,105.45376109209167
539,105.92433397380501
540,106.36800573914331
541,107.05458446141768
542,107.3860053954528
543,107.80061892291019
544,108.12200675797123
545,108.26137004506302
546,108.28614044961228
547,108.21478918653304
548,108.06335529733167
549,107.80161742159873
550,107.37582613212521
551,107.02451246175747
552,106.30390037290704
553,105.82689901204424
554,105.24847765956724
555,104.43203114447113
556,103.94932801076402
557,103.29044588991781
558,102.82184926867899
559,102.59614862255398
560,102.6066920924751
561,102.7905906254814
562,103.02011615983486
563,103.1849101987516
564,103.53263523984901
565,103.73387655467354
566,104.00615349743714
567,104.13645337549485
568,104.25903547139774
569,104.38372456391846
570,104.48145413940358
571,104.45240167035922
572,104.40897868513321
573,104.31654826644581
574,104.14743161024001
575,103.9153083981754
576,103.64608569819529
577,103.32581591570818
578,103.02088720685981
579,102.72171731176627
580,102.24132225406834
581,101.93418870265168
582,101.55476884676432
583,101.0565047562485
584,100.82551529442139
585,100.58160542299913
586,100.49762556675864
587,100.59631261914728
588,100.81347870622449
589,101.34391999583033
590,101.77840251379894
591,102.48425161757666
592,102.9806183249741
593,103.73623056682652
594,104.10082704719002
595,104.44692925048582
596,104.76621224886071
597,105.01641059672158
598,105.12889179059107
599,105.1056190854315
600,104.89725874586691
601,104.61036410969905
602,104.06256511902643
603,103.52337947194439
604,103.00021323646922
605,102.45867558962232
606,102.06143806255193
607,101.33787741175649
608,100.88602325681256
609,100.20720898585932
610,99.801653718434636
611,99.413833996945868
612,98.973522578684083
613,98.83079818407009
614,98.650056991201382
615,98.709912546074406
616,99.072483490543618
617,99.487543171406173
618,100.25208191776926
619,100.72171331507946
620,101.62314631880099
621,102.14124284440641
622,102.63556622711587
623,103.09224010944456
624,103.4765546745848
625,103.75046559875398
626,103.85419364378163
627,103.76393182784068
628,103.55534248735341
629,103.08356287847255
630,102.67113837508316
631,101.99058860007733
632,101.39188958576983
633,100.83227787677413
634,100.42008852527385
635,99.785746506138366
636,99.391969287422967
637,98.956491004919258
638,98.520484810870926
639,98.148673045176338
640,97.792477907697844
641,97.757284925674867
642,97.755544070669089
643,97.994732801011082
644,98.574745064506487
645,99.073494119261341
646,99.917351290789725
647,100.51863599197748
648,101.21617738083091
649,102.12365241782265
650,102.57567364195847
651,103.02149607812271
652,103.3396162322498
653,103.48408731335326
654,103.42962207509947
655,103.19941867410034
656,102.64715399098566
657,102.16934115055244
658,101.38492173610564
659,100.81409064210789
660,99.968733592572562
661,99.455700222571522
662,98.673246586750338
663,98.229627532015911
664,97.730273205116077
665,97.257963089874011
666,96.882577628655667
667,96.616208063964791
668,96.450373625802627
669,96.458817566126527
670,96.784021369137122
671,97.135331555459288
672,97.909401969022383
673,98.442302478974057
674,99.420621279481452
675,100.0941311528295
676,100.83278710233378
677,101.53978836561816
678,102.10999214348897
679,102.58845425451227
680,102.85561087079429
681,102.88665398628484
682,102.68517782811875
683,102.17396988213181
684,101.71084900725089
685,100.94053286452061
686,100.30774195241838
687,99.377228802314789
688,98.813747534907066
689,98.001568358770896
690,97.531712880788859
691,97.014929982401554
692,96.535134557072638
693,96.145688730704137
694,95.869726492609402
695,95.732265785092864
696,95.77936170072951
697,96.093586878054225
698,96.4493875215245
699,97.218642901402404
700,97.824855657716512
701,98.833198017759173
702,99.548311338744952
703,100.26518802066846
704,100.96774860327855
705,101.56474938465396
706,102.06937764279996
707,102.35416108453637
708,102.42261195589435
709,102.21896997472641
710,101.70510207294808
711,101.18315924714057
712,100.33314590098814
713,99.654701104273386
714,98.632539538327592
715,98.026311447768876
716,97.156550137975159
717,96.660442298241037
718,96.118895829102371
719,95.654498876470143
720,95.271143663897305
721,95.023068156305158
722,94.919117931111259
723,94.997936487115226
724,95.361375717166084
725,95.769313212852808
726,96.55659111639784
727,97.192250016240678
728,97.976016054923775
729,98.864641164395493
730,99.730972724344724
731,100.52072827355789
732,101.19211295550053
733,101.70448926811605
734,101.97282890778945
735,102.02268604869505
736,101.77622920885653
737,101.16782820877665
738,100.63296455433124
739,99.701619505722533
740,99.017489214688567
741,97.977822575533992
742,97.352081831270311
743,96.682140090280996
744,96.047955286280967
745,95.460011857282552
746,94.978566474075933
747,94.626929805886562
748,94.407285402086814
749,94.383423981463125
750,94.561141383212657
751,94.897654573128307
752,95.591440733116769
753,96.12196760345455
754,97.148319005713233
755,97.8088773291297
756,98.621804618601686
757,99.447469108261089
758,100.21477404139068
759,100.87319722897621
760,101.34274188460859
761,101.5745820829419
762,101.55793774252516
763,101.24910982034714
764,100.57186704792593
765,99.97697247840938
766,98.970087661865136
767,98.255320580584112
768,97.19770813530522
769,96.571280965895653
770,95.884982777194296
771,95.263573120445585
772,94.684348000041496
773,94.234267782332608
774,93.914294997432648
775,93.775707428715577
776,93.83214457480733
777,94.068042192122107
778,94.67428437503952
779,95.157953016280771
780,96.163110659567451
781,96.810569851652758
782,97.648307353385235
783,98.513063378340235
784,99.33754315712963
785,100.09042803146872
786,100.72165520552926
787,101.12552616983726
788,101.2618106238773
789,101.11549438975578
790,100.76050912631388
791,99.954109485010918
792,99.322205639994877
793,98.248641948010913
794,97.529227702481649
795,96.509929228111559
796,95.900684122893608
797,95.223853359387476
798,94.620658499383694
799,94.084650027601015
800,93.703659496998057
801,93.429168951538941
802,93.364979121038573
803,93.523944361296913
804,93.830103847531518
805,94.492523158853032
806,95.072733879950761
807,96.136793513165685
808,96.82943290211881
809,97.671309965978821
810,98.545746520029752
811,99.362846699846273
812,100.07116146802991
813,100.60356146131357
814,100.90152881753659
815,100.9555925565021
816,100.68549161009719
817,100.04254418193773
818,99.455156473820921
819,98.436479288009423
820,97.711028435111075
821,96.596145536760901
822,95.915096855705883
823,95.201859826541977
824,94.543515267589669
825,93.93540587406028
826,93.447463736746272
827,93.120589528708479
828,92.967688943939947
829,93.00211365609448
830,93.315905444161899
831,93.735309327200412
832,94.527959461779915
833,95.176095910464596
834,96.274789610479274
835,96.991947894870577
836,97.812081107626796
837,98.629675817974999
838,99.407648034025328
839,100.06193635391628
840,100.47541175912647
841,100.66682713675311
842,100.57228088638351
843,100.22578347917488
844,99.418045122798048
845,98.762997000221389
846,97.671325413294767
847,96.93956292635562
848,95.87150017771512
849,95.236870250504239
850,94.544189999824653
851,93.928073747108556
852,93.397293584812473
853,93.01531715405099
854,92.760166954236979
855,92.70982881816542
856,92.907665008633899
857,93.239316366162029
858,93.951944043588924
859,94.549588491708846
860,95.612640740492793
861,96.335989572798553
862,97.177393107694229
863,98.041030208092366
864,98.854639415893303
865,99.589980357405807
866,100.12034041140487
867,100.40178936489758
868,100.43917087006037
869,100.12953287946732
870,99.437491142501472
871,98.825256352355723
872,97.780278486177622
873,97.045815252335274
874,95.921160543077121
875,95.240428489091414
876,94.530342782886009
877,93.881628210829149
878,93.273533526797678
879,92.817718966842904
880,92.530861528867831
881,92.417641567074384
882,92.539846477316246
883,92.825260656763135
884,93.505242633714147
885,94.008406560202616
886,95.029174796312759
887,95.755596220324946
888,96.625478613970927
889,97.523322939616605
890,98.349914024175632
891,99.113967443291017
892,99.724243063959989
893,100.11940942452804
894,100.29134777062211
895,100.10118314486579
896,99.471539231060319
897,98.893636859710114
898,97.891574912168721
899,97.153644669508935
900,96.008760247590772
901,95.305001875047196
902,94.575736856053027
903,93.866061540365081
904,93.239688888211276
905,92.715684024598659
906,92.378945111179632
907,92.20692928719609
908,92.203845402918432
909,92.512330318414911
910,92.898558089499716
911,93.702446726036897
912,94.344674427696077
913,95.451180959354815
914,96.189993111242643
915,97.045984601828309
916,97.88918642162696
917,98.707328009978824
918,99.378091097863717
919,99.840746001342382
920,100.0700343428
921,99.983189391823998
922,99.605466510486622
923,98.838374582980009
924,98.190910184240352
925,97.100688806793983
926,96.359599346653908
927,95.242967773762302
928,94.601585697977271
929,93.894071631260658
930,93.25715123762393
931,92.729765965633987
932,92.335189258807986
933,92.090272008962415
934,92.032584406134788
935,92.244242545962038
936,92.601652392140181
937,93.34287569586229
938,93.946891562467499
939,95.034390726880588
940,95.767378836723083
941,96.642485595398398
942,97.513083967496073
943,98.337315815071634
944,99.079732852584698
945,99.60961093698711
946,99.896790977771047
947,99.895010851990492
948,99.584244738032908
949,98.87832889324352
950,98.235897217256138
951,97.170700289100409
952,96.412252748742617
953,95.300884582560684
954,94.611432220442566
955,93.891701621278116
956,93.248317875325483
957,92.649797393811014
958,92.211920103755119
959,91.942297320179136
960,91.853489293782104
961,92.012590006433356
962,92.337495749928053
963,93.04518313837616
964,93.586067238051328
965,94.651778853698715
966,95.404725045569307
967,96.232866157465082
968,97.137591696999266
969,98.009367627127972
970,98.783010889848583
971,99.363164380059061
972,99.715505764360842
973,99.812400696315876
974,99.560588437159709
975,98.889057747451034
976,98.285742388117114
977,97.214589721675793
978,96.486399664817554
979,95.367932525961351
980,94.673685274866443
981,93.945613228634215
982,93.244772769377505
983,92.619961335164362
984,92.126614792082592
985,91.823905741567614
986,91.702752165371862
987,91.814873502133196
988,92.113419436576464
989,92.786233027127082
990,93.308412190826516
991,94.347111878436522
992,95.069532568932573
993,95.928908070112584
994,96.812440887601838
995,97.69825920505923
996,98.479364882372124
997,99.116264260350249
998,99.539303932453663
999,99.726408430629021
1000,99.543536916192807
1001,98.922106717205565
1002,98.343764754593963
1003,97.325818392875362
1004,96.632829821531345
1005,95.465969334687657
1006,94.74386785384479
1007,94.000973716259409
1008,93.273016791859504
1009,92.639387955680604
1010,92.11393990821125
1011,91.780102286263627
1012,91.617759604352273
1013,91.640727675989865
1014,91.996751886602169
1015,92.421383952265501
1016,93.236367971101686
1017,93.879562499442386
1018,94.964533551367367
1019,95.703961073993696
1020,96.571897643254715
1021,97.456687413483223
1022,98.252518029603721
1023,98.89901770360143
1024,99.366749128855758
1025,99.584442290801121
1026,99.478542159734388
1027,99.072225330660672
1028,98.256877522184368
1029,97.605559793234079
1030,96.51543092651616
1031,95.763803984761125
1032,94.674724952358588
1033,94.016033202827543
1034,93.292259234357175
1035,92.663779833721946
1036,92.152773929432442
1037,91.782216560309962
1038,91.570549212495962
1039,91.558385002145542
1040,91.837982475852073
1041,92.219640699718298
1042,92.99678988001358
1043,93.636625622781139
1044,94.709341649978455
1045,95.442371667676639
1046,96.30430830869193
1047,97.188087355392554
1048,98.020680880292502
1049,98.732697743702715
1050,99.236500736476387
1051,99.493667002656593
1052,99.443996839687088
1053,99.098210403437633
1054,98.329394340513318
1055,97.671503921887393
1056,96.56898297442126
1057,95.817950968255445
1058,94.691883638150557
1059,94.027032085963356
1060,93.31294259419883
1061,92.663954556919748
1062,92.122564573830573
1063,91.736040013291472
1064,91.502692656943168
1065,91.458619198148767
1066,91.690113418102555
1067,92.077429936014482
1068,92.82443986072667
1069,93.427663179622414
1070,94.49463893336474
1071,95.239408939367877
1072,96.093033521559391
1073,96.975655596450792
1074,97.811881296310958
1075,98.56277627591794
1076,99.104166433432965
1077,99.400437789293392
1078,99.408267551516701
1079,99.095772807442813
1080,98.349760128951402
1081,97.71920298134728
1082,96.637863646097117
1083,95.872499820422149
1084,94.757203891144286
1085,94.071861048129676
1086,93.352517306186542
1087,92.69277927876567
1088,92.110631375844378
1089,91.688893434728243
1090,91.442111429766896
1091,91.385555458186559
1092,91.566971988430851
1093,91.918984000084492
1094,92.634626427371927
1095,93.251204388044698
1096,94.36032029204307
1097,95.103159767314423
1098,95.937061048391001
1099,96.813748717372391
1100,97.644007601041267
1101,98.403505131955512
1102,98.976079795342002
1103,99.308524825868176
1104,99.376823613115562
1105,99.093698814406594
1106,98.377752141592509
1107,97.7562174739071
1108,96.710143145605571
1109,95.971185501672153
1110,94.840996841759079
1111,94.141623710665385
1112,93.411316901645705
1113,92.725377872490412
1114,92.119236964289371
1115,91.664327018334802
1116,91.396388971343185
1117,91.317697393752155
1118,91.480769962128534
1119,91.813040307998335
1120,92.502237732121671
1121,93.070391465699117
1122,94.151805616839852
1123,94.904858992311119
1124,95.756717059980929
1125,96.654827348258777
1126,97.504178403625588
1127,98.275070131134953
1128,98.86136821597222
1129,99.227837133455978
1130,99.337529066483739
1131,99.099056672460847
1132,98.415108937264449
1133,97.805144804680481
1134,96.764955801560632
1135,96.03469866490957
1136,94.882113039489127
1137,94.189015551122338
1138,93.453333514445035
1139,92.759401743289914
1140,92.156887253303012
1141,91.671630536067369
1142,91.378151089995754
1143,91.266281598210981
1144,91.408704794421737
1145,91.724609970914912
1146,92.423187817209964
1147,92.951143062738424
1148,94.011411470198254
1149,94.731546313644117
1150,95.604520440123906
1151,96.498775181851443
1152,97.369324007171826
1153,98.135585478324742
1154,98.757781085032207
1155,99.164644004553679
1156,99.326785842598611
1157,99.123991794106701
1158,98.48141147730405
1159,97.861512111994216
1160,96.830306781051718
1161,96.124248395741461
1162,94.966907824366331
1163,94.284182257381531
1164,93.540213756079424
1165,92.818497252828706
1166,92.189380470891251
1167,91.689149906499665
1168,91.367637686275998
1169,91.237447504329793
1170,91.303001048742203
1171,91.704153940693232
1172,92.15741123466762
1173,93.012239442674286
1174,93.689117316262582
1175,94.809099961466018
1176,95.530614753900522
1177,96.370750525738572
1178,97.230274213624966
1179,98.008458975964913
1180,98.646676122565736
1181,99.075832979108895
1182,99.280010022206739
1183,99.116358322975429
1184,98.488517556759348
1185,97.92396199231348
1186,96.920665663090062
1187,96.227043258603658
1188,95.080244605959024
1189,94.381267792567996
1190,93.618214721554182
1191,92.87892846107377
1192,92.214896550272442
1193,91.698464892095103
1194,91.364082876252041
1195,91.204777029538604
1196,91.241545038207619
1197,91.617510042410913
1198,92.057308274776233
1199,92.892873098653126
1200,93.564647828364969
1201,94.643158096583875
1202,95.376987011475876
1203,96.226985226113243
1204,97.107285329898218
1205,97.911235498472251
1206,98.566373051733308
1207,99.017370158030417
1208,99.251169866682176
1209,99.107645554714736
1210,98.505563419970827
1211,97.952658680396098
1212,96.979910017064412
1213,96.283526718533381
1214,95.134490787746131
1215,94.433303600927843
1216,93.673993348910017
1217,92.908213925187965
1218,92.233542684763847
1219,91.716467888484317
1220,91.362430039720948
1221,91.181214243944169
1222,91.184394460985573
1223,91.539762921236388
1224,91.958676972942385
1225,92.781193904877568
1226,93.444292763373369
1227,94.540545678656258
1228,95.263514727961933
1229,96.109395962978965
1230,96.993188772689564
1231,97.806738562306464
1232,98.473078402461738
1233,98.945831939511208
1234,99.171128261523336
1235,99.091938693609336
1236,98.686525956568403
1237,97.871899390362046
1238,97.213228351847761
1239,96.134248052341491
1240,95.390689672021949
1241,94.309275252098928
1242,93.659191206927062
1243,92.935284221649567
1244,92.285552105196643
1245,91.768834758792991
1246,91.400697264267023
1247,91.197662356902242
1248,91.193056037865176
1249,91.491577672720268
1250,91.900416121781745
1251,92.685802760370848
1252,93.321447989563126
1253,94.412495241655961
1254,95.132941342317736
1255,95.982288314754783
1256,96.854203663857334
1257,97.693036674902942
1258,98.391257438016737
1259,98.893693212340736
1260,99.1467648222241
1261,99.083277033336685
1262,98.719021647326031
1263,97.939160282169382
1264,97.296794564490597
1265,96.20640938141014
1266,95.451284817229748
1267,94.337293974780778
1268,93.68863028799899
1269,92.972798874927321
1270,92.314054366283699
1271,91.773634752950443
1272,91.395056936185256
1273,91.178766302890267
1274,91.158265704759629
1275,91.414621577335424
1276,91.819952904299157
1277,92.565239543164239
1278,93.210539207616307
1279,94.304294713154036
1280,95.044213289613708
1281,95.891876614137004
1282,96.767013945316421
1283,97.611101954250898
1284,98.314468081791688
1285,98.835177100408146
1286,99.116494144908984
1287,99.077638121308496
1288,98.739951707967748
1289,98.001391797407791
1290,97.353311529154666
1291,96.271819454510478
1292,95.517940445568115
1293,94.408439219053662
1294,93.73848598828954
1295,93.016329267967535
1296,92.358312059483069
1297,91.802616355868054
1298,91.38584903487515
1299,91.148906781133519
1300,91.123480844604956
1301,91.364415691012368
1302,91.748843284240479
1303,92.490224584071029
1304,93.115176791733006
1305,94.251940602689729
1306,94.997038941344613
1307,95.825947271820155
1308,96.696052438686706
1309,97.512736182989102
1310,98.236304716974701
1311,98.779077742661912
1312,99.08608531675759
1313,99.089330888524842
1314,98.786336124788136
1315,98.061715390949075
1316,97.418466213280226
1317,96.341177786486355
1318,95.594616642534106
1319,94.476242026950672
1320,93.786345361712392
1321,93.063632806944383
1322,92.402521710879682
1323,91.820166499081779
1324,91.392823954547566
1325,91.156309483031009
1326,91.11791833252687
1327,91.335597278191699
1328,91.697019404144385
1329,92.423920325599056
1330,93.046493467064124
1331,94.12088617303084
1332,94.880283088327133
1333,95.725241691931387
1334,96.607726979244831
1335,97.438315301181888
1336,98.191818392551113
1337,98.745754337711219
1338,99.071387080214095
1339,99.102530036812823
1340,98.809745887890017
1341,98.099831365020123
1342,97.473315662255459
1343,96.384530451767773
1344,95.656621088502334
1345,94.535880641946846
1346,93.840292563701041
1347,93.111190822500816
1348,92.436561601167341
1349,91.845902463623247
1350,91.40959143733869
1351,91.155626512160893
1352,91.097415228687169
1353,91.28963474151999
1354,91.637608894042842
1355,92.360310525958539
1356,92.935571914364687
1357,94.043623851638813
