"Iteration: Iteration","Drag in X Monitor: Force (N)"
244,84.695638216887232
245,85.397902731431373
246,86.170797341470802
247,87.173550423787674
248,87.656583614717192
249,88.270890742736469
250,88.537435518244592
251,88.813910554538552
252,88.884082173609841
253,88.886077369851705
254,88.790225734770161
255,88.558742785124991
256,88.318154828044499
257,87.980917846131319
258,87.471526152297542
259,87.109698929721162
260,86.537287374893708
261,86.189798195579669
262,85.708934096785015
263,85.409864948793597
264,85.239381240722878
265,85.040939670240391
266,84.974838730562851
267,84.903987612922947
268,84.864481336228437
269,84.838838245353713
270,84.806997412854116
271,84.749060350099398
272,84.67603044183511
273,84.522881212304242
274,84.393826140788747
275,84.115962489024355
276,83.92159694511065
277,83.597725917824732
278,83.343541694140072
279,83.047593705262784
280,82.757284321597126
281,82.477826578014856
282,82.212284235422885
283,81.894963650742625
284,81.736667111719044
285,81.588508848234028
286,81.482919701976925
287,81.481813214256249
288,81.527054023228857
289,81.679501685136188
290,81.803521522221445
291,81.95701298159031
292,82.218380987339515
293,82.351196262652024
294,82.511833262043979
295,82.570697993259046
296,82.598843555136682
297,82.587314410464614
298,82.523895345383266
299,82.441082753677506
300,82.275263182360504
301,82.134325010870043
302,81.955151193710435
303,81.784492210966846
304,81.582473398666139
305,81.377778739331575
306,81.11003789840413
307,80.962242133778204
308,80.762241746011568
309,80.675488190646206
310,80.584425719016281
311,80.566768315551371
312,80.582629574860448
313,80.606197051598201
314,80.654404410484176
315,80.684850083918832
316,80.729411541380955
317,80.749788150464497
318,80.753415834630118
319,80.719060475470656
320,80.653572012043355
321,80.586848916742042
322,80.456803837268126
323,80.36316936046785
324,80.241698636680439
325,80.112897296067899
326,79.984447787203521
327,79.855383470699849
328,79.700292132641152
329,79.604930954962811
330,79.464748477973444
331,79.389366306956845
332,79.302159201650284
333,79.253386728070723
334,79.220085926925321
335,79.212077350534855
336,79.208357124038571
337,79.200865233860895
338,79.190367309236535
339,79.174102004257634
340,79.148786820741748
341,79.122251620890893
342,79.076265364947062
343,79.041840494134703
344,78.964564630446716
345,78.913164175641668
346,78.830801227224811
347,78.777309454078022
348,78.713680098398754
349,78.645928223383294
350,78.603716692398848
351,78.550876123660714
352,78.497813954112416
353,78.443893250047608
354,78.404167078495448
355,78.36320914908174
356,78.327853463472707
357,78.304493741610486
358,78.284103336711837
359,78.252633096169916
360,78.229941055877248
361,78.212126874007026
362,78.192467909659513
363,78.161885633521706
364,78.134346456362323
365,78.092582986902698
366,78.059409431023937
367,78.015737617834816
368,77.968545714920992
369,77.935511829791722
370,77.88585430170599
371,77.833634002477197
372,77.779169401359127
373,77.72698894916789
374,77.675939491584927
375,77.606115487571856
376,77.532470848168714
377,77.454445719206205
378,77.379029691751498
379,77.298657898566262
380,77.218974034411417
381,77.141462513935608
382,77.067409543817234
383,76.998160974229222
384,76.934827386727306
385,76.884013479015721
386,76.839252711183008
387,76.796212374506126
388,76.768883457714537
389,76.723875487396072
390,76.701151668660486
391,76.675832833748359
392,76.665869234631032
393,76.656893437230337
394,76.649422546878782
395,76.637067714583168
396,76.627728643458681
397,76.619214226976055
398,76.606731077248014
399,76.588475672282129
400,76.559526173368226
401,76.52274240042675
402,76.490492018476175
403,76.435644453980558
404,76.400038882871854
405,76.349123488480245
406,76.317913397281131
407,76.274933385098393
408,76.245931662888324
409,76.206502027957868
410,76.178442418298459
411,76.147589833199959
412,76.114715570151134
413,76.086633956844935
414,76.05913243403802
415,76.03306054410416
416,76.001761272730619
417,75.97943264224466
418,75.942170802148894
419,75.911194844004399
420,75.859630768639931
421,75.822121059718143
422,75.765276826218042
423,75.725771081721518
424,75.662372726605213
425,75.624316082562927
426,75.558976507464081
427,75.524195106166303
428,75.473105960172916
429,75.443246249386675
430,75.401190990698751
431,75.37433392721357
432,75.344890997991797
433,75.31758865496829
434,75.294143892789407
435,75.271329188390609
436,75.250801122315352
437,75.228029312563081
438,75.20478093305519
439,75.179085389411512
440,75.150804254216609
441,75.12132574594068
442,75.085146604005558
443,75.052429833772294
444,75.016724158672787
445,74.980981799264327
446,74.945234870800959
447,74.909711777378334
448,74.875389745718849
449,74.84309230403403
450,74.813024497926676
451,74.785170897783132
452,74.759334623506334
453,74.735147097559661
454,74.712180693447635
455,74.690036649707054
456,74.667878807969714
457,74.645213903689637
458,74.621715087449388
459,74.596701242378344
460,74.570302650546751
461,74.542398701872116
462,74.512709151260424
463,74.481550277566384
464,74.44982396999103
465,74.417631226104618
466,74.385244762706293
467,74.353144622891818
468,74.321797435898702
469,74.29162096425614
470,74.262898492970407
471,74.23583677039619
472,74.210809006715522
473,74.186696541610218
474,74.164006347832583
475,74.142379011072649
476,74.121377815154574
477,74.100635909679227
478,74.079840370763691
479,74.058717160428273
480,74.037108185280431
481,74.014585055130851
482,73.99185027579199
483,73.968422191994478
484,73.944495044272117
485,73.920124514880058
486,73.895640667774501
487,73.87137463647764
488,73.848271257141278
489,73.825284983285883
490,73.802930595110183
491,73.78153392418767
492,73.761256193489317
493,73.742044370835515
494,73.723759151949139
495,73.706207253068101
496,73.689166171498755
497,73.672402423567632
498,73.655707948647091
499,73.638933945297936
500,73.621975289134753
501,73.604751603344312
502,73.587218182366314
503,73.569365867040915
504,73.551228172168408
505,73.532883806594896
506,73.514419798458221
507,73.495984817815611
508,73.477719278678364
509,73.459711288570816
510,73.44206157373344
511,73.424852260558851
512,73.408107031974964
513,73.391801216115368
514,73.375880766143382
515,73.360236628641701
516,73.344773253066137
517,73.329366850706947
518,73.313906292494153
519,73.298288770525573
520,73.282448920715183
521,73.266359846134378
522,73.250015598280584
523,73.233426943128393
524,73.216626822803619
525,73.199666028662023
526,73.18262024969863
527,73.164921480758267
528,73.148146490628847
529,73.131625549688351
530,73.116918326595055
531,73.097881426906383
532,73.083661300225572
533,73.067371824190218
534,73.051332096896431
535,73.035927676923166
536,73.020957106365131
537,73.006200340396617
538,72.991544186728333
539,72.976913189459196
540,72.961336651120519
541,72.949227334853617
542,72.932465417504432
543,72.918066749513287
544,72.904010071594257
545,72.889718453638579
546,72.875230085625503
547,72.860706755266619
548,72.846276674263322
549,72.83202324381682
550,72.817991751388377
551,72.804193067638721
552,72.790640550968078
553,72.777310198864711
554,72.764182951999601
555,72.751223334530323
556,72.738405185007196
557,72.725679459298817
558,72.713021083735839
559,72.700397501606176
560,72.687775297017652
561,72.67514479076749
562,72.662492876913461
563,72.649813214990104
564,72.637111040395894
565,72.62439974898632
566,72.611700542396875
567,72.599036471659133
568,72.586430994467264
569,72.573903363786599
570,72.561466740726814
571,72.549135180424628
572,72.536917300765822
573,72.524815254337454
574,72.512825402527596
575,72.500944972379557
576,72.489160232335394
577,72.477429618029987
578,72.46581733475773
579,72.454277514801447
580,72.442794689559605
581,72.431363888204032
582,72.419984443144358
583,72.408804850118031
584,72.397594167332954
585,72.386386065821739
586,72.375233296907254
587,72.364178487582421
588,72.353241585221781
589,72.342418877847194
590,72.331718145790205
591,72.32113486903836
592,72.310665475195378
593,72.300305454814179
594,72.290050361696558
595,72.27989732397225
596,72.269839552364488
597,72.25986516146645
598,72.249962417949291
599,72.240121263904484
600,72.230545697503999
601,72.220653949816096
602,72.210794136498862
603,72.201051409568095
604,72.191402881815407
605,72.181816816764126
606,72.172275764825486
607,72.162776059801558
608,72.153317596898773
609,72.14390399749027
610,72.134538468810433
611,72.12522200898627
612,72.115956112144431
613,72.106740071310583
614,72.097572027122169
615,72.088451658927738
616,72.079377943181044
617,72.070354616263103
618,72.061378216164826
619,72.052447596156753
620,72.043564392831172
621,72.034728874946154
622,72.025943484137542
623,72.017211817191878
624,72.008538026519204
625,71.999926385776121
626,71.991380856077285
627,71.982904649968646
628,71.974500719170692
629,71.966171662064994
630,71.957919336093596
631,71.949744407287994
632,71.941646100419575
633,71.933622634542758
634,71.925671663442472
635,71.918007536468167
636,71.910145878270555
637,71.902319555771669
638,71.894583643132023
639,71.886935603315465
640,71.879360741371556
641,71.871801721192696
642,71.864341800281863
643,71.856949188219801
644,71.849600113431052
645,71.842292154759662
646,71.835025100244707
647,71.827800470523016
648,71.820618504276467
649,71.813480008545184
650,71.806384168041177
651,71.799330624804156
652,71.7923179536117
653,71.785345359628991
654,71.778411508934596
655,71.771515953919334
656,71.76465808842056
657,71.757838385044806
658,71.751056026416109
659,71.744312070869114
660,71.73760674403843
661,71.730941664205034
662,71.724317370052177
663,71.717735458600941
664,71.711196712734932
665,71.704703038720822
666,71.698254580928733
667,71.691853035583222
668,71.685498654079311
669,71.679192463899426
670,71.67293439031198
671,71.66672515833875
672,71.660563949048651
673,71.654450636066372
674,71.648384073136867
675,71.642364213986866
676,71.636390015767802
677,71.63046131809449
678,71.624577006784079
679,71.618736843513034
680,71.612940028796061
681,71.607187070664054
682,71.601476916507409
683,71.595809472857241
684,71.590183801259627
685,71.584600975050989
686,71.579064569049706
687,71.573547728647554
688,71.568080712300571
689,71.562641353492609
690,71.557226795532415
691,71.551835117919268
692,71.546462229447229
693,71.54111152239534
694,71.535784094354312
695,71.530483797648458
696,71.52521417977573
697,71.519979643642387
698,71.514779541781991
699,71.509617275992014
700,71.504492408106671
701,71.499404777475434
702,71.494350255956874
703,71.489328206306595
704,71.484339153246424
705,71.479381528862405
706,71.474451141608824
707,71.469548177231218
708,71.464638270745922
709,71.459769743049833
710,71.454933813730804
711,71.450119934112649
712,71.445348432860442
713,71.440555449062799
714,71.435783192880081
715,71.431044137096023
716,71.426340970695378
717,71.421675381645969
718,71.417053019171817
719,71.412480666465171
720,71.407963816149163
721,71.403330862878761
722,71.398975857437904
723,71.39471892404265
724,71.390508160043169
725,71.386369711935231
726,71.382265073026929
727,71.378198573224836
728,71.374186616726547
729,71.370236743380588
730,71.36634706568077
731,71.362513088587662
732,71.358728156308871
733,71.354992451924659
734,71.351293650210096
735,71.347633493096623
736,71.344003065455922
737,71.340407362979249
738,71.336837980342352
739,71.333300765833542
740,71.329787773870521
741,71.326305683209853
742,71.322846933755841
743,71.319418261513761
744,71.316012457868624
745,71.31263546819946
746,71.309280291707864
747,71.305952597306714
748,71.302645151657998
749,71.299363372961693
750,71.296099840607894
751,71.292860230035899
752,71.289637423380441
753,71.286437663413835
754,71.283254152557447
755,71.280093935316586
756,71.276950767294466
757,71.273832337870999
758,71.27073257377765
759,71.267659511822671
760,71.264607049521942
761,71.261583361104499
762,71.258582028004525
763,71.255610954538383
764,71.252663116542635
765,71.24974553107495
766,71.246850135855311
767,71.243983196110435
768,71.24113597600001
769,71.23831411467188
770,71.235508051891657
771,71.232722979434357
772,71.229949249816514
773,71.227191820095527
774,71.224440693243082
775,71.221700851657829
776,71.218962664712876
777,71.216231711584555
778,71.213498890948017
779,71.21077045463835
780,71.208038011078656
781,71.205308669245483
782,71.202574864038183
783,71.199844574130907
784,71.197111082059791
785,71.194383434119914
786,71.191655776781204
787,71.188937947245677
788,71.186225117401477
789,71.183527004746679
790,71.180838152207684
791,71.17816923478199
792,71.175608857052111
793,71.172964753845349
794,71.170323585038204
795,71.167722508058887
796,71.165157463510241
797,71.16263397175203
798,71.160140775175478
799,71.157683602070165
800,71.155253235387249
801,71.152857141954996
802,71.150486892667573
803,71.148149937652306
804,71.145837351853061
805,71.143555949243023
806,71.141296160571414
807,71.139064564138152
808,71.136851476843617
809,71.134663158656622
810,71.132490153993558
811,71.130338971697938
812,71.128199899613719
813,71.12607952773817
814,71.123968452414033
815,71.121873746223173
816,71.119786358859756
817,71.117713659969809
818,71.115646853049498
819,71.113593657707383
820,71.111545615851242
821,71.109510813267661
822,71.107481098015683
823,71.105464829886387
824,71.103454050663117
825,71.1014574168222
826,71.09946932896014
827,71.097494682436604
828,71.095465724823612
829,71.093530448901902
830,71.091611043716512
831,71.089700843522337
832,71.087795438505509
833,71.085902524965036
834,71.084019058895592
835,71.082156789047872
836,71.080306132210012
837,71.078475884489194
838,71.076661144342552
839,71.074866134960189
840,71.073084802587005
841,71.071326343242504
842,71.06957981758319
843,71.067852995938324
844,71.066140248856868
845,71.064445647301909
846,71.062762421692241
847,71.061099878836899
848,71.059449144532095
849,71.057816365391091
850,71.056193424040202
851,71.054587526461205
852,71.052991073205249
853,71.051411211503705
854,71.049840061170585
855,71.048284632916079
856,71.046737077894591
857,71.045204538013763
858,71.043679256145651
859,71.042168453698196
860,71.040664395788895
861,71.039174414298373
862,71.037690862887644
863,71.036221117507353
864,71.034757574821924
865,71.033307722740346
866,71.031864018486772
867,71.030434005805773
868,71.029010148521024
869,71.027600049155808
870,71.026196178873192
871,71.024806143462683
872,71.023422382198646
873,71.022052506428395
874,71.020688941923936
875,71.019339261894743
876,71.017995864810359
877,71.016666380914216
878,71.01534318184963
879,71.014033856439596
880,71.012730730320754
881,71.011441396881537
882,71.010158158107515
883,71.008888594329619
884,71.007624910781601
885,71.00637473945244
886,71.005130427506401
887,71.003899562278207
888,71.002674363298638
889,71.001462377552912
890,71.000255890475728
891,70.99906250055335
892,70.997874442540592
893,70.996699294654263
894,70.995529216659406
895,70.994371871128578
896,70.993219484008023
897,70.992079691022468
898,70.990944688687705
899,70.989822116387813
900,70.988704172442908
901,70.987598483952183
902,70.98649720464789
903,70.985407993453123
904,70.984322989447946
905,70.983249859581178
906,70.982180736141004
907,70.981123300272884
908,70.980069708555334
909,70.97902764603225
910,70.97798926407836
911,70.976962258642743
912,70.97593878749251
913,70.974926582312037
914,70.973917799535116
915,70.972920193831101
916,70.971925929802637
917,70.970942790330923
918,70.969962940257005
919,70.968994183975042
920,70.968028663374866
921,70.967074179369888
922,70.966122815041444
923,70.965182186584684
924,70.964244441557753
925,70.963317554565378
926,70.962393679301613
927,70.961480692936334
928,70.960570614636936
929,70.959671340134605
930,70.958774802935181
931,70.957888867986981
932,70.95700549878427
933,70.956132556968214
934,70.955262070750337
935,70.954401914309074
936,70.953544111771862
937,70.952696561444441
938,70.951851284625036
939,70.951016172865934
940,70.950183254755757
941,70.949369241019895
942,70.94856029516211
943,70.94775861435437
944,70.946950526083469
945,70.946144636167332
946,70.945335839804443
947,70.944532980911731
948,70.943729091634395
949,70.942932448491661
950,70.942136074418045
951,70.94134905135445
952,70.940561753107772
953,70.939781181717194
954,70.939000081822542
955,70.938227980883994
956,70.937457440780122
957,70.936696886632149
958,70.93593934160242
959,70.935194267803126
960,70.934454776755615
961,70.93372981151856
962,70.933011783596839
963,70.932309115089652
964,70.93161387753571
965,70.930934208664326
966,70.930261753469836
967,70.929604267791774
968,70.928953036499479
969,70.928315518768613
970,70.927682794087787
971,70.927062234280811
972,70.92644489823158
973,70.925838197705275
974,70.925233246654784
975,70.924637577428712
976,70.924042471269672
977,70.92345564633365
978,70.922868539840465
979,70.922289034824416
980,70.921708718869127
981,70.921135667662156
982,70.920627901168018
983,70.919953470445876
984,70.919365508628289
985,70.918895100615941
986,70.918251046994556
987,70.917764520669152
988,70.91712884822266
989,70.916582890768268
990,70.916048501919931
991,70.915503357848593
992,70.914948829363198
993,70.914391034802861
994,70.913833146528077
995,70.913276362413853
996,70.912721262767718
997,70.912167346082583
998,70.911613721821254
999,70.91106011842794
1000,70.910506435521484
1001,70.909953229978441
1002,70.909400246683276
1003,70.90884742319156
1004,70.908295496169671
1005,70.90774519609397
1006,70.907197567133721
1007,70.906653694259148
1008,70.906114373043692
1009,70.905580557195094
1010,70.905053337999107
1011,70.904533667427586
1012,70.904022756626659
1013,70.903521732048034
1014,70.903031320586479
1015,70.902551787768289
1016,70.902083007574902
1017,70.901624509387034
1018,70.901175566017173
1019,70.900735206452282
1020,70.900302399336056
1021,70.899875951394165
1022,70.899504892630944
1023,70.899004659637285
1024,70.898639712190175
1025,70.898162921303083
1026,70.897814185498078
1027,70.897344422318611
1028,70.896997297443249
1029,70.896529712861366
1030,70.896182181644576
1031,70.895717291752021
1032,70.895370718639356
1033,70.894910103681013
1034,70.894566393786249
1035,70.894111595678851
1036,70.893772533289848
1037,70.89332483540295
1038,70.892991868287368
1039,70.89255218624487
1040,70.892181476331302
1041,70.891868602899763
1042,70.89143282111786
1043,70.891066025788177
1044,70.890715730689294
1045,70.890363245983281
1046,70.890007733099196
1047,70.889652198774115
1048,70.889298574014219
1049,70.888947610732544
1050,70.888599377285118
1051,70.888253664469175
1052,70.887910213063606
1053,70.887568752180414
1054,70.887229085722197
1055,70.886891064858332
1056,70.886554525114661
1057,70.886219329302776
1058,70.885885297186746
1059,70.885552262189776
1060,70.88522002280456
1061,70.8848883221292
1062,70.884556946177099
1063,70.884225634268887
1064,70.883894096877384
1065,70.883562018276507
1066,70.883229116445705
1067,70.88289511829214
1068,70.882559772459672
1069,70.88222289948385
1070,70.881884349004849
1071,70.88154402385419
1072,70.881235883733098
1073,70.880835598231556
1074,70.88052316859671
1075,70.880133155951739
1076,70.879826783188832
1077,70.879439093626161
1078,70.879131724489071
1079,70.878745686960656
1080,70.878438593718101
1081,70.878056767739508
1082,70.877753025846346
1083,70.877378185756356
1084,70.877080784521922
1085,70.87671531218507
1086,70.876426844039202
1087,70.87607258754872
1088,70.875794998216747
1089,70.875453099652304
1090,70.875187512683397
1091,70.874858335670865
1092,70.874604943623012
1093,70.874288003248353
1094,70.874046080052267
1095,70.873740293064202
1096,70.873508491863618
1097,70.873212315071441
1098,70.872988771293421
1099,70.872700402273267
1100,70.872483167803239
1101,70.872200896069444
1102,70.871988120536685
1103,70.871710342182723
1104,70.871500428360946
1105,70.871225858354592
1106,70.871017590424458
1107,70.870745346008562
1108,70.870537956256612
1109,70.870267523710027
1110,70.870060630544003
1111,70.869791822910202
1112,70.869585379909608
1113,70.869318258049248
1114,70.869112477715817
1115,70.868847336928525
1116,70.868642635335277
1117,70.868379882855152
1118,70.868176759066955
1119,70.867916875801029
1120,70.867715884856239
1121,70.867459336628144
1122,70.867260976384273
1123,70.867008172198666
1124,70.866812878690894
1125,70.866564182331103
1126,70.866372309007829
1127,70.86612796934844
1128,70.86593975727601
1129,70.865699910749413
1130,70.865515444694779
1131,70.865280121308274
1132,70.865099447836997
1133,70.864868589357116
1134,70.864691595884096
1135,70.864465062586646
1136,70.864291636209259
1137,70.864069291053966
1138,70.863899260158519
1139,70.863680905902129
1140,70.863514096128256
1141,70.863299549307271
1142,70.863135774128523
1143,70.862924857845428
1144,70.86276396392293
1145,70.862556509809451
1146,70.862398326893071
1147,70.862194175435775
1148,70.862038561459372
1149,70.861837558918069
1150,70.86168434907438
1151,70.861486335999757
1152,70.86133537982289
1153,70.861140231624631
1154,70.860991420736923
1155,70.86079904358553
1156,70.860652283789136
1157,70.860462572240067
1158,70.860317757746429
1159,70.860130637772272
1160,70.859987739194139
1161,70.859803184068824
1162,70.859662197340185
1163,70.859480205572595
1164,70.859341159889482
1165,70.859161752466889
1166,70.859024659787337
1167,70.858847828935154
1168,70.858712687023854
1169,70.858538445217619
1170,70.858405284240234
1171,70.85823362775875
1172,70.858102453568904
1173,70.857933377581048
1174,70.857804199911584
1175,70.857637722653749
1176,70.857510550875418
1177,70.857346636805005
1178,70.857221460794676
1179,70.857060106469248
1180,70.856936931543373
1181,70.856778135689979
1182,70.856656962071838
1183,70.856500720810345
1184,70.856381542480563
1185,70.856227824595635
1186,70.856110627743419
1187,70.855959400177085
1188,70.855844156396074
1189,70.855695413824037
1190,70.855582124355124
1191,70.855435817127045
1192,70.855324451914157
1193,70.855180564645138
1194,70.855071103805585
1195,70.854929576912127
1196,70.854821973641265
1197,70.854682767393911
1198,70.854576975104692
1199,70.854440006350728
1200,70.854335951303938
1201,70.854201156593945
1202,70.854098792397849
1203,70.853966103194239
1204,70.853865361118551
1205,70.853734710895765
1206,70.853635518117017
1207,70.853506813030435
1208,70.85340908549324
1209,70.853282242776231
1210,70.853185925497996
1211,70.853060895192129
1212,70.852965916238077
1213,70.852842608897163
1214,70.852748896296248
1215,70.852627258728035
1216,70.852534766227905
1217,70.852414761353543
1218,70.852323468323902
1219,70.852205053100647
1220,70.852114890422058
1221,70.851998032388792
1222,70.85190900065993
1223,70.851793678284366
1224,70.851705773119761
1225,70.851592000346272
1226,70.851505238128766
1227,70.851393025573202
1228,70.851307413356494
1229,70.851196755976275
1230,70.851112306586856
1231,70.851003228156628
1232,70.850919989068075
1233,70.850812525965125
1234,70.850730528862528
1235,70.850624689127812
1236,70.85054394054373
1237,70.85043973563927
1238,70.850360249175537
1239,70.850257670831184
1240,70.850179447622054
1241,70.850078484038704
1242,70.850001550078673
1243,70.849902222084665
1244,70.849826577087697
1245,70.849728842981108
1246,70.849654436740479
1247,70.849558273904108
1248,70.849485098679111
1249,70.849390475283144
1250,70.849318497897798
1251,70.849225356231841
1252,70.849154512675
1253,70.849062806403026
1254,70.848993061660053
1255,70.848902742092378
1256,70.848834048805998
1257,70.848745041145662
1258,70.848677355261998
1259,70.848589640553655
1260,70.848522909710482
1261,70.848436445835773
1262,70.848370626175097
1263,70.84828537263536
1264,70.848220458700553
1265,70.84813640244829
1266,70.848072370909676
1267,70.847989502075279
1268,70.847926347911653
1269,70.84784464595009
1270,70.847782378933516
1271,70.847701837090199
1272,70.847640428399359
1273,70.847561036012848
1274,70.847500506315328
1275,70.847422274714859
1276,70.847362627136249
1277,70.847285547884667
1278,70.847226764588868
1279,70.847150818923865
1280,70.847092906347484
1281,70.847018096997317
1282,70.846961055410247
1283,70.846887375780511
1284,70.846831189549903
1285,70.846758615769431
1286,70.84670328579773
1287,70.846631821945039
1288,70.846577339818282
1289,70.846506956436201
1290,70.846453311333335
1291,70.846384003424987
1292,70.846331191790341
1293,70.846262931613751
1294,70.846210939219418
1295,70.846143698305468
1296,70.846092472654959
1297,70.846026253116861
1298,70.845975799307894
1299,70.845910561523283
1300,70.845860860603466
1301,70.84579658191717
1302,70.845747616411927
1303,70.845684284375466
1304,70.845636040348268
1305,70.845573654877285
1306,70.845526124121648
1307,70.84546466079928
1308,70.845417817064231
1309,70.845357242212003
1310,70.84531107760813
1311,70.845251399578729
1312,70.845205911918583
1313,70.845147110580456
1314,70.845102296486743
1315,70.845044354599963
1316,70.845000171061542
1317,70.84494305776127
1318,70.844899520802983
1319,70.844843266959288
1320,70.844800377163665
1321,70.844744943689307
1322,70.844702653210675
1323,70.844648026973914
1324,70.844606358102283
1325,70.84455252432042
1326,70.844511445031003
1327,70.844458401876295
1328,70.844417937595949
1329,70.844365689662141
1330,70.844325826805175
1331,70.844274359935639
1332,70.844235098403828
1333,70.844184394664694
1334,70.844145716293838
1335,70.844095787079254
1336,70.844057697118387
1337,70.844008513465951
1338,70.843970996350777
1339,70.843922557836891
1340,70.843885625014991
1341,70.843837917969267
1342,70.843801540859431
1343,70.84375456172404
1344,70.843718739698716
1345,70.843672469320836
1346,70.843637173089178
1347,70.843591593286646
1348,70.843556835068398
1349,70.843511935671813
1350,70.843477705270288
1351,70.84343349870403
1352,70.843399794469633
1353,70.843356243739549
1354,70.84332303188728
1355,70.843280117643076
1356,70.843247379297281
1357,70.843205093444794
1358,70.843172836423491
