"Iteration: Iteration","Drag in X Monitor: Force (N)"
407,40.851796408759867
408,40.845402607547385
409,40.83908889133437
410,40.83285556605955
411,40.826701945783043
412,40.820627015056743
413,40.814629922466338
414,40.808709705298725
415,40.802865729179018
416,40.797095561307742
417,40.791397045067697
418,40.785768164329625
419,40.780207369808181
420,40.774712418028685
421,40.769281116347315
422,40.763911705179851
423,40.75860261481472
424,40.753352537566968
425,40.748160198022561
426,40.743025336671565
427,40.737945367060206
428,40.732920038354393
429,40.72794888521895
430,40.72303127994843
431,40.718167113596849
432,40.713355927411044
433,40.708597491944431
434,40.703891681082553
435,40.699238139506633
436,40.694636050733322
437,40.690086277860928
438,40.685587069607266
439,40.681138300116459
440,40.676739656681036
441,40.672390810293962
442,40.668091360489655
443,40.663841129631294
444,40.659639760982941
445,40.655486456243807
446,40.651380367196225
447,40.647320498997487
448,40.643305838178208
449,40.639338001215947
450,40.635415403287766
451,40.631536405618533
452,40.627700267287992
453,40.623906460556213
454,40.620154690667391
455,40.616444611844258
456,40.612777648451015
457,40.609149747141942
458,40.605560418802952
459,40.602010989308553
460,40.598502769215543
461,40.595030094854224
462,40.591598382752977
463,40.588207404074069
464,40.584850180728779
465,40.581532593721761
466,40.578248300516634
467,40.575004204997128
468,40.571792703157939
469,40.568620785807298
470,40.56547960472966
471,40.562376782630622
472,40.559304008371953
473,40.556268893818242
474,40.553263123381214
475,40.550294435146384
476,40.547354350919989
477,40.544450633058432
478,40.541574924310225
479,40.538735503333953
480,40.535925104736123
481,40.533143126720063
482,40.530397266296575
483,40.527679819486536
484,40.524992851304489
485,40.522336319259978
486,40.519709413636519
487,40.51711161844031
488,40.514542895279533
489,40.512002940182356
490,40.509491507662972
491,40.507008385152119
492,40.504552446955529
493,40.502124643814511
494,40.499722340247672
495,40.497348442385487
496,40.494997334441848
497,40.492672448424173
498,40.490374150711375
499,40.488101075535155
500,40.485852521780544
501,40.483628182666791
502,40.481427693896649
503,40.479250771943271
504,40.477097102376717
505,40.474966295206173
506,40.472858037939716
507,40.470772711962468
508,40.468709154758187
509,40.466667100303425
510,40.464646836667271
511,40.462648316857496
512,40.460671256325099
513,40.458715290615373
514,40.456780124432953
515,40.454865486945835
516,40.452971187308151
517,40.451097066912496
518,40.449244163489709
519,40.447409651917269
520,40.445594591414022
521,40.443798617085633
522,40.442021953672167
523,40.440264882739029
524,40.438526465848327
525,40.43680711681094
526,40.435106698067841
527,40.433424878735309
528,40.431761200223605
529,40.430115385987222
530,40.428487296948106
531,40.42687680931374
532,40.425283801390606
533,40.423708149715878
534,40.422149627238412
535,40.420607903569987
536,40.419082868378041
537,40.417574391026449
538,40.416081971249753
539,40.414605605620409
540,40.413145162926526
541,40.411700490687451
542,40.410271401102818
543,40.408857725361941
544,40.407459561561382
545,40.406076610477498
546,40.404708692981046
547,40.403355582510414
548,40.402017061562162
549,40.40069296392852
550,40.399383095472672
551,40.398087300613213
552,40.396805456384243
553,40.395537435218841
554,40.394283100044561
555,40.393042311192403
556,40.391814931526142
557,40.390600799302206
558,40.38939977767194
559,40.388211738961161
560,40.387036560502111
561,40.385874100963633
562,40.384724234647479
563,40.383586819172933
564,40.382461779750656
565,40.381348949914241
566,40.380248147563123
567,40.379159260189056
568,40.378082186617917
569,40.377016811224337
570,40.375963022500002
571,40.374920680581283
572,40.373889653053425
573,40.372869814556282
574,40.371861052207464
575,40.370863249609329
576,40.369876288101921
577,40.368900047719706
578,40.367934485607009
579,40.366979413269576
580,40.366034642849911
581,40.365100070871506
582,40.364175667300913
583,40.363261362687297
584,40.362357069655957
585,40.361462659336325
586,40.360578017629109
587,40.359703029853961
588,40.358837594425552
589,40.357981615404015
590,40.357135012349829
591,40.356297668287368
592,40.355469472892196
593,40.354650334292444
594,40.353840152716941
595,40.353038842580759
596,40.352246309339307
597,40.351462456442562
598,40.350687161251642
599,40.349920369286622
600,40.349161975676168
601,40.348411873638099
602,40.347669948443468
603,40.346936114098241
604,40.346210290190015
605,40.345492399191244
606,40.344782363227637
607,40.3440800965314
608,40.343385523237373
609,40.342698551408432
610,40.34201910722453
611,40.341347094447372
612,40.340682443233391
613,40.340025068353043
614,40.339374895742367
615,40.338731842980451
616,40.338095830314955
617,40.337466784536559
618,40.336844633232033
619,40.336229299317893
620,40.335620708723411
621,40.335018787215688
622,40.334423465292673
623,40.333834678578
624,40.333252343473077
625,40.332676388123446
626,40.332106746519798
627,40.33154336070362
628,40.330986164977446
629,40.330435085841714
630,40.329890061570893
631,40.329351027510597
632,40.32881790791356
633,40.328290634148232
634,40.327769124206782
635,40.327253343243399
636,40.326743218392608
637,40.326238696081418
638,40.325739713012922
639,40.325246214280071
640,40.324758136122853
641,40.324275414517501
642,40.323797992314667
643,40.323325812246992
644,40.322858812913864
645,40.322396959766195
646,40.321940181325147
647,40.321488406398544
648,40.321041580379585
649,40.320599649740529
650,40.320162561903373
651,40.319730270233606
652,40.319302720598159
653,40.318879858416892
654,40.318461628960847
655,40.318047978252821
656,40.317638862095748
657,40.317234235698379
658,40.316834033701241
659,40.316438223597061
660,40.316046754024967
661,40.315659585104925
662,40.315276652785258
663,40.31489790668337
664,40.314523307276659
665,40.314152809434802
666,40.313786382617479
667,40.313423982787185
668,40.313065562514112
669,40.312711073501021
670,40.312360475595767
671,40.312013716705678
672,40.311670757752211
673,40.311331567048569
674,40.310996111174575
675,40.310664348405226
676,40.310336233521696
677,40.310011728501365
678,40.309690794138191
679,40.309373392749251
680,40.309059487721811
681,40.308749033843753
682,40.30844198979355
683,40.308138320357671
684,40.307837982121839
685,40.307540937658757
686,40.307247155563971
687,40.306956608483574
688,40.306669255821703
689,40.306385064098265
690,40.306104001500842
691,40.305826035273583
692,40.305551128082698
693,40.305279247991052
694,40.305010359164214
695,40.304744432921439
696,40.304481424424296
697,40.304221304843168
698,40.303964037266439
699,40.303709603126151
700,40.303457964022982
701,40.303209091796134
702,40.302962949499943
703,40.302719499696195
704,40.30247872855881
705,40.302240601819278
706,40.302005083520953
707,40.30177215093272
708,40.301541773014833
709,40.301313932652249
710,40.301088592250665
711,40.300865727400549
712,40.300645311112135
713,40.300427310686985
714,40.300211703333275
715,40.299998463944405
716,40.299787565736494
717,40.299578991669534
718,40.299372703108304
719,40.29916868353871
720,40.298966896774743
721,40.29876733069608
722,40.298569961586168
723,40.298374759477213
724,40.29818169588043
725,40.29799074274456
726,40.29780188399701
727,40.297615085428902
728,40.297430330716793
729,40.297247591716939
730,40.297066852149896
731,40.296888083211343
732,40.296711273119172
733,40.296536405857466
734,40.296363460028772
735,40.29619241082446
736,40.296023237483894
737,40.29585591943345
738,40.295690435220877
739,40.295526769689047
740,40.295364901369737
741,40.295204801382624
742,40.295046460068704
743,40.294889855900578
744,40.294734962895518
745,40.294581764242082
746,40.294430246042225
747,40.294280385426589
748,40.294132170964417
749,40.293985590140437
750,40.293840621337665
751,40.29369724053663
752,40.293555432506935
753,40.293415180248928
754,40.29327646622022
755,40.293139280343041
756,40.293003609533059
757,40.292869428065046
758,40.292736714199407
759,40.292605448689585
760,40.292475623248549
761,40.292347218791917
762,40.292220217515137
763,40.292094606653507
764,40.291970380283885
765,40.291847515748088
766,40.291725993384659
767,40.291605804115363
768,40.291486931477323
769,40.291369355923848
770,40.291253066399292
771,40.291138042381021
772,40.291024281194382
773,40.290911766808392
774,40.290800485127704
775,40.290690426464494
776,40.290581571684868
777,40.290473911207812
778,40.290367428951527
779,40.290262120099953
780,40.290157968903316
781,40.290054962683087
782,40.289953086263324
783,40.28985232962782
784,40.289752682724497
785,40.289654122147851
786,40.289556636088719
787,40.289460212167796
788,40.289364847270292
789,40.289270523743653
790,40.289177229014626
791,40.289084959960519
792,40.288993709686565
793,40.288903463889767
794,40.288814196840917
795,40.28872590794839
796,40.288638587955404
797,40.288552228465278
798,40.288466819974587
799,40.288382349103244
800,40.288298806181444
801,40.288216172847171
802,40.288134453074861
803,40.288053626844032
804,40.287973685598047
805,40.287894618860321
806,40.287816419539183
807,40.287739077012588
808,40.287662586041733
809,40.287586940155848
810,40.287512124706211
811,40.28743812632365
812,40.28736493934565
813,40.287292558015565
814,40.287220965478014
815,40.287150154808103
816,40.287080118320148
817,40.287010843962719
818,40.286942330891634
819,40.286874570665418
820,40.286807557497525
821,40.286741279379839
822,40.286675718530205
823,40.286610866818023
824,40.286546726129473
825,40.286483287637509
826,40.286420547925957
827,40.286358499871881
828,40.286297135479401
829,40.286236438045535
830,40.286176402003662
831,40.286117026304225
832,40.286058302766264
833,40.286000221997028
834,40.28594278069346
835,40.285885980105377
836,40.285829799479643
837,40.28577423293234
838,40.28571927375225
839,40.285664916233031
840,40.285611156438677
841,40.285557988004939
842,40.285505405679828
843,40.285453394036779
844,40.285401950504649
845,40.285351073205845
846,40.285300745664927
847,40.285250962747739
848,40.285201723829459
849,40.285153023772466
850,40.28510485803946
851,40.285057220295016
852,40.285010108726567
853,40.284963516099026
854,40.284917436928652
855,40.28487185561869
856,40.284826774764099
857,40.284782188104941
858,40.284738091533598
859,40.284694477792812
860,40.284651341729557
861,40.28460868648591
862,40.284566499670916
863,40.284524775250134
864,40.284483501647458
865,40.284442686279135
866,40.284402322347717
867,40.284362403992532
868,40.284322917044221
869,40.284283861295819
870,40.284245234682544
871,40.284207030052471
872,40.284169238960999
873,40.284131859762397
874,40.284094887567619
875,40.284058327232628
876,40.284022165495855
877,40.283986413163404
878,40.283951055003342
879,40.283916090356001
880,40.283881506722935
881,40.283847305663699
882,40.283813478449304
883,40.28378002315867
884,40.28374693394818
885,40.283714205343529
886,40.283681832054299
887,40.283649813393481
888,40.283618140903286
889,40.283586808003406
890,40.283555824264624
891,40.283525172190423
892,40.283494852820013
893,40.283464870196326
894,40.283435215712188
895,40.283405890208485
896,40.283376891033186
897,40.283348214248747
898,40.283319853652927
899,40.283291802309975
900,40.283264062069691
901,40.283236624049664
902,40.283209482753023
903,40.283182639195957
904,40.283156087050941
905,40.283129824021557
906,40.283103854989577
907,40.28307817533863
908,40.283052777211083
909,40.283027650848396
910,40.283002797151198
911,40.282978214438288
912,40.282953905100896
913,40.282929859563126
914,40.282906073439221
915,40.282882540918592
916,40.282859273928409
917,40.282836266041215
918,40.282813503106524
919,40.28279098834571
920,40.282768728362896
921,40.282746717812586
922,40.282724947474662
923,40.282703419335462
924,40.282682125955034
925,40.282661071472546
926,40.282640248890004
927,40.282619654374514
928,40.28259927991769
929,40.282579129242947
930,40.282559195324893
931,40.282539476365628
932,40.282519977793584
933,40.282500691443829
934,40.282481621616114
935,40.282462759673876
936,40.282444096765062
937,40.28242563677145
938,40.282407378672758
939,40.282389314516422
940,40.282371453874248
941,40.282353789458682
942,40.28233631545038
943,40.282319035868682
944,40.282301946781388
945,40.282285043496927
946,40.282268329423914
947,40.282251799830874
948,40.28223544963771
949,40.2822192757165
950,40.282203279769931
951,40.282187458400472
952,40.2821718159272
953,40.28215634589418
954,40.282141046055415
955,40.282125909452532
956,40.282110942363033
957,40.28209614728155
958,40.282081511965202
959,40.282067029435495
960,40.282052709471316
961,40.282038549457013
962,40.282024549074777
963,40.282010699293266
964,40.281996998111993
965,40.281983449952122
966,40.281970050044663
967,40.281956793819404
968,40.281943681029759
969,40.281930716550164
970,40.281917903172541
971,40.281905223695958
972,40.281892683007868
973,40.281880279139045
974,40.281868009827576
975,40.281855872763572
976,40.281843871125204
977,40.281831999753194
978,40.281820255843172
979,40.28180864205666
980,40.281797155973948
981,40.281785789485753
982,40.281774550924069
983,40.281763429549187
984,40.281752436132194
985,40.281741560922683
986,40.281730804605218
987,40.28172016925862
988,40.28170964765502
989,40.281699242204922
990,40.281688946222914
991,40.281678762364095
992,40.281668691601851
993,40.281658729827086
994,40.281648877253417
995,40.281639130929761
996,40.281629491159435
997,40.281619958596366
998,40.281610525138944
999,40.281601193040729
1000,40.281591968297221
1001,40.281582839677753
1002,40.281573818133609
1003,40.281564895704378
1004,40.281556068024884
1005,40.281547337436791
1006,40.281538703149636
1007,40.28153016119694
1008,40.28152171766277
1009,40.281513366257968
1010,40.281505105491078
1011,40.28149693429458
1012,40.281488853611506
1013,40.281480862248259
1014,40.281472964284035
1015,40.281465152159456
1016,40.281457423916891
1017,40.281449780240735
1018,40.281442221851023
1019,40.281434740427301
1020,40.281427342868824
1021,40.281420032110759
1022,40.281412799252678
1023,40.281405647539486
1024,40.281398576409345
1025,40.281391584650464
1026,40.281384674563753
1027,40.281377839435777
1028,40.28137108357032
1029,40.281364399785332
1030,40.281357786622152
1031,40.281351238743923
1032,40.281344767549456
1033,40.281338365187878
1034,40.281332034129264
1035,40.281325774483832
1036,40.281319581214234
1037,40.281313463385061
1038,40.281307408463647
1039,40.281301424411822
1040,40.281295512382201
1041,40.281289655923445
1042,40.281283863555416
1043,40.281278133222543
1044,40.281272462686786
1045,40.281266854883938
1046,40.281261306880879
1047,40.281255822594176
1048,40.281250402195951
1049,40.28124504064931
1050,40.281239738238185
1051,40.281234495002366
1052,40.281229308634124
1053,40.281224178078162
1054,40.281219102439081
1055,40.281214075560626
1056,40.28120910717189
1057,40.28120419304355
1058,40.281199334220446
1059,40.281194527281173
1060,40.281189774145787
1061,40.281185068529567
1062,40.281180413531615
1063,40.281175809842125
1064,40.281171255605784
1065,40.281166747628845
1066,40.281162296044386
1067,40.281157891041005
1068,40.281153537875355
1069,40.281149230544543
1070,40.28114496943283
1071,40.28114075224687
1072,40.281136580078908
1073,40.281132455515205
1074,40.2811283758993
1075,40.281124337135623
1076,40.281120342026895
1077,40.281116391083117
1078,40.28111248350325
1079,40.281108619396491
1080,40.281104802305663
1081,40.281101030523359
1082,40.281097300422346
1083,40.281093609701088
1084,40.281089955516507
1085,40.28108634511068
1086,40.281082771655065
1087,40.281079240235897
1088,40.281075749215688
1089,40.281072301974916
1090,40.281068885071022
1091,40.281065511875795
1092,40.281062175890497
1093,40.281058875808071
1094,40.281055610584474
1095,40.281052384612622
1096,40.281049194090542
1097,40.281046038018417
1098,40.28104291336291
1099,40.281039823479205
1100,40.281036767025171
1101,40.281033747644017
1102,40.281030751903074
1103,40.28102778950938
1104,40.28102486464752
1105,40.281021973950089
1106,40.281019117656285
1107,40.28101629058682
1108,40.281013494611045
1109,40.281010732490984
1110,40.281007999570875
1111,40.281005296831495
1112,40.281002622435892
1113,40.28099997694386
1114,40.280997356817636
1115,40.280994766711331
1116,40.280992204233996
1117,40.280989670251245
1118,40.280987160899883
1119,40.280984682221685
1120,40.280982232215763
1121,40.280979805875234
1122,40.280977404748455
1123,40.28097502174694
1124,40.28097266625349
1125,40.280970333922312
1126,40.280968028468237
1127,40.280965749730228
1128,40.280963498774838
1129,40.28096127182954
1130,40.280959070788697
1131,40.280956896145256
1132,40.280954742449126
1133,40.280952610774989
1134,40.280950499822836
1135,40.280948408151517
1136,40.280946340676167
1137,40.280944298797863
1138,40.280942284346793
1139,40.280940293321066
1140,40.280938324221495
1141,40.280936368261848
1142,40.280934435007623
1143,40.280932525894741
1144,40.280930637962911
1145,40.280928775643531
1146,40.280926932319176
1147,40.28092510455258
1148,40.280923299548363
1149,40.280921510137944
1150,40.280919737575857
1151,40.280917983557003
1152,40.280916255036345
1153,40.280914543629137
1154,40.280912853423501
1155,40.280911181851252
1156,40.28090952990857
1157,40.280907888975094
1158,40.280906266960585
1159,40.280904661772865
1160,40.28090307530772
1161,40.280901508241129
1162,40.280899961413866
1163,40.280898436807036
1164,40.280896931288964
1165,40.28089544038869
1166,40.280893969424596
1167,40.280892514306458
1168,40.280891069972995
1169,40.280889642553632
1170,40.280888230160258
1171,40.280886833725106
1172,40.280885453677001
1173,40.280884083061778
1174,40.280882735674879
1175,40.280881400340149
1176,40.280880084168018
1177,40.280878780317948
1178,40.280877490745468
1179,40.280876211498594
1180,40.280874949403938
1181,40.280873701211533
1182,40.280872462383741
1183,40.28087123934074
1184,40.280870026048945
1185,40.280868827493919
1186,40.280867643277929
1187,40.280866472678213
1188,40.280865315008214
1189,40.280864169570577
1190,40.280863030837281
1191,40.280861902279582
1192,40.280860786943379
1193,40.280859688353132
1194,40.280858602313799
1195,40.280857531554318
1196,40.280856473748713
1197,40.280855427170934
1198,40.280854389916669
1199,40.280853361711081
1200,40.280852346060271
1201,40.280851341135815
1202,40.280850348096578
1203,40.280849365377662
1204,40.280848398303078
1205,40.280847439095965
1206,40.280846494031834
1207,40.280845553047243
1208,40.280844625909253
1209,40.280843707576366
1210,40.280842803152666
1211,40.280841904395857
1212,40.280841020091202
1213,40.280840139598865
1214,40.280839268060447
1215,40.280838407653732
1216,40.280837558693463
1217,40.280836712925577
1218,40.280835879964229
1219,40.280835054213924
1220,40.280834242422486
1221,40.280833436747173
1222,40.280832639602181
1223,40.280831840570613
1224,40.280831049149697
1225,40.28083026397104
1226,40.280829487701453
1227,40.280828722952606
1228,40.280827973326723
1229,40.280827235632728
1230,40.280826504678259
1231,40.280825783896034
1232,40.280825066396801
1233,40.280824355397385
1234,40.280823657636063
1235,40.280822968870268
1236,40.280822283953853
1237,40.280821604210814
1238,40.280820932803579
1239,40.28082026860767
1240,40.280819610548917
1241,40.28081896428597
1242,40.2808183238742
1243,40.280817685702743
1244,40.280817058293906
1245,40.280816438107706
1246,40.28081582214412
1247,40.280815214259746
1248,40.280814616545058
1249,40.280814024799213
1250,40.280813437725556
1251,40.280812858210879
1252,40.280812283798127
1253,40.280811716027756
1254,40.28081115879769
1255,40.280810607114688
1256,40.280810061618297
1257,40.280809527927886
1258,40.280808998190594
1259,40.280808471812577
1260,40.280807950668304
1261,40.28080743129857
1262,40.280806914988659
1263,40.280806408551257
1264,40.280805909478602
1265,40.280805412118696
1266,40.280804918063552
1267,40.280804426948862
1268,40.280803946428989
1269,40.280803473536764
1270,40.280803008956241
1271,40.280802549279485
1272,40.28080209099511
1273,40.280801636397143
1274,40.280801189777662
1275,40.280800749215075
1276,40.280800315451131
1277,40.280799886299576
1278,40.280799459949208
1279,40.280799029665616
1280,40.28079860472576
1281,40.280798191817837
1282,40.280797779605564
1283,40.280797370775701
1284,40.280796964186948
1285,40.280796560047634
1286,40.280796164475134
1287,40.280795779737559
1288,40.280795401696082
1289,40.280795028879481
1290,40.280794655728926
1291,40.280794282998329
1292,40.280793917665221
1293,40.280793551772831
1294,40.280793194137289
1295,40.280792837931415
1296,40.280792490086981
1297,40.280792140565097
1298,40.280791792653076
1299,40.280791448823493
1300,40.280791109648874
1301,40.280790771538818
1302,40.28079043867308
1303,40.280790113071475
1304,40.280789791270536
1305,40.280789475599363
1306,40.280789162343467
1307,40.2807888485587
1308,40.280788541253742
1309,40.280788232545149
1310,40.280787925151287
1311,40.280787621485899
1312,40.280787326526024
1313,40.280787035919047
1314,40.280786751592018
1315,40.280786471396993
1316,40.280786191792799
1317,40.280785885366583
1318,40.280785660040863
1319,40.280785354951547
1320,40.280785124436477
1321,40.28078484987941
1322,40.280784580434386
1323,40.280784319043676
1324,40.2807840591135
1325,40.280783804695091
1326,40.280783556419806
1327,40.280783307709441
1328,40.280783059165401
1329,40.280782810514097
1330,40.280782563955256
1331,40.280782316824912
1332,40.280782074456965
1333,40.280781837524898
1334,40.280781603901289
1335,40.280781373930893
1336,40.2807811492832
1337,40.280780902145295
1338,40.280780723929638
1339,40.2807804747207
1340,40.280780285450192
1341,40.280780040426123
1342,40.280779856920333
1343,40.280779640132209
1344,40.28077942598793
1345,40.280779199092535
1346,40.280779034366901
1347,40.280778813980476
1348,40.280778647107297
1349,40.280778421248897
1350,40.280778252455491
1351,40.280778049342643
1352,40.280777827205895
1353,40.280777665102903
1354,40.280777470435851
1355,40.280777279049914
1356,40.280777093919767
1357,40.280776912661963
1358,40.280776730810885
