"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,3859.5964422849815
2.0,2476.8682603261786
3.0,1505.907996646922
4.0,918.1849069742383
5.0,579.900691169267
6.0,355.4236318699761
7.0,218.8829427645597
8.0,143.0458559676253
9.0,105.59782210091441
10.0,87.66900222899447
11.0,90.80214333144106
12.0,85.0367157345929
13.0,80.17474431368103
14.0,76.0070143452675
15.0,72.313680646482
16.0,69.73893578992885
17.0,67.63439893903316
18.0,65.66106171035493
19.0,63.8646225626776
20.0,62.219084604269625
21.0,60.23980290931984
22.0,58.22613987258564
23.0,56.263663202770545
24.0,54.41847490858052
25.0,52.758838969121896
26.0,51.23041024638967
27.0,49.83819265465468
28.0,48.54809064638566
29.0,47.31969682379892
30.0,46.13854641569756
31.0,44.98217612669386
32.0,43.87809633227256
33.0,42.790111647021696
34.0,41.72839033949346
35.0,40.669391846950695
36.0,39.618461646997446
37.0,38.562907983910286
38.0,37.48913773930511
39.0,36.48838585598982
40.0,35.38813638755268
41.0,34.42217898540074
42.0,33.29063487405125
43.0,32.34044510848296
44.0,31.236750611829017
45.0,30.325221785156735
46.0,29.34637511097022
47.0,28.382362256849873
48.0,27.43915460484655
49.0,26.407592346775246
50.0,25.63018450585801
51.0,24.802843330527494
52.0,23.98156404567878
53.0,23.19267396194823
54.0,22.42833358656604
55.0,21.586724741734145
56.0,21.015195680096383
57.0,20.276971263256726
58.0,19.783396842248806
59.0,19.13252013983211
60.0,18.69199905798571
61.0,18.228329148762896
62.0,17.79921055114366
63.0,17.41507502376031
64.0,17.08030415589326
65.0,16.86390050681952
66.0,16.56757008616836
67.0,16.410473931875032
68.0,16.275225031628892
69.0,16.162322477866965
70.0,16.110963941956413
71.0,16.04588124905824
72.0,16.035863433117
73.0,16.06392365504577
74.0,16.18116428268023
75.0,16.21311600472127
76.0,16.360102171672466
77.0,16.435668886181304
78.0,16.575753864989707
79.0,16.68327017205631
80.0,16.78561856750234
81.0,16.88737842246283
82.0,16.991069428760113
83.0,17.089731425786113
84.0,17.181857632037534
85.0,17.269340221990745
86.0,17.341243148388557
87.0,17.400544147866185
88.0,17.445648231821977
89.0,17.48071292868039
90.0,17.49366053320024
91.0,17.504335037955215
92.0,17.504916671553147
93.0,17.493572351987495
94.0,17.468995293167268
95.0,17.43135475057298
96.0,17.384834362527926
97.0,17.334602053712885
98.0,17.27585893237483
99.0,17.208615745149302
100.0,17.139401882927217
101.0,17.068091293903322
102.0,16.991078130350644
103.0,16.910343281353022
104.0,16.823696765964996
105.0,16.739093784228714
106.0,16.65562505158786
107.0,16.571958227812758
108.0,16.486707690637147
109.0,16.402525953413516
110.0,16.3183092454056
111.0,16.233747282436553
112.0,16.149620263996766
113.0,16.06550399392964
114.0,15.981672737465118
115.0,15.899007407125069
116.0,15.817179907712188
117.0,15.735593411353051
118.0,15.653712338934625
119.0,15.571111356570327
120.0,15.487578305722849
121.0,15.405283300631154
122.0,15.324598414102852
123.0,15.24335843684375
124.0,15.162125714458995
125.0,15.079278300608635
126.0,14.99832189009578
127.0,14.916512629117562
128.0,14.83533201658173
129.0,14.75492891785889
130.0,14.67497740375832
131.0,14.595788345928767
132.0,14.517388825966464
133.0,14.439979823291537
134.0,14.364676828429921
135.0,14.290285460137227
136.0,14.216796003627536
137.0,14.14557514230404
138.0,14.076806753299351
139.0,14.011762599731469
140.0,13.948265825668301
141.0,13.88730850525458
142.0,13.829344769006454
143.0,13.775108709238822
144.0,13.723757171173375
145.0,13.675068915860876
146.0,13.630179081776433
147.0,13.58912366335737
148.0,13.551723969337246
149.0,13.517400130221205
150.0,13.486930147281313
151.0,13.459789779796623
152.0,13.436227871203712
153.0,13.416351606988357
154.0,13.39924835099086
155.0,13.384918975175864
156.0,13.373350264018995
157.0,13.364468311775795
158.0,13.358136275427213
159.0,13.354515385559708
160.0,13.352442734920857
161.0,13.352070891579771
162.0,13.353941307800184
163.0,13.359075221613764
164.0,13.36276519986535
165.0,13.367768362592017
166.0,13.374481002602124
167.0,13.382102825222589
168.0,13.390235167796334
169.0,13.398807029237418
170.0,13.407969227587387
171.0,13.419166091531736
172.0,13.424339771435854
173.0,13.435649049257506
174.0,13.441146075852018
175.0,13.452433392919147
176.0,13.457214418825501
177.0,13.465007643044004
178.0,13.4728865222839
179.0,13.479003605058736
180.0,13.484140866167422
181.0,13.48844802941396
182.0,13.49194566451689
183.0,13.494594080121374
184.0,13.496386143771304
185.0,13.497314314376197
186.0,13.497368592667016
187.0,13.496465341847099
188.0,13.494824172835749
189.0,13.492388999111768
190.0,13.489123507927644
191.0,13.484850111312454
192.0,13.480243686276964
193.0,13.47494148619515
194.0,13.468931577391004
195.0,13.462291466415138
196.0,13.455259447493418
197.0,13.44759366475759
198.0,13.439441002359246
199.0,13.43029421800702
200.0,13.421577396319663
201.0,13.412708066244349
202.0,13.403808072330165
203.0,13.394304263323946
204.0,13.384659054024482
205.0,13.375067765973569
206.0,13.365205303207063
207.0,13.355161486326708
208.0,13.345786355901012
209.0,13.335970839340519
210.0,13.326115244098773
211.0,13.316174750595437
212.0,13.306546228781102
213.0,13.297126165468214
214.0,13.287474774978406
215.0,13.278827111391834
216.0,13.270064526738992
217.0,13.26134652614273
218.0,13.25247614828605
219.0,13.243671731137212
220.0,13.235034420926056
221.0,13.22657501775872
222.0,13.21826008935254
223.0,13.210054772848949
224.0,13.201739296937447
225.0,13.193745125689716
226.0,13.185853890927817
227.0,13.177979371517893
228.0,13.170410163868013
229.0,13.16240720415864
230.0,13.154410682111575
231.0,13.146498102761555
232.0,13.138678510759163
233.0,13.130807105305252
234.0,13.122938070015636
235.0,13.115075676738954
236.0,13.10721492711589
237.0,13.099344991623667
238.0,13.091455805094569
239.0,13.083555385978258
240.0,13.075650885773115
241.0,13.06774113834851
242.0,13.059853419686931
243.0,13.053450635038871
244.0,13.043173272922687
245.0,13.036797672940068
246.0,13.027213349072213
247.0,13.021193971239555
248.0,13.011808800058645
249.0,13.004385105282054
250.0,12.99727845467244
251.0,12.990031571422037
252.0,12.982634594916576
253.0,12.976500522071817
254.0,12.967051602944395
255.0,12.960848296839941
256.0,12.953199434267148
257.0,12.945556805655059
258.0,12.93823770290642
259.0,12.931124198815425
260.0,12.924121290197803
261.0,12.917177949281836
262.0,12.91027131276094
263.0,12.90340318001256
264.0,12.896565332320492
265.0,12.889760804242883
266.0,12.882981715134832
267.0,12.876224762457795
268.0,12.8694855034976
269.0,12.862837079291495
270.0,12.854984440955349
271.0,12.850025567225615
272.0,12.842172314271892
273.0,12.835669325406727
274.0,12.82938818046243
275.0,12.822906831120278
276.0,12.816244242045727
277.0,12.809491165613196
278.0,12.802704981107553
279.0,12.795910303343476
280.0,12.789103696540309
281.0,12.782074589615249
282.0,12.77535000900069
283.0,12.76862264119211
284.0,12.761880170781055
285.0,12.755092129139996
286.0,12.7482791149735
287.0,12.741462099722796
288.0,12.734653862190143
289.0,12.727859801726623
290.0,12.721081867869259
291.0,12.714322127811698
292.0,12.707532892919346
293.0,12.701783234112966
294.0,12.694014598276297
295.0,12.688059338558261
296.0,12.681053194136268
297.0,12.674071595779878
298.0,12.667349152834646
299.0,12.66079707734501
300.0,12.654354643314377
301.0,12.647950947549248
302.0,12.641587453274653
303.0,12.635263281221043
304.0,12.6290028985226
305.0,12.622781721990265
306.0,12.61661561944868
307.0,12.610507082493939
308.0,12.604458590343185
309.0,12.598472556752213
310.0,12.592542782823656
311.0,12.586677513754395
312.0,12.580876509325876
313.0,12.575144026967664
314.0,12.569470031027066
315.0,12.563859858752153
316.0,12.558313519539382
317.0,12.552830629931549
318.0,12.547411837260412
319.0,12.54205558176217
320.0,12.536761181615859
321.0,12.531527530926311
322.0,12.526354351371012
323.0,12.521240200670775
324.0,12.516184078884208
325.0,12.511185530454284
326.0,12.50624362267422
327.0,12.501357015250733
328.0,12.496487947789575
329.0,12.491727160923745
330.0,12.487012864141363
331.0,12.482341079365455
332.0,12.477715721199843
333.0,12.47313767028399
334.0,12.468611933131996
335.0,12.464131330116146
336.0,12.45969962691477
337.0,12.455314977617562
338.0,12.450984151323823
339.0,12.446701039265562
340.0,12.4424640347505
341.0,12.438270000482717
342.0,12.434121706149568
343.0,12.430013837753634
344.0,12.425949321552963
345.0,12.421923508642251
346.0,12.417943507670799
347.0,12.414003089052983
348.0,12.410062062965665
349.0,12.406219785554882
350.0,12.40242864299043
351.0,12.398669211299378
352.0,12.394951463747688
353.0,12.391270998242405
354.0,12.387639561038156
355.0,12.38364546499345
356.0,12.38077442651067
357.0,12.376865310596529
358.0,12.373522303236385
359.0,12.370296011902298
360.0,12.3670615924987
361.0,12.363811942176909
362.0,12.360591540206755
363.0,12.357415151043256
364.0,12.354299092065972
365.0,12.35123660735924
366.0,12.348233831886205
367.0,12.345279548853142
368.0,12.342378777813636
369.0,12.33952091962962
370.0,12.336711323924888
371.0,12.333939509545374
372.0,12.331210517767374
373.0,12.328515531630643
374.0,12.32586101989746
375.0,12.323236587094655
376.0,12.320648655941895
377.0,12.318087428442155
378.0,12.31555996153017
379.0,12.313063369436364
380.0,12.310595240491068
381.0,12.308153560551915
382.0,12.305762654554158
383.0,12.303372308137
384.0,12.300996148459689
385.0,12.29864269154244
386.0,12.29622151335171
387.0,12.293926369189876
388.0,12.29168228899941
389.0,12.28945241369263
390.0,12.287230097195007
391.0,12.28502006857444
392.0,12.282828218521942
393.0,12.280658509454483
394.0,12.278513483333754
395.0,12.276394134665793
396.0,12.27430101305275
397.0,12.27223415921604
398.0,12.270193502696188
399.0,12.268178956583853
400.0,12.266190582233435
401.0,12.26422771872953
402.0,12.262289583463556
403.0,12.260375279561742
404.0,12.258484264724459
405.0,12.256615587883914
406.0,12.254768250752292
407.0,12.252941335550119
408.0,12.251134283616054
409.0,12.249346094523588
410.0,12.247575251966467
411.0,12.245921349435307
412.0,12.244155529577029
413.0,12.242394131957866
414.0,12.240664241161
415.0,12.238963295981875
416.0,12.237284801266298
417.0,12.235623824472398
418.0,12.23397798974699
419.0,12.23234615002977
420.0,12.230728350234259
421.0,12.229124718449455
422.0,12.227535446148565
423.0,12.225960553651603
424.0,12.224400317847824
425.0,12.222854799514394
426.0,12.221324296396972
427.0,12.219808889499646
428.0,12.218308864203053
429.0,12.216824328373278
430.0,12.215355597823873
431.0,12.213902737578906
432.0,12.212465989279835
433.0,12.211045376190029
434.0,12.20964107291482
435.0,12.208253001481012
436.0,12.206881270480011
437.0,12.20552571341483
438.0,12.204186312884346
439.0,12.202862834120566
440.0,12.20155515937168
441.0,12.200262948344957
442.0,12.19898602210499
443.0,12.197723978405705
444.0,12.196476580219795
445.0,12.19524341041273
446.0,12.194024203071109
447.0,12.192818494091497
448.0,12.191626027320083
449.0,12.190446368983814
450.0,12.18927922844486
451.0,12.188124157320857
452.0,12.186980928018528
453.0,12.185849143835313
454.0,12.18472858593654
455.0,12.18361889086755
456.0,12.182519897961399
457.0,12.181431393023288
458.0,12.180353297581874
459.0,12.179285417141784
460.0,12.178227779606544
461.0,12.177180244022097
462.0,12.176142857531104
463.0,12.175115586036512
464.0,12.174098476298482
465.0,12.173091552321267
466.0,12.172094958721033
467.0,12.171108736893572
468.0,12.17013308371105
469.0,12.1691679801813
470.0,12.168213545655803
471.0,12.167269704515817
472.0,12.166336429903936
473.0,12.165413600514327
474.0,12.164501291914092
475.0,12.163599365003947
476.0,12.162707821122083
477.0,12.16182642552316
478.0,12.16095511262911
479.0,12.160093600001787
480.0,12.159241747106165
481.0,12.158399246771424
482.0,12.157565969152117
483.0,12.156741607664316
484.0,12.155926035376751
485.0,12.155118947361132
486.0,12.154320217397327
487.0,12.153529533605465
488.0,12.1527467943842
489.0,12.151971785832089
490.0,12.151204412329236
491.0,12.150444398514637
492.0,12.149691711882625
493.0,12.148946142585046
494.0,12.148207665955638
495.0,12.147476105458068
496.0,12.146751474053659
497.0,12.146033628178074
498.0,12.145322594673658
499.0,12.144618246166601
500.0,12.14392061687559
501.0,12.143229596698276
502.0,12.142545261615993
503.0,12.141867506744987
504.0,12.141196369812818
505.0,12.140531742853355
506.0,12.139873686998541
507.0,12.139222094035432
