"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,4010.650906333605
2.0,2572.0198441461207
3.0,1555.2302749795363
4.0,939.797246441331
5.0,594.1949330699888
6.0,365.0764135540383
7.0,225.8881381832161
8.0,148.64766090367704
9.0,109.09310226972822
10.0,96.82351389857537
11.0,87.64948794863349
12.0,94.03550816131883
13.0,88.81960545036259
14.0,83.52567573558876
15.0,78.78537677541837
16.0,75.14780145496907
17.0,72.62613115091722
18.0,70.62333749954135
19.0,69.19487856082385
20.0,67.96098957023443
21.0,66.4663204769664
22.0,64.41808329978187
23.0,62.42000471525036
24.0,60.37261970646036
25.0,58.60326713493615
26.0,57.11259674210313
27.0,55.65680813691892
28.0,54.28049422025816
29.0,52.973507665392184
30.0,51.71033467205724
31.0,50.46865137160092
32.0,49.314442764152616
33.0,48.120012611870685
34.0,46.92003575172248
35.0,45.74191472495314
36.0,44.57327981685234
37.0,43.39850219876418
38.0,42.22009770673648
39.0,41.02715399205125
40.0,39.83321334417652
41.0,38.72374054742818
42.0,37.53304725061173
43.0,36.35187909670327
44.0,35.182664978304985
45.0,34.0230688287121
46.0,32.87512429016542
47.0,31.740807533790743
48.0,30.664446237751292
49.0,29.646199384148787
50.0,28.497591202625344
51.0,27.6240872804771
52.0,26.57168291184756
53.0,25.764554255309605
54.0,24.78169511411042
55.0,24.06892014023755
56.0,23.163799179070523
57.0,22.52348461610022
58.0,21.83415122304379
59.0,21.168787513561682
60.0,20.579165330690913
61.0,20.022534032426847
62.0,19.513591843556455
63.0,19.07224397559125
64.0,18.76849905351392
65.0,18.368126512411678
66.0,18.153258124990472
67.0,17.891629790442963
68.0,17.767833948847127
69.0,17.67575112910056
70.0,17.629556033431115
71.0,17.56401845746811
72.0,17.553228672607588
73.0,17.585192750680335
74.0,17.702769337705334
75.0,17.739732956220934
76.0,17.9097557171264
77.0,17.96447831965449
78.0,18.174071234386957
79.0,18.266584564724454
80.0,18.423920575585655
81.0,18.54631672758086
82.0,18.65999747583089
83.0,18.770859576403325
84.0,18.878547680246783
85.0,18.978877899334023
86.0,19.066077926294753
87.0,19.136567866834753
88.0,19.196665625863332
89.0,19.237399042885386
90.0,19.259571573435352
91.0,19.274032226035402
92.0,19.275102115035494
93.0,19.26240869522914
94.0,19.23059237262342
