"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,3397.600585789989
2.0,2185.6759797035934
3.0,1359.0783730154717
4.0,839.6371436827457
5.0,527.6455136138511
6.0,320.4530598023365
7.0,195.1728726259624
8.0,123.16066957362922
9.0,89.72152311989502
10.0,76.25269588847158
11.0,69.81733650569664
12.0,64.74267087276618
13.0,60.29825967596658
14.0,56.26595723394893
15.0,52.868445696216014
16.0,50.58987421460197
17.0,47.97656815723833
18.0,45.78172487932338
19.0,43.670949330825636
20.0,41.696282680245474
21.0,39.75126181843499
22.0,37.813578055477876
23.0,35.988497463999735
24.0,34.323013509272485
25.0,32.87524783153568
26.0,31.583608769591436
27.0,30.442763134804807
28.0,29.380229313488357
29.0,28.43309429419294
30.0,27.576676375730344
31.0,26.766446713841148
32.0,26.006255708489057
33.0,25.274731887627308
34.0,24.58012681897124
35.0,23.919905147970155
36.0,23.259002690703632
37.0,22.62583655508368
38.0,22.016089585598426
39.0,21.403860704434933
40.0,20.804659275527552
41.0,20.22849784709661
42.0,19.669256645536507
43.0,19.11199636743234
44.0,18.564875002043095
45.0,18.0485247336578
46.0,17.5828692485526
47.0,17.08114292309255
48.0,16.601174311284918
49.0,16.148586004600435
50.0,15.707899931364551
51.0,15.276937764951505
52.0,14.868743026101654
53.0,14.479552145512205
54.0,14.10312201200188
55.0,13.74443316629371
56.0,13.400935474356363
57.0,13.081363605013589
58.0,12.780769573762392
59.0,12.501940466292627
60.0,12.248150819621664
61.0,12.058146358374792
62.0,11.79741679851072
63.0,11.642985964765671
64.0,11.440130996921493
65.0,11.324535216155375
66.0,11.213469869532776
67.0,11.115651559386198
68.0,11.034707524674097
69.0,10.991082256131726
70.0,10.940665001635203
71.0,10.919318399137165
72.0,10.910309468184387
73.0,10.932000587223648
74.0,10.933164286607155
75.0,10.97781899004794
76.0,11.012382271448566
77.0,11.0458983720401
78.0,11.08123716866282
79.0,11.119289869301582
80.0,11.157944149239523
81.0,11.194898632352501
82.0,11.230076685513051
83.0,11.259168766317842
84.0,11.283239043620533
85.0,11.311071018615849
86.0,11.312691665027685
87.0,11.321880924017869
88.0,11.317894994311018
89.0,11.314853928563323
90.0,11.303523704895827
91.0,11.286612358798994
92.0,11.261587309706307
93.0,11.233892268427574
94.0,11.200648700174135
95.0,11.164993875771192
96.0,11.126153729112705
97.0,11.084757503738786
98.0,11.04147361212652
99.0,10.996467928938316
100.0,10.948589986982974
101.0,10.902764280831555
102.0,10.856461510840099
103.0,10.809609183022996
104.0,10.765236423117223
105.0,10.718564520769593
106.0,10.670887284609925
107.0,10.623484701051336
108.0,10.578704865663546
109.0,10.536020048308416
110.0,10.494528755508469
111.0,10.451835531450563
112.0,10.409937435345107
113.0,10.369217152116327
114.0,10.329739477667985
115.0,10.290474341559367
116.0,10.250782349206396
117.0,10.212228265217476
118.0,10.174048144983239
119.0,10.135779032524873
120.0,10.097488233472
121.0,10.058936162536376
122.0,10.020882596713825
123.0,9.981553860054177
124.0,9.942313747334381
125.0,9.90251914734717
126.0,9.862408165394072
127.0,9.822084185270683
128.0,9.781560160894912
129.0,9.740870926714095
130.0,9.7000445623964
131.0,9.65922444943164
132.0,9.617082562310266
133.0,9.579100311147613
134.0,9.535550781224202
135.0,9.498666611157638
136.0,9.457358058105484
137.0,9.417325090914005
138.0,9.378471752610558
139.0,9.340272859329609
140.0,9.302660470892718
141.0,9.265606755902397
142.0,9.229332543618305
143.0,9.194046968827763
144.0,9.159871385952869
145.0,9.12683480212084
146.0,9.09498824242749
147.0,9.064357716294367
148.0,9.034986705002872
149.0,9.00687773943094
150.0,8.980048341259774
151.0,8.954559962438722
152.0,8.930992317339808
153.0,8.908081373717572
154.0,8.886281203090071
155.0,8.865806986423216
156.0,8.846702983252804
157.0,8.82856238046498
158.0,8.812064754474214
159.0,8.796884272869903
160.0,8.782810589412385
161.0,8.769747121006318
162.0,8.757658527098535
163.0,8.746509626812312
164.0,8.736461190917723
165.0,8.726707758511033
166.0,8.718131226192035
167.0,8.71008645229967
168.0,8.702770426544312
169.0,8.69625937347017
170.0,8.69038873887478
171.0,8.684994435002544
172.0,8.680033513484474
173.0,8.67544278755615
174.0,8.671168164747456
175.0,8.667620207483765
176.0,8.6630761141909
177.0,8.659825805832085
178.0,8.655756313332546
179.0,8.653109468993684
180.0,8.649163409955037
181.0,8.646605032333149
182.0,8.642625339238144
183.0,8.640040954952
184.0,8.635978316996514
185.0,8.63333574058747
186.0,8.62907694791484
187.0,8.626157943280383
188.0,8.621698813388868
189.0,8.61857920688196
190.0,8.613904975522388
191.0,8.610542275392916
192.0,8.605641814547646
193.0,8.602020807215368
194.0,8.596906116943565
195.0,8.593048087888633
196.0,8.58773159372084
197.0,8.583630972959526
198.0,8.578131443777941
199.0,8.573828308652594
200.0,8.568202237055687
201.0,8.563697450356898
202.0,8.55798820718941
203.0,8.553393656244545
204.0,8.547622939329933
205.0,8.542905552650872
206.0,8.537101019657115
207.0,8.532317695891258
208.0,8.52648337858858
209.0,8.521661314249123
210.0,8.515805154503767
211.0,8.510940411236305
212.0,8.505096279976108
213.0,8.500261406550607
214.0,8.494485624449425
215.0,8.48963017975133
216.0,8.483902560589655
217.0,8.479158826801992
218.0,8.473599385701249
219.0,8.468805954779185
220.0,8.463209358626223
221.0,8.458498362300965
222.0,8.453000186137878
223.0,8.448337394908407
224.0,8.442915462622153
225.0,8.438302359785666
226.0,8.43295235835999
227.0,8.428380580061201
228.0,8.423107450536087
229.0,8.418582656073696
230.0,8.413414003611443
231.0,8.408939264982159
232.0,8.403862290142897
233.0,8.399433853985634
234.0,8.39444794273605
235.0,8.390074569859152
236.0,8.385191973332212
237.0,8.380883354460757
238.0,8.376105247807807
239.0,8.371611360793182
240.0,8.367571388594264
241.0,8.362879781861878
242.0,8.358466149278357
243.0,8.354283236466138
244.0,8.350124212867925
245.0,8.345971232527866
246.0,8.341854403355313
247.0,8.338006407965857
248.0,8.333697561844232
249.0,8.329886464696436
250.0,8.325810304365646
251.0,8.322203918140396
252.0,8.318278582952495
253.0,8.314803199861878
254.0,8.31100340335589
255.0,8.307651773683432
256.0,8.303978727770591
257.0,8.300756433969319
258.0,8.297210390463036
259.0,8.294114270254298
260.0,8.290689958676097
261.0,8.287717978031147
262.0,8.284409973509113
263.0,8.281556672358754
264.0,8.27836125611664
265.0,8.275622482842387
266.0,8.272532322912596
267.0,8.26994559560049
268.0,8.266950607224189
269.0,8.264381350234686
270.0,8.261486451936271
271.0,8.259015004868601
272.0,8.256205744649044
273.0,8.253816592383878
274.0,8.251227808913939
275.0,8.248650881271331
276.0,8.246149092416957
277.0,8.243701365331127
278.0,8.241293739225497
279.0,8.238915127304011
280.0,8.236565226152628
281.0,8.234236971219921
282.0,8.231932125372616
283.0,8.2296460668287
284.0,8.227381144919853
285.0,8.2251346251387
286.0,8.222908848782623
287.0,8.220699664472441
288.0,8.21850899775778
289.0,8.216333378861059
290.0,8.21418064573772
291.0,8.212036389670693
292.0,8.20990891024531
293.0,8.207799909626289
294.0,8.205708945142767
295.0,8.203633718291364
296.0,8.201574804233218
297.0,8.199531328405307
298.0,8.197502863409433
299.0,8.195488718305157
300.0,8.193489411688539
301.0,8.191505067329281
302.0,8.189435523735952
303.0,8.18766438500704
304.0,8.185628473969103
305.0,8.183840586957942
306.0,8.18182344234399
307.0,8.180060137281927
308.0,8.178086724151768
309.0,8.176357342023067
310.0,8.1744279083413
311.0,8.172730303521618
312.0,8.170842349091728
313.0,8.169174688329385
314.0,8.167325289806932
315.0,8.165686266167128
316.0,8.163873720067542
317.0,8.162263731582868
318.0,8.160488390538923
319.0,8.15890852833165
320.0,8.157170871068963
321.0,8.1556226493204
322.0,8.153923440396774
323.0,8.15240767627968
324.0,8.15074667068297
325.0,8.149263622578047
326.0,8.147641720370125
327.0,8.146191897472569
328.0,8.144607621912478
329.0,8.143190693335576
330.0,8.14164722723931
331.0,8.140264563459013
332.0,8.138759259609138
333.0,8.13740933489219
334.0,8.135941761629454
335.0,8.13462684276383
336.0,8.133194310662724
337.0,8.131910813420937
338.0,8.130518588571022
339.0,8.129267727538178
340.0,8.127913415287182
341.0,8.126696801653551
342.0,8.125371889101636
343.0,8.124185473443454
344.0,8.122894499603042
345.0,8.121740016993797
346.0,8.12048333777279
347.0,8.119359736215209
348.0,8.118136406196456
349.0,8.117042930380855
350.0,8.115852277866644
351.0,8.114788660031003
352.0,8.113629838799582
353.0,8.112595295974252
354.0,8.111469865991694
355.0,8.110463656595662
356.0,8.109370135262601
357.0,8.108390905970225
358.0,8.10733125175306
359.0,8.106377467438577
360.0,8.105345045978936
361.0,8.104414725059776
362.0,8.103412043975446
363.0,8.102489168720055
364.0,8.101522223457195
365.0,8.10065019524938
366.0,8.099704679220977
367.0,8.098851098817356
368.0,8.097929166529
369.0,8.097097766525287
370.0,8.096200567561915
371.0,8.095392036250765
372.0,8.094519102957932
373.0,8.093732976520421
374.0,8.09288359973067
375.0,8.092119500088664
376.0,8.091292165319487
377.0,8.090548838954653
378.0,8.089743508015829
379.0,8.089020737757167
380.0,8.08823686423144
381.0,8.087533773995261
382.0,8.086770530711163
383.0,8.086086204907872
384.0,8.085342836351288
385.0,8.084676469068022
386.0,8.083952258510834
387.0,8.083303090192203
388.0,8.08259733965751
389.0,8.081964659516046
390.0,8.081276676084613
391.0,8.080659660213563
392.0,8.07998905041098
393.0,8.079387325685289
394.0,8.0787335500792
395.0,8.078146625008884
396.0,8.077509184874714
397.0,8.076936674200525
398.0,8.076315110116632
399.0,8.075756680020937
400.0,8.075150586272478
401.0,8.074605959822229
402.0,8.074014987856636
403.0,8.073483884383478
404.0,8.072907687343836
405.0,8.072389839680852
406.0,8.071828139353016
407.0,8.0713233063561
408.0,8.070775807356718
409.0,8.07028370652359
410.0,8.069750088712702
411.0,8.069270422997398
412.0,8.06875033823156
413.0,8.068282783783992
414.0,8.067775933177145
415.0,8.067320232789974
416.0,8.066826326488851
417.0,8.066382240112077
418.0,8.065900949163975
419.0,8.065468195145009
420.0,8.064999181623179
421.0,8.064577469556497
422.0,8.064120424799285
423.0,8.063709487596562
424.0,8.063264131479954
425.0,8.062863711872957
426.0,8.062429762359926
427.0,8.062039627055633
428.0,8.061616809761901
429.0,8.061236701967026
430.0,8.060824723983679
431.0,8.060454376088686
432.0,8.060052965421043
433.0,8.059692142380179
434.0,8.059301056755672
435.0,8.058949533318255
436.0,8.05856852210519
437.0,8.058226061323083
438.0,8.057854847738952
439.0,8.05752121242773
440.0,8.057159552403185
441.0,8.056834534833776
442.0,8.056482195707893
443.0,8.056165593794368
444.0,8.055822338376373
445.0,8.055513934907957
446.0,8.05517953192168
447.0,8.054879118300747
448.0,8.054553342834737
449.0,8.054260719953305
450.0,8.053943347593048
451.0,8.053658315271328
452.0,8.053349135472203
453.0,8.053071517577884
454.0,8.05277031811466
455.0,8.052499932458261
456.0,8.052206511662924
457.0,8.051943175953646
458.0,8.051657330129125
459.0,8.051400855931185
460.0,8.05112237038643
461.0,8.050872570973567
462.0,8.050601233708157
463.0,8.050357925375245
464.0,8.050093568589148
465.0,8.049856589248535
466.0,8.049599030634987
467.0,8.049368179351532
468.0,8.049117216129858
469.0,8.048892316413841
470.0,8.048647813512588
471.0,8.048428732847405
472.0,8.048190522375627
473.0,8.047977092938133
474.0,8.04774498409651
475.0,8.047537040683963
476.0,8.047310863945256
477.0,8.047108269486756
478.0,8.046887903917423
479.0,8.046690489218413
480.0,8.046475783406848
481.0,8.046283386018885
482.0,8.046074164054424
483.0,8.045886626761998
484.0,8.045682749821495
485.0,8.045499947233168
486.0,8.045301254901808
487.0,8.04512305873461
488.0,8.04492941958813
489.0,8.044755712535384
490.0,8.044566989833115
491.0,8.044397662438506
492.0,8.044213720153337
493.0,8.044048659478136
494.0,8.043869369228055
495.0,8.043708468503006
496.0,8.043533704474143
497.0,8.043376855749088
498.0,8.04320650732781
499.0,8.04305362035278
500.0,8.042887580407609
501.0,8.042738560464485
502.0,8.042576720283357
503.0,8.042431472864493
504.0,8.042273726146064
505.0,8.042132149976666
506.0,8.041978386662592
507.0,8.041840384296151
508.0,8.041690504119238
509.0,8.041555983628214
510.0,8.04140988692015
511.0,8.04127875891161
512.0,8.041136351014615
513.0,8.04100852818057
514.0,8.040869714504566
515.0,8.040745109410139
516.0,8.040609797249559
517.0,8.040488330356652
518.0,8.040356435600259
519.0,8.040238028480466
520.0,8.040109464675211
521.0,8.03999404228415
522.0,8.039868726615921
523.0,8.039756214415299
524.0,8.039634067149464
525.0,8.039524397378557
526.0,8.039405341713255
527.0,8.03929844505683
528.0,8.039182405290248
529.0,8.039078215248914
530.0,8.038965117502023
531.0,8.038863566381977
532.0,8.038753336540616
533.0,8.038654362644891
534.0,8.038546929042248
535.0,8.03845046685489
536.0,8.038345757894632
537.0,8.038251742473257
538.0,8.038149693197404
539.0,8.038058065623993
540.0,8.037958609553861
541.0,8.037869308721262
542.0,8.03777237960739
543.0,8.037685345858918
544.0,8.037590877445915
545.0,8.03750605213628
546.0,8.037413982444889
547.0,8.037331311106463
548.0,8.037241578470663
549.0,8.03716100377521
550.0,8.037073549255716
551.0,8.036995017233842
552.0,8.03690978099118
553.0,8.036833240041503
554.0,8.036750163384013
555.0,8.036675561162468
556.0,8.036594587910393
557.0,8.03652187536207
558.0,8.0364429538999
559.0,8.036372082658211
560.0,8.036295163279881
561.0,8.036226089684753
562.0,8.036151123510372
563.0,8.036083801728267
564.0,8.036010738690337
565.0,8.035945124355017
566.0,8.03587391753404
567.0,8.035809970728089
568.0,8.035740573836058
569.0,8.035678252207646
570.0,8.035610620497437
571.0,8.035549884927967
572.0,8.035483973113031
573.0,8.03542477491844
574.0,8.035360543824709
575.0,8.035302845546397
576.0,8.03524025618949
577.0,8.035184023484305
578.0,8.035123033764172
579.0,8.035068226333586
580.0,8.035008791196837
581.0,8.03495537220686
582.0,8.034897451662353
583.0,8.0348453875134
584.0,8.03478894031884
585.0,8.034738197732217
586.0,8.03468318780606
587.0,8.034633734496197
588.0,8.034580122832281
589.0,8.034531926026347
590.0,8.0344796773173
591.0,8.034432703685553
592.0,8.034381781880548
593.0,8.034336000178321
594.0,8.03428637211146
595.0,8.03424175211039
596.0,8.034199183415048
597.0,8.034153399378923
598.0,8.034117428174397
599.0,8.034072176936803
600.0,8.034033770241237
601.0,8.033987642638124
602.0,8.033948599865695
603.0,8.033905392014837
604.0,8.033864954495897
605.0,8.033824889825233
606.0,8.033788062262026
607.0,8.03375117834348
608.0,8.033717027857975
609.0,8.033682568458445
610.0,8.033650584676579
611.0,8.033618446364862
612.0,8.033588052405584
613.0,8.033556802435236
614.0,8.033526642232637
615.0,8.033494925466918
616.0,8.033464232943658
617.0,8.033431748910829
618.0,8.033400320273977
619.0,8.033366992153248
620.0,8.033334954995887
621.0,8.03330123117643
622.0,8.03326904528145
623.0,8.033235335243937
624.0,8.033203347065381
625.0,8.033169992449537
626.0,8.033138454944321
627.0,8.033105628062835
628.0,8.033074674135882
629.0,8.03304248130921
630.0,8.033012192811157
631.0,8.032980666778535
632.0,8.032951078983544
633.0,8.032920269169594
634.0,8.032891394525372
635.0,8.032861294058286
636.0,8.032833107614827
637.0,8.032803694402205
638.0,8.03277617108975
639.0,8.032747404862185
640.0,8.032720493698086
641.0,8.032692317892874
642.0,8.032665964516049
643.0,8.03263833368269
644.0,8.032612501192233
645.0,8.032585387044016
646.0,8.03256005593861
647.0,8.03253344976357
648.0,8.032508623583226
649.0,8.032483701596483
650.0,8.032457650895815
651.0,8.032434943434147
652.0,8.032409168865449
653.0,8.032386596316776
654.0,8.032360926287424
655.0,8.032338882506458
656.0,8.032313861344576
657.0,8.03229245180254
658.0,8.03226809509134
659.0,8.032247268005712
660.0,8.032223505698923
661.0,8.032203231604228
662.0,8.032180037556323
663.0,8.03216031005146
664.0,8.032138489758601
665.0,8.032116738659681
666.0,8.032099285942564
667.0,8.032077239752603
668.0,8.032057773263183
669.0,8.032038252045567
670.0,8.032020001433217
671.0,8.03200081204556
672.0,8.031982735751697
673.0,8.031963987858965
674.0,8.031946539951768
