"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,3360.367261406468
2.0,2172.859647237592
3.0,1357.4026332222863
4.0,843.8937727218525
5.0,520.9402716906441
6.0,320.521521625313
7.0,198.19014596154972
8.0,129.17070760923065
9.0,97.62013120734585
10.0,85.10160477269696
11.0,78.66570211113319
12.0,73.37572567049193
13.0,68.98399930222105
14.0,64.91867779346349
15.0,61.288477015648915
16.0,58.93871920979475
17.0,55.69573356665706
18.0,53.454742165921516
19.0,50.144416132696364
20.0,47.7732874212882
21.0,45.225034812832014
22.0,42.778411519713565
23.0,40.448926050986024
24.0,38.30071935390221
25.0,36.40589679350659
26.0,34.75528412711138
27.0,33.27950657384622
28.0,31.986244189360477
29.0,30.803559728725318
30.0,29.81634521097576
31.0,28.82537613732382
32.0,28.007621736671894
33.0,27.15575679632449
34.0,26.458893318401998
35.0,25.695816393045817
36.0,25.068429887295707
37.0,24.40609301973929
38.0,23.718877602227362
39.0,23.149128781295552
40.0,22.4827154114069
41.0,21.941916519953974
42.0,21.351225300891244
43.0,20.777792089479764
44.0,20.207985650092088
45.0,19.660590721816398
46.0,19.117148182918907
47.0,18.592177237889963
48.0,18.070422941322043
49.0,17.564913146614046
50.0,17.072043118887507
51.0,16.59707760360343
52.0,16.138014664747864
53.0,15.68252197563659
54.0,15.253729887693275
55.0,14.841935625535264
56.0,14.451442583372561
57.0,14.07035022576732
58.0,13.711900396775604
59.0,13.390069874836058
60.0,13.083886076171666
61.0,12.803642233464736
62.0,12.54765116347
63.0,12.3186540389557
64.0,12.120092290958006
65.0,11.986199349578648
66.0,11.804187804197788
67.0,11.70582279194452
68.0,11.588890370296454
69.0,11.548121047409118
70.0,11.485761044886843
71.0,11.466729365459372
72.0,11.468621511295709
73.0,11.467848273722915
74.0,11.52318818502804
75.0,11.536638996882544
76.0,11.635063342727328
77.0,11.69307447510841
78.0,11.754488581939277
79.0,11.822238103991843
80.0,11.896116757125895
81.0,11.973666441955118
82.0,12.052397387689972
83.0,12.127165710718657
84.0,12.198813987625883
85.0,12.280950749629355
86.0,12.320860328057513
87.0,12.386465752962124
88.0,12.419285649537876
89.0,12.473906867514671
90.0,12.50953178376649
91.0,12.536655623067169
92.0,12.555042107131868
93.0,12.565856963700831
94.0,12.570622348735576
95.0,12.569735998507028
96.0,12.562418285478145
97.0,12.546857917589207
98.0,12.528317266752424
99.0,12.505359328339232
100.0,12.476243860962903
101.0,12.443322730192271
102.0,12.404758397821084
103.0,12.361907850945805
104.0,12.319867222596116
105.0,12.271844333204704
106.0,12.219959083694881
107.0,12.166007791918375
108.0,12.110159311191836
109.0,12.052554087634256
110.0,11.99358915727101
111.0,11.93264788369072
112.0,11.87074441734967
113.0,11.807139672699428
114.0,11.743288065387937
115.0,11.678845679514772
116.0,11.613584987539255
117.0,11.547571295659068
118.0,11.483359484132563
119.0,11.41672379032957
120.0,11.349609844809223
121.0,11.282603517478464
122.0,11.216199249051655
123.0,11.148877905342971
124.0,11.083483068078266
125.0,11.018797547225269
126.0,10.958163786225825
127.0,10.893359153789511
128.0,10.829595104999193
129.0,10.76718196077855
130.0,10.705386023315278
131.0,10.643980812607452
132.0,10.583416240601508
133.0,10.524163699800845
134.0,10.466276024220555
135.0,10.409867157198306
136.0,10.35501515994779
137.0,10.301796474396305
138.0,10.250285053717754
139.0,10.200559609994883
140.0,10.152757505258933
141.0,10.106862983081044
142.0,10.063091952558402
143.0,10.021584549469857
144.0,9.982164939519933
145.0,9.944838642244157
146.0,9.909736634188533
147.0,9.87686773670206
148.0,9.846186759784786
149.0,9.817617127011054
150.0,9.791090071093755
151.0,9.766553724131214
152.0,9.743925096389106
153.0,9.723119659142597
154.0,9.704040776312489
155.0,9.686705946586194
156.0,9.670785184551555
157.0,9.656236088382144
158.0,9.643002471219923
159.0,9.63032783943239
160.0,9.619515552376647
161.0,9.609441684410513
162.0,9.600333939370884
163.0,9.592163070354701
164.0,9.584762848264553
165.0,9.578178796998586
166.0,9.57195013992137
167.0,9.566587738411265
168.0,9.560493064385867
169.0,9.556107786062952
170.0,9.550910437683577
171.0,9.547286531257313
172.0,9.54252425078711
173.0,9.539389472446878
174.0,9.53558370310327
175.0,9.531788939084109
176.0,9.528251082088651
177.0,9.524919129482768
178.0,9.52170434169706
179.0,9.5185547961525
180.0,9.515432801702048
181.0,9.512316157025154
182.0,9.509190368425884
183.0,9.506043272915335
184.0,9.502851662958783
185.0,9.499656747157402
186.0,9.496306016406443
187.0,9.492886113607128
188.0,9.48937787394025
189.0,9.485762508777484
190.0,9.482095889150969
191.0,9.478134108799551
192.0,9.474124283795248
193.0,9.469981925943266
194.0,9.464941631974213
195.0,9.461764684192914
196.0,9.45623420315114
197.0,9.452341619974504
198.0,9.446418906422615
199.0,9.442081116560558
200.0,9.435834655976436
201.0,9.431103009251231
202.0,9.424582872471568
203.0,9.41947388059446
204.0,9.412702585364343
205.0,9.407227488230745
206.0,9.400209009364914
207.0,9.394393942675201
208.0,9.387164970692872
209.0,9.381061374308665
210.0,9.373658493159276
211.0,9.367313035122855
212.0,9.359797096480108
213.0,9.353265506527144
214.0,9.34566520786153
215.0,9.338510587634957
216.0,9.332089679723502
217.0,9.324279280471863
218.0,9.317398401066129
219.0,9.309744978691576
220.0,9.302963268500527
221.0,9.29538494742912
222.0,9.288611607242828
223.0,9.28108950489019
224.0,9.274357173554726
225.0,9.266937897911795
226.0,9.260287081184607
227.0,9.252989816644153
228.0,9.246446730850842
229.0,9.239291440780917
230.0,9.232876618009342
231.0,9.225878585974549
232.0,9.219610464686703
233.0,9.212785817907104
234.0,9.206686758396103
235.0,9.200048579493718
236.0,9.194130341465872
237.0,9.187665737099174
238.0,9.181919424404256
239.0,9.17564563721725
240.0,9.170097181715533
241.0,9.164015432508123
242.0,9.158675059830188
243.0,9.1527861693748
244.0,9.147649052913486
245.0,9.14195724016595
246.0,9.137021528446454
247.0,9.131525936476507
248.0,9.126786089150272
249.0,9.121484344531602
250.0,9.11693551066935
251.0,9.111819749196336
252.0,9.107456042851346
253.0,9.102762506446076
254.0,9.098128575219548
255.0,9.093644667978268
256.0,9.089284585313806
257.0,9.085010283378203
258.0,9.08080930117557
259.0,9.076670870210926
260.0,9.072612150129729
261.0,9.068620999898243
262.0,9.064692165549197
263.0,9.060823834514082
264.0,9.057013307724937
265.0,9.053257403736922
266.0,9.049553488895384
267.0,9.045899031505037
268.0,9.04229408416937
269.0,9.038733697025258
270.0,9.035215349952878
271.0,9.031739452995872
272.0,9.028302612857644
273.0,9.02490318500061
274.0,9.021538633864175
275.0,9.018206778170104
276.0,9.01490607644584
277.0,9.011635122484165
278.0,9.008393068147
279.0,9.005180344196866
280.0,9.001993554761377
281.0,8.998833510359347
282.0,8.995555188632046
283.0,8.992507750611395
284.0,8.989470462391935
285.0,8.986430717299264
286.0,8.98342247881989
287.0,8.980392729695858
288.0,8.977379083272623
289.0,8.97439289238099
290.0,8.971426109538214
291.0,8.968485950215602
292.0,8.965564453635466
293.0,8.962668120865132
294.0,8.959789397398474
295.0,8.956935624382794
296.0,8.954099974779162
297.0,8.951293407488834
298.0,8.948508219628039
299.0,8.945736799095727
300.0,8.94298198210955
301.0,8.940257208592186
302.0,8.93755335634684
303.0,8.93487378310607
304.0,8.932215340482841
305.0,8.92958121966793
306.0,8.926963456611624
307.0,8.924373132148546
308.0,8.921797476302018
309.0,8.919243956095407
310.0,8.916708867021562
311.0,8.91419982806866
312.0,8.911707863714753
313.0,8.909242100500165
314.0,8.90679727916023
315.0,8.904231435913282
316.0,8.902096333560465
317.0,8.89957806109669
318.0,8.897409019768247
319.0,8.894924959837056
320.0,8.892785522956117
321.0,8.89035459253035
322.0,8.88825786993067
323.0,8.885882027776901
324.0,8.883830124109586
325.0,8.881509719765468
326.0,8.879503572053792
327.0,8.877239876182045
328.0,8.875281907477415
329.0,8.873076022762099
330.0,8.871168235375855
331.0,8.86902126514083
332.0,8.867164924434988
333.0,8.865075400435927
334.0,8.863268801924285
335.0,8.861235133547638
336.0,8.859478530064003
337.0,8.85749924111321
338.0,8.855788558249522
339.0,8.853862021179687
340.0,8.85219449448018
341.0,8.850317696525877
342.0,8.848690978982987
343.0,8.846861733622568
344.0,8.845274765379429
345.0,8.843492826257254
346.0,8.841925644923371
347.0,8.840181094956371
348.0,8.838711668006681
349.0,8.83699570325416
350.0,8.835555079962674
351.0,8.8338773372191
352.0,8.832473290234212
353.0,8.830837808736703
354.0,8.829471090538
355.0,8.827877679497945
356.0,8.826548594445299
357.0,8.824994842054913
358.0,8.823700647847922
359.0,8.82218516585445
360.0,8.820926044265967
361.0,8.819449433963015
362.0,8.818224638630625
363.0,8.816786149007044
364.0,8.815594517931032
365.0,8.814192940164439
