"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,3192.4131064178164
2.0,2053.2042549584453
3.0,1296.730889681565
4.0,805.8782170707202
5.0,498.11002528768904
6.0,303.95905120222073
7.0,185.05030555344376
8.0,116.67347399922919
9.0,83.49433626377882
10.0,68.37325384122421
11.0,60.33507956783262
12.0,54.32291717130285
13.0,49.529227056490924
14.0,45.51455114156977
15.0,42.41964844508017
16.0,39.55996097192717
17.0,37.48372065421785
18.0,35.1313435991206
19.0,32.98755711115984
20.0,30.919786687111028
21.0,28.984881185340555
22.0,27.077904701052745
23.0,25.326708848068755
24.0,23.72337057168413
25.0,22.30079072354085
26.0,21.081932377342127
27.0,20.072333149223475
28.0,19.194082229214224
29.0,18.426452462934257
30.0,17.71519602005383
31.0,17.095084159792993
32.0,16.517891060747164
33.0,15.989564133983151
34.0,15.473876516685507
35.0,15.008140966054889
36.0,14.573073418520826
37.0,14.159762413050442
38.0,13.76761603497866
39.0,13.39458189050825
40.0,13.030800248344963
41.0,12.684893094460678
42.0,12.356803365573894
43.0,12.063765460279978
44.0,11.73763726884496
45.0,11.477050498551385
46.0,11.202881528566596
47.0,10.944125521803901
48.0,10.69693992487629
49.0,10.460540490418085
50.0,10.234769195079696
51.0,10.017263302100538
52.0,9.814872165241567
53.0,9.618129223259288
54.0,9.430297542105789
55.0,9.252506565661728
56.0,9.085580236690651
57.0,8.929404540162757
58.0,8.784008840414518
59.0,8.64871876768473
60.0,8.543972140088533
61.0,8.40336433392388
62.0,8.31485553508029
63.0,8.203544050912015
64.0,8.134393117154726
65.0,8.06566302808406
66.0,7.988039747017972
67.0,7.945456704779673
68.0,7.906350994698683
69.0,7.873087466910919
70.0,7.85143312783213
71.0,7.825609768670411
72.0,7.812967482595102
73.0,7.806021573921388
74.0,7.79792099882566
75.0,7.800311680102254
76.0,7.799619813186584
77.0,7.797054033109761
78.0,7.794742183605768
79.0,7.792866343662263
80.0,7.790891013509444
81.0,7.787680771482744
82.0,7.782654719089955
83.0,7.7775394345316045
84.0,7.765799498847494
85.0,7.7520615922984515
86.0,7.737215075171512
87.0,7.719614253666952
88.0,7.700445957825758
89.0,7.6777636614845015
90.0,7.6530715349023115
91.0,7.6270484502935005
92.0,7.600180013479554
93.0,7.571349742718008
94.0,7.541227570061291
95.0,7.509394841155946
96.0,7.4781744085741035
97.0,7.447041358975808
98.0,7.415855294960466
99.0,7.38516964629187
100.0,7.354747922743382
101.0,7.324383595227188
102.0,7.294801069287215
103.0,7.265975725820708
104.0,7.237957618178175
105.0,7.211683348861621
106.0,7.183710930783672
107.0,7.160123185193468
108.0,7.135140642179053
109.0,7.111745751596661
110.0,7.089566797557861
111.0,7.0679609134882835
112.0,7.046655143807483
113.0,7.025698520971041
114.0,7.0051464002035395
115.0,6.984999735992343
116.0,6.964669463864508
117.0,6.945209255951756
118.0,6.9260221023989335
119.0,6.906869961741986
120.0,6.888041775788526
121.0,6.869165444030465
122.0,6.85021167978956
123.0,6.831463801718034
124.0,6.81251190873625
125.0,6.793432541214763
126.0,6.77411689175937
127.0,6.755001176169433
128.0,6.7359410484927835
129.0,6.716862488825985
130.0,6.69773928645815
131.0,6.6785673693278
132.0,6.659456535820249
133.0,6.640329760199128
134.0,6.621235901848943
135.0,6.602198540670949
136.0,6.583355328894511
137.0,6.564654084949117
138.0,6.546118863295959
139.0,6.527782832246119
140.0,6.509689287567236
141.0,6.491884124027388
142.0,6.4744107598627565
143.0,6.457287654955206
144.0,6.440541475589583
145.0,6.4242052065503135
146.0,6.408299242617618
147.0,6.392862180076008
148.0,6.377906401383989
149.0,6.363648773210329
150.0,6.349716238768835
151.0,6.336331421859397
152.0,6.323546511835939
153.0,6.311316133338533
154.0,6.2996704263814784
155.0,6.288597392226338
156.0,6.278084528903788
157.0,6.268123485302684
158.0,6.258698833667852
159.0,6.249810878782064
160.0,6.241445956776607
161.0,6.233593551391168
162.0,6.226234258119833
163.0,6.219344521118984
164.0,6.212900244374902
165.0,6.206870165598284
166.0,6.2012281108222265
167.0,6.1959462711081414
168.0,6.190999313426733
169.0,6.186363253101925
170.0,6.181998349103788
171.0,6.177721166387785
172.0,6.174145044126064
173.0,6.170081710714147
174.0,6.1666430652327495
175.0,6.163209521258883
176.0,6.159718230459719
177.0,6.156642705200969
178.0,6.153656373192208
179.0,6.150698911827369
180.0,6.147732225863246
181.0,6.145038427760619
182.0,6.141804780410407
183.0,6.13901800983472
184.0,6.135893823581837
185.0,6.133205629166362
186.0,6.13009325588647
187.0,6.127383550361005
188.0,6.124249104925283
189.0,6.121497737010893
190.0,6.118332507361423
191.0,6.1155365433162
192.0,6.112346738595733
193.0,6.109512043689424
194.0,6.1063100740943295
195.0,6.103451202538695
196.0,6.100249204821123
197.0,6.0973839231747675
198.0,6.094184504076601
199.0,6.091315325185105
200.0,6.088140412793814
201.0,6.0852766541623495
202.0,6.082165789320017
203.0,6.079337163260515
204.0,6.076274682898532
205.0,6.073473236026558
206.0,6.070465126729895
207.0,6.067699757631255
208.0,6.064748727722348
209.0,6.061860710216415
210.0,6.059156558946517
211.0,6.056462528590462
212.0,6.053726850515391
213.0,6.05101027983557
214.0,6.048317007541284
215.0,6.045647736329915
216.0,6.043004188400031
217.0,6.040384999971845
218.0,6.037790709855248
219.0,6.035219516236365
220.0,6.03267041016653
221.0,6.0301438322948595
222.0,6.027641483398792
223.0,6.025161537355441
224.0,6.022703124406256
225.0,6.0202665991935564
226.0,6.017851924046347
227.0,6.0154583372506
228.0,6.013086141225916
229.0,6.010736092039464
230.0,6.008408458068194
231.0,6.006103397212788
232.0,6.0038212158599045
233.0,6.001562377612691
234.0,5.999327515275297
235.0,5.997117198256554
236.0,5.994932285185687
237.0,5.992773590924985
238.0,5.990641438590755
239.0,5.988535920480649
240.0,5.986457734774996
241.0,5.984407809138814
242.0,5.982386543306417
243.0,5.980393913371753
244.0,5.978430346487855
245.0,5.976496030493575
246.0,5.97459131542924
247.0,5.97271646548559
248.0,5.970871707996709
249.0,5.969056988102711
