"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,3125.4378756784185
2.0,2009.0592774785116
3.0,1275.1996671418601
4.0,799.0155824594779
5.0,491.25907238755514
6.0,298.01611990074156
7.0,179.7602806213328
8.0,111.88957787269186
9.0,79.09104777208361
10.0,64.2454005273232
11.0,56.204386204810575
12.0,50.113372596289544
13.0,45.25761386215785
14.0,41.227032940307296
15.0,38.07975321148873
16.0,35.23211451100106
17.0,33.08919058322954
18.0,30.71829232717726
19.0,28.474672928045283
20.0,26.305318071745866
21.0,24.25801742146224
22.0,22.343755678537836
23.0,20.60120686240622
24.0,19.032734501704393
25.0,17.71048787895238
26.0,16.524781870980554
27.0,15.533558578316015
28.0,14.689551041850724
29.0,13.947528901090982
30.0,13.335449698434807
31.0,12.766099609170164
32.0,12.272000469581098
33.0,11.82376011149849
34.0,11.414531998865002
35.0,11.036743474341653
36.0,10.690095265171971
37.0,10.366596289448788
38.0,10.064102927728918
39.0,9.7818459283909
40.0,9.517207702753625
41.0,9.285988109979861
42.0,9.040854646972264
43.0,8.846341922085946
44.0,8.650026545324682
45.0,8.467085230743868
46.0,8.295706579964776
47.0,8.139795772190132
48.0,7.990280211802318
49.0,7.848631919083765
50.0,7.716196953053869
51.0,7.5921317714846595
52.0,7.474630872637043
53.0,7.362046627596339
54.0,7.2562428507014625
55.0,7.156309439651178
56.0,7.066043335517676
57.0,6.981160318370522
58.0,6.901312920418398
59.0,6.826523698214384
60.0,6.766268121167613
61.0,6.693703924674592
62.0,6.644645386849759
63.0,6.587159965818451
64.0,6.548674062202677
65.0,6.510373126909421
66.0,6.475438279174431
67.0,6.444913152187185
68.0,6.423351064768915
69.0,6.39420555933485
70.0,6.37962606850207
71.0,6.364447329292322
72.0,6.348907866514168
73.0,6.337825090497417
74.0,6.325326644310923
75.0,6.313252384188166
76.0,6.299630882800112
77.0,6.286642444573957
78.0,6.272719107593208
79.0,6.258220187530965
80.0,6.243381840533064
81.0,6.2282641537934165
82.0,6.212980837565968
83.0,6.194901179626234
84.0,6.175504231913713
85.0,6.155262016131109
86.0,6.132634992371891
87.0,6.11210488622892
88.0,6.088685067249948
89.0,6.0659134501702745
90.0,6.045077315549532
91.0,6.020888871125301
92.0,5.998280741614613
93.0,5.974614850314095
94.0,5.951933969505033
95.0,5.92988905304775
96.0,5.908176210249902
97.0,5.886999009046315
98.0,5.866182197506301
99.0,5.846376719757739
100.0,5.826791154824362
101.0,5.8086267407234295
102.0,5.79079544647627
103.0,5.7737326987396385
104.0,5.757644192891249
105.0,5.742397904091412
106.0,5.727937470076802
107.0,5.714241704721623
108.0,5.701228427004217
109.0,5.688823857784315
110.0,5.676962995513702
111.0,5.665586877937901
112.0,5.654635239466522
113.0,5.644035978075998
114.0,5.633763743730144
115.0,5.6237522674176335
116.0,5.613950977242269
117.0,5.6051623631505585
118.0,5.595271888023003
119.0,5.585308218244489
120.0,5.575733245020272
121.0,5.566157557366956
122.0,5.556846069274806
123.0,5.547516990795574
124.0,5.538268973641967
125.0,5.528974436707969
126.0,5.520509047455946
127.0,5.51082151119071
128.0,5.501005419853301
129.0,5.490485935121322
130.0,5.48129060188185
131.0,5.472694100747781
132.0,5.463265498438284
133.0,5.453657891702694
134.0,5.444112432205923
135.0,5.434673337591998
136.0,5.425327271311332
137.0,5.416067819120644
138.0,5.406909993395985
139.0,5.397856436686429
140.0,5.388932384908727
141.0,5.3801504277952965
142.0,5.371513514149888
143.0,5.363036643535366
144.0,5.354736865914268
145.0,5.346634516988485
146.0,5.338742564755885
147.0,5.331071034707523
148.0,5.3236328458799065
149.0,5.31644291852996
150.0,5.309498957280349
151.0,5.302816429226867
152.0,5.296393484983011
