"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,4755.999904688929
2.0,3034.7465542135196
3.0,1788.8908558908633
4.0,1061.062932110114
5.0,673.4605879844194
6.0,416.6579612565055
7.0,260.12133586454325
8.0,173.73343655447349
9.0,131.03428942255155
10.0,128.41847236854414
11.0,117.26666737303619
12.0,121.47805223796479
13.0,115.98431185339409
14.0,110.58875685462844
15.0,106.00846428755209
16.0,102.7285041113745
17.0,100.51611988894479
18.0,99.2033323223734
19.0,98.13849730706826
20.0,96.88820584769968
21.0,95.24883100622296
22.0,93.15466192217588
23.0,90.91200376191688
24.0,88.82496047938078
25.0,86.85089744000689
26.0,85.10289100570975
27.0,83.44327465514588
28.0,81.80082895334532
29.0,80.21228187321627
30.0,78.59732552504424
31.0,76.99602443249782
32.0,75.41538160400806
33.0,73.79834471459205
34.0,72.16834681979945
35.0,70.51834708032723
36.0,68.83533356144434
37.0,67.12468179902844
38.0,65.38946215695033
39.0,63.61475397081476
40.0,61.84376286067781
41.0,60.03500751126272
42.0,58.19565072570994
43.0,56.397472704103095
44.0,54.57570852425923
45.0,52.755722522131904
46.0,50.9225958501317
47.0,49.26160516404585
48.0,47.52206591057269
49.0,45.59740330033708
50.0,44.06721987883712
51.0,42.267939061093756
52.0,40.84067821878203
53.0,39.132628701886375
54.0,37.86594174811421
55.0,36.260678631217274
56.0,34.956076542436875
57.0,33.95296553308336
58.0,32.606529117664934
59.0,31.75007768947313
60.0,30.793040413385995
61.0,29.904024256549434
62.0,29.1104664140141
63.0,28.394932731826998
64.0,27.817602593716828
65.0,27.360911278718334
66.0,27.13823116235909
67.0,26.77789650034387
68.0,26.64229465634679
69.0,26.505988231643613
70.0,26.51256798362749
71.0,26.621596518976844
72.0,26.813250613117418
73.0,27.121647692580922
74.0,27.43003339198671
75.0,27.789858805130024
76.0,28.2941870987799
77.0,28.773676561641196
78.0,29.27486228345785
79.0,29.809381542862695
80.0,30.328920528713212
81.0,30.869123180789614
82.0,31.51189451687324
83.0,32.065761808029265
84.0,32.59392805765842
85.0,33.18970123426925
86.0,33.71624642771057
87.0,34.3111344162384
88.0,34.82001690691672
89.0,35.29228491636091
90.0,35.76876836784933
91.0,36.19634005321895
92.0,36.550916441181
93.0,36.9354485288989
94.0,37.26313904724418
95.0,37.507228106730494
96.0,37.826292892746196
97.0,37.990800554680675
98.0,38.106388937793554
99.0,38.207919827907475
100.0,38.24447039193406
101.0,38.19525569828605
102.0,38.09358101468516
103.0,37.91024583594316
104.0,37.67367167902732
105.0,37.35060780909183
106.0,36.92769584835044
107.0,36.368605584739925
108.0,35.87884429466138
109.0,35.2467639488342
110.0,34.525797063631416
111.0,33.67616680654449
112.0,32.73721387176758
113.0,31.783386733054257
114.0,30.771679483788816
115.0,29.73160709915382
116.0,28.581572687840975
117.0,27.387976159459384
118.0,26.112127332094474
119.0,24.92103130938966
120.0,23.750652047865827
121.0,22.584665836965087
122.0,21.463145528219428
