"Iteration","Drag Coefficient Monitor: Drag Coefficient Monitor"
1.0,9.36446380610872
2.0,5.905923050343334
3.0,3.462974902619524
4.0,2.0475621370228483
5.0,1.2978463861851504
6.0,0.7997751816690848
7.0,0.49868313975731604
8.0,0.333431741883461
9.0,0.2516674064965863
10.0,0.24815191409751475
11.0,0.2285747009957193
12.0,0.23990840942995398
13.0,0.23006773577907919
14.0,0.2199409997517571
15.0,0.2108061477923947
16.0,0.20369161092854168
17.0,0.19866897519403579
18.0,0.19529339409548824
19.0,0.19250923743388965
20.0,0.18893715582807932
21.0,0.18510253392648446
22.0,0.18052746080483517
23.0,0.1758437277977369
24.0,0.17151127897894092
25.0,0.16753755441162282
26.0,0.16388519132171647
27.0,0.16038746404623636
28.0,0.15712874619844164
29.0,0.15382881551534763
30.0,0.15059616408269827
31.0,0.14736449421588366
32.0,0.14425991244940783
33.0,0.14105028830906624
34.0,0.1378382117689076
35.0,0.13456851003659367
36.0,0.13131279955965988
37.0,0.12808795275453091
38.0,0.1247184464213836
39.0,0.12130567112339952
40.0,0.1178152042306772
41.0,0.11431320653941149
42.0,0.11085415398933926
43.0,0.10767002197887973
44.0,0.10422329438306294
45.0,0.1007402352613603
46.0,0.09725879270047555
47.0,0.09393496348432911
48.0,0.09067225073793891
49.0,0.087216623491774
50.0,0.08448913811658937
51.0,0.08111283415338419
52.0,0.0785714769080213
53.0,0.0754590133276033
54.0,0.07278737859409179
55.0,0.07030017144516268
56.0,0.06792884023538692
57.0,0.0660007856588728
58.0,0.06348324279152334
59.0,0.061816094439201386
60.0,0.059978668567929216
61.0,0.058248731769336926
62.0,0.0568023715471353
63.0,0.055509479088403035
64.0,0.054356088618395526
65.0,0.053575085696192404
66.0,0.05254909033071142
67.0,0.052068786938999134
68.0,0.05164336205540121
69.0,0.05128814435915913
70.0,0.051044013626903195
71.0,0.050975415076954245
72.0,0.05095224087006639
73.0,0.050990440401309955
74.0,0.05133878450611168
75.0,0.05149364917830035
76.0,0.05207836576731373
77.0,0.05246452759120701
78.0,0.05284621475228585
79.0,0.0532371128422624
80.0,0.05364073628160032
81.0,0.05403512787262382
82.0,0.05442209693675515
83.0,0.05477668370367805
84.0,0.055125562797279426
