"Iteration","Drag Coefficient Monitor: Drag Coefficient Monitor"
1.0,8.24681530640696
2.0,5.231345814687821
3.0,3.1293781918975077
4.0,1.8849521176815027
5.0,1.1882246571144033
6.0,0.7258097184814414
7.0,0.44672045051357423
8.0,0.29289012844690043
9.0,0.2180941874498126
10.0,0.18485249824184857
11.0,0.19754596588200077
12.0,0.1869294202360823
13.0,0.1776115795992168
14.0,0.16881787345393826
15.0,0.16156292297552494
16.0,0.1555930662350857
17.0,0.1507222378731456
18.0,0.1462565388001159
19.0,0.14254719536111518
20.0,0.1387143655678215
21.0,0.13471109071267764
22.0,0.13026158938091106
23.0,0.12608860211814313
24.0,0.12211233847360131
25.0,0.11862816614546803
26.0,0.11544886815583773
27.0,0.11239981365897506
28.0,0.10959885299494833
29.0,0.10699867407244933
30.0,0.10450366620151837
31.0,0.10203334201495284
32.0,0.0995989687279684
33.0,0.09721974051222158
34.0,0.09486992040628144
35.0,0.09253058583994139
36.0,0.09019162469085773
37.0,0.08786430953053256
38.0,0.08550015575980831
39.0,0.08316607675393001
40.0,0.08080627190588921
41.0,0.07851590534438607
42.0,0.07617834282972631
43.0,0.07387223143769484
44.0,0.07179041935216693
45.0,0.06932476266440452
46.0,0.06736488536130902
47.0,0.06498652753669296
48.0,0.06312251200784391
49.0,0.06107096869882664
50.0,0.05908442354455967
51.0,0.057152410907321954
52.0,0.055036730181807936
53.0,0.05351131721253144
54.0,0.051863733852400506
55.0,0.05003452105064213
56.0,0.04871737864038342
57.0,0.04704378300427636
58.0,0.045887246553545535
59.0,0.04463155715075606
60.0,0.04344374560561057
61.0,0.042329054356150364
62.0,0.041353269697199185
63.0,0.040511188251981745
64.0,0.0397766662978033
65.0,0.03927593341165775
66.0,0.038628753296439416
67.0,0.03827591059994348
68.0,0.037975536338495874
69.0,0.037734279715987334
70.0,0.037621945559455944
71.0,0.03748928592377532
72.0,0.037462225668689675
73.0,0.037519955074277744
74.0,0.03780507030745814
75.0,0.03787186824713756
76.0,0.03821161218984437
77.0,0.03837114019272164
78.0,0.0386806858690269
79.0,0.03892223212884399
80.0,0.0391535905177281
81.0,0.03938846495988893
82.0,0.03961547992107556
83.0,0.039833920440649206
84.0,0.04002585954578866
85.0,0.040211612035868316
86.0,0.0403648949047789
87.0,0.04048620337998032
88.0,0.04055956602310365
89.0,0.04063208823891104
90.0,0.04066992176901288
91.0,0.04066635327828219
92.0,0.04065495122301002
93.0,0.040621598936839726
94.0,0.04055200819438018
95.0,0.040458076156810185
96.0,0.04036590357869002
97.0,0.04021065208458885
98.0,0.04007887316989325
99.0,0.039920602661742494
100.0,0.03976572210796411
101.0,0.039607112279558626
102.0,0.039422901321409076
103.0,0.039234080533458504
104.0,0.03904620158035674
105.0,0.038857991658954066
106.0,0.03867235933992558
107.0,0.03849564200753397
108.0,0.038305529191821314
109.0,0.03811605577680288
110.0,0.03792766141021689
111.0,0.03774641807951526
112.0,0.03756671238041262
113.0,0.03737984136083122
114.0,0.03720732378718847
115.0,0.03703677136478328
116.0,0.03685013394755521
117.0,0.03666276668212709
118.0,0.03647931374087032
119.0,0.03629976834191756
120.0,0.03611934144209983
121.0,0.035931468435169284
122.0,0.03575024244628358
123.0,0.03556939263711148
124.0,0.03539048424555416
125.0,0.03520456045652362
126.0,0.035016779322192104
127.0,0.03482826679625717
128.0,0.034646950232757434
129.0,0.0344465705670603
130.0,0.03427172273358814
131.0,0.03408192554963768
132.0,0.03389339310266523
133.0,0.033705430238864714
134.0,0.033523078829002295
135.0,0.03333867794995474
136.0,0.03315409984354911
137.0,0.032971127963797364
138.0,0.03279217924432934
139.0,0.03262059323918726
140.0,0.03245466313636597
141.0,0.03229428839054185
142.0,0.03213899549503044
143.0,0.03198929695269029
144.0,0.03184568244965855
145.0,0.03170873145863384
146.0,0.03157908988006597
147.0,0.03145641034866434
148.0,0.031341300468798544
149.0,0.03123396377885143
150.0,0.031134191410748885
151.0,0.0310419260725307
152.0,0.030957017687831517
153.0,0.03087924479457016
154.0,0.030808379859439766
155.0,0.030744411380284886
156.0,0.030686666660996897
157.0,0.030635090470213316
158.0,0.030589454883119954
159.0,0.030549459552780434
160.0,0.030514774141022494
161.0,0.03048471828631133
162.0,0.03045990540348445
163.0,0.030440229306793132
164.0,0.030422183615025716
165.0,0.030406008883813285
166.0,0.030394140868478497
167.0,0.03038600483205639
168.0,0.030380513147711813
169.0,0.030376534758693063
170.0,0.03037857582023276
171.0,0.030371380712860968
172.0,0.030372235345254045
173.0,0.03037429552769466
174.0,0.03037677589538973
175.0,0.030379231545538204
176.0,0.030381471215292444
177.0,0.03038348228171195
178.0,0.030385262319560152
179.0,0.030386058328447846
180.0,0.03038678422120175
181.0,0.030386707282522102
182.0,0.03038566451654942
183.0,0.030389796793835328
184.0,0.030383149402002707
185.0,0.03037575958954908
186.0,0.030368767663593726
187.0,0.03036176467126714
188.0,0.030354056066831447
189.0,0.03034526974327373
190.0,0.030334894654306527
191.0,0.030324296811205603
192.0,0.0303111728501059
193.0,0.030298078668504536
194.0,0.030283969297721952
195.0,0.030268808158993382
196.0,0.030252728833701004
197.0,0.030235826150265627
198.0,0.030218162888639738
199.0,0.030199828612533453
200.0,0.03018088136241409
201.0,0.03016138537405952
202.0,0.03014139753946446
203.0,0.030121025792375467
204.0,0.03010029656920643
205.0,0.03007928611791466
206.0,0.030058060071030956
207.0,0.030036791183846473
208.0,0.030015081832259732
209.0,0.029993261197123616
210.0,0.02997133587143777
211.0,0.029949394772279564
212.0,0.029927446872056895
213.0,0.02990383163269522
214.0,0.029882587452844472
215.0,0.029861416509115613
216.0,0.029840428587949608
217.0,0.029819682528689634
218.0,0.029797351247941112
219.0,0.029775371828720032
220.0,0.02975367398056264
221.0,0.029732223508692673
222.0,0.02971087347312759
223.0,0.0296896214216594
224.0,0.029668340542101573
225.0,0.029647152120376274
226.0,0.02962620233830479
227.0,0.029605641298520613
228.0,0.029584330453663987
229.0,0.029563118441027797
230.0,0.029541239857479584
231.0,0.029520364730906495
232.0,0.029499642069118315
233.0,0.02947882801024823
234.0,0.02945794636198329
235.0,0.02943702655359659
236.0,0.029416119955726155
237.0,0.029395250532037814
238.0,0.029374432756721025
239.0,0.029353682852673785
240.0,0.029333005970185067
241.0,0.029312420013047624
242.0,0.029292025613916
243.0,0.029271607230469482
244.0,0.029251376045655586
245.0,0.029231238707802448
246.0,0.02920829069693162
247.0,0.029192855343054325
248.0,0.02917061730712242
249.0,0.029154710783824034
250.0,0.029132436174460513
251.0,0.029113739891090257
252.0,0.029096047548537535
253.0,0.02907824195461378
254.0,0.02906026382705379
255.0,0.02904230522383819
256.0,0.02902451305124168
257.0,0.029006952057586077
258.0,0.028989635311084533
259.0,0.028972569761640227
260.0,0.02895573034288873
261.0,0.028939124964141305
262.0,0.028922726932761322
263.0,0.028906522645770705
264.0,0.028890570187173725
265.0,0.02887472518415335
266.0,0.02885904310258547
267.0,0.02884353237565615
268.0,0.02882818893134953
269.0,0.028813007702811005
270.0,0.0287983887445519
271.0,0.028783415796811984
272.0,0.028768469949126324
273.0,0.028753685730217027
274.0,0.028739065457708768
275.0,0.02872457486469507
276.0,0.02871019498607516
277.0,0.028695891743274138
278.0,0.02868164648234303
279.0,0.028667463595678455
280.0,0.028653323856428825
281.0,0.028639216415721896
282.0,0.028625137116735033
283.0,0.028611080681929524
284.0,0.028597048443147643
285.0,0.028583033366639088
286.0,0.028569033705727276
287.0,0.028555053437741257
288.0,0.028542891709723073
289.0,0.028526295850460348
290.0,0.02851386804815778
291.0,0.028499483253185465
292.0,0.028485042759748724
293.0,0.028470982752242496
294.0,0.02845720710589253
295.0,0.02844358577534084
296.0,0.02843087413952894
297.0,0.02841712014362821
298.0,0.028403490587751518
299.0,0.028390088634682703
300.0,0.028376874084331954
301.0,0.02836380787691717
302.0,0.028350889476452312
303.0,0.028338019013531918
304.0,0.028325240623367498
305.0,0.02831259953292442
306.0,0.02830008329641448
307.0,0.02828769268568304
308.0,0.02827541150284804
309.0,0.028263256374667506
310.0,0.02825087919177416
311.0,0.02823906890743233
312.0,0.028227368972159717
313.0,0.028215732949536637
314.0,0.02820417903708161
315.0,0.028192710014852324
316.0,0.028181491183746937
317.0,0.028170157176392346
318.0,0.02815895864909726
319.0,0.0281479078501424
320.0,0.028136987982311706
321.0,0.02812618826585747
322.0,0.028115496821242897
323.0,0.028104913378979274
324.0,0.028094433308642253
325.0,0.028084060160641383
326.0,0.028073791260022768
327.0,0.02806362740368809
328.0,0.02805356337559789
329.0,0.02804360509530096
330.0,0.028033742847688642
331.0,0.028023993715677376
332.0,0.028014347378425508
333.0,0.028004800955636816
334.0,0.027995349375924766
335.0,0.027986001253483883
336.0,0.027976753044332642
337.0,0.027967611157985905
338.0,0.027958567222674174
339.0,0.02794962697024217
340.0,0.027940785487047037
341.0,0.027932045216497725
342.0,0.02792340450931466
343.0,0.02791486679877439
344.0,0.0279064588189748
345.0,0.02789810585693797
346.0,0.02788984419721527
347.0,0.027881686665831767
348.0,0.027873622924679375
349.0,0.027865666923445442
350.0,0.027857796196406603
351.0,0.027850026020879076
352.0,0.027842340599329246
353.0,0.027834753163252818
354.0,0.0278272531683513
355.0,0.02781984905831264
356.0,0.02781254007650752
357.0,0.027805334735668902
358.0,0.027798175636444405
359.0,0.027791106132248306
360.0,0.027784116303901873
361.0,0.02777723597872242
362.0,0.027770499152893036
363.0,0.027763758997720683
364.0,0.027757117883950466
365.0,0.02775056805028131
366.0,0.027744106549929953
367.0,0.02773772392927007
368.0,0.027731425027554796
369.0,0.027725209058877903
370.0,0.02771907241052793
371.0,0.027713012662388736
372.0,0.027707028733400557
373.0,0.02770111975984127
374.0,0.02769528782459746
375.0,0.027689524559005058
376.0,0.027683837623528523
377.0,0.027678223138129843
378.0,0.027672682010464966
379.0,0.02766721526400795
380.0,0.02766181880144858
381.0,0.027656492620587864
382.0,0.027651234383359202
383.0,0.027646043113324276
384.0,0.027640918741256237
385.0,0.02763585887604761
386.0,0.02763086197504297
387.0,0.02762592617966389
388.0,0.027621049773618345
389.0,0.027616231205923103
390.0,0.02761146676660603
391.0,0.02760675586476416
392.0,0.02760209805495681
393.0,0.027597492975498544
394.0,0.027592936676700375
395.0,0.027588431742460368
396.0,0.02758397689480266
397.0,0.027579570839821183
398.0,0.027575213039447016
399.0,0.027570902293357402
400.0,0.027566640890250876
401.0,0.02756242623884192
402.0,0.02755825888079058
403.0,0.027554138559245323
404.0,0.027550064494891696
405.0,0.027546036928965567
406.0,0.027542055806298593
407.0,0.027538120776782637
408.0,0.02753423170706662
409.0,0.027530388428909175
410.0,0.027526590824734937
411.0,0.02752283857903251
412.0,0.027519129478473348
413.0,0.02751546398274929
414.0,0.02751184271131149
415.0,0.027508267535573144
416.0,0.02750473147303037
417.0,0.027501237024635666
418.0,0.027497784827827887
419.0,0.027494374124333393
420.0,0.02749100400766258
421.0,0.027487673807887414
422.0,0.02748438315854751
423.0,0.027481131179083407
424.0,0.027477917717019018
425.0,0.02747474199254804
426.0,0.027471603348256157
427.0,0.027468501214495705
428.0,0.027465434991501947
429.0,0.027462404169179666
430.0,0.027459408286276688
431.0,0.02745644678721046
432.0,0.027453519311955832
433.0,0.027450625353558328
434.0,0.02744777048191216
435.0,0.02744494131132999
436.0,0.027442141314799384
437.0,0.027439372973266152
438.0,0.027436637056683866
439.0,0.027433932620116952
440.0,0.02743125929495943
441.0,0.02742861690568274
442.0,0.02742600507098683
443.0,0.027423423309005435
444.0,0.0274208713033601
445.0,0.027418348484874205
446.0,0.0274158543864233
447.0,0.027413388710513714
448.0,0.02741095120041462
449.0,0.02740854172463783
450.0,0.027406160116654782
451.0,0.0274038064588267
452.0,0.027401480934983624
453.0,0.027399182906504616
454.0,0.027396911307235233
455.0,0.027394665334893126
456.0,0.02739244516993361
457.0,0.027390250597551652
458.0,0.027388080156601408
459.0,0.027385934717125665
460.0,0.027383813909490545
461.0,0.02738171719610072
462.0,0.0273796441903304
463.0,0.027377594957014417
464.0,0.027375568631661046
465.0,0.027373564892107183
466.0,0.027371583959304252
467.0,0.027369624741279686
468.0,0.02736768717741661
469.0,0.027365771185118848
470.0,0.02736387648724789
471.0,0.02736200273093048
472.0,0.027360149581025006
473.0,0.027358316792103737
474.0,0.027356504110142538
475.0,0.02735471139557666
476.0,0.027352937908169644
477.0,0.02735118375460019
478.0,0.027349448836440443
479.0,0.02734773293204884
480.0,0.02734603609900807
481.0,0.02734435802897489
482.0,0.027342698500350093
483.0,0.02734105719771751
484.0,0.027339433897685395
485.0,0.02733782843920482
486.0,0.027336240695401387
487.0,0.027334670362521768
488.0,0.02733311732033933
489.0,0.027331581413868322
490.0,0.027330062448873427
491.0,0.027328560079678238
492.0,0.02732707414625457
493.0,0.027325604778532464
494.0,0.027324151470204228
495.0,0.02732271411281295
496.0,0.027321292530467278
497.0,0.027319886516744746
498.0,0.027318495912035085
499.0,0.02731712086835858
500.0,0.027315760282455637
501.0,0.027314414447595026
502.0,0.027313083235648072
503.0,0.027311766555078137
504.0,0.027310464249278826
505.0,0.027309176128598955
506.0,0.027307902015011043
507.0,0.027306641740079435
508.0,0.02730539512614849
509.0,0.02730416201863678
510.0,0.027302942268341873
511.0,0.027301735730709153
512.0,0.027300542261266908
513.0,0.02729936172612446
514.0,0.027298193981428936
515.0,0.02729703890342222
516.0,0.02729589634826754
517.0,0.02729476616378193
518.0,0.027293648263943815
519.0,0.027292542476815757
520.0,0.02729144852767093
521.0,0.027290369646958634
522.0,0.027289301017384082
523.0,0.027288242661779927
524.0,0.027287195671607534
525.0,0.027286160248153835
526.0,0.02728513625534784
527.0,0.0272841235036044
528.0,0.027283121831476298
529.0,0.0272821310895609
530.0,0.027281151149575106
531.0,0.0272801818846293
532.0,0.027279223185733392
533.0,0.02727827495604898
534.0,0.0272773370804828
535.0,0.027276409455876366
536.0,0.02727549197785825
537.0,0.02727458453860393
538.0,0.02727368702891511
539.0,0.02727279932041682
540.0,0.027271921331797983
541.0,0.027271052963955822
542.0,0.02727019412326326
543.0,0.027269344693378383
544.0,0.027268504567482615
545.0,0.027267673643545487
546.0,0.027266851814950116
547.0,0.027266038987824703
548.0,0.02726523505645309
549.0,0.027264439918856298
550.0,0.027263653542112604
551.0,0.027262875675505366
552.0,0.027262106296151056
553.0,0.027261345454041352
554.0,0.027260592932105088
555.0,0.02725984824413305
556.0,0.027259111763063643
557.0,0.027258383433939132
558.0,0.027257663131540377
559.0,0.02725695075656745
560.0,0.027256246200581036
561.0,0.027255549373018134
562.0,0.027254860207527237
563.0,0.027254178627267117
564.0,0.027253504548438806
565.0,0.027252837889125275
566.0,0.027252178569247942
567.0,0.0272515265028469
568.0,0.02725088161189046
569.0,0.0272502438272218
570.0,0.0272496130657274
571.0,0.02724898924611102
572.0,0.027248372292602713
573.0,0.027247762137688897
574.0,0.027247158704698543
575.0,0.027246561919300527
576.0,0.027245971711244016
577.0,0.027245388009827343
578.0,0.027244810738361352
579.0,0.02724423984774324
580.0,0.027243675262585837
581.0,0.027243116902147063
582.0,0.027242564694545224
583.0,0.027242018581444566
584.0,0.027241478492885385
585.0,0.027240944374390286
586.0,0.02724041616497705
587.0,0.02723989379774447
588.0,0.027239377206799337
589.0,0.027238866326250555
590.0,0.027238361089680724
591.0,0.027237861437378802
592.0,0.027237367321356815
593.0,0.02723687867445604
594.0,0.027236395420268816
595.0,0.02723591751096935
596.0,0.027235444900306244
597.0,0.027234977527715643
598.0,0.02723451533102539
599.0,0.02723405825101785
600.0,0.02723360622632745
601.0,0.027233159203364082
602.0,0.027232717124648226
603.0,0.02723227993556976
604.0,0.02723184758066524
605.0,0.027231420008071466
606.0,0.027230997161387688
607.0,0.02723057899138484
608.0,0.02723016544731957
609.0,0.027229756479563744
610.0,0.027229352036593185
611.0,0.02722895207241069
612.0,0.027228556537053195
613.0,0.027228165384374725
614.0,0.02722777856725242
615.0,0.027227396041088314
616.0,0.027227017754231003
617.0,0.027226643660786642
618.0,0.02722627371891065
619.0,0.027225907879213085
620.0,0.02722554611959513
621.0,0.027225188411273055
622.0,0.027224834712127527
623.0,0.027224484960015477
624.0,0.027224139090655464
625.0,0.027223797047537218
626.0,0.027223458790939986
627.0,0.027223124276245958
628.0,0.027222793467375772
629.0,0.027222466333940265
630.0,0.027222142831034746
631.0,0.027221822921037864
632.0,0.027221506563022774
633.0,0.027221193709021207
634.0,0.027220884318836125
635.0,0.027220578366928233
636.0,0.02722027584813544
637.0,0.027219976641865873
638.0,0.027219680721307954
639.0,0.027219388120733906
640.0,0.027219098787321483
641.0,0.027218812658114128
642.0,0.027218529730627022
643.0,0.027218249954785917
644.0,0.027217973278509083
645.0,0.027217699666309575
646.0,0.027217429094412993
647.0,0.027217161532818723
648.0,0.027216896954229325
649.0,0.027216635324147614
650.0,0.027216376606886666
651.0,0.02721612077486879
652.0,0.027215867793989046
653.0,0.027215617637342288
654.0,0.02721537026929033
655.0,0.027215125661537415
656.0,0.0272148837834367
657.0,0.027214644597611193
