"Iteration: Iteration","Lift in Y Monitor: Force (N)"
363,2253.9477282629878
364,2254.1249086655112
365,2254.3001483460057
366,2254.473446604406
367,2254.6448603014765
368,2254.8143309724956
369,2254.9821156421285
370,2255.1478509915705
371,2255.3117215357038
372,2255.4737420032957
373,2255.6339711809369
374,2255.7923887339839
375,2255.9491009836393
376,2256.104090246276
377,2256.2573196186172
378,2256.40875961148
379,2256.5585417361608
380,2256.7066428427161
381,2256.853102779753
382,2256.9979122647105
383,2257.141142398279
384,2257.2827536332629
385,2257.4228144380327
386,2257.5612886999511
387,2257.6982475110285
388,2257.8336512562355
389,2257.9675734380471
390,2258.099966821389
391,2258.230913728974
392,2258.3603486793559
393,2258.4883513064351
394,2258.6149304696887
395,2258.7400737091762
396,2258.8638303805951
397,2258.9862217393465
398,2259.1072507430918
399,2259.2269306226694
400,2259.3452781684764
401,2259.4623036171433
402,2259.5783079741122
403,2259.6926512058085
404,2259.8057276278519
405,2259.917598781647
406,2260.0283137368892
407,2260.1377202750041
408,2260.2459029865149
409,2260.3529081233501
410,2260.4587523400037
411,2260.5634479318792
412,2260.6670089949134
413,2260.7694501955571
414,2260.8707849892944
415,2260.9710335507166
416,2261.070196674571
417,2261.1682845672544
418,2261.2653079034931
419,2261.3612779549935
420,2261.4562032805775
421,2261.5500913390233
422,2261.6429514428055
423,2261.734792752462
424,2261.825626425833
425,2261.9154632675354
426,2262.0043234673358
427,2262.0921924369081
428,2262.1790917083486
429,2262.2650357738844
430,2262.3500305578168
431,2262.4340943433785
432,2262.5172355688005
433,2262.5994660063234
434,2262.6807985159558
435,2262.7612432878959
436,2262.8408058518971
437,2262.919505605174
438,2262.9973430499381
439,2263.0743318547366
440,2263.1504817701179
441,2263.2258026732425
442,2263.300303751209
443,2263.3739965457512
444,2263.4468917463819
445,2263.5189977493524
446,2263.5903218943795
447,2263.6608668873764
448,2263.7306311554139
449,2263.7996629041372
450,2263.867952076107
451,2263.9355011013363
452,2264.0023167812456
453,2264.0684057876674
454,2264.1337769069451
455,2264.1984380261283
456,2264.2624186433295
457,2264.3256877234203
458,2264.3882566295742
459,2264.4501472456368
460,2264.5113630920364
461,2264.5719278346087
462,2264.6318310693382
463,2264.6910812439796
464,2264.7496973348907
465,2264.8076625661342
466,2264.8650073493973
467,2264.9217236115041
468,2264.9778313425677
469,2265.0333299229542
470,2265.088223795316
471,2265.1425185484122
472,2265.1962228769321
473,2265.2493413103402
474,2265.3018820922307
475,2265.3538511192887
476,2265.4052545925374
477,2265.4560979326297
478,2265.5063877944572
479,2265.5561356112908
480,2265.6053409089768
481,2265.654009328196
482,2265.7021479145901
483,2265.7497625044957
484,2265.7968920154262
485,2265.8434701935812
486,2265.8895451421727
487,2265.9351264440079
488,2265.9802166997797
489,2266.024819180233
490,2266.0689399445341
491,2266.1125860429393
492,2266.1557542020764
493,2266.1984660272174
494,2266.2406997278486
495,2266.2825049329704
496,2266.3238140677367
497,2266.3646845438739
498,2266.405121205943
499,2266.4451212489785
500,2266.4846885993807
501,2266.5238283708463
502,2266.5625442153546
503,2266.6008407335485
504,2266.6387225248968
505,2266.6761929274826
506,2266.7132544159481
507,2266.7499237208767
508,2266.7861862649074
509,2266.8220485293227
510,2266.857520464318
511,2266.89260796792
512,2266.9273153875461
513,2266.9616457882466
514,2266.9956027946128
515,2267.0291896311605
516,2267.0624098326816
517,2267.0952672975295
518,2267.1277824080526
519,2267.1599248053362
520,2267.191719569093
521,2267.223158408503
522,2267.2542532015436
523,2267.2850119092709
524,2267.3154292569757
525,2267.3455162833843
526,2267.3752767066594
527,2267.4047129054529
528,2267.4338277306615
529,2267.4626240372654
530,2267.4911046650063
531,2267.5192734331399
532,2267.5471342582773
533,2267.5746913214061
534,2267.6019475615453
535,2267.628904983595
536,2267.6555678726177
537,2267.6819398950056
538,2267.7080207989056
539,2267.7338158076773
540,2267.7593283333626
541,2267.7845616169488
542,2267.8095182498737
543,2267.8342005354348
