"Iteration: Iteration","Lift in Y Monitor: Force (N)"
1,18833.818317216872
2,11201.092420446583
3,5448.9486597611949
4,2799.6681641686973
5,2051.6918021643496
6,1580.3447989602716
7,1325.0053872789535
8,1245.4442616656056
9,1279.42134064024
10,1634.5443023896094
11,1678.4752092937588
12,1835.6242126582692
13,1866.324747545139
14,1894.0049171946341
15,1934.231556566692
16,1961.4263702681344
17,2012.9989894180437
18,2063.1572279200805
19,2112.222301968236
20,2167.0018209981395
21,2205.2656771055131
22,2240.9949694124525
23,2276.8383894332078
24,2311.901243007108
25,2344.2786395209769
26,2375.687660073866
27,2405.1187661660842
28,2432.7971514810829
29,2458.5961918151552
30,2483.4417566456759
31,2505.9979984268757
32,2527.4170512965338
33,2547.0678268407396
34,2565.2681419340988
35,2581.738746952346
36,2596.8392923655351
37,2609.9262075710612
38,2621.3464963283855
39,2631.46644438662
40,2640.2617807462279
41,2647.3846684931445
42,2653.3419415089234
43,2658.1745553791379
44,2661.4329887474764
45,2663.4048326655893
46,2664.5278267491635
47,2664.5357612843086
48,2663.7178471813013
49,2662.1510183413679
50,2658.9499102440759
51,2655.9600187768247
52,2650.7426185336603
53,2646.6456763152282
54,2639.9394296284386
55,2635.2561401042403
56,2628.0102897903676
57,2622.672021447353
58,2614.4739318366014
59,2609.192548541635
60,2602.5530707738271
61,2595.6634462955999
62,2588.47760818502
63,2581.2902960382867
64,2576.3909126208869
65,2568.5463658259764
66,2564.1834960658471
67,2557.0491933168978
68,2553.2902169079148
69,2547.5163746249782
70,2543.1933465437933
71,2540.0327473484999
72,2537.3487235539619
73,2535.1045355026577
74,2533.8416219901483
75,2532.8605598766658
76,2531.7895623905829
77,2532.2236293473402
78,2532.5917063588781
79,2533.5301232647557
80,2534.8652396194057
81,2536.1169932223511
82,2538.281436054915
83,2540.7931187381428
84,2543.361462020097
85,2546.450052835753
86,2549.1676507556513
87,2552.5641744478617
88,2555.793081836061
89,2559.2581997738948
90,2563.1039597039803
91,2566.4251412684489
92,2569.1299847783494
93,2572.4324891964206
94,2575.2426055866827
95,2578.5142621883201
96,2580.2731382081174
97,2582.6084457928459
98,2583.762671085231
99,2584.9902488665948
100,2585.7096852620284
101,2585.3626736989563
102,2584.524773105989
103,2583.4177442349423
104,2581.3017831235575
105,2578.0885198804872
106,2572.7635024184192
107,2568.1505668780246
108,2562.2962876409956
109,2554.9637705466544
110,2546.5671136246538
111,2537.2178504599037
112,2527.0806533592217
113,2515.1705920726417
114,2502.4738275745799
115,2489.2616023863798
116,2474.9734517746019
117,2459.5085215004019
118,2443.7993141145867
119,2427.3004785731532
120,2411.3493362409395
121,2394.4979887985742
122,2377.8208316388523
123,2361.307397894162
124,2344.5634149478583
125,2327.3585630282423
126,2310.8351720557084
127,2295.6251173493461
128,2280.5521461067324
129,2266.3953697136949
130,2252.6353801173532
131,2240.2006171791681
132,2228.1708035289307
133,2216.8435680298862
134,2206.3040934014684
135,2196.5331349133389
136,2187.4433322849422
137,2179.7628394473631
138,2173.2414963150904
139,2167.8040542416375
140,2164.0461828683951
141,2161.9810195381306
142,2160.8790463064211
143,2160.7833615246814
144,2161.4147422068791
145,2163.3896338547788
146,2166.4825715001821
147,2169.9201527267819
148,2174.534886962675
149,2178.0834928277009
150,2181.675881432097
151,2185.814663370199
152,2191.1065558852024
153,2194.4416133418681
154,2197.5486569382688
155,2199.8508735496343
156,2201.7745190406367
157,2202.9520233694361
158,2203.5940447201597
159,2202.9363013130119
160,2200.8545148769549
161,2197.8223258288504
162,2195.285229030344
163,2193.0486439627257
164,2192.5377592567825
165,2193.2520185988737
166,2195.0544602695545
167,2200.084757969169
168,2206.7882861848111
169,2215.7524455432062
170,2228.353531078114
171,2244.4022464435307
172,2264.8643059090846
173,2288.1613554748196
174,2314.6410791388698
175,2345.6703428903074
176,2377.6632841999617
177,2411.253774555993
178,2444.0443529954055
179,2477.915937964025
180,2512.1761398295953
181,2543.7427903058569
182,2572.282553536978
183,2599.2417848444607
184,2624.0455999540309
185,2645.6696790546903
186,2663.3892422395984
187,2678.6381219812711
188,2689.8296414204128
189,2697.0875357564705
190,2702.9131845300844
191,2705.7898996759022
192,2708.5357194306775
193,2709.0791149434476
194,2708.7371965237458
195,2706.5278595618279
196,2703.4071269294113
197,2699.2193330729347
198,2693.2983069562897
199,2686.1789137222759
200,2679.0295974781711
201,2669.9624988870728
202,2659.2804221957008
203,2648.0983308867976
204,2635.2160176415864
205,2620.0134060759819
206,2604.8346690617414
207,2588.787143740577
208,2573.1501434124134
209,2557.9708051641492
210,2544.771987265201
211,2533.0696105163042
212,2525.8885687310021
213,2516.1507043938618
214,2512.2866824959046
215,2509.5246856139393
216,2511.1029361826295
217,2515.2301526979486
218,2521.306293202746
219,2527.3207709707049
220,2533.000271090471
221,2539.4910050216768
222,2547.0277330005638
223,2554.1140185161121
224,2561.5751213977337
225,2568.7517420196205
226,2576.4072834068957
227,2583.9107632134101
228,2591.8048675208775
229,2598.9775638149454
230,2605.8888820380407
231,2612.5638272920974
232,2619.2705142615673
233,2625.7283003569432
234,2631.7508858682399
235,2637.3234519245643
236,2642.6098406498068
237,2647.4357855512167
238,2651.3005960107694
239,2655.09351230938
240,2658.02232330775
241,2660.4008278616352
242,2661.6315639651189
243,2662.0038071288172
244,2661.0117424741602
245,2659.5561031163334
246,2657.200938957023
247,2654.1951277132453
248,2650.7093765604577
249,2646.8858363164595
250,2642.5871933986418
251,2639.0019031985385
252,2633.4479429268549
253,2629.7333232172737
254,2624.2821613622887
255,2619.8323839107502
256,2616.3145421681038
257,2613.2660323233586
258,2610.6968719163051
259,2608.5684753930509
260,2606.9291395103273
261,2605.9714739415813
262,2605.5758336685426
263,2605.9394573658305
264,2606.9472700045499
265,2608.5941903462981
266,2610.9217449901594
267,2614.1066567017938
268,2617.7765932054722
269,2621.8047143917652
270,2626.1776559228956
271,2629.6118298599554
272,2635.221383900021
273,2639.0385631507388
274,2644.6890308523029
275,2648.1026999674968
276,2652.7891530764923
277,2655.984171110742
278,2658.2477081382826
279,2659.752746467314
280,2660.5639041898958
281,2661.1190777901984
282,2661.3763874455308
283,2661.423542566306
284,2661.1850782712436
285,2660.8474627647502
286,2660.2062032475765
287,2659.5234703373631
288,2658.8136367042212
289,2658.3030632506179
290,2658.0740948195021
291,2657.8741233771498
292,2658.1215868910117
293,2658.771571132042
294,2659.7921875072816
295,2661.2666632278138
296,2663.0202751797656
297,2665.0445496622924
298,2666.7103096367759
299,2669.0892316219279
300,2670.3720389755922
301,2672.2338072188181
302,2673.2452167694078
303,2674.35421693748
304,2675.2735939126014
305,2676.3567639340495
306,2676.7373827675128
307,2677.4077361048567
308,2677.7416853029408
309,2678.3252256065298
310,2679.1033509106041
311,2679.7402928161309
312,2680.6057711035705
313,2681.0441577938245
314,2681.9747582284881
315,2682.7076821143537
316,2684.167105614441
317,2685.3142366582924
318,2687.0613568500903
319,2688.4918657807716
320,2690.8211291044076
321,2692.5406850151448
322,2695.5838258557314
323,2697.8418296710029
324,2701.7699998745588
325,2704.3967647516006
326,2707.554489426353
327,2712.0477433039155
328,2714.6305425469736
329,2717.3440958434344
330,2720.7296974155147
331,2722.3335212346788
332,2724.0413032539677
333,2724.6563967078223
334,2725.3422377144989
335,2725.4485306076463
336,2725.3564764429448
337,2725.095899414443
338,2724.9665886944254
339,2724.8220032172203
340,2724.9151780922334
341,2725.1184537133126
342,2725.5626428480055
343,2726.4092175354717
344,2727.6049150640101
345,2729.0634558637448
346,2731.3151979252384
347,2732.8580048221916
348,2735.4101229223616
349,2737.2685276013199
350,2740.4565191191014
351,2742.6333108157583
352,2745.1529854656965
353,2747.8061583041799
354,2750.3871573339252
355,2752.7017265417771
356,2755.1477786765231
357,2755.8847546760494
358,2756.2252560871407
359,2755.8398369687943
360,2754.8566396819178
361,2753.9051765826198
362,2752.3817169122053
363,2751.2583616390757
364,2749.8845756609489
365,2748.5172924430894
366,2747.3927107334307
367,2746.4828608082189
368,2745.9068189881714
369,2745.899652605523
370,2746.5205801554248
371,2747.9160847150797
372,2749.3101144555799
373,2751.8359620398901
374,2753.6742045104161
375,2756.829249905933
376,2759.0944575647236
377,2761.7434867535421
378,2764.620377086866
379,2767.631243280448
380,2770.4751277028258
381,2773.023096919906
382,2775.2615209680012
383,2777.4562540220272
384,2778.0232286368278
385,2778.1893156265669
386,2777.8610053877755
387,2777.2263787678799
388,2776.5583122831181
389,2775.4603420707867
390,2774.734180960279
391,2774.0322644600519
392,2773.3765573582082
393,2772.8947953453212
394,2772.6340189022626
395,2772.7449086096617
396,2773.2729397383255
397,2774.1882244923108
398,2775.8750167600733
399,2777.2438144174566
400,2779.0670745098441
401,2782.0284453737427
402,2783.8785290415135
403,2786.0151337315356
404,2788.2615722740884
405,2790.3339217664434
406,2792.1572237840855
407,2793.6735104280947
408,2794.707627460662
409,2795.1847020065529
410,2795.0754775178743
411,2794.4264636028802
412,2793.2354293119529
413,2792.377444811847
414,2791.4262695943025
415,2790.4108708132135
416,2789.5404909203598
417,2788.7706878826575
418,2788.2632147455088
419,2788.1442376339232
420,2788.4880288559348
421,2789.2569312281589
422,2790.8263731066309
423,2792.2053230011788
424,2794.6706240938624
425,2796.4583728599
426,2798.6089264238421
427,2801.058822093546
428,2803.4683188615882
429,2805.8170544236436
430,2807.9535067738711
431,2809.7146492186944
432,2811.1720924503866
433,2812.0312956485345
434,2812.4940379230943
435,2812.1911504036161
436,2811.3035971720869
437,2810.5100235774794
438,2809.5892202447358
439,2808.568576889139
440,2807.5613562979461
441,2806.6706977843064
442,2805.9203055094558
443,2805.4505009363052
444,2805.2810603442026
445,2805.4946696194697
446,2806.1104781163426
447,2807.4957036148917
448,2808.6608496088547
449,2810.2340387771683
450,2812.7349691086738
451,2814.3164105550622
452,2816.111756934089
453,2818.0328736871584
454,2819.7757077414831
455,2821.3279585578348
456,2822.6513053948183
457,2823.5237404214481
458,2823.9257401242266
459,2823.8707221125719
460,2823.345016014779
461,2822.6884388017161
462,2821.8227450588188
463,2820.8752300261567
464,2819.9607120529649
465,2819.1250680711032
466,2818.4117333239165
467,2817.9518338223734
468,2817.7913521723972
469,2817.9646224553208
470,2818.5370576416758
471,2819.4812489141132
472,2821.1856356216676
473,2822.4309808030275
474,2824.0316388379888
475,2825.8714227184973
476,2827.7276416946461
477,2829.4994500215998
478,2831.1843541808234
479,2832.6752149309373
480,2833.9149998076741
481,2834.7411815067585
482,2835.173902025424
483,2835.2346759807447
484,2834.8184242892494
485,2834.1606966585859
486,2833.4037589046829
487,2832.5724646727435
488,2831.7121489174378
489,2830.9321504669233
490,2830.2384881359717
491,2829.7692864152091
492,2829.5468591886124
493,2829.6363059228511
494,2830.0560314735917
495,2830.8015730243474
496,2831.8429110148613
497,2833.5678626254376
498,2834.7701329444853
499,2836.2260031608344
500,2837.7997819351749
501,2839.3001778193156
502,2840.7351689574812
503,2842.0081785040252
504,2843.0447783613336
505,2843.7586207385193
506,2844.1472853148593
507,2844.1547687982757
508,2843.8190503734695
509,2843.3480323880513
510,2842.6551907437552
511,2841.8545463942951
512,2841.0420018309583
513,2840.2932323001869
514,2839.70515760637
515,2839.2670389206614
516,2839.0399946978732
517,2839.0630548837198
518,2839.380589219043
519,2839.9886969368017
520,2840.8867075742032
521,2841.9739297632482
522,2843.208995477738
523,2844.534571156838
524,2845.9218250511972
525,2847.3482932818333
526,2848.5993469148771
527,2849.7751530011683
528,2850.6227965886669
529,2851.1872178914668
530,2851.4773406067338
531,2851.4550701877051
532,2851.1616065140579
533,2850.7473430586292
534,2850.2291760438807
535,2849.6146361529786
536,2848.9448056361443
537,2848.3699378897641
538,2847.8596075859823
539,2847.5060560978982
540,2847.3402161565518
541,2847.3883911298449
542,2847.683061792643
543,2848.2063222989054
544,2848.9355045360257
545,2849.91795496342
546,2850.9867654411178
547,2852.2408783234987
548,2853.4557390214127
549,2854.5807587044224
550,2855.6338685212158
551,2856.5063706989667
552,2857.1268629323722
553,2857.5442810234103
554,2857.7334534984971
555,2857.7094595670997
556,2857.4922204530344
557,2857.1389842447802
558,2856.6492508602992
559,2856.0743176122573
560,2855.5315790343293
561,2855.0325252341036
562,2854.6494120784632
563,2854.3593638807215
564,2854.2411906353664
565,2854.301170663899
566,2854.5812564696848
567,2855.0759397095758
568,2855.7277320745684
569,2856.5308806146427
570,2857.4860787040107
571,2858.4426463353329
572,2859.4409916869445
573,2860.4087979829483
574,2861.2992298659874
575,2862.0287028940438
576,2862.6095111870086
577,2862.9980483824615
578,2863.1729615105
579,2863.1944732158636
580,2863.0477370214626
581,2862.7601128350225
582,2862.3841632937715
583,2861.9448345074861
584,2861.4926975637159
585,2861.0446116169346
586,2860.6897514713769
587,2860.4674646353051
588,2860.3870426073331
589,2860.4641434616656
590,2860.7073545431967
591,2861.1433907973769
592,2861.7298725198343
593,2862.4313888608726
594,2863.2197252023061
595,2864.0224343502859
596,2864.8505577116325
597,2865.6297415107028
598,2866.3801855342936
599,2867.0042599027306
600,2867.4799500382196
601,2867.7943909963151
602,2867.9333389490057
603,2867.9329848722332
604,2867.7957478641811
605,2867.5478892854135
606,2867.2237934014001
607,2866.8627017909043
608,2866.4917472798575
609,2866.1542844462838
610,2865.8554798708205
611,2865.6889646787854
612,2865.6408678504085
613,2865.7285366707197
614,2865.9565643297619
615,2866.3377501623845
616,2866.8417401857087
617,2867.4291243721514
618,2868.0998252606628
619,2868.7846826226919
620,2869.4486172485385
621,2870.10766050846
622,2870.7521029651189
623,2871.2681168197064
624,2871.646845577076
625,2871.9103675089364
626,2872.0417330792525
627,2872.0614315864987
628,2871.9556704659299
629,2871.7371016572365
630,2871.482413773389
631,2871.2049035617515
632,2870.9058982093748
633,2870.6519728670855
634,2870.46600753959
635,2870.3699995691318
636,2870.3645762470305
637,2870.468693072823
638,2870.684978886004
639,2871.0032725654582
640,2871.4176608894213
641,2871.9027628542563
642,2872.4458733225592
643,2873.0417063531718
644,2873.619502473693
645,2874.1796492127364
646,2874.6633286043116
647,2875.0431595622772
648,2875.3414674519058
649,2875.5636613002771
650,2875.6714692105079
651,2875.6801830541403
652,2875.593754712876
653,2875.4255602873677
654,2875.2592646944563
655,2875.0689748159648
656,2874.8502831039486
657,2874.6834742630444
658,2874.5592685357201
659,2874.4776629022954
660,2874.4829983757086
661,2874.5868531289511
662,2874.7837572060812
663,2875.0648154711553
664,2875.4307402349941
665,2875.8203507405005
666,2876.267804478648
667,2876.7360084831002
668,2877.2118373348012
669,2877.6624042698218
670,2878.0683343494011
671,2878.4037438105056
672,2878.6604721443809
673,2878.8435778330186
674,2878.9303300430538
675,2878.9355024450765
676,2878.867955784779
677,2878.7651134015637
678,2878.6219969792778
679,2878.4896120891522
680,2878.3444128061092
681,2878.2067640597948
682,2878.1152585897876
683,2878.0895273389024
684,2878.1252735381649
685,2878.2359600441619
686,2878.4133478430617
687,2878.6592330431886
688,2878.9520411235526
689,2879.2968104589763
690,2879.6686436518626
691,2880.0628329894239
692,2880.4533539036915
693,2880.8174528672407
694,2881.1355075987312
695,2881.3960503407393
696,2881.5979448244134
697,2881.7383380366091
698,2881.8070337472782
699,2881.8202983253614
700,2881.7770700806805
701,2881.7008942174352
702,2881.6065263181058
703,2881.4949486961063
704,2881.3963540150157
705,2881.3122987068759
706,2881.2461786733024
707,2881.2385192490879
708,2881.2895773957393
709,2881.4031445101555
710,2881.5695586028273
711,2881.7957078361806
712,2882.0543647076715
713,2882.341300719856
714,2882.6483069331271
715,2882.9617017795022
716,2883.2693055086147
717,2883.5574709994034
718,2883.8121388142849
719,2884.0157051524698
720,2884.1650690119595
721,2884.2663567751379
722,2884.3229616803746
723,2884.3337165241364
724,2884.3037892339958
725,2884.2531625932334
726,2884.184476477461
727,2884.1115036974111
728,2884.0480220584659
729,2884.0029040887439
730,2883.9827507210848
