"Iteration: Iteration","Lift in Y Monitor: Force (N)"
156,1527.3900759085097
157,1533.7690002151928
158,1547.8066769308693
159,1566.2334893025563
160,1592.2694076306973
161,1622.6651189539903
162,1655.2258929749562
163,1693.8739131962436
164,1731.5268495484574
165,1770.332280669159
166,1800.9167320312288
167,1836.7248950123706
168,1876.2816176475301
169,1929.2943141240887
170,1969.8898431471125
171,2000.4504493183372
172,2027.7255176767644
173,2052.1106730803035
174,2073.8484488843255
175,2095.7451411168781
176,2116.6532412700758
177,2137.3600664375972
178,2158.2309388413469
179,2178.2361063935109
180,2199.3632941308983
181,2222.3480234351091
182,2248.2757009621077
183,2275.6027966079105
184,2305.6064829032321
185,2337.96139002572
186,2375.2192102079789
187,2417.0655573583153
188,2458.9601124033734
189,2498.3750948488564
190,2539.9437166024895
191,2580.6194859209695
192,2617.7027246041648
193,2650.2498759549271
194,2676.9571441256016
195,2698.1669001012033
196,2714.0246466536678
197,2725.5485736394103
198,2734.1117291808227
199,2741.4371871764351
200,2746.8162096063215
201,2750.5304759027513
202,2753.1361873802093
203,2753.2629270520788
204,2750.37412579588
205,2745.2282364077187
206,2736.0505050757279
207,2724.6235741800406
208,2710.4628035298601
209,2693.832474482997
210,2673.6881969187893
211,2651.5853835934918
212,2628.0833853665613
213,2604.7097900115186
214,2582.4470210114278
215,2559.7016894147027
216,2538.0163831804748
217,2518.3781684393048
218,2501.3754978139305
219,2487.8186203693144
220,2478.0209807742685
221,2471.746606540114
222,2469.976141048694
223,2471.7570506605489
224,2475.8336336033049
225,2480.9906953505529
226,2488.4739222384574
227,2497.374222744781
228,2507.4890867413146
229,2520.3675943332469
230,2533.1286537997039
231,2547.1627093323905
232,2562.7591754973319
233,2578.1162502521393
234,2593.3805402339262
235,2608.8658655795407
236,2624.6182238761216
237,2639.929543173987
238,2653.7627207406781
239,2667.1772916497157
240,2678.8170027102792
241,2689.048922176939
242,2697.7009937873672
243,2705.008972025571
244,2710.226759950373
245,2714.3440240681143
246,2717.2523194102596
247,2718.4683242311071
248,2718.8598411648363
249,2717.8759525156302
250,2715.1971782730539
251,2711.1909152594062
252,2706.2701544083402
253,2699.9468125795515
254,2692.8185370664273
255,2684.7474258392976
256,2675.5302408008943
257,2665.6194488469828
258,2655.3508993235328
259,2644.9674280126583
260,2633.4653761191826
261,2622.6049568144208
262,2612.1200644910432
263,2602.2921887038929
264,2592.8189022277456
265,2584.0264785499899
266,2576.8397190975916
267,2570.8965472422569
268,2565.8653950583202
269,2562.1828111342311
270,2560.0947501024916
271,2559.0710352992423
272,2558.5470248231777
273,2558.7124219614802
274,2559.7686403808029
275,2561.4711274467668
276,2562.9838040135905
277,2564.5487154524003
278,2565.7331859405349
279,2566.7381568310543
280,2567.4918276803128
281,2568.07516604989
282,2568.1750104927746
283,2567.9064521223222
284,2566.9267657000187
285,2565.1391482130743
286,2562.7606581905079
287,2559.9161887196387
288,2556.0320042766734
289,2551.8437769576963
290,2546.2546928449833
291,2540.1244206125771
292,2533.0196802153037
293,2525.9185761492013
294,2518.5208568902904
295,2510.0197669573377
296,2501.8059087341285
297,2493.3476880837002
298,2485.3866237242783
299,2477.5498914227692
300,2471.1875840403186
301,2465.4439395907084
302,2460.5365507324004
303,2456.8953117738997
304,2454.325171662244
305,2453.1601729024292
306,2453.4400503652059
307,2454.6013273990961
308,2457.0335064121455
309,2460.9618351868926
310,2465.6719938771666
311,2470.8060609017393
312,2476.479746735582
313,2482.8050494831746
314,2489.0771565850819
315,2495.5705463256563
316,2502.3547286717162
317,2509.2572347235514
318,2515.8046149609904
319,2521.7002870603751
320,2527.5307904881433
321,2532.6369730146566
322,2536.8293611025551
323,2540.2270875858535
324,2542.691773812624
325,2543.8328064283755
326,2543.7787052560352
327,2543.0495642494793
328,2541.5396602699852
329,2539.7446094459247
330,2537.3004434920722
331,2534.8289469027341
332,2532.5265315392107
333,2530.2155275474643
334,2528.4014650920103
335,2527.3101942404724
336,2527.0922054072375
337,2528.0515552239667
338,2530.2796836463026
339,2533.9500337981744
340,2538.6914356549373
341,2545.2909711754141
342,2553.5579998504468
343,2562.4500781425832
344,2572.7439652422922
345,2584.3150085279258
346,2596.0205028259911
347,2608.7563795678861
348,2621.132014865937
349,2634.1916339602676
350,2646.7997093934732
351,2658.4747041482865
352,2669.6982686169208
353,2680.2261773707278
354,2689.7972966835123
355,2698.2258219758533
356,2705.7243786691124
357,2712.3276007689456
358,2717.5364612899925
359,2721.6199631864988
360,2724.2955094178697
361,2725.955811072788
362,2726.4574359936223
363,2725.7037881806891
364,2724.2401498286363
365,2721.9789982924258
366,2718.850647086861
367,2714.8171414621893
368,2709.721846966012
369,2704.0584656097162
370,2698.0179065504476
371,2691.7102096610088
372,2684.9665141228697
373,2678.0713238550338
374,2670.941708912565
375,2664.6164130800112
376,2659.0352383327227
377,2654.847802909962
378,2651.8142733876721
379,2650.5348239049104
380,2650.9697364859558
381,2653.2191301885318
382,2656.9542277792807
383,2661.4402300541965
384,2667.1925748888684
385,2673.7940909242993
386,2680.6814704573853
387,2687.7669686180848
388,2694.7862200480822
389,2701.5493957018161
390,2708.0382927018441
391,2714.3401634473444
392,2719.7664176418948
393,2724.8801608449894
394,2729.4444809120228
395,2733.1899167850383
396,2736.4912384879576
397,2738.9419859226791
398,2741.2593908698245
399,2742.6318171096104
400,2743.8765894126977
401,2744.3524294851031
402,2744.4721226098227
403,2744.5741837151495
404,2744.0144707650829
405,2743.3618294640628
406,2742.2558816276824
407,2740.8491177611304
