"Iteration: Iteration","Lift in Y Monitor: Force (N)"
272,2606.4952606442216
273,2607.8344521644999
274,2609.1793509542222
275,2610.5143911415889
276,2611.8416481861545
277,2613.1734744939536
278,2614.4940237467627
279,2615.8058924273696
280,2617.1043110218566
281,2618.3978827704909
282,2619.6749908599413
283,2620.9485922512295
284,2622.2091225860527
285,2623.4553312415396
286,2624.688122148928
287,2625.9069559669556
288,2627.1121233681533
289,2628.3101643930581
290,2629.4834395455646
291,2630.7214526635262
292,2631.7723825629855
293,2632.9902699330382
294,2634.0363537386729
295,2635.2394144946961
296,2636.2733536660398
297,2637.4524813976955
298,2638.4564457940669
299,2639.5494990003986
300,2640.7067096239743
301,2641.6787174300775
302,2642.7266501514005
303,2643.8429136303143
304,2644.7836892013852
305,2645.8676640309059
306,2646.7959960630837
307,2647.8624968180775
308,2648.7739157485239
309,2649.8203318500546
310,2650.7135364992459
311,2651.7437469163619
312,2652.622169120787
313,2653.6378186012166
314,2654.5004487010106
315,2655.502209713291
316,2656.3514382605058
317,2657.2792575489148
318,2658.2035881139477
319,2659.1145961857083
320,2660.0146706626683
321,2660.904704782301
322,2661.7905540346774
323,2662.6694568162466
324,2663.5388012949443
325,2664.40461701715
326,2665.2649800525805
327,2666.1187710485133
328,2666.9660960196038
329,2667.8109247657085
330,2668.6447446651405
331,2669.4719488593141
332,2670.2915256433112
333,2671.1072056010371
334,2671.9168421540867
335,2672.7201991998536
336,2673.5174331421535
337,2674.3082694108134
338,2675.0925079202834
339,2675.8701532567939
340,2676.6411656282476
341,2677.4053852178204
342,2678.1629105082893
343,2678.9135522509614
344,2679.6570399900293
345,2680.3902652587844
346,2681.11956855364
347,2681.8429506044045
348,2682.5644340251642
349,2683.2716247132971
350,2683.971355859248
351,2684.6649067702228
352,2685.3524123956695
353,2686.0332843451642
354,2686.7081360194948
355,2687.3755971693517
356,2688.0366335054587
357,2688.6916138598594
358,2689.3391299451127
359,2689.9827269277466
360,2690.6201266909611
361,2691.2511943807726
362,2691.8763897039294
363,2692.4960545608201
364,2693.1102230195079
365,2693.7189832016497
366,2694.3224433458317
367,2694.9207592897387
368,2695.5139660843665
369,2696.1022780933718
370,2696.6858270942826
371,2697.2620645855095
372,2697.8368815565314
373,2698.4074290619114
374,2698.9731385533332
375,2699.5340653942558
376,2700.090433339079
377,2700.6424481138274
378,2701.1901700778262
379,2701.733635346372
380,2702.2718363154627
381,2702.8103351620762
382,2703.3411084378367
383,2703.8669590989157
384,2704.3883503520901
385,2704.9064127652746
386,2705.4206078368275
387,2705.9305172503482
388,2706.4361240427324
389,2706.9374557413371
390,2707.4343351266934
391,2707.9598172393589
392,2708.4017296095349
393,2708.9202045053439
394,2709.3919898901891
395,2709.860163307228
396,2710.3286216736074
397,2710.7954823318446
398,2711.2592283119134
399,2711.7177365735001
400,2712.1740703056707
401,2712.6264954318322
402,2713.0749434281688
403,2713.5194240372548
404,2713.9603185956616
405,2714.397152636222
406,2714.8303559350616
407,2715.260035873976
408,2715.6862754962931
409,2716.1091662073818
410,2716.5287436094059
411,2716.9450304585598
412,2717.3581233655018
413,2717.768082979992
414,2718.174877776049
415,2718.5788858653382
416,2718.9795295669578
417,2719.3770251389533
418,2719.7714970181642
419,2720.1630021511805
420,2720.5515484908015
421,2720.9371484538574
422,2721.3197989805158
423,2721.6995241177365
424,2722.076337014822
425,2722.4503112881976
426,2722.8214695920019
427,2723.1897979849014
428,2723.5553129434343
429,2723.9180378825131
430,2724.2779884821416
431,2724.6352036960143
432,2724.9896823782215
433,2725.3414715126987
434,2725.6905792776988
435,2726.0370487881564
436,2726.3808819952069
437,2726.7221007545304
438,2727.0607007514427
439,2727.3966987127355
440,2727.7300903813093
441,2728.0608937302959
442,2728.3891319702943
443,2728.7148046216371
444,2729.0379512087984
445,2729.3586901562071
446,2729.6771104936488
447,2729.9924644238954
448,2730.3052039450154
449,2730.6155807313139
450,2730.9235914235865
451,2731.2291891877376
452,2731.5323557122133
453,2731.8331150227855
454,2732.1315276029004
455,2732.4276077604804
456,2732.7213448334569
457,2733.0143294529348
458,2733.3026670460599
459,2733.5889163325901
460,2733.8733269245968
461,2734.1557478218388
462,2734.4360297940539
463,2734.7141753389565
464,2734.9901533212642
465,2735.2639849110892
466,2735.53566868698
467,2735.8052327279152
468,2736.0726135183886
469,2736.3380206070851
470,2736.6013481891559
471,2736.8625931137663
472,2737.1217769508653
473,2737.3789324693439
474,2737.6340846799308
475,2737.886977162821
476,2738.1381820526153
477,2738.3875329210077
478,2738.6349654473452
479,2738.8805100948139
480,2739.124181274532
481,2739.3660165424826
482,2739.6060113694762
483,2739.8442543273077
484,2740.080771589744
485,2740.3151302515848
486,2740.5485848296294
487,2740.7799244230491
488,2741.0094191051003
489,2741.2371933911068
490,2741.4632163488905
491,2741.6875505271473
492,2741.9109059149478
493,2742.1316856666126
494,2742.3506125783433
495,2742.5678873429542
496,2742.7834827760025
497,2742.9843383912057
498,2743.2162237471093
499,2743.4117948117932
500,2743.6372503828898
501,2743.8285574403958
502,2744.0499661092831
503,2744.2380884026397
504,2744.4560010379992
505,2744.641164785075
506,2744.8557051710163
507,2745.0379603165775
508,2745.2491699533625
509,2745.428567179265
510,2745.6364954851033
511,2745.8130825149019
512,2746.0177891724611
513,2746.1915282873119
514,2746.3810713535959
515,2746.5695439423339
516,2746.7550513308965
517,2746.9381877246583
518,2747.1194849449366
519,2747.2992287068992
520,2747.4775233941109
521,2747.6544083684075
522,2747.8299076480594
523,2748.0040368067762
524,2748.1767821749727
525,2748.3481620601437
526,2748.5181718896497
527,2748.6868234649528
528,2748.8541273338956
529,2749.0200822901115
530,2749.184700918333
531,2749.3479903724833
532,2749.509949423039
533,2749.6694220899494
534,2749.8290249571241
535,2749.9874310821069
536,2750.1443351092821
537,2750.2998561812014
538,2750.4540380301
539,2750.6069183739874
540,2750.7585210435623
541,2750.9088634387431
542,2751.0579556385464
543,2751.2058036416292
544,2751.3524141804064
545,2751.4977932355255
546,2751.6419458659739
547,2751.7848816111068
548,2751.9266068883858
549,2752.0671288635317
550,2752.2064566632394
551,2752.3445989303596
552,2752.4815655916677
553,2752.6173675384011
554,2752.7520173209682
555,2752.8855251763448
556,2753.0184124893331
557,2753.1490237202374
558,2753.2791885674228
559,2753.4083582600297
560,2753.5364021723385
561,2753.6633236349689
562,2753.7891495817166
563,2753.9139055253136
564,2754.0376114272367
565,2754.1602804319582
566,2754.2820250044201
567,2754.4026735450279
568,2754.5222503917389
569,2754.6408278272902
570,2754.7584296685754
571,2754.8750560351809
572,2754.990716949656
573,2755.1054147970685
574,2755.2191589532626
575,2755.3319573611129
576,2755.4438206780796
577,2755.5547573678732
578,2755.6647754223209
579,2755.7738654274262
580,2755.8891905514097
581,2755.9862439002286
582,2756.1002161779998
583,2756.1970906039323
584,2756.3099726431819
585,2756.4119958607898
586,2756.5134911481023
587,2756.614971223667
588,2756.7160241654583
589,2756.8163998466262
590,2756.915992493799
591,2757.0147688602492
592,2757.1127228039031
593,2757.2098560191766
594,2757.3061755541976
595,2757.4016913921341
596,2757.496412109821
597,2757.590346670298
598,2757.6835017822614
599,2757.7758859948394
600,2757.8675058200347
601,2757.9583698453075
602,2758.0484851128895
603,2758.1378569561712
604,2758.2264914018347
605,2758.3143948300917
606,2758.4015731563741
607,2758.4880335803273
608,2758.5737816877613
609,2758.6588234108312
610,2758.7431648078232
611,2758.8268123302464
612,2758.9097719171564
613,2758.9920492526508
614,2759.073650638009
615,2759.1545825181151
616,2759.2348513854163
617,2759.3144638294407
618,2759.3934262063954
619,2759.4717447245316
620,2759.5494246772105
621,2759.6264751250465
622,2759.7029028267652
623,2759.7787097378414
624,2759.853898219967
625,2759.9284814485045
626,2760.0024634535944
627,2760.07584928715
628,2760.1486452607742
629,2760.2208551103213
630,2760.2924843534906
631,2760.3635383874771
632,2760.4340213262685
633,2760.5039392679441
634,2760.5732972780252
635,2760.6420991171617
636,2760.7103499848663
637,2760.7781097636453
638,2760.8453433258474
639,2760.9120293957371
640,2760.9740407246691
641,2761.045880247756
642,2761.1061955857167
643,2761.1760319918731
644,2761.2350102073747
645,2761.3035478180122
646,2761.3615354359981
647,2761.42895967092
648,2761.4860153603131
649,2761.5523426822233
650,2761.6084583365382
651,2761.6737092014796
652,2761.728876579074
653,2761.7930355557696
654,2761.8472563443611
655,2761.9103447955695
656,2761.9636424558057
657,2762.0256732492639
658,2762.0780629717151
659,2762.1390509018197
660,2762.1905572381261
661,2762.2505368791858
662,2762.3012029109609
663,2762.3602235417766
664,2762.4101088473681
665,2762.4682445548628
666,2762.5174172325142
667,2762.5747453248514
668,2762.6232626383085
669,2762.6798429016026
670,2762.7277436201202
671,2762.7836167703404
672,2762.8309194413227
673,2762.8861007582495
674,2762.93280615187
675,2762.9872892434259
676,2763.0333861070008
677,2763.0871539490413
678,2763.1326246350286
679,2763.1856553283847
680,2763.230482913325
681,2763.2827606436313
682,2763.3269327328003
683,2763.378448905748
684,2763.4219623802278
685,2763.4727161573192
686,2763.5155740557766
687,2763.5655709323619
688,2763.6077815162316
689,2763.6570328887829
690,2763.6986089934558
691,2763.7471301262849
692,2763.7880853292691
693,2763.8358920665119
694,2763.8762391759738
695,2763.9204181710052
696,2763.9673038291171
697,2764.0063925193745
698,2764.0493816316198
699,2764.092311573655
700,2764.1347465080466
701,2764.1765159716447
702,2764.2178896478754
703,2764.2589497432268
704,2764.2997149601397
705,2764.3401883393531
706,2764.380369013611
707,2764.4202572718491
708,2764.4598916747163
709,2764.4992956282908
710,2764.5383494695943
711,2764.5770540790418
712,2764.6152410021873
713,2764.6532594847627
714,2764.6911562732039
715,2764.7288115765964
716,2764.7661611843878
717,2764.8032346713881
718,2764.8400496738445
719,2764.8765834376559
720,2764.9128297806355
721,2764.9487884134778
722,2764.9844564786254
723,2765.0198320621457
724,2765.0549152636149
725,2765.0897038759804
726,2765.1241954958223
727,2765.1583882379487
728,2765.1922784859748
729,2765.2258669948719
730,2765.2613709655075
731,2765.2911819027213
732,2765.3262026005527
733,2765.3559039827232
734,2765.3905503790807
735,2765.4197987496714
736,2765.4538556973821
737,2765.4825807439715
738,2765.5160311621248
739,2765.5442414765553
740,2765.5771066382122
741,2765.6048203881464
742,2765.6371202592063
743,2765.6643586137366
744,2765.6961089425668
745,2765.7228865761963
746,2765.7541034417522
747,2765.7804349526791
748,2765.8111322874365
749,2765.8370276968649
750,2765.8672183178105
751,2765.8926883149161
752,2765.9223830434948
753,2765.9474355833668
754,2765.9766434129415
755,2766.001286142724
756,2766.0300162367835
757,2766.0542568979085
758,2766.0825184781879
759,2766.1063645108097
760,2766.1341665900263
761,2766.1576250871312
762,2766.184976133618
763,2766.2080535551318
764,2766.2349609374482
765,2766.2576638863411
766,2766.284135161733
767,2766.3064697544237
768,2766.3325119732408
769,2766.3544838412517
770,2766.3801034554344
771,2766.4017174279484
772,2766.4269200782937
773,2766.4481810996149
774,2766.4729724347799
775,2766.4938856947074
776,2766.5182717179478
777,2766.5388427177186
778,2766.5628294054823
779,2766.5830636079613
780,2766.6066577335027
781,2766.6265608223989
782,2766.6497693370034
783,2766.6693474616281
784,2766.6921778629126
785,2766.7114373969966
786,2766.7338970851038
787,2766.7528441799395
788,2766.7749403638159
789,2766.7935810646818
790,2766.8153208341237
791,2766.8336609817593
792,2766.8550510540977
793,2766.8730963106154
794,2766.894143265285
795,2766.9118989580916
796,2766.9326089848923
797,2766.9500839138968
798,2766.9704665586637
799,2766.9876596005001
800,2767.007714614429
801,2767.0246309489489
802,2767.0443642068758
803,2767.0610087819928
804,2767.0804254775576
805,2767.0968018653743
806,2767.1159063617579
807,2767.1320187353317
808,2767.150816122326
809,2767.1666695410722
810,2767.1851650729363
811,2767.200764145683
812,2767.2189632054606
813,2767.2343128292632
814,2767.2522209142012
815,2767.2673255999289
816,2767.2849482240354
817,2767.2998125323497
818,2767.3171550211637
819,2767.3317833696565
820,2767.348850656173
821,2767.3632470735779
822,2767.3800435730345
823,2767.3942116355574
824,2767.4107416293336
825,2767.4246843012993
826,2767.4409516918308
827,2767.4546723233243
828,2767.470680475637
829,2767.4841820857232
830,2767.4999343402033
831,2767.5132198102051
832,2767.5287196136883
833,2767.5417919399397
834,2767.5570430236548
835,2767.5699053352537
836,2767.584911315972
837,2767.5975666615946
838,2767.612331258922
839,2767.6247828763212
840,2767.6393099264278
841,2767.6515610310821
842,2767.665854355962
843,2767.6779082174098
844,2767.6919715763838
845,2767.7038313619655
846,2767.7176684580591
847,2767.7293372034846
848,2767.7429516824727
849,2767.7544324563501
850,2767.7678277909463
851,2767.7791235136324
852,2767.7923031690098
853,2767.8034167285387
854,2767.8163841279938
855,2767.8273184630461
856,2767.8400771126649
857,2767.8508351446121
858,2767.863388465048
859,2767.8739731157116
860,2767.8863244587815
861,2767.8967386384629
862,2767.9088914149024
863,2767.9191380302409
864,2767.9310955041601
865,2767.9411773897741
866,2767.9529427254588
867,2767.9628625712053
868,2767.9744388383433
869,2767.9841992719398
870,2767.995589417505
871,2768.0051929190199
872,2768.0163996481933
873,2768.0258485286281
874,2768.0368744687744
875,2768.0461710446375
876,2768.0570188657098
877,2768.0661653740021
878,2768.0768376506362
879,2768.0858362210865
880,2768.0963355387985
881,2768.1051883479158
882,2768.1155173545894
883,2768.1242266185363
884,2768.1343880537438
885,2768.1429560401011
886,2768.1529527579323
887,2768.1613817300918
888,2768.1712163924544
889,2768.1795086159973
890,2768.189183925037
891,2768.1973416748192
892,2768.2068603202556
893,2768.2148859726099
894,2768.2242506997654
895,2768.2321465828713
896,2768.2413600779923
897,2768.2491284389198
898,2768.2581933839892
899,2768.2658364666363
900,2768.2747554332982
901,2768.2822753507103
902,2768.2910508206219
903,2768.2984497254452
904,2768.3070841304816
905,2768.3143640875387
906,2768.3228598121941
907,2768.3300228121211
908,2768.3383821794937
909,2768.3454301728921
910,2768.3536554133361
911,2768.360590257982
912,2768.3686835318126
913,2768.3755070222101
914,2768.3834703839211
915,2768.3901843075732
916,2768.3980198097242
917,2768.4046258983317
918,2768.4123349859319
919,2768.4188349401311
920,2768.4264211771765
921,2768.4328167085373
922,2768.4402809144358
923,2768.446573574799
924,2768.453917733003
925,2768.4601092190373
926,2768.4673352634745
927,2768.4734271158372
928,2768.4805369021888
929,2768.4865307134787
930,2768.4935261100873
931,2768.4994235290678
932,2768.5063063793868
933,2768.512108949617
934,2768.5188810400873
935,2768.524590256754
936,2768.5312533683878
937,2768.5368707219745
938,2768.5434266402099
939,2768.5489536643904
940,2768.555404169063
941,2768.5608422889418
942,2768.5671890537733
943,2768.57253970187
944,2768.5787844299462
945,2768.5840490231835
946,2768.5901933329305
947,2768.5953732450935
948,2768.6014187540177
949,2768.6065153427467
950,2768.6124636659424
951,2768.6174782846492
952,2768.6233309473796
953,2768.6282648982387
954,2768.6340234060717
955,2768.6388779702547
956,2768.6445438831638
957,2768.6493203822629
958,2768.6548951939394
959,2768.6595948543854
960,2768.6650800569328
961,2768.6697041815264
962,2768.675101242341
963,2768.6796510258973
964,2768.6849613307245
965,2768.6894380181129
966,2768.6946630363509
967,2768.6990677834556
968,2768.704208828718
969,2768.7085427984739
970,2768.7136012405867
971,2768.7178655919492
972,2768.7228427262344
973,2768.7270384862281
974,2768.731935599908
975,2768.7360639103986
976,2768.7408822909147
977,2768.7449442238576
978,2768.7496851049664
979,2768.753681697498
980,2768.7583463401252
981,2768.7622786512911
982,2768.7668682351809
983,2768.7707372987461
984,2768.7752530311345
985,2768.7790598400888
986,2768.7835029485418
987,2768.78724856279
988,2768.7916202240767
989,2768.795305600423
990,2768.7996069485439
991,2768.8032330464034
992,2768.807465238142
993,2768.8110330125542
994,2768.8151971402258
995,2768.818707542322
996,2768.8228047041816
997,2768.8262586495975
998,2768.8302898979409
999,2768.8336882916037
1000,2768.8376547335984
1001,2768.840998455431
1002,2768.844901127261
1003,2768.8481910957762
1004,2768.8520310589793
1005,2768.8552681195124
1006,2768.859046324214
1007,2768.8622312746643
1008,2768.8659486977181
1009,2768.8690824179944
1010,2768.8727401060755
1011,2768.8758234441511
1012,2768.8794223833575
1013,2768.8824561923607
1014,2768.8859972894907
1015,2768.8889822973288
1016,2768.8924664372767
1017,2768.8954034155745
1018,2768.8988315297706
1019,2768.9017213084362
1020,2768.9050943265352
1021,2768.9079376442223
1022,2768.9112564195593
1023,2768.9140540145299
1024,2768.9173194214959
1025,2768.9200720762074
1026,2768.9232850411327
1027,2768.9259934510046
1028,2768.9291547452508
1029,2768.9318195819051
1030,2768.934930033307
1031,2768.9375520494004
1032,2768.9406125140617
1033,2768.9431923619222
1034,2768.9462035728029
1035,2768.9487418907415
1036,2768.9517046479414
1037,2768.9542021022735
1038,2768.9571171592306
1039,2768.9595744101348
1040,2768.9624425565576
1041,2768.9648602371581
1042,2768.9676822041488
1043,2768.9700609936517
1044,2768.9728375600016
1045,2768.9751780387546
1046,2768.9779099204243
1047,2768.9802127683502
1048,2768.9829007142894
1049,2768.9851665056003
1050,2768.9878112033189
1051,2768.9900405595936
1052,2768.9926427229689
1053,2768.9948362004138
1054,2768.9973965085628
1055,2768.9995547109575
1056,2769.0020738483986
1057,2769.0041973308184
1058,2769.0066759584602
1059,2769.0087652881612
1060,2769.011204086064
1061,2769.0132598423702
1062,2769.0156594076561
1063,2769.0176820732459
1064,2769.0200430524515
1065,2769.0220332162971
1066,2769.0243562251508
1067,2769.0263143535808
1068,2769.0285999787125
1069,2769.0305265936186
1070,2769.0327754181667
1071,2769.0346710430513
1072,2769.0368837315491
1073,2769.0387489076479
1074,2769.0409260330089
1075,2769.0427612011849
1076,2769.0449033193868
1077,2769.0467089845611
1078,2769.048816668987
1079,2769.0505933424015
1080,2769.0526671707721
1081,2769.0544152612401
1082,2769.0564557465655
1083,2769.05817574708
1084,2769.0601834217691
1085,2769.061875752066
1086,2769.0638511237207
1087,2769.0655162275657
1088,2769.0674598622377
1089,2769.0690982716465
1090,2769.0710105805174
1091,2769.0726228033677
1092,2769.0745041098512
1093,2769.076090630102
1094,2769.0779416011083
1095,2769.0795026984665
1096,2769.0813238955384
1097,2769.0828599185279
1098,2769.0846519245843
1099,2769.0861632565616
1100,2769.0879265248373
1101,2769.0894135334556
1102,2769.0911485103907
1103,2769.0926115872312
1104,2769.0943187142084
1105,2769.095758247955
1106,2769.0974379763311
1107,2769.0988543727653
1108,2769.100507102874
1109,2769.1019007657314
1110,2769.103527001872
1111,2769.1048982964098
1112,2769.1064984141294
1113,2769.1078476835287
1114,2769.1094220986756
1115,2769.1107496607833
1116,2769.1122987583276
1117,2769.1136050201462
1118,2769.115129240568
1119,2769.1164145120961
1120,2769.1179142780675
1121,2769.1191789101545
1122,2769.120654592512
1123,2769.1218989044423
1124,2769.1233508750661
1125,2769.1245751891784
1126,2769.1260038509272
1127,2769.1272084906009
1128,2769.1286141881078
1129,2769.1297994830752
1130,2769.1311826084725
1131,2769.1323488801499
1132,2769.1337097749156
1133,2769.1348572770221
1134,2769.1361963042727
1135,2769.1373253651659
1136,2769.1386428881606
1137,2769.1397538542178
1138,2769.1410502030926
1139,2769.1421433017445
1140,2769.1434188606113
1141,2769.1444944160826
1142,2769.145749482579
1143,2769.1468077463442
1144,2769.1480426459316
1145,2769.1490839316566
1146,2769.1502990215918
1147,2769.1513235702209
1148,2769.1525191432243
1149,2769.1535272273986
1150,2769.154703527453
1151,2769.1556953333793
1152,2769.1568526848455
1153,2769.1578285715941
1154,2769.1589673423769
1155,2769.1599275591734
1156,2769.1610479999067
1157,2769.1619927444967
1158,2769.1630951542934
1159,2769.1640247103269
1160,2769.1651093900514
1161,2769.1660239917105
1162,2769.1670912419258
1163,2769.1679911668325
1164,2769.1690412768385
1165,2769.1699267248919
1166,2769.1709599436404
1167,2769.1718311582104
1168,2769.1728477682809
1169,2769.173704975768
1170,2769.1747052095566
1171,2769.1755486080601
1172,2769.1765327550747
1173,2769.1773625919709
1174,2769.1783308811778
1175,2769.1791473429435
1176,2769.1801000566361
1177,2769.1809033801874
1178,2769.1818407736755
1179,2769.1826311765935
1180,2769.1835535103792
1181,2769.1843312134492
1182,2769.1852387170752
1183,2769.1860039362932
1184,2769.1868968337753
1185,2769.1876497120279
1186,2769.1885282372159
1187,2769.1892690505365
1188,2769.1901334749291
1189,2769.1908623197737
1190,2769.1917127707825
1191,2769.1924298551658
1192,2769.1932665903892
1193,2769.1939721063927
1194,2769.1947953396161
1195,2769.1954894668011
1196,2769.1962994078804
1197,2769.1969823544173
1198,2769.1977792680245
1199,2769.1984512427048
1200,2769.1992353412725
1201,2769.1998964791646
1202,2769.2006679551992
1203,2769.2013184759949
1204,2769.2020775645633
1205,2769.2027176725933
1206,2769.2034646070338
1207,2769.2040944480927
1208,2769.2048294035812
1209,2769.2054491388035
1210,2769.206172285039
1211,2769.2067820463794
1212,2769.2074935785322
1213,2769.2080935466765
1214,2769.2087936546422
1215,2769.209383999656
1216,2769.2100728501391
1217,2769.2106536792744
1218,2769.2113314379408
1219,2769.2119029385494
1220,2769.2125698067557
1221,2769.2131321185725
1222,2769.2137882783932
1223,2769.214341530685
1224,2769.2149870983726
1225,2769.2155314225183
1226,2769.2161665879121
1227,2769.2167021772357
1228,2769.2173271334441
1229,2769.21785409105
1230,2769.2184690125482
1231,2769.2189874817891
1232,2769.2195924837752
1233,2769.220102621684
1234,2769.2206978941972
1235,2769.2211998243124
1236,2769.2217855087806
1237,2769.2222793605565
1238,2769.2228556491827
1239,2769.2233415838091
1240,2769.2239086122022
1241,2769.2243866908952
1242,2769.2249445584921
1243,2769.2254149395394
1244,2769.2259638469377
1245,2769.2264266820803
1246,2769.2269667822579
1247,2769.2274221713651
1248,2769.2279535717425
1249,2769.2284016347903
1250,2769.2289245135985
1251,2769.2293654035507
1252,2769.2298798853276
1253,2769.2303136847963
1254,2769.2308199080676
