"Iteration: Iteration","L/D Monitor: Expression"
383,48.964155556974497
384,48.966494538339973
385,48.968584870036779
386,48.970856265723754
387,48.972886113206464
388,48.975091914671459
389,48.977063296631883
390,48.979205459421408
391,48.981120051939449
392,48.983200644207969
393,48.985060371305465
394,48.987081365911749
395,48.98888788463973
396,48.990851046415067
397,48.992605893963415
398,48.994512883339397
399,48.99621755114314
400,48.998070051232901
401,48.999725983608428
402,49.00152555735319
403,49.003134091662645
404,49.004882195359855
405,49.00644461680843
406,49.008142633026154
407,49.009660421601254
408,49.011309763187874
409,49.012784095288346
410,49.01438545522236
411,49.015817404774417
412,49.017372454092985
413,49.018763077121484
414,49.020273229138333
415,49.021623704984258
416,49.02309022019567
417,49.024401661521786
418,49.025825756934509
419,49.027099275932152
420,49.028482150873927
421,49.029718797875582
422,49.031061573219681
423,49.032262381630446
424,49.033566174022326
425,49.034732124290223
426,49.03599801884134
427,49.037130104436031
428,49.038359189193095
429,49.039458403852635
430,49.040651709376952
431,49.041718944681747
432,49.042877545011784
433,49.043913723777187
434,49.045038610491495
435,49.046044640800922
436,49.04713675733548
437,49.04811349202155
438,49.049173782173199
439,49.050122069105015
440,49.051151479668199
441,49.05207214702925
442,49.053071562347526
443,49.053965406074717
444,49.054935632591146
445,49.055803425075801
446,49.0567453333774
447,49.05758781078557
448,49.058502227635906
449,49.059320139989651
450,49.060207885960764
451,49.061001964163715
452,49.061863817122472
453,49.062634754195457
454,49.063471465134192
455,49.064219932009337
456,49.065032216328049
457,49.065758844274868
458,49.066547419587579
459,49.067252860120874
460,49.068018446847567
461,49.068703329407171
462,49.069446566886384
463,49.070111469948294
464,49.070833000629939
465,49.071478517912418
466,49.072178980843113
467,49.072805658417636
468,49.073485651483502
469,49.074094048961605
470,49.074754202962076
471,49.075344870934622
472,49.075985773854804
473,49.076559239351532
474,49.077181458874101
475,49.077738218055146
476,49.078342294210195
477,49.078882834941012
478,49.079469314889614
479,49.079994129523193
480,49.080563537064641
481,49.081073084127169
482,49.081625906768835
483,49.082120616222866
484,49.082657324983629
485,49.083137630843552
486,49.083658701223989
487,49.084125026113291
488,49.084630937680373
489,49.085083723842168
490,49.085574901392818
491,49.086014534162658
492,49.086491443688935
493,49.086918316237771
494,49.087381370234979
495,49.087795841820409
496,49.088245437610723
497,49.088647870345355
498,49.08908440279361
499,49.08947514259814
500,49.089899002929663
501,49.090278419699835
502,49.090689998878162
503,49.091058419226343
504,49.091458065373821
505,49.09181580125572
506,49.092203868377517
507,49.092551240785859
508,49.092928056662828
509,49.093265352763723
510,49.093631246141072
511,49.093958761129969
512,49.094314045337121
513,49.094632060930735
514,49.094977051175654
515,49.095285850569205
516,49.095620834604226
517,49.095920676023596
518,49.096245941611585
519,49.096537083021829
520,49.096852915186986
521,49.097135604701052
522,49.097442256358569
523,49.097716720349894
524,49.098014461245569
525,49.0982809551682
526,49.098570042847051
527,49.098828784774511
528,49.099109462683799
529,49.099360674954909
530,49.099633196573251
531,49.099877116736252
532,49.100141732075073
533,49.100378580045934
534,49.100635510766438
535,49.100865472724664
536,49.101114927094727
537,49.101338199956601
538,49.101580399013663
539,49.101797170330379
540,49.102032309974945
541,49.102242760648174
542,49.102471058568241
543,49.102675384340017
544,49.102897048669462
545,49.103095454832648
546,49.103310696850826
547,49.103503345073527
548,49.10371233232329
549,49.103899380397877
550,49.104102277085609
551,49.104283861343028
552,49.104480846370429
553,49.104657154233898
554,49.104848411059109
555,49.105019599721416
556,49.105205295950057
557,49.105371506879038
558,49.105551802252961
559,49.10571318179737
560,49.105888237466417
561,49.106044924060456
562,49.106214889297064
563,49.106367016392042
564,49.106532029292893
565,49.106679730519446
566,49.10683992863369
567,49.106983314285266
568,49.107138842280285
569,49.107278052114268
570,49.107429059889519
571,49.107564220491
572,49.107710827385603
573,49.107842056394873
574,49.107984400545362
575,49.10811181557996
576,49.108250016401882
577,49.10837372405107
578,49.108507898891496
579,49.108628001477378
580,49.108758276695895
581,49.10887489709323
582,49.109001395413259
583,49.109114628196522
584,49.109237445476275
585,49.109347382937678
586,49.109466629728693
587,49.109573370647368
588,49.109689138270916
589,49.109792765097588
590,49.109905157476575
591,49.110005753078624
592,49.110114866902983
593,49.11021252898032
594,49.110318470256608
595,49.110413296887096
596,49.110516156649176
597,49.110608235937796
598,49.110708104532023
599,49.110797503017068
600,49.110894457823981
601,49.110981247396637
602,49.111075380179557
603,49.111159639988109
604,49.111251043020275
605,49.111332862760776
606,49.11142161233461
607,49.111501064336906
608,49.111587243056157
609,49.111664385380863
610,49.111748058315051
611,49.111822955829076
612,49.111904197130769
613,49.11197693000166
614,49.11205581523518
615,49.112126425984535
616,49.112203010951092
617,49.112271572229915
618,49.112345935083979
619,49.112412500593457
620,49.112484700590898
621,49.112549334434974
622,49.11261943793788
623,49.112682191075002
624,49.11275025072851
625,49.112811172021452
626,49.112877247502794
627,49.112936400761605
628,49.113000558547398
629,49.113057996938998
630,49.113120302410856
631,49.113176079555181
632,49.113236575546075
633,49.113290731874372
634,49.113349466603403
635,49.113402044740603
636,49.113459073386018
637,49.113510122515351
638,49.113565492109224
639,49.113615055505839
640,49.1136688197642
641,49.113716953160946
642,49.113769154792152
643,49.113815885921341
644,49.113866565120411
645,49.113911925371504
646,49.113961126824677
647,49.114005167863709
648,49.114052937174336
649,49.11409570458266
650,49.114142092554303
651,49.114183620754105
652,49.114228661730046
653,49.114268980210241
654,49.114312709438934
655,49.114351850505209
656,49.114394307423247
657,49.114432309739072
658,49.114473524023822
659,49.114510412640961
660,49.114550422869357
661,49.114586229873851
662,49.114625071452821
663,49.114659837448336
664,49.114697551731339
665,49.114731305565215
666,49.114767919391724
667,49.114800687778036
668,49.114836235649427
669,49.114868050412738
670,49.114902560381445
671,49.114933452684866
672,49.114966962453472
673,49.11499695538312
674,49.115029488011139
675,49.115058603667357
676,49.115090189843592
677,49.1151184559751
678,49.115149110111233
679,49.115176550288183
680,49.115206317245388
681,49.115232963593627
682,49.115261862571487
683,49.115287736868929
684,49.115315800447682
685,49.115340918664771
686,49.115368164532086
687,49.115392557103661
688,49.115419010440377
689,49.115442695069198
690,49.115468384538566
691,49.115491385935783
692,49.115516325102696
693,49.115538648086577
694,49.115562855077449
695,49.115584527874063
696,49.115608024905946
697,49.11562905776313
698,49.115651880717657
699,49.1156723060096
700,49.11569446735944
701,49.115714311370596
702,49.115735839208867
703,49.115755108594612
704,49.115776008702468
705,49.115794718266471
706,49.115815013274826
707,49.115833178501788
708,49.115852878615591
709,49.115870515423673
710,49.115889637877622
711,49.115906755689579
712,49.115925321249605
713,49.115941940454256
714,49.115959972330607
715,49.115976116588314
716,49.115993622477284
717,49.116009295882492
718,49.116026296284602
719,49.116041514785017
720,49.116058020140422
721,49.116072802379151
722,49.116088826874588
723,49.116103167620238
724,49.116118717438425
725,49.116132639710969
726,49.116147743140424
727,49.116161264112861
728,49.11617593201742
729,49.116189060761087
730,49.116203300200972
731,49.116216044838616
732,49.116229867777804
733,49.116242237286286
734,49.116255649069551
735,49.116267654669514
736,49.116280676312151
737,49.116292334778585
738,49.116304977128792
739,49.116316297331473
740,49.116328576088328
741,49.116339571535285
742,49.11635149304643
743,49.116362164175285
744,49.116373739201954
745,49.116384105722958
746,49.116395345046094
747,49.116405412678631
748,49.11641633248189
749,49.116426107909597
750,49.116436710367942
751,49.116446207648004
752,49.116456506285559
753,49.116465721978713
754,49.116475714396586
755,49.116484660312565
756,49.116494371039309
757,49.116503065566157
758,49.116512490130859
759,49.116520929648715
760,49.116530077686463
761,49.116538260488909
762,49.116547139309212
763,49.116555087128724
764,49.116563701135298
765,49.116571411702935
766,49.116579777790712
767,49.116587268284718
768,49.116595394211011
769,49.116602671907813
770,49.116610559018788
771,49.116617621778786
772,49.11662527645715
773,49.116632128176228
774,49.116639557908861
775,49.116646211081466
776,49.116653434322046
777,49.116659903970628
778,49.116666916289873
779,49.116673196621491
780,49.116680006747345
781,49.116686104325723
782,49.116692715895532
783,49.116698634603267
784,49.116705055247294
785,49.116710797406306
786,49.116717030124114
787,49.116722603801151
788,49.116728647875682
789,49.116734061889751
790,49.116739928289384
791,49.116745179948325
792,49.116750879366514
793,49.116755984035088
794,49.116761527433013
795,49.116766482518329
796,49.116771860571291
797,49.116776667322632
798,49.116781882511631
799,49.116786550606292
800,49.116791615107942
801,49.116796150322621
802,49.116801075071017
803,49.116805487920573
804,49.116810274178491
805,49.116814552442001
806,49.116819198088983
807,49.116823351388732
808,49.11682785776437
809,49.116831889297139
810,49.116836262198412
811,49.116840172037662
812,49.116844415301834
813,49.116848207451831
814,49.116852322394429
815,49.1168559991386
816,49.116859986013267
817,49.116863555619396
818,49.116867432360245
819,49.116870908549025
820,49.116874671029429
821,49.116878050179082
822,49.11688170756716
823,49.116884986753135
824,49.11688853487356
825,49.116891714438189
826,49.116895159774423
827,49.116898247764446
828,49.116901592937587
829,49.116904586763908
830,49.116907837242415
831,49.116910745908079
832,49.11691388889399
833,49.116916699648421
834,49.116919753414038
835,49.116922480968981
836,49.116925445302158
837,49.116928100233011
838,49.116930980598198
839,49.116933554953341
840,49.116936356406313
841,49.116938868045885
842,49.11694159364167
843,49.11694403428276
844,49.116946683438989
845,49.116949054802596
846,49.116951627720518
847,49.116953932776475
848,49.116956429880169
849,49.116958663446539
850,49.116961085100293
851,49.116963258077995
852,49.116965617131967
853,49.116967727834187
854,49.116970015868809
855,49.116972061010557
856,49.116974279641511
857,49.116976271210376
858,49.116978423543493
859,49.116980348145354
860,49.116982433133927
861,49.11698430317395
862,49.116986333392973
863,49.116988152559209
864,49.116990122306881
865,49.116991885503396
866,49.116993796177034
867,49.116995511595078
868,49.11699736996421
869,49.116999038343593
870,49.117000841222485
871,49.117002453463385
872,49.117004201856737
873,49.117005766277288
874,49.117007465733892
875,49.117008986511109
876,49.117010638412019
877,49.117012115801707
878,49.11701372566295
879,49.117015168749219
880,49.11701673227892
881,49.117018133663933
882,49.117019652763624
883,49.117021013518723
884,49.117022488449038
885,49.117023809147256
886,49.117025243204594
887,49.117026530414357
888,49.117027924925949
889,49.117029172830989
890,49.117030521001972
891,49.117031731657718
892,49.117033042337248
893,49.117034219214467
894,49.117035483742363
895,49.117036617416844
896,49.117037846740416
897,49.117038944317258
898,49.117040141475961
899,49.117041211890722
900,49.117042369805112
901,49.11704340525997
902,49.117044527017676
903,49.117045529915352
904,49.117046616951306
905,49.117047589949415
906,49.117048646320193
907,49.117049593845323
908,49.117050622471425
909,49.117051543068548
910,49.117052539960959
911,49.117053435249254
912,49.117054406205874
913,49.117055275413684
914,49.117056217495112
915,49.117057059381182
916,49.117057973240051
917,49.117058793981322
918,49.117059683859274
919,49.117060478477143
920,49.117061338306677
921,49.117062110578516
922,49.117062947616418
923,49.117063697936651
924,49.117064511298565
925,49.117065239226697
926,49.117066028136904
927,49.117066734785872
928,49.117067503016948
929,49.117068191887377
930,49.117068935982196
931,49.117069602960946
932,49.117070325898659
933,49.117070972843273
934,49.117071672789471
935,49.117072299023114
936,49.117072978478603
937,49.117073589861512
938,49.117074254250312
939,49.11707484826897
940,49.117075492770098
941,49.117076071456353
942,49.117076694313155
943,49.117077254045157
944,49.117077857226782
945,49.117078396634021
946,49.11707897944413
947,49.117079502584417
948,49.117080068021266
949,49.117080574153391
950,49.11708112305444
951,49.117081614177621
952,49.117082149482755
953,49.117082631664807
954,49.117083153355729
955,49.117083620558624
956,49.117084130225528
957,49.11708458261694
958,49.117085077172455
959,49.117085520459696
960,49.11708599703595
961,49.117086426409202
962,49.117086889128288
963,49.117087307091957
964,49.117087754910386
965,49.117088158683231
966,49.117088594435508
967,49.117088988158002
968,49.117089409393643
969,49.117089789458866
970,49.117090197950418
971,49.117090562987947
972,49.117090962216807
973,49.117091316344393
974,49.117091696128952
975,49.117092035256256
976,49.117092404641454
977,49.117092737272166
978,49.117093097401742
979,49.117093420762316
980,49.117093770195524
981,49.117094086786992
982,49.11709443075793
983,49.11709474177762
984,49.117095077288688
985,49.11709537934955
986,49.117095707857104
987,49.117096002507445
988,49.117096321272975
989,49.11709660817435
990,49.117096917611903
991,49.117097194701458
992,49.117097494216168
993,49.117097762363741
994,49.117098053047137
995,49.117098312472891
996,49.117098595245515
997,49.117098849616497
998,49.117099126342268
999,49.117099373597021
1000,49.117099641224385
1001,49.117099884987006
1002,49.117100149170682
1003,49.117100386827069
1004,49.117100642500816
1005,49.117100869314619
1006,49.117101115072863
1007,49.11710133635799
1008,49.117101576166718
1009,49.117101791125229
1010,49.117102019842839
1011,49.117102225581782
1012,49.117102448482328
1013,49.117102648448764
1014,49.117102865567389
1015,49.117103059145634
1016,49.117103271067172
1017,49.11710346133183
1018,49.117103667962695
1019,49.117103850885705
1020,49.117104046960094
1021,49.117104223787322
1022,49.117104415233541
1023,49.117104587242935
1024,49.117104772298596
1025,49.117104938650755
1026,49.117105118845032
1027,49.117105280982713
1028,49.117105457353453
1029,49.117105613332811
1030,49.117105781093265
1031,49.117105932684495
1032,49.117106097228856
1033,49.117106246375741
1034,49.117106406714107
1035,49.11710655006582
1036,49.11710670537817
1037,49.117106846294014
1038,49.117106998641255
1039,49.117107133919845
1040,49.117107281115672
1041,49.117107413728313
1042,49.117107556582276
1043,49.117107685470437
1044,49.117107822671635
1045,49.117107945625222
1046,49.117108078651384
1047,49.117108199865186
1048,49.117108329661697
1049,49.117108444753555
1050,49.117108568311849
1051,49.117108681941971
1052,49.117108804202182
1053,49.117108916814892
1054,49.117109036901375
1055,49.117109145356402
1056,49.117109264023362
1057,49.117109371078961
1058,49.117109487884548
1059,49.117109597121662
1060,49.117109705322704
1061,49.1171098111815
1062,49.117109916226724
1063,49.117110020566862
1064,49.117110114979283
1065,49.117110215903374
1066,49.117110311030075
1067,49.117110410477871
1068,49.117110502365513
1069,49.117110592241183
1070,49.117110681260407
1071,49.117110769568747
1072,49.117110860957304
1073,49.117110946631662
1074,49.117111028654662
1075,49.117111111458208
1076,49.117111190301522
1077,49.117111277461532
1078,49.117111357118844
1079,49.11711143402065
1080,49.117111509808836
1081,49.117111587627519
1082,49.117111665636919
1083,49.117111740470762
1084,49.117111812050176
1085,49.117111883693383
1086,49.117111955909891
1087,49.117112030227567
1088,49.117112099727017
1089,49.117112166950555
1090,49.117112233498254
1091,49.117112302811414
1092,49.117112368365582
1093,49.117112432699244
1094,49.117112496206509
1095,49.117112561286504
1096,49.117112622140141
1097,49.117112681153465
1098,49.117112738012992
1099,49.117112797426259
1100,49.117112850903986
1101,49.117112906402909
1102,49.117112962024201
1103,49.117113022067358
1104,49.117113077509636
1105,49.117113130124608
1106,49.117113183395475
1107,49.117113240510228
1108,49.117113292625902
1109,49.117113342330086
1110,49.117113391239599
1111,49.117113443190107
1112,49.117113490901474
1113,49.117113537756047
1114,49.117113583058071
1115,49.117113630681288
1116,49.117113675803481
1117,49.117113720301816
1118,49.117113762899649
1119,49.117113805030954
1120,49.11711385235327
1121,49.117113890306918
1122,49.117113931655879
1123,49.117113976570593
1124,49.117114019550954
1125,49.117114054992832
1126,49.117114102194009
1127,49.117114136712388
1128,49.117114185684457
1129,49.117114220221012
1130,49.117114263545417
1131,49.117114296763873
1132,49.117114335007763
1133,49.117114373641435
1134,49.117114413686544
1135,49.117114451919868
1136,49.117114475450826
1137,49.117114512232376
1138,49.117114536341603
1139,49.117114577717587
1140,49.117114597542233
1141,49.117114629174779
1142,49.117114651128034
1143,49.117114691641618
1144,49.11711471376838
1145,49.117114745855957
1146,49.117114772608907
1147,49.11711480149296
1148,49.117114831350342
1149,49.117114853667189
1150,49.11711488236012
1151,49.117114910875266
1152,49.117114931350017
1153,49.117114959063265
1154,49.117114987530144
1155,49.117115010330423
1156,49.11711503552781
1157,49.117115055413741
1158,49.117115084466455
1159,49.117115111813007
1160,49.117115133375613
1161,49.117115158291512
1162,49.117115176175375
1163,49.117115209563174
1164,49.117115232357463
1165,49.117115247538777
1166,49.117115275966903
1167,49.11711529291059
1168,49.117115315580619
1169,49.117115342978465
1170,49.117115374254787
1171,49.117115383741158
1172,49.117115400034891
1173,49.117115422263566
1174,49.117115445838039
1175,49.117115459418024
1176,49.117115475007097
1177,49.117115491280089
1178,49.117115512167153
1179,49.117115529132178
1180,49.117115545676256
1181,49.117115566968984
1182,49.117115583727923
1183,49.11711560644347
1184,49.117115621907196
1185,49.117115637728944
1186,49.117115657066641
1187,49.117115678776791
1188,49.117115689560762
1189,49.117115704550571
1190,49.117115720297093
1191,49.117115735802386
1192,49.117115753590518
1193,49.117115769954182
1194,49.11711577576343
1195,49.117115784591192
1196,49.117115797609301
1197,49.117115807576738
1198,49.1171158215963
1199,49.117115827446092
1200,49.117115841737217
1201,49.117115846424241
1202,49.117115856856785
1203,49.117115865098711
1204,49.117115882448267
1205,49.117115892990668
1206,49.117115903918986
1207,49.117115917425807
1208,49.117115928548671
1209,49.117115942436541
1210,49.117115954562053
1211,49.117115965648011
1212,49.117115975558534
1213,49.117115986350782
1214,49.117115997832947
1215,49.117116012521691
1216,49.117116022585307
1217,49.117116031424182
1218,49.117116039409687
1219,49.117116049939973
1220,49.117116059262223
1221,49.117116066395859
1222,49.117116077046234
1223,49.117116086494207
1224,49.11711609835028
1225,49.117116109172649
1226,49.117116118188221
1227,49.117116127534885
1228,49.117116136597417
1229,49.11711614404372
1230,49.117116153530105
1231,49.117116159572092
1232,49.117116165493279
1233,49.117116176021611
1234,49.117116182617949
1235,49.117116187983143
1236,49.117116196014535
1237,49.11711620055344
1238,49.117116205855886
1239,49.117116216614136
1240,49.117116222121219
1241,49.117116229492815
1242,49.117116241151919
1243,49.117116248011676
1244,49.117116255973677
1245,49.117116266375952
1246,49.117116272190557
1247,49.117116278433883
1248,49.117116288198716
1249,49.117116294197018
1250,49.117116300368004
1251,49.117116313237368
1252,49.117116317058652
1253,49.117116322282897
1254,49.117116331335609
1255,49.117116335892653
1256,49.117116340235668
1257,49.117116348761293
1258,49.117116352688242
1259,49.117116357069911
1260,49.117116365135551
1261,49.117116366265606
1262,49.117116368876168
1263,49.117116378635153
1264,49.117116381391234
1265,49.117116385236159
1266,49.117116394033431
1267,49.117116396409394
1268,49.117116399868749
1269,49.117116410132688
1270,49.117116413399259
1271,49.117116417334607
1272,49.117116424560855
1273,49.117116427924238
1274,49.117116432268077
1275,49.117116441846704
1276,49.1171164448509
1277,49.117116449474857
1278,49.117116457849882
1279,49.117116462317462
1280,49.117116466963473
1281,49.117116477095308
1282,49.117116480606342
1283,49.117116485542077
1284,49.117116493423872
1285,49.117116496193553
1286,49.117116499196975
1287,49.117116506409019
1288,49.117116508974867
1289,49.11711651215964
1290,49.117116518664922
1291,49.117116520868727
1292,49.117116523207969
1293,49.117116529551133
1294,49.117116532418656
1295,49.117116534384955
1296,49.117116539325451
1297,49.117116541159398
1298,49.117116542982139
1299,49.117116548850426
1300,49.117116548861404
1301,49.117116548534369
1302,49.11711655207943
1303,49.11711655237373
1304,49.117116553786445
1305,49.117116559138367
1306,49.117116560016015
1307,49.117116561897959
1308,49.1171165666021
1309,49.117116567209365
1310,49.11711656809544
1311,49.117116573650542
1312,49.117116574881372
1313,49.117116576542998
1314,49.117116581474058
1315,49.117116581797468
1316,49.117116582360055
1317,49.11711658773968
1318,49.11711659033454
1319,49.117116594158205
1320,49.117116599380182
1321,49.117116600982158
1322,49.117116602700705
1323,49.117116608441791
1324,49.117116610961446
1325,49.117116613047379
1326,49.117116617735327
1327,49.117116618549595
1328,49.117116619145058
1329,49.117116624443518
1330,49.117116624127632
1331,49.117116624065666
1332,49.117116627033695
1333,49.117116625918648
1334,49.117116625375267
1335,49.117116628539399
1336,49.117116627795852
1337,49.11711662715517
1338,49.11711662915188
1339,49.117116627119437
1340,49.11711662453196
1341,49.117116626504746
1342,49.117116625121348
1343,49.117116623835692
1344,49.117116626445501
1345,49.117116624166691
1346,49.117116622488197
1347,49.117116625338902
1348,49.117116624847668
1349,49.117116625035784
1350,49.117116628417875
1351,49.117116627239177
1352,49.11711662471491
1353,49.117116627376475
1354,49.117116627237792
1355,49.117116627743201
1356,49.117116632676513
1357,49.117116634175325
