"Iteration: Iteration","L/D Monitor: Expression"
163,31.598000628478026
164,31.364965572614864
165,31.141180090342303
166,30.899740140583368
167,30.740727223000668
168,30.53272681496972
169,30.389654208986936
170,30.204898986037517
171,30.062409007492597
172,29.934389359479127
173,29.810598049057528
174,29.711782593055947
175,29.618612599884905
176,29.550287185903798
177,29.500928087737929
178,29.459080827064849
179,29.432252202264387
180,29.423241646471951
181,29.42653301160108
182,29.44296309306527
183,29.475158503766263
184,29.51671087350261
185,29.569383520181916
186,29.642236578170117
187,29.706831304858607
188,29.786725946076029
189,29.872852304045281
190,29.965467441890219
191,30.063392131135043
192,30.165824215559038
193,30.273870081035572
194,30.381179272085461
195,30.49143233595888
196,30.597555262536794
197,30.709730192034495
198,30.824023546691723
199,30.938542877137305
200,31.053507422206007
201,31.167697722151321
202,31.281572763350731
203,31.395498480323688
204,31.505060371077537
205,31.618794164608254
206,31.732838271441164
207,31.844620506398282
208,31.95740717966218
209,32.067915016819917
210,32.175703651966586
211,32.282603802135981
212,32.386769616789671
213,32.483069343971877
214,32.575323916616505
215,32.665186672353052
216,32.751354193363291
217,32.832861455805478
218,32.908901925295538
219,32.979992026996172
220,33.0446644731283
221,33.10785908008183
222,33.16578872437173
223,33.218392852743889
224,33.2653764667416
225,33.309295429704079
226,33.348741067580868
227,33.385515998783113
228,33.422868681919994
229,33.456693740031206
230,33.489384346909226
231,33.519399545253812
232,33.55277407933891
233,33.588052874945731
234,33.624850935706881
235,33.6631751281787
236,33.705329993219316
237,33.741035560267214
238,33.790443349969244
239,33.842757656707079
240,33.897020953427102
241,33.953132403983446
242,34.013848021202556
243,34.077755500360894
244,34.144434346955791
245,34.213618533882595
246,34.284814196820996
247,34.35746201014134
248,34.43088421911331
249,34.504371492643564
250,34.577313757834801
251,34.64917198259274
252,34.719579342348091
253,34.788019261439075
254,34.854240534614199
255,34.919132854988263
256,34.980490983185099
257,35.039797777923759
258,35.09620270466155
259,35.150965330606368
260,35.204445996896112
261,35.256418318298067
262,35.308263640354227
263,35.359040063433262
264,35.40912327079284
265,35.458896459759153
266,35.509419687433073
267,35.559464211332603
268,35.609447789948547
269,35.65893211112477
270,35.708245072854027
271,35.758878121719363
272,35.809806184807371
273,35.861711572067243
274,35.912275672094836
275,35.962778280643455
276,36.013746362829508
277,36.063442163793908
278,36.114308753625536
279,36.165813402258806
280,36.218454175163536
281,36.270728467162925
282,36.324002154040286
283,36.37702666523144
284,36.430763441667452
285,36.485340924024143
286,36.540577444819206
287,36.596469336155295
288,36.652833769454155
289,36.70868543569209
290,36.766437403292556
291,36.821809982375918
292,36.882523661909445
293,36.937191351503962
294,36.99643963248397
295,37.049824387125099
296,37.107123970636188
297,37.160336917502462
298,37.218823038519055
299,37.271808145328116
300,37.320913017659613
301,37.376962051583902
302,37.42995159721783
303,37.47836716723095
304,37.532701952939384
305,37.580048547551918
306,37.632559105421414
307,37.678052491145017
308,37.72882807853442
309,37.773050523397039
310,37.822308261187146
311,37.864856486666199
312,37.912063032442838
313,37.952667206691174
314,37.99829665251093
315,38.037334459068624
316,38.081525301775812
317,38.121627008986081
318,38.160554452144488
319,38.199493787573125
320,38.23849322575925
321,38.277313379076645
322,38.315826949976717
323,38.354342676291097
324,38.393234987694775
325,38.431613351708641
326,38.469624101136297
327,38.507603646300069
328,38.545659001688804
329,38.583086520484351
330,38.62140252925726
331,38.659812490196174
332,38.69857624046179
333,38.736882760732811
334,38.775202762270595
335,38.81355429581383
336,38.851915069173089
337,38.890291776830871
338,38.928673154978092
339,38.967042805230399
340,39.005378218403017
341,39.043666139629678
342,39.081885282716286
343,39.120026836317777
344,39.158063979056074
345,39.196809547947339
346,39.23467995028733
347,39.272085791870531
348,39.308665850676881
349,39.345991089006723
350,39.383227281779718
351,39.420091956151197
352,39.456677696318266
353,39.49300311565176
354,39.528973123018837
355,39.564717593853175
356,39.600119193489697
357,39.635159273302712
358,39.669897646488344
359,39.704148488607004
360,39.738082480730682
361,39.771700197270256
362,39.804975050135447
363,39.837886259545805
364,39.870431800850248
365,39.902618164378367
366,39.934450345682698
367,39.965934444759121
368,39.997076896078013
369,40.027886002171975
370,40.058365874687929
371,40.088904489170147
372,40.118688583226451
373,40.148085583884104
374,40.17723952756446
375,40.206174113309437
376,40.234878686143986
377,40.263341807193463
378,40.291574365951185
379,40.319588563248161
380,40.347519684922062
381,40.374277632263016
382,40.401842568749927
383,40.42940102195324
384,40.45664711677162
385,40.483730999574384
386,40.510596804589426
387,40.537298491117596
388,40.563861928056475
389,40.590297555098708
390,40.616604572093003
391,40.641464293732348
392,40.669855463691405
393,40.694481449810802
394,40.720668082058822
395,40.746985751489134
396,40.772708847331899
397,40.797998782400221
398,40.823029630758235
399,40.848235151994793
400,40.872826238277447
401,40.897184584497566
402,40.921393351026055
403,40.945431695230596
404,40.969220999899498
405,40.992855809283661
406,41.016255344099115
407,41.03941481631535
408,41.062346203741946
409,41.085041045339331
410,41.107494599276052
411,41.129702772409651
412,41.151667463504268
413,41.173386858895391
414,41.194849135264519
415,41.216016041161467
416,41.237012173781778
417,41.257799337256536
418,41.278366870769247
419,41.298722008922205
420,41.318882946382466
421,41.33886568815737
422,41.358687293443609
423,41.378358133889726
424,41.397886964605632
425,41.417272278054128
426,41.436525918218315
427,41.455653877242739
428,41.474662196041265
429,41.493552280136718
430,41.512326167310178
431,41.530981128524701
432,41.549521427059275
433,41.567942768044205
434,41.586246945845865
435,41.604429610654066
436,41.622492780895264
437,41.64043135084404
438,41.658248506733031
439,41.675941804242356
440,41.69351318277532
441,41.710959677952381
442,41.728278255600358
443,41.745470943414233
444,41.762536619784832
445,41.779476419967281
446,41.796174790778721
447,41.812910084371289
448,41.829527886274761
449,41.845998000860774
450,41.862315159531065
451,41.878494512427807
452,41.894544194410543
453,41.910466574798455
454,41.926265093433472
455,41.941942196715566
456,41.957498773939228
457,41.972663409988414
458,41.988157975889521
459,42.003472681913721
460,42.018582859819055
461,42.033535707414657
462,42.048359604113855
463,42.063068102318084
464,42.077665810181934
465,42.09215030887345
466,42.106526008711867
467,42.120793566920042
468,42.134957502369524
469,42.14902171294306
470,42.162989950392124
471,42.176862648299675
472,42.190643387904814
473,42.2043312153016
474,42.217929654793359
475,42.231516168800781
476,42.244926705255132
477,42.258214240912501
478,42.27140641152468
479,42.284505087621582
480,42.297509902100458
481,42.310415176012732
482,42.323217296700506
483,42.335910812468065
484,42.348498907089066
485,42.361079541323903
486,42.373331795679171
487,42.385593452125008
488,42.39778606206513
489,42.409879090339466
490,42.421869210216819
491,42.433764156395618
492,42.445371898083138
493,42.45712123385664
494,42.468823736078349
495,42.480427648945607
496,42.491930380744058
497,42.503874946507636
498,42.514128646011642
499,42.526002677845156
500,42.536393614093896
501,42.548210455040049
502,42.558504958734225
503,42.570148602337262
504,42.580281016814268
505,42.591734309205101
506,42.601701174459677
507,42.612970710637804
508,42.622776740117885
509,42.633866789648195
510,42.643513275100261
511,42.654427179754492
512,42.663913887077193
513,42.674652301118442
514,42.684510108157177
515,42.694157515073066
516,42.70385706909299
517,42.713585619386265
518,42.723286178204155
519,42.732925914340775
520,42.742496201875277
521,42.751995996914452
522,42.761428240461569
523,42.770794857499084
524,42.780100233750566
525,42.789345367981106
526,42.798533583642971
527,42.80766491824447
528,42.816739689438428
529,42.825760808386896
530,42.834728622163752
531,42.843643930922639
532,42.852509024482643
533,42.861528838940423
534,42.870245132161564
535,42.878891184666706
536,42.887517759178955
537,42.89610934301092
538,42.904659117332649
539,42.913161570738581
540,42.92161306100769
541,42.930010710703478
542,42.938353608040252
543,42.946641400864131
544,42.954873062309787
545,42.96304803326138
546,42.971165936069937
547,42.979226195567541
548,42.987228149810349
549,42.995171473229796
550,43.003055281109475
551,43.010878917090437
552,43.018642098182063
553,43.026343757050604
554,43.033982786081758
555,43.041558669770247
556,43.049004379099365
557,43.056545728178783
558,43.063925713065551
559,43.07122232610503
560,43.07846419128429
561,43.085653582381028
562,43.092786940570299
563,43.099861285454018
564,43.106875557178419
565,43.113829875043706
566,43.120687093495981
567,43.127520397271951
568,43.134313586686069
569,43.141049774256196
570,43.147725186980416
571,43.15434148576697
572,43.160901652348521
573,43.167408641539282
574,43.173862996662692
575,43.180264477871965
576,43.186616014833554
577,43.192917807424202
578,43.199170138311921
579,43.205372358506622
580,43.211205790582781
581,43.217868161376096
582,43.223630880614778
583,43.230049036291227
584,43.23562383174658
585,43.241634376004384
586,43.24763658860526
587,43.253516326926309
588,43.259304194245743
589,43.26503033481557
590,43.270708964667797
591,43.276345161269269
592,43.281940050382516
593,43.287493798120423
594,43.293005851936094
595,43.298475345698179
596,43.303901711218522
597,43.309284576470361
598,43.314623895034977
599,43.319919889787094
600,43.325172418084776
601,43.330381563782602
602,43.335547298844688
603,43.34066982285205
604,43.345749323740812
605,43.350785914218335
606,43.355779766472018
607,43.360730977366835
608,43.365639818086997
609,43.37050655790808
610,43.375331480928061
611,43.380114815730259
612,43.38485683750703
613,43.389557837506551
614,43.394218127050259
615,43.398837917371779
616,43.403417454842462
617,43.407957011894823
618,43.412456930758417
619,43.416917544888477
620,43.421339028365615
621,43.425721954945338
622,43.430066819800075
623,43.434374448425515
624,43.438644957565764
625,43.44287899404172
626,43.44707637072996
627,43.451237725243359
628,43.455363438687058
629,43.459454181244375
630,43.463510341175962
631,43.467532268930128
632,43.471520421708099
633,43.475475182927276
634,43.479396897764275
635,43.483286050459647
636,43.487142765022348
637,43.490958797260539
638,43.494744201048825
639,43.498506657189978
640,43.502430092830025
641,43.505805239523966
642,43.509708724119697
643,43.513136955416627
644,43.517036203491642
645,43.520444246191886
646,43.524297416455909
647,43.527661592263065
648,43.531457262377032
649,43.534770708125258
650,43.538508744584028
651,43.5417715968102
652,43.545455642402274
653,43.548674714242615
654,43.552309954037362
655,43.555485771558295
656,43.559071798743638
657,43.562207319722589
658,43.565747048316602
659,43.568844615929564
660,43.572338144346816
661,43.575394037417226
662,43.578836215807669
663,43.581842913041491
664,43.585223147809543
665,43.588167697177525
666,43.591473571216646
667,43.594342382800932
668,43.597564074632928
669,43.600347858952134
670,43.603480008634222
671,43.606174598126707
672,43.609216874679348
673,43.611824093997768
674,43.61478069744993
675,43.617306656939732
676,43.620184912348428
677,43.622638733076862
678,43.625447739173417
679,43.627839462767412
680,43.630588047217273
681,43.63292659900717
682,43.635622417257949
683,43.637915275642101
684,43.640563997839337
685,43.64281638382046
686,43.645422450563757
687,43.6476383420083
688,43.650204765235337
689,43.65238651462122
690,43.654914964120572
691,43.657063796587046
692,43.659555458611415
693,43.661672354061473
694,43.664128245798011
695,43.666360525620796
696,43.668387552282219
697,43.670826480565275
698,43.673039572229953
699,43.675177161604203
700,43.677302924225565
701,43.679468359493143
702,43.681630376242794
703,43.683777586574955
704,43.685908365669547
705,43.68802346398153
706,43.690123886203104
707,43.692210410259086
708,43.69426714706389
709,43.696276041106259
710,43.698271668204747
711,43.700235368850485
712,43.702210350973864
713,43.70420165826885
714,43.70620598267756
715,43.708215280523405
716,43.71022182556073
717,43.71222076061354
718,43.714209204851478
719,43.716182116294
720,43.71814085225288
721,43.720091976038432
722,43.722040341267025
723,43.72398317955048
724,43.725918428400263
725,43.727845793656499
726,43.72976578684252
727,43.73167801571649
728,43.733582686519007
729,43.735479808537548
730,43.737262001207803
731,43.739323124243555
732,43.741096243754221
733,43.743091629882478
734,43.744815472301589
735,43.746778646752553
736,43.748480679553147
737,43.750416843054417
738,43.752096523317277
739,43.754001765199433
740,43.755654003885518
741,43.757524067448614
742,43.75914444711853
743,43.760976500476531
744,43.762561955630545
745,43.764354831050007
746,43.765904590050837
747,43.767658074167279
748,43.769172314297393
749,43.770887601954769
750,43.772367478241094
751,43.774046217016966
752,43.77549390192933
753,43.77713874707284
754,43.778557106845383
755,43.780170881981086
756,43.781562798920156
757,43.783148121037918
758,43.784516141443078
759,43.786075309868998
760,43.787421577890889
761,43.788956458673766
762,43.790282710690754
763,43.791794858559534
764,43.793102340736198
765,43.794592673404722
766,43.795882016241201
767,43.797351014877677
768,43.798622452045308
769,43.800070280843585
770,43.80132380321033
771,43.80275049367323
772,43.803985983301317
773,43.805391417949188
774,43.806608637495636
775,43.807992597388875
776,43.809191257021112
777,43.810553549690638
778,43.81173341839007
779,43.813073889738703
780,43.814234766974437
781,43.815553356340075
782,43.816695097552405
783,43.81799175030212
784,43.819114210149067
785,43.820388951904071
786,43.821492118349354
787,43.822745101250469
788,43.82382908233361
789,43.82506051874482
790,43.826125479170443
791,43.827335655454718
792,43.82838186103362
793,43.829571107441694
794,43.830598848641742
795,43.831767558188297
796,43.832777205986233
797,43.833925012948953
798,43.834916378092522
799,43.836045346529076
800,43.837020398084384
801,43.838130964836964
802,43.839090015194891
803,43.840182593734554
804,43.84112609807908
805,43.842201124517764
806,43.843129464186724
807,43.844187249436736
808,43.845100699586013
809,43.846141483627569
810,43.847040262079346
811,43.848064302958363
812,43.848948612775722
813,43.849956139451969
814,43.850826141508485
815,43.851817356509905
816,43.85267317020233
817,43.853648244415929
818,43.854489979243084
819,43.85544908716372
820,43.856276892873588
821,43.857220253106263
822,43.858034341716191
823,43.858962226260068
824,43.859762844886781
825,43.860675552919005
826,43.861462971183684
827,43.862360791954757
828,43.86313531998929
829,43.864018594233166
830,43.864780555534885
831,43.865649606991923
832,43.866399292799692
833,43.867254383573744
834,43.867991988628354
835,43.868833342091385
836,43.869559075541886
837,43.870386945567283
838,43.871101026649974
839,43.871915631253472
840,43.872618242418348
841,43.873419793729347
842,43.874111110413295
843,43.874899813415709
844,43.875580019154306
845,43.876356085622319
846,43.877025389128526
847,43.877789058699214
848,43.878447670509971
849,43.879199172197609
850,43.879847332367532
851,43.880586913667429
852,43.881224840308811
853,43.881952744475406
854,43.882580652002282
855,43.883297072504455
856,43.883915127408542
857,43.884620269731194
858,43.885228632128879
859,43.885922663120631
860,43.886521485540442
861,43.887204557334414
862,43.887793943070676
863,43.88846619655726
864,43.889046260424443
865,43.889707848058549
866,43.890278722858042
867,43.890929797720929
868,43.89149160631176
869,43.892132323789347
870,43.892685210228095
871,43.893315755482178
872,43.893859902360951
873,43.894480461625207
874,43.895016044327136
875,43.895626805199988
876,43.896153991346502
877,43.896755141978481
878,43.897274106638456
879,43.89786581545583
880,43.898376690451791
881,43.8989590939902
882,43.899461995086398
883,43.900035230533248
884,43.900530252682842
885,43.901094411379695
886,43.901581614995692
887,43.902136790295515
888,43.902616238701277
889,43.903162511177221
890,43.903634249817443
891,43.904171699434698
892,43.904635773075171
893,43.905164459706555
894,43.905620913894893
895,43.906140924192698
896,43.906589831259183
897,43.907101275560457
898,43.907542712576351
899,43.908045684596722
900,43.908479750424696
901,43.908974402379513
902,43.909401226918895
903,43.909887694478698
904,43.910307420622203
905,43.910785863890212
906,43.911198635655396
907,43.911669218886146
908,43.91207518541853
909,43.912538083790459
910,43.912937414164496
911,43.913392799224006
912,43.913785649575637
913,43.914233703349758
914,43.914620241641636
915,43.91506111796226
916,43.91544148693405
917,43.915875329904239
918,43.916249828942391
919,43.916676748888968
920,43.917045024193122
921,43.917465171236643
922,43.917827662035322
923,43.91824116382147
924,43.918597923016193
925,43.919004850724889
926,43.919355943093692
927,43.919756398988604
928,43.920101908487247
929,43.920495972929089
930,43.920835964916073
931,43.92122371486591
932,43.921558258865211
933,43.921939789926299
934,43.922268970027382
935,43.92264437366093
936,43.922968257801784
937,43.923337617191045
938,43.923656269665877
939,43.924019661694963
940,43.924333155831889
941,43.924690677593048
942,43.924999097853082
943,43.925350846766065
944,43.925654275330224
945,43.926000344851829
946,43.926298872077993
947,43.926639361689013
948,43.926933065892577
949,43.927268059679989
950,43.927557016553507
951,43.927886608655356
952,43.928170908311429
953,43.928495205995887
954,43.928774947528325
955,43.929094036435906
956,43.929369278703845
957,43.92968324079736
958,43.929954064553463
959,43.930262995427583
960,43.930529473782634
961,43.930833440642118
962,43.931095633214198
963,43.931394723232941
964,43.931652707037074
965,43.931946987027118
966,43.93220082195716
967,43.932490383035073
968,43.932740141648623
969,43.933025043854776
970,43.93327079060191
971,43.93355111746083
972,43.933792923239565
973,43.934068758524468
974,43.934306676859542
975,43.934578076588323
976,43.934812176561856
977,43.93507921977659
978,43.935309568309847
979,43.9355723276894
980,43.935798977211469
981,43.936057519172692
982,43.93628053541363
983,43.93653492109361
984,43.936754358198876
985,43.937004666362178
986,43.937220567942887
987,43.937466837212291
988,43.937679255906289
989,43.937921561890157
990,43.938130564324133
991,43.938368972550336
992,43.938574601842681
993,43.938809172681253
994,43.93901148778049
995,43.939242277063336
996,43.939441333423844
997,43.939668410466709
998,43.939864268129938
999,43.940087688850639
1000,43.940280387560328
1001,43.940500215599982
1002,43.940689813272201
1003,43.94090610180443
1004,43.941092644297939
1005,43.941305460441406
1006,43.94148900839847
1007,43.941698414063602
1008,43.941879027905181
1009,43.942085072937658
1010,43.942262784082381
1011,43.942465515853648
1012,43.94264036113259
1013,43.942839827192046
1014,43.943011863322795
1015,43.943208134801822
1016,43.943377419497793
1017,43.943570549737892
1018,43.943737123778753
1019,43.943927152954082
1020,43.944091053174169
1021,43.944278042209071
1022,43.944439323521266
1023,43.944623316851768
1024,43.944782013007433
1025,43.944963038835098
1026,43.945119165578049
1027,43.945297279867908
1028,43.945450901279962
1029,43.945626161579732
1030,43.94577732294141
1031,43.945949765055502
1032,43.946098494342337
1033,43.946268168855774
1034,43.94641451895653
1035,43.946581475751358
1036,43.946725476578891
1037,43.946889756009902
1038,43.94703145126774
1039,43.947193097825085
1040,43.947332515067309
1041,43.947491570831986
1042,43.947628757818279
1043,43.947785253946101
1044,43.947920237897449
1045,43.948074230662122
1046,43.948207045429584
1047,43.948358547483338
1048,43.948489219008302
1049,43.948638288955316
1050,43.948766859974221
1051,43.948913524581563
1052,43.949040025234034
1053,43.949184335165704
1054,43.9493088035141
1055,43.949450791498137
1056,43.949573257167543
1057,43.949712963698524
1058,43.949833453373216
1059,43.949970908862483
1060,43.950089455557226
1061,43.950224691862182
1062,43.950341327347964
1063,43.950474392944791
1064,43.95058914648196
1065,43.95072006356277
1066,43.950832977499893
1067,43.950961799957476
1068,43.95107290770963
1069,43.951199662985346
1070,43.951308988774699
1071,43.951433706006767
1072,43.951541268920764
1073,43.951663975638787
1074,43.951769803507901
1075,43.951890540311268
1076,43.95199467094254
1077,43.952113467205173
1078,43.952215918668934
1079,43.952332795677101
1080,43.952433592356861
1081,43.952548590608984
1082,43.952647762855769
1083,43.952760903681977
1084,43.952858478091635
1085,43.952969802354353
1086,43.953065810255971
1087,43.95317534583608
1088,43.953269802320683
1089,43.953377569091288
1090,43.953470509807772
1091,43.953576550852716
1092,43.953668005780976
1093,43.953772343715919
1094,43.953862326908613
1095,43.95396500308896
1096,43.954053542103345
1097,43.954154567883947
1098,43.954241661038331
1099,43.954341053859203
1100,43.954426734742043
1101,43.954524526037048
1102,43.954608819073833
1103,43.954705037012012
1104,43.954787965699261
1105,43.95488263133732
1106,43.954964218753716
1107,43.955057362157753
1108,43.955137638303796
1109,43.955229269031911
1110,43.955308237619164
1111,43.955398388702285
1112,43.955476084137928
1113,43.95556478619968
1114,43.955641236420966
1115,43.955728517637404
1116,43.955803741787051
1117,43.955889616478643
1118,43.955963632360586
1119,43.95604812530123
1120,43.956120942195014
1121,43.95620407779937
1122,43.956275726473613
1123,43.956357531768141
1124,43.956428036695421
1125,43.956508534399148
1126,43.956577903102144
1127,43.956657105693878
1128,43.956725362459061
1129,43.956803291217597
1130,43.956870449848182
1131,43.95694712182209
1132,43.957013206365204
1133,43.957088655831072
1134,43.957153684512463
1135,43.957227928369889
1136,43.957291911578025
1137,43.95736495304547
1138,43.95742791335374
1139,43.957499787189327
1140,43.957561728879334
1141,43.957632447620597
1142,43.957693392344829
1143,43.957762974432633
1144,43.957822939288128
1145,43.957891398085522
1146,43.957950393945254
1147,43.958017756049721
1148,43.95807580544728
1149,43.958142089702719
1150,43.958199221214329
1151,43.958264457270452
1152,43.958320678128473
1153,43.958384853750715
1154,43.958440161541702
1155,43.958503303204637
1156,43.958557733047464
1157,43.958619875708564
1158,43.958673439741858
1159,43.958734588334671
1160,43.958787293504372
1161,43.958847461023332
1162,43.958899312363023
1163,43.958958500943503
1164,43.959009513058874
1165,43.95906775093917
1166,43.959117945066019
1167,43.959175244742447
1168,43.959224625381601
1169,43.959281000985051
1170,43.959329597127955
1171,43.959385072984773
1172,43.959432889247154
1173,43.95948747876507
1174,43.959534539588994
1175,43.959588262404957
1176,43.95963456989363
1177,43.959687429930895
1178,43.959732991075555
1179,43.959784999613412
1180,43.959829818383596
1181,43.959880980619232
1182,43.95992507589358
1183,43.95997541199516
1184,43.960018806195457
1185,43.960068345528946
1186,43.960111044860419
1187,43.960159776723131
1188,43.960201779573111
1189,43.960249734790331
1190,43.960291077473791
1191,43.960338275668327
1192,43.960378965967536
1193,43.96042541425944
1194,43.960465463768003
1195,43.960511177287472
1196,43.960550591605134
1197,43.960595568117952
1198,43.960634345784079
1199,43.960678594761326
1200,43.960716743049609
1201,43.96076028467909
1202,43.960797818537159
1203,43.960840654314723
1204,43.960877579396509
1205,43.960919713098349
1206,43.960956033070239
1207,43.960997486865395
1208,43.961033216466575
1209,43.961073996040376
1210,43.961109145595863
1211,43.961149268480355
1212,43.961183845602982
1213,43.961223319156765
1214,43.961257337648803
1215,43.961296168797134
1216,43.96132963900893
1217,43.961367853185962
1218,43.961400788595981
1219,43.961438383750014
1220,43.961470784521573
1221,43.961507774120363
1222,43.961539650494991
1223,43.961576046065133
1224,43.961607417633097
1225,43.961643232325606
1226,43.961674101956497
1227,43.961709335874055
1228,43.961739707638756
1229,43.961774380694948
1230,43.961804262935274
1231,43.961838384033776
1232,43.961867793819167
1233,43.961901364008597
1234,43.961930300118389
1235,43.961963328568544
1236,43.961991805057529
1237,43.962024308002142
1238,43.962052321762542
1239,43.962084295516988
1240,43.962111855504148
1241,43.962143323817131
1242,43.962170450756211
1243,43.962201416150776
1244,43.962228107271571
1245,43.96225856884589
1246,43.962284825797894
1247,43.962314802578568
1248,43.962340644418234
1249,43.962370140572695
1250,43.962395562279319
1251,43.962424577575931
1252,43.962449588757629
1253,43.96247813853379
1254,43.962502744459115
1255,43.962530839319584
1256,43.962555057023543
1257,43.962582706404298
1258,43.962606538931951
1259,43.962633742961266
1260,43.962657195976597
1261,43.962683962041609
1262,43.962707033520061
1263,43.962733363431035
1264,43.962756060434529
1265,43.962781964133079
1266,43.962804303160603
1267,43.962829793752604
1268,43.962851774042704
1269,43.962876849028227
1270,43.962898469768355
1271,43.962923136077492
1272,43.962944405665759
1273,43.962968680998635
1274,43.962989616930123
1275,43.963013506889979
1276,43.963034108575066
1277,43.963057615689749
1278,43.963077886983072
1279,43.963101011882181
1280,43.963120952640054
1281,43.963143709310636
1282,43.963163336357631
1283,43.963185728991228
1284,43.963205041383269
1285,43.963227073089705
1286,43.963246072680143
1287,43.963267744432024
1288,43.963286431080064
1289,43.963307749618593
1290,43.963326131811208
1291,43.963347105885902
1292,43.9633651875453
1293,43.963385818894899
1294,43.963403603376705
1295,43.963423897523313
1296,43.963441392091731
1297,43.963461351914404
1298,43.963478554645455
1299,43.963498191631807
1300,43.963515122082896
1301,43.963534447544369
1302,43.963551103645351
1303,43.963570120822347
1304,43.963586513996951
1305,43.963605229418178
1306,43.963621372174281
1307,43.96363979262523
1308,43.963655681393504
1309,43.963673819209241
1310,43.963689460572269
1311,43.963707309534676
1312,43.963722705291133
1313,43.963740265879359
1314,43.963755417431344
1315,43.963772697135603
1316,43.963787600502613
1317,43.96380460192659
1318,43.963819262132034
1319,43.963835986163559
1320,43.963850402837757
1321,43.963866846503521
1322,43.963881025616061
1323,43.96389720357336
1324,43.963911146232654
1325,43.963927058990109
1326,43.963940771310817
1327,43.963956426926181
1328,43.963969922160288
1329,43.96398532856837
1330,43.963998610260063
1331,43.964013771765011
1332,43.964026841530867
1333,43.964041760828152
1334,43.964054630996742
1335,43.964069318685354
1336,43.964081980573035
1337,43.964096427081252
1338,43.964108887380185
1339,43.96412311234652
1340,43.9641353734674
1341,43.964149366615793
1342,43.964161432099736
1343,43.964175203310852
1344,43.96418707409947
1345,43.964200628692701
1346,43.964212316994065
1347,43.964225649230563
1348,43.964237143041295
1349,43.964250256071303
1350,43.964261566129302
1351,43.96427447803805
1352,43.964285613511713
1353,43.964298319055302
1354,43.964309278555746
1355,43.964321779676297
1356,43.964332559221504
