"Iteration: Iteration","Lift in Y Monitor: Force (N)"
528,717.98315980714608
529,718.04224721056744
530,718.10121743783941
531,718.1599578209632
532,718.21828702917912
533,718.27606045886228
534,718.33270875795483
535,718.38909849149843
536,718.4448573917806
537,718.49986274795435
538,718.55413669333893
539,718.6076597577603
540,718.66051467451598
541,718.71280612152873
542,718.76462345874677
543,718.81604909530029
544,718.867165590279
545,718.91806978838645
546,718.96885622254456
547,719.01960342705672
548,719.07030544023678
549,719.12098036680561
550,719.17162551297884
551,719.22218696721416
552,719.272570757528
553,719.32268456191593
554,719.37241471261086
555,719.42165404444552
556,719.47035742694879
557,719.51846361087735
558,719.56601109544897
559,719.61299031937619
560,719.65941271110432
561,719.70528467324425
562,719.75065469891683
563,719.79554647822238
564,719.84002732062504
565,719.88414660786316
566,719.92795669357042
567,719.97150990211253
568,720.01490219823756
569,720.05813381369217
570,720.10122637007601
571,720.1441863167322
572,720.18700856600981
573,720.22963112456887
574,720.27189522962067
575,720.31395234552099
576,720.35565369657013
577,720.39693840429243
578,720.43776719655943
579,720.47815720818733
580,720.51812523009596
581,720.55765989842769
582,720.59678291268756
583,720.63550555963207
584,720.67388645376627
585,720.71194085249192
586,720.74967162945154
587,720.78714625856469
588,720.82439793130686
589,720.86146279545733
590,720.89837069789394
591,720.93513039905122
592,720.97176429362707
593,721.00825964433386
594,721.04459559470411
595,721.08071814117932
596,721.11659460245176
597,721.15218766705163
598,721.18747057488201
599,721.22239486826322
600,721.25697060036862
601,721.2911940916714
602,721.32508195297191
603,721.35862910150354
604,721.39186120352349
605,721.42478296237448
606,721.45741332866135
607,721.48976692314477
608,721.5218773450398
609,721.55374588832842
610,721.58540581685531
611,721.61687976450105
612,721.64817152222861
613,721.67931145011653
614,721.71029788503517
615,721.74111511915839
616,721.77173286047901
617,721.80212376934969
618,721.83225945925324
619,721.86211535214761
620,721.89167576189368
621,721.92093732526405
622,721.94989940361893
623,721.97856397295868
624,722.00693714196223
625,722.03502820592746
626,722.06284276123029
627,722.09039135140256
628,722.11769077095278
629,722.14476141283853
630,722.17162464078092
631,722.1983012911669
632,722.2248064487793
633,722.25115657555352
634,722.27736386041124
635,722.30343321649559
636,722.32936308689068
637,722.3551449621599
638,722.38076890628759
639,722.40622280707919
640,722.43149631437325
641,722.45658204833603
642,722.48303398755388
643,722.50702135479185
644,722.53096154845355
645,722.55502449557491
646,722.57904930857717
647,722.60294123027916
648,722.62666200149249
649,722.65020321892382
650,722.67356762465022
651,722.69676489005428
652,722.71980305140482
653,722.74268647193526
654,722.76541738957405
655,722.78799997545991
656,722.81043175880609
657,722.83271094703491
658,722.8548339398784
659,722.87679817104811
660,722.8985967086038
661,722.92022811853542
662,722.94168591224093
663,722.96296725647778
664,722.98406958379735
665,723.00499382214514
666,723.02574022621582
667,723.04631161589816
668,723.066711853936
669,723.08694781440806
670,723.1070263014085
671,723.12695525716617
672,723.14674167770045
673,723.16639174361069
674,723.18591152107797
675,723.20530200373685
676,723.22456606895184
677,723.24370480416405
678,723.26152272157753
679,723.28218400464527
680,723.29959974554504
681,723.31973964332326
682,723.33679365490389
683,723.35659064936885
684,723.37337995645134
685,723.39287479192706
686,723.40940654823351
687,723.4286008032509
688,723.44486811988384
689,723.4637541659182
690,723.47976108955493
691,723.49833465448296
692,723.51513464896675
693,723.53183060275978
694,723.54852464154953
695,723.5651502304263
696,723.58166329666471
697,723.59804224255686
698,723.6142771287798
699,723.63036513929262
700,723.64630511057953
701,723.6620934481632
702,723.6777265266827
703,723.69320649668657
704,723.70853732637806
705,723.72371485282497
706,723.73894513116159
707,723.75380254095126
708,723.7684716851636
709,723.78301572164287
710,723.79744607132102
711,723.81175955313972
712,723.82595189019582
713,723.84002188318891
714,723.85397228940553
715,723.86780643473139
716,723.88152646405035
717,723.89506225508046
718,723.90861067231549
719,723.92203129342033
720,723.93532708568978
721,723.94851259120571
722,723.96159358714658
723,723.97457115445388
724,723.98744509672827
725,724.00021532891094
726,724.01288141969258
727,724.02544414150611
728,724.03790368369471
729,724.05026036219283
730,724.0625155336154
731,724.07467058574844
732,724.08672741384441
733,724.09868744767402
734,724.11055251027392
735,724.12232396538968
736,724.13400343044907
737,724.14559188115925
738,724.15709008538704
739,724.16849843426928
740,724.17981744777103
741,724.19104707540544
742,724.2021875120829
743,724.21323851727936
744,724.22420033664264
745,724.23507280168667
746,724.24585602542106
747,724.25655011608069
748,724.26715576535798
749,724.27767349411204
750,724.2881042941317
751,724.29844913191914
752,724.30870938776138
753,724.31888622131157
754,724.32898121498522
755,724.33899567857861
756,724.34893113932276
757,724.35878862530478
758,724.3685694575596
759,724.37827441532397
760,724.38790441413869
761,724.39745985696072
762,724.40694152475578
763,724.41634995051936
764,724.42568562258532
765,724.43494867763309
766,724.44413960085467
767,724.45325870597128
768,724.46230653402142
769,724.47128343850068
770,724.48019022818301
771,724.48902749873696
772,724.49779617270633
773,724.50649697870824
774,724.51513095246025
775,724.52369887211125
776,724.53220176468778
777,724.54064031177199
778,724.54901538780837
779,724.5573275445613
780,724.56557750158129
781,724.57376562502225
