"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,4165.096235814109
2.0,2654.118987937883
3.0,1658.5206193000329
4.0,1029.1132642263535
5.0,628.2468542153802
6.0,379.2652686392093
7.0,227.47916669677383
8.0,140.55925206614822
9.0,99.87602947139041
10.0,82.34167507637154
11.0,73.06674914299626
12.0,65.71819230101484
13.0,59.43137420013465
14.0,54.042642148157185
15.0,49.80672751815713
16.0,46.376996968494836
17.0,42.692117872774716
18.0,39.88939203942725
19.0,36.738391596570956
20.0,33.789276236492654
21.0,31.11178609508876
22.0,28.62536653736268
23.0,26.37539840357052
24.0,24.398444272848394
25.0,22.640832877748043
26.0,21.22788343391897
27.0,19.924566595209686
28.0,18.852198362535603
29.0,17.951375715958726
30.0,17.147958767567708
31.0,16.50041001695668
32.0,15.8644057857911
33.0,15.362240296479648
34.0,14.842229852225227
35.0,14.404176575781193
36.0,14.003996991468417
37.0,13.63503892600732
38.0,13.294102368268117
39.0,12.979178682445404
40.0,12.710532973547789
41.0,12.410422313581531
42.0,12.185821421447411
43.0,11.95700535466744
44.0,11.74108081935662
45.0,11.544958118960047
46.0,11.363496940001568
47.0,11.196020454351714
48.0,11.038699084991833
49.0,10.892309483265077
50.0,10.754784429043909
51.0,10.624494455943545
52.0,10.502978009067135
53.0,10.38682312772972
54.0,10.276287244311243
55.0,10.172641801886561
56.0,10.076669159457893
57.0,9.98729489695992
58.0,9.903931986501041
59.0,9.82746398895431
60.0,9.768920290688254
61.0,9.693789130353197
62.0,9.64414248167347
63.0,9.593742116303648
64.0,9.546430417188574
65.0,9.504603659781532
66.0,9.475476719078035
67.0,9.43362692944093
68.0,9.412927626156058
69.0,9.39206298134671
70.0,9.36632887144665
71.0,9.349557588356586
72.0,9.32868224149535
73.0,9.312023300385151
74.0,9.289232714299068
75.0,9.269709671957749
76.0,9.245075992378052
77.0,9.221366323673934
78.0,9.19629486651821
79.0,9.170587594878393
80.0,9.14427549784927
81.0,9.117186766220119
82.0,9.089180546513541
83.0,9.05976571272512
84.0,9.02925238631282
85.0,8.997920025936965
86.0,8.966043633571289
87.0,8.933887952809407
88.0,8.901770109910377
89.0,8.869887006196127
90.0,8.838616407784551
91.0,8.80798806721621
92.0,8.777974485853496
93.0,8.748714208489785
94.0,8.720456430398178
95.0,8.69330175782059
96.0,8.667259252278672
97.0,8.642370026113552
98.0,8.618882866060272
99.0,8.596647808824363
100.0,8.575925242411543
101.0,8.556573459424634
102.0,8.538444618559222
103.0,8.521452050416585
104.0,8.50548162186291
105.0,8.490768995874674
106.0,8.47677449991339
107.0,8.463495817493005
108.0,8.45092275277315
109.0,8.438996386493635
110.0,8.427632893295563
111.0,8.416729632944502
112.0,8.406279113842801
113.0,8.396073564841217
114.0,8.3860555560276
115.0,8.375961181506069
116.0,8.366164937498537
117.0,8.35650388554515
118.0,8.346855806676068
119.0,8.33717283360215
120.0,8.327426326141854
121.0,8.3176132921369
122.0,8.307623230619855
123.0,8.297199005791482
124.0,8.287302271031152
125.0,8.277408435008802
126.0,8.267362984436097
127.0,8.257191684291328
128.0,8.246924386426809
129.0,8.236642174561952
130.0,8.226332312301562
131.0,8.216014284662752
132.0,8.20570723389
133.0,8.195425522045912
134.0,8.185346559363367
135.0,8.175165598032606
136.0,8.164986052221074
137.0,8.154810855928355
138.0,8.144840687818906
139.0,8.135079161842071
140.0,8.125499764063825
141.0,8.116096897175858
142.0,8.106843719199997
143.0,8.097766276852294
144.0,8.088892322990112
145.0,8.08023914808907
146.0,8.07182121670882
147.0,8.06365087964275
148.0,8.05573681704019
149.0,8.048082620624022
150.0,8.04072324395625
151.0,8.033673144432552
152.0,8.02686124035776
153.0,8.020320801831083
154.0,8.014061057875983
155.0,8.008088358511614
156.0,8.002399014357048
157.0,7.996991288893245
158.0,7.99185303465014
159.0,7.986971418655511
160.0,7.982337148295715
161.0,7.977936183183505
162.0,7.973754432162634
163.0,7.969773947157812
164.0,7.965913262711656
165.0,7.962302925651535
166.0,7.958883369281188
167.0,7.955610659820016
168.0,7.952460054547478
169.0,7.94941735929363
170.0,7.946475160549385
171.0,7.943623834312314
172.0,7.940858985808527
173.0,7.938162755192554
174.0,7.935525730182259
175.0,7.9329414462879795
176.0,7.930402759189109
177.0,7.9279021647316625
178.0,7.925433548725628
179.0,7.922781251335181
180.0,7.920614909255146
181.0,7.917962427296858
182.0,7.915625414266744
183.0,7.913287891536115
184.0,7.910957290934643
185.0,7.908648999435952
