"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,4369.8707681739925
2.0,2787.1588475989824
3.0,1718.6177428478575
4.0,1050.4506120194596
5.0,658.0545147520229
6.0,397.2313537837646
7.0,239.92304074993214
8.0,149.14571098951043
9.0,108.39292352318597
10.0,92.42004151666717
11.0,85.31109628786369
12.0,79.53953745029501
13.0,74.28008277222673
14.0,69.26990478469958
15.0,65.19249012664821
16.0,61.024016496091136
17.0,58.12710152300297
18.0,54.31112362135238
19.0,51.707340054085414
20.0,49.2202793706001
21.0,46.67510891407886
22.0,44.327452215502646
23.0,42.025696663766894
24.0,39.924153464476966
25.0,38.09572650801061
26.0,36.46986264664852
27.0,35.09298645831419
28.0,33.837274318284
29.0,32.75083382869045
30.0,31.773228340088227
31.0,30.871605223581113
32.0,30.02830338316656
33.0,29.227161709440207
34.0,28.467928478969245
35.0,27.731384389615954
36.0,27.03230745432445
37.0,26.3499973993876
38.0,25.70770867159046
39.0,25.07406165486214
40.0,24.444673860304178
41.0,23.833408799704074
42.0,23.257661240613402
43.0,22.693667211494073
44.0,22.187238598118455
45.0,21.638928612465694
46.0,21.116961770853898
47.0,20.607106594450897
48.0,20.125461036949943
49.0,19.662082805811256
50.0,19.214310535222232
51.0,18.78246741029965
52.0,18.36892703595948
53.0,17.969693400115563
54.0,17.58614874459163
55.0,17.22423175293058
56.0,16.875232218247216
57.0,16.55063884322216
58.0,16.24584590684303
59.0,15.960775043283107
60.0,15.699561622437692
61.0,15.506672981381286
62.0,15.234409028393586
63.0,15.07272905817723
64.0,14.909079209890482
65.0,14.755633694903942
66.0,14.622618678412884
67.0,14.512527488583498
68.0,14.42482209426527
69.0,14.375016447511634
70.0,14.307476328472273
71.0,14.285005332904813
72.0,14.270966494100477
73.0,14.285146663231451
74.0,14.278668637060509
75.0,14.303221460535681
76.0,14.317151120530308
77.0,14.328175048119991
78.0,14.341248379441303
79.0,14.356702339656934
80.0,14.372985495699957
81.0,14.387012481965947
82.0,14.405136938923786
83.0,14.400860042562627
84.0,14.4018425337946
85.0,14.388006408412313
86.0,14.379472915771121
87.0,14.358529828508185
88.0,14.336558201491496
89.0,14.305805129443538
90.0,14.269434941573994
91.0,14.230645291282567
92.0,14.184115362793818
93.0,14.133414180239225
94.0,14.083143163803896
95.0,14.02823985836185
96.0,13.971802977693915
97.0,13.91409548302353
98.0,13.855469810150012
99.0,13.796309035771241
100.0,13.73327252220421
101.0,13.67619247591584
102.0,13.619999149437124
103.0,13.564830624529602
104.0,13.509324297784445
105.0,13.45473117942544
106.0,13.401491348275268
107.0,13.354891170412142
108.0,13.304126440890283
109.0,13.25375681932843
