"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,6996.4734973947
2.0,4384.954337865969
3.0,2495.825033516677
4.0,1423.4529361741436
5.0,903.9792478804899
6.0,561.9142800780477
7.0,355.7190718533363
8.0,244.39672395671707
9.0,192.43295582582778
10.0,207.94654581222258
11.0,195.46983056662657
12.0,202.94057834184918
13.0,195.03410455952564
14.0,186.31650801723276
15.0,177.87710795878576
16.0,174.04889791899453
17.0,170.73724094528455
18.0,169.6581649856708
19.0,168.3287552397976
20.0,167.28167298470282
21.0,164.85992187053893
22.0,161.77995775339792
23.0,158.70367450659268
24.0,155.73871718443291
25.0,153.03453639749108
26.0,150.57572690067002
27.0,148.02018996078868
28.0,145.58787943118716
29.0,143.01553527037518
30.0,140.43672180316065
31.0,137.77501104095413
32.0,135.0848831670305
33.0,132.51151570994202
34.0,129.83232669315902
35.0,127.05400230545075
36.0,124.15089310738628
37.0,121.2391683292413
38.0,118.21324262821196
39.0,115.1740289754041
40.0,112.0108358055428
41.0,108.80993630028544
42.0,105.6291215186005
43.0,102.34873784820883
44.0,99.09646247001453
45.0,95.86398765260466
46.0,92.61068748231648
47.0,89.31822352270936
48.0,86.17002968874934
49.0,83.05071196442674
50.0,80.01972210802865
51.0,77.07575813629072
52.0,74.20669810220954
53.0,71.44670172503018
54.0,68.78218395833824
55.0,66.22339207518553
56.0,63.918643176857756
57.0,61.76254801838638
58.0,60.06220527681697
59.0,57.791177376095504
60.0,56.412468882881484
61.0,54.6064759336013
62.0,53.73965325447048
63.0,52.123507813042494
64.0,51.580331627648036
65.0,50.81763607085563
66.0,50.23018725820802
67.0,49.979348481688675
68.0,49.96862366333414
69.0,50.193179019554634
70.0,50.55930857236825
71.0,51.293927079512684
72.0,52.14914117917988
73.0,53.131345658653686
74.0,54.32421078775542
75.0,55.585077670384436
76.0,56.82503836104013
77.0,58.28754350563176
78.0,59.653526561784105
79.0,61.16724735011235
80.0,62.728847054174736
81.0,64.41418104100714
82.0,66.12236869534439
83.0,67.83358420881089
84.0,69.53590527540453
85.0,71.19913229967133
86.0,72.99762015899648
87.0,74.78163986086474
88.0,76.57685316693392
89.0,78.1933066199037
90.0,79.97413078446306
91.0,81.56509479194742
92.0,83.28837828528253
93.0,84.86544477621965
94.0,86.33911548710722
95.0,87.83105333474307
96.0,89.18317642451197
97.0,90.50331774389221
98.0,91.62770517910724
99.0,92.88803754166011
100.0,93.81728404114259
101.0,94.68308292322263
102.0,95.33384956708656
103.0,95.8838287938488
104.0,96.25467458748665
105.0,96.40884794363194
106.0,96.32022356174937
107.0,96.09478945744519
108.0,95.63751681186471
109.0,95.2150439364026
110.0,94.41680788252327
111.0,93.07380655920599
112.0,91.78732936320282
113.0,90.28144979568904
114.0,88.75553203932489
115.0,86.6270405665677
116.0,84.37583298464247
117.0,81.67621972053294
118.0,79.04634141959491
119.0,76.32724862841488
120.0,72.74779358002567
121.0,69.80850476722335
122.0,66.5474499134258
123.0,62.47062125128798
124.0,59.27112647084647
125.0,55.37117278855311
126.0,51.911810886371
127.0,48.25665001716766
128.0,44.714939341155
129.0,41.1665113439567
130.0,37.584567615561184
131.0,34.39162085560892
132.0,31.324833607578483
133.0,28.28621614652502
134.0,25.221838155287088
135.0,21.91927157467066
136.0,18.9135364206509
137.0,15.919066173850979
138.0,12.891510290435008
139.0,10.17339466773069
140.0,7.188932827051872
141.0,3.9650872432055735
142.0,0.7460478097885925
143.0,-1.8005539792278
144.0,-4.90322359478057
145.0,-7.5078149476796625
146.0,-10.433182326790728
147.0,-12.365436394244739
148.0,-13.736172537689697
149.0,-14.958856684809263
150.0,-15.180424642904939
151.0,-15.329032271596986
152.0,-14.746549724579637
153.0,-13.394110155832038
154.0,-11.434809707975319
155.0,-8.063336062608954
156.0,-3.400735110777731
157.0,2.1170756365282273
158.0,8.284925404109316
159.0,15.74036172694531
160.0,23.466606604906104
161.0,31.898184755905532
162.0,40.63756076585756
163.0,49.557671912795826
164.0,58.48556978554154
165.0,67.04248461322965
166.0,73.9922819340484
167.0,81.55244249088273
168.0,89.28573570430227
169.0,99.45556768941458
170.0,105.93674794831777
171.0,110.49467361853662
172.0,114.03359657209177
173.0,116.89385514904959
174.0,119.12161658998406
175.0,120.73215924631833
176.0,121.92612183249157
177.0,122.49621462578634
178.0,122.35052862897321
179.0,121.47532824931956
180.0,120.47889989033607
181.0,119.49356087940629
182.0,118.29797511956667
183.0,117.06981023381215
184.0,116.03552598515171
185.0,115.20712173989557
186.0,115.2437664343266
187.0,115.7944813775473
188.0,115.84315610555322
189.0,116.21829424670665
190.0,116.42486598409022
191.0,116.24795324634982
192.0,115.47272328347736
193.0,114.12276440465024
194.0,112.10032252033332
195.0,109.38758585691141
196.0,106.12997445907908
197.0,102.68797338395137
198.0,98.63485448778951
199.0,94.81161860596049
200.0,91.13907783468258
201.0,87.62716117756409
202.0,84.19069013138403
203.0,80.8364110310869
204.0,77.3622976674533
205.0,73.78830481966193
206.0,70.04589339519634
207.0,66.35302864018408
208.0,62.406838135563504
209.0,58.730816087124424
210.0,54.98620276800813
211.0,51.2699450773286
212.0,47.55457137061879
213.0,44.023884628881774
214.0,41.19498945440489
215.0,38.56309856223288
216.0,36.6034145104197
217.0,35.41230243435086
218.0,34.93580665338135
219.0,35.15923964888805
220.0,36.14573492082906
221.0,37.93081983722797
222.0,40.40790863648385
223.0,43.41125285223512
224.0,46.60782007028712
225.0,49.965383441059714
226.0,53.594702602162386
227.0,57.0754575951226
228.0,60.70667948554703
229.0,64.47237669295333
230.0,68.12049337941912
231.0,71.41940361042904
232.0,74.73689394427896
233.0,77.62429077258682
234.0,80.17422847097026
235.0,82.27913839973016
236.0,84.02941099875261
237.0,85.2957941804496
238.0,86.05762263811195
239.0,86.36470754397334
240.0,86.18286661587013
241.0,85.46266309464468
242.0,84.33536923366026
243.0,82.73077223944412
244.0,80.76895094528032
245.0,78.52897542912402
246.0,76.08207844106576
247.0,73.44778556408684
248.0,70.76794393566252
249.0,67.85249467540388
250.0,64.95865131186912
251.0,62.0981864842594
252.0,59.19855623515778
253.0,56.430766523480486
254.0,53.729414525283715
255.0,51.204014653831024
256.0,48.789317454212465
257.0,46.505031805909454
258.0,44.4416431302966
259.0,42.68753465142126
260.0,41.225428697195014
261.0,39.99467009074206
262.0,39.061629467776555
263.0,38.4656753668132
264.0,38.1663463905885
265.0,38.18610245685909
266.0,38.570830837307625
267.0,39.305734390694056
268.0,40.28839372444227
269.0,41.58028166799713
270.0,43.00074838693999
271.0,44.66735186683019
272.0,46.47182764640266
273.0,48.28329997539359
274.0,50.15141567643931
275.0,51.855151411127395
276.0,53.50225502697489
277.0,55.01566798160573
278.0,56.40687858459714
279.0,57.544309098315495
280.0,58.49874911873732
281.0,59.19483459792923
282.0,59.636135573503765
283.0,59.808134754482666
284.0,59.73059334537186
285.0,59.403571851454984
286.0,58.80975468978045
287.0,57.94269583667855
288.0,56.89437037785103
289.0,55.50468128580633
290.0,53.94177851679376
291.0,52.25981612017273
292.0,50.485779129907854
293.0,48.52145183578523
294.0,46.56814123291616
295.0,44.68652696260318
296.0,42.68228731293539
297.0,40.851037905040414
298.0,39.19836574323449
299.0,37.694399554490985
300.0,36.41025924335358
301.0,35.39556173963143
302.0,34.66349360106233
303.0,34.208669957541844
304.0,34.143033680787084
305.0,34.456438777369755
306.0,35.07650704797754
307.0,35.953341864939546
308.0,37.05269665272701
309.0,38.511700753106254
310.0,40.01611491962282
311.0,41.665542223737475
312.0,43.350860910361746
313.0,45.10108570021106
314.0,46.76387186628307
315.0,48.516220449677235
316.0,50.28664315359475
317.0,51.9227189483627
318.0,53.56174629050014
319.0,55.02246656898228
320.0,56.40384122461788
321.0,57.61915201124114
322.0,58.62712960708322
323.0,59.393827493701195
324.0,59.88695750460582
325.0,60.13029007861974
326.0,60.025349303318336
327.0,59.68214278932987
328.0,59.2368093118387
329.0,58.60429574576091
330.0,57.771734308455564
331.0,56.8715333098865
332.0,55.97688638422454
333.0,55.06247540654135
334.0,54.19385243617981
335.0,53.33319489460342
336.0,52.696383734976024
337.0,52.25917545866696
338.0,51.99906983534285
339.0,51.94772488133222
340.0,52.11853866079696
341.0,52.53303021957879
342.0,53.239896168612404
343.0,54.144491034249455
344.0,55.21271812797019
345.0,56.44977178869567
346.0,57.76015926068982
347.0,59.15079648452337
348.0,60.57776719520825
349.0,61.95876955460193
350.0,63.222270089987205
351.0,64.41753780875442
352.0,65.42790496195204
353.0,66.29773206626714
354.0,66.9320010435049
355.0,67.27097687107664
356.0,67.41960558310416
357.0,67.31473682766935
358.0,67.00256399646082
359.0,66.46303299710053
360.0,65.74136230644373
361.0,64.7854536348348
362.0,63.62683899848744
363.0,62.284218701785534
364.0,60.799294685893216
365.0,59.04441904670395
366.0,57.249208925225815
367.0,55.37738794645554
368.0,53.40081138885961
369.0,51.495278073853285
370.0,49.5004189451021
371.0,47.62479368082313
372.0,45.77725484330523
373.0,43.98650626114397
374.0,42.34819486353646
375.0,40.926964410170854
376.0,39.71871694571533
377.0,38.841719762142446
378.0,38.31882673870359
379.0,38.20850467499852
380.0,38.426306881995146
381.0,39.07023565073328
382.0,40.07394782149839
383.0,41.47422650460203
384.0,43.07245130624372
385.0,44.95017452216206
386.0,46.88152828975328
387.0,48.782994706126516
388.0,50.71277096858583
389.0,52.58988756654969
390.0,54.43520688710572
391.0,56.09079377622689
392.0,57.59998628578583
393.0,58.86287934748529
394.0,59.89452159594154
395.0,60.68249162812731
396.0,61.17977106182161
397.0,61.346322174760274
398.0,61.274022097836365
399.0,60.931140850306576
400.0,60.36115615237594
401.0,59.51873347614867
402.0,58.50434413169006
403.0,57.31762960660157
404.0,55.95032953181058
405.0,54.484412260922994
406.0,52.9760679316536
407.0,51.406505844715696
408.0,49.7834298264259
409.0,48.17580950891363
410.0,46.57886079523465
411.0,45.05891657357515
412.0,43.63606894772437
413.0,42.37511466007061
414.0,41.27840175400968
415.0,40.39442181476983
416.0,39.69819281382496
417.0,39.342794676573476
418.0,39.01797684813528
419.0,39.0214568512194
420.0,39.32059635298339
421.0,39.948085073073
422.0,40.8799224732108
423.0,42.04121626307813
424.0,43.2600468221932
425.0,44.56159161909383
426.0,45.82372245484055
427.0,47.042663233731304
428.0,48.210467537916685
429.0,49.30548227706663
430.0,50.25923959140809
431.0,50.990766936899234
432.0,51.57117781012039
433.0,52.01976017686408
434.0,52.30290273177195
435.0,52.40025310758685
436.0,52.33673904295307
437.0,52.13565507811725
438.0,51.78661023659919
439.0,51.31978014059558
440.0,50.74804801981742
441.0,50.121893539404255
442.0,49.436096748381146
443.0,48.740289190744846
444.0,48.0504504867298
445.0,47.370318108112315
446.0,46.755505536513425
447.0,46.15729049483954
448.0,45.64748041525911
449.0,45.22118743771321
450.0,44.889146463967705
451.0,44.70429177469043
452.0,44.56069060937642
453.0,44.59353927197259
454.0,44.79465928027389
455.0,45.14575744414094
456.0,45.62756098525648
457.0,46.17604188684328
458.0,46.78901157875316
459.0,47.39105054572278
460.0,47.92276698677247
461.0,48.44686991106775
462.0,48.91714510168717
463.0,49.2702278107312
464.0,49.52179847557008
465.0,49.625177039209944
466.0,49.60758690728713
467.0,49.478115564857944
468.0,49.28640355625663
469.0,48.971320096392134
470.0,48.55944764188558
471.0,48.113600456583924
472.0,47.582338551341195
473.0,47.05432048850486
474.0,46.53338379223089
475.0,46.03330559896574
476.0,45.54786407921995
477.0,45.09408043597739
478.0,44.69807216907412
479.0,44.379821363416795
480.0,44.1347951774917
481.0,43.96772940353185
482.0,43.92175628741984
483.0,43.92935954286094
484.0,44.089195423325975
485.0,44.2901041454985
486.0,44.76637544376837
487.0,45.38881866659199
488.0,46.08083093807738
489.0,46.812755573042466
490.0,47.533516928015786
491.0,48.21109612350443
492.0,48.847704042972964
493.0,49.4337147809303
494.0,49.890456237848866
495.0,50.250307748428725
496.0,50.48825478559968
497.0,50.52653275016104
498.0,50.455152520201636
499.0,50.22861269379757
500.0,49.86177814106412
501.0,49.43157839662331
502.0,48.90765417250219
503.0,48.2714444894238
504.0,47.67535788645512
505.0,47.053343311887204
506.0,46.43072259426077
507.0,45.82066037925438
508.0,45.262275374355795
509.0,44.76182531103558
510.0,44.347773214485755
511.0,43.99503697207672
512.0,43.70887057446066
513.0,43.52228557093599
514.0,43.38971713472557
515.0,43.342087495111286
516.0,43.37857683369259
517.0,43.46239687658834
518.0,43.747509524125235
519.0,44.02476899209353
520.0,44.56480153392209
521.0,45.08358311427628
522.0,45.6099249699335
523.0,46.10078503668046
524.0,46.58076450251707
525.0,46.999901727475105
526.0,47.32444893467522
527.0,47.56791094802759
528.0,47.69783297524407
529.0,47.74112932035251
530.0,47.63029048359192
531.0,47.454854921992364
532.0,47.20961315672196
533.0,46.923859748418465
534.0,46.55148939124501
535.0,46.26736865801439
536.0,45.79108110568484
537.0,45.365894469513705
538.0,45.000181863366095
539.0,44.70751876606437
540.0,44.468007536555376
541.0,44.31506713130966
542.0,44.22836127678022
543.0,44.18392291997867
544.0,44.21679703296411
545.0,44.2482181811925
546.0,44.44601692746261
547.0,44.59695048440091
548.0,44.901465371918505
549.0,45.175813776213886
550.0,45.64312143528679
551.0,46.10210484937966
552.0,46.5303428964412
553.0,46.944773653013385
554.0,47.34691574166055
555.0,47.66466278217848
556.0,47.877065103714244
557.0,48.01326082021944
558.0,48.042497514609295
559.0,48.0116935398201
560.0,47.854636833668565
561.0,47.612317205681165
562.0,47.271131711039004
563.0,46.87654398618969
564.0,46.52460070724493
565.0,45.98889675820948
566.0,45.51574292358373
567.0,45.04187328516804
568.0,44.639730590897784
569.0,44.287296218620384
570.0,43.98380722326408
571.0,43.76441353603616
572.0,43.59903933184097
573.0,43.51477052868
574.0,43.480554000109976
575.0,43.49771125018782
576.0,43.57453265633154
577.0,43.64197904345656
578.0,43.82278500547824
579.0,43.99862041484204
580.0,44.37321542063296
581.0,44.66293081310107
582.0,45.125568439226754
583.0,45.52095261064994
584.0,45.888888994979425
585.0,46.21782597450698
586.0,46.44572499405706
587.0,46.625885710653165
588.0,46.73085279906684
589.0,46.75713554401818
590.0,46.69503654041455
591.0,46.5309570778756
592.0,46.310403008153685
593.0,46.10384837669943
594.0,45.70669431946493
595.0,45.456541048425436
596.0,45.027021701764966
597.0,44.75468413290855
598.0,44.33754348159198
599.0,44.07255435421587
600.0,43.87404402625157
601.0,43.76564978671371
602.0,43.70829091110568
603.0,43.6972654168365
604.0,43.702487804428074
605.0,43.746275559775654
606.0,43.86147486578915
607.0,43.92629655762897
608.0,44.00712062425737
