"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,5298.451768033445
2.0,3354.7702937065524
3.0,1998.6304945029678
4.0,1191.6979955228403
5.0,751.9583906416625
6.0,460.4827446162504
7.0,284.4328090604712
8.0,187.97976825376313
9.0,143.01490303598425
10.0,122.45781700830804
11.0,133.08682247098812
12.0,126.63893414264189
13.0,120.31759455300275
14.0,114.3771189355635
15.0,109.19499691453329
16.0,105.28062025242977
17.0,102.28897886003811
18.0,99.85115131947613
19.0,97.88567864626106
20.0,95.71250639316064
21.0,93.16395589121176
22.0,90.34558653479564
23.0,87.7476698793343
24.0,85.28549379852569
25.0,82.95739590753844
26.0,80.90261377717187
27.0,78.94392678237386
28.0,77.13382161567075
29.0,75.39468641232651
30.0,73.7038443441646
31.0,72.025216256555
32.0,70.39912310489869
33.0,68.76440902477346
34.0,67.16286450554708
35.0,65.5513348592017
36.0,63.93736619180561
37.0,62.304428056020456
38.0,60.633570191745434
39.0,59.07371498734712
40.0,57.33427469690581
41.0,55.81050443990941
42.0,54.039703616168936
43.0,52.52397015595976
44.0,50.75063946193647
45.0,49.281556507628636
46.0,47.71246944026407
47.0,46.164770098591816
48.0,44.65333043229022
49.0,42.97583830900683
50.0,41.72917266080928
51.0,40.35254735272291
52.0,39.04451861784513
53.0,37.755506177205035
54.0,36.506562200929295
55.0,35.15012712090649
56.0,34.203213000701396
57.0,32.99508672357045
58.0,32.168936304259546
59.0,31.289286713460342
60.0,30.411468337015535
61.0,29.619501715706974
62.0,28.923725863813274
63.0,28.31504895122356
64.0,27.788259725905462
65.0,27.434496562540815
66.0,26.964464996566775
67.0,26.702051069484526
68.0,26.48264480328355
69.0,26.307483875713558
70.0,26.225592610594845
71.0,26.1168892894202
72.0,26.104634817851135
73.0,26.153705511658117
74.0,26.35593900283631
75.0,26.41202056467769
76.0,26.66561572595171
77.0,26.787753686206187
78.0,27.01808029614986
79.0,27.19612799512207
80.0,27.368218030672367
81.0,27.53832985826257
82.0,27.71156612631279
83.0,27.87901817751019
84.0,28.030594429966
85.0,28.17304177566301
86.0,28.291955746069533
87.0,28.39522794230858
88.0,28.47290997632956
89.0,28.52859940454519
90.0,28.563919444318046
91.0,28.57166684024996
92.0,28.57853684868698
93.0,28.555574688184095
94.0,28.519402693779497
95.0,28.46491259700727
96.0,28.388830348048018
97.0,28.308724277873537
98.0,28.210067488749544
99.0,28.10533989034515
100.0,27.99504232506547
101.0,27.87848406646968
102.0,27.752984457771674
103.0,27.620182159443274
104.0,27.48447955544374
105.0,27.347055635799194
106.0,27.212530555391737
107.0,27.079114023795725
108.0,26.948890304816942
109.0,26.813245859854035
110.0,26.668218111673127
111.0,26.531955846746826
112.0,26.399684075315207
113.0,26.25984507973483
114.0,26.12672024869883
115.0,25.997428881393873
116.0,25.868044010595412
117.0,25.737498648627138
118.0,25.60562942429968
119.0,25.470396486035924
120.0,25.336941879108593
121.0,25.203541806527852
122.0,25.07032808820793
123.0,24.93611399436398
124.0,24.803258373645946
125.0,24.669378227344964
126.0,24.53696961867425
127.0,24.4027720390242
128.0,24.268933488224263
129.0,24.134790859005875
130.0,24.001305785121076
131.0,23.86879159971909
132.0,23.73678148234572
133.0,23.60781318298106
134.0,23.48144288630067
135.0,23.35740552781533
136.0,23.236238324644063
137.0,23.118042261878088
138.0,23.00287356346621
139.0,22.891280742391643
140.0,22.784013261140046
141.0,22.680997213646094
142.0,22.58330442419725
143.0,22.489772433979994
144.0,22.400904107129037
145.0,22.31796245724385
146.0,22.240791205988614
147.0,22.169258152516846
148.0,22.104260098777303
149.0,22.044196559959687
150.0,21.98931526990461
151.0,21.93978582201649
152.0,21.89576539503068
153.0,21.856096607801362
154.0,21.822598366844744
155.0,21.794171641971786
156.0,21.770448354817034
157.0,21.75118476988112
158.0,21.736025001445455
159.0,21.724583515301703
160.0,21.717105052588437
161.0,21.712377642689518
162.0,21.710360998377922
163.0,21.713104589513705
164.0,21.714614875909092
165.0,21.717889360007604
166.0,21.723841691246093
167.0,21.732098111187554
168.0,21.741096776032037
169.0,21.753653251624883
170.0,21.75882178972833
171.0,21.772531253240913
172.0,21.77861866710083
173.0,21.790281152057076
174.0,21.80241863300833
175.0,21.813384692114994
176.0,21.823050320519485
177.0,21.831707975536432
178.0,21.83952062611732
179.0,21.846486825874393
180.0,21.85250171980377
181.0,21.85742550784414
182.0,21.861207825981012
183.0,21.863797739588875
184.0,21.86514666252441
185.0,21.865275949627147
186.0,21.863857300886195
187.0,21.86170158717681
188.0,21.8580722233132
189.0,21.853744048617983
190.0,21.848128892096298
191.0,21.841644705826184
192.0,21.834144396289645
193.0,21.825359917740627
194.0,21.815345815168428
195.0,21.804826546355486
196.0,21.79372345532238
197.0,21.781992676375097
198.0,21.770685546594308
199.0,21.757758471057286
200.0,21.744114501083317
201.0,21.728709175345926
202.0,21.71532224908063
203.0,21.701460689527096
204.0,21.68762615589236
205.0,21.672960490330695
206.0,21.657798659294116
207.0,21.64285117066771
208.0,21.62805283621276
209.0,21.613360311013622
210.0,21.598740254974103
211.0,21.584204574274537
212.0,21.569764150046183
213.0,21.555814062803762
214.0,21.541467466591286
215.0,21.527243135430126
216.0,21.513167381005843
217.0,21.499481309675673
218.0,21.485929417511812
219.0,21.47245022410422
220.0,21.45917542612824
221.0,21.44586303701837
222.0,21.432630679364564
223.0,21.419441461648887
224.0,21.40637628444705
225.0,21.3933880395779
226.0,21.380430461517136
227.0,21.3675373739311
228.0,21.3545891715236
229.0,21.344234157479065
230.0,21.329473242866243
231.0,21.314594980311085
232.0,21.300796376801657
233.0,21.287532469583283
234.0,21.27437057000043
235.0,21.261166639833277
236.0,21.2478693551476
237.0,21.234245733612113
