"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,4736.88212341565
2.0,3016.828791635837
3.0,1829.4089632285827
4.0,1108.8414064508447
5.0,697.0350056765586
6.0,423.23784898365886
7.0,258.4379676501101
8.0,163.66397211865336
9.0,123.40310859689953
10.0,109.68108581574987
11.0,104.00015987334615
12.0,98.98960671548187
13.0,94.00746251354875
14.0,88.98641584948547
15.0,84.82377956303422
16.0,80.17806206124226
17.0,76.85284915786961
18.0,74.12311706535134
19.0,71.44275949192065
20.0,68.98322160831283
21.0,66.452976609605
22.0,63.83777820023721
23.0,61.36639196247883
24.0,59.18984300331396
25.0,57.20459523498816
26.0,55.43077859316787
27.0,53.807692660648485
28.0,52.299453819846065
29.0,50.91913028836863
30.0,49.57122334868696
31.0,48.312214945472086
32.0,47.13662814460324
33.0,45.96464089484234
34.0,44.8407007336048
35.0,43.72113450400642
36.0,42.60882860797352
37.0,41.53529885812879
38.0,40.4642763803865
39.0,39.407639695661274
40.0,38.33591540166259
41.0,37.27306691128441
42.0,36.238614280828905
43.0,35.23586384579088
44.0,34.22488884152607
45.0,33.24082924216547
46.0,32.27268518331214
47.0,31.343023399312592
48.0,30.518240904361377
49.0,29.607789181487064
50.0,28.734202753652625
51.0,27.896208059959314
52.0,27.103310076476888
53.0,26.34046478660695
54.0,25.5946461426255
55.0,24.875999327946374
56.0,24.196914911886175
57.0,23.567605874819264
58.0,22.969234316388558
59.0,22.420159699503067
60.0,21.91941770381552
61.0,21.463875747318042
62.0,21.051108953764235
63.0,20.762358359523112
64.0,20.361160306962645
65.0,20.129651599511163
66.0,19.908080935779616
67.0,19.712818566864854
68.0,19.554379973583444
69.0,19.470683794745824
70.0,19.40410983167245
71.0,19.325295359908253
72.0,19.309539947185968
73.0,19.325561100695786
74.0,19.446300774801898
75.0,19.49600731889565
76.0,19.602271002926877
77.0,19.68770380749539
78.0,19.773549136545753
79.0,19.861527984647758
80.0,19.95189147406831
81.0,20.040742879956042
82.0,20.123559347115602
83.0,20.222662529989236
84.0,20.262501023973243
85.0,20.312160275572964
86.0,20.37854527558487
87.0,20.394403416607517
88.0,20.41987533492022
89.0,20.415815054641342
90.0,20.4157958428018
91.0,20.39713597774403
92.0,20.36171021477722
93.0,20.317481574538448
94.0,20.26956361916355
95.0,20.21412126617983
96.0,20.157151231054783
97.0,20.082113802429646
98.0,20.00692962757435
99.0,19.91997997599219
100.0,19.843067251969998
101.0,19.75368124921421
102.0,19.66814448287714
103.0,19.588123211907444
104.0,19.50145258066044
105.0,19.412342586843607
106.0,19.32522122160455
107.0,19.243050595701504
108.0,19.158051720191906
109.0,19.073148969726603
110.0,18.98974791397481
111.0,18.909286583811564
112.0,18.83011238436326
113.0,18.752093544252688
114.0,18.674047697075977
115.0,18.596352995063484
116.0,18.520023103394166
117.0,18.442974791444016
118.0,18.36619575734356
119.0,18.289161601749456
120.0,18.212964148708224
121.0,18.136311173167428
122.0,18.056880755722702
123.0,17.977945241009465
124.0,17.89863323167043
125.0,17.818610623632978
126.0,17.737583690341992
127.0,17.655966151562524
128.0,17.573734040114317
129.0,17.49455420139516
130.0,17.40602363873343
131.0,17.325165720873485
132.0,17.245722428377903
133.0,17.154716863004026
134.0,17.072059283769946
135.0,16.993811975362675
136.0,16.904222314956925
