"Iteration","Drag in X Monitor: Drag in X Monitor (N)"
1.0,5776.152572005474
2.0,3642.868756143176
3.0,2136.0188692819584
4.0,1262.969407430506
5.0,800.5326195762682
6.0,493.3142535732276
7.0,307.595817546539
8.0,205.6660854636506
9.0,155.23252237644746
10.0,153.0641098668581
11.0,140.98856852760184
12.0,147.97938300221807
13.0,141.90949650410508
14.0,135.66316211044983
15.0,130.02863783522747
16.0,125.64027655201498
17.0,122.54223368305887
18.0,120.46012072410127
19.0,118.74280791316718
20.0,116.53949026658123
21.0,114.17423352383886
22.0,111.35225450551123
23.0,108.46325231428168
24.0,105.79092788589892
25.0,103.33987037153456
26.0,101.0870338084952
27.0,98.92957911415819
28.0,96.91954929635904
29.0,94.88409873589455
30.0,92.89014710409754
31.0,90.89680091796595
32.0,88.98184472541465
33.0,87.00209669955211
34.0,85.02083599386035
35.0,83.0040311386293
36.0,80.99585631576556
37.0,79.00671870431808
38.0,76.9283527588059
39.0,74.82329781670998
40.0,72.67032144375993
41.0,70.51023268797168
42.0,68.37663318911214
43.0,66.41260912082294
44.0,64.28661185287552
45.0,62.13820471277367
46.0,59.99079469350204
47.0,57.9406031317356
48.0,55.92810919593944
49.0,53.79662247987062
50.0,52.11426543400293
51.0,50.0317066004456
52.0,48.464156392219905
53.0,46.54433856948697
54.0,44.896431101750835
55.0,43.362281547878325
56.0,41.899606145418176
57.0,40.710350932126204
58.0,39.15748981701475
59.0,38.12916577812027
60.0,36.99581181445876
61.0,35.92875884746698
62.0,35.036620494380855
63.0,34.23914353729532
64.0,33.5277136607107
65.0,33.045978440069035
66.0,32.413127922207764
67.0,32.116869030206715
68.0,31.854460088651905
69.0,31.635356074556427
70.0,31.48477229461747
71.0,31.442459600700516
72.0,31.42816537547941
73.0,31.451727463518893
74.0,31.666591735361237
75.0,31.762114767229008
76.0,32.1227774062709
77.0,32.36096825824862
78.0,32.59639906590775
79.0,32.83751132332688
80.0,33.08647278182835
81.0,33.32973988713576
82.0,33.56842865793445
83.0,33.7871435046323
84.0,34.00233776620976
85.0,34.20189264465213
86.0,34.36752428305559
87.0,34.50750880215983
88.0,34.62073338997837
89.0,34.695959857105976
90.0,34.73819459460367
91.0,34.76199505157294
92.0,34.75275115591333
93.0,34.71312767679052
94.0,34.65299327345795
95.0,34.56794457952395
96.0,34.464880193978104
97.0,34.33089379394386
98.0,34.1794737420193
99.0,34.01660431040517
100.0,33.81035505553166
101.0,33.6230109369676
102.0,33.408663243953384
103.0,33.194479824489434
104.0,32.96076833101216
105.0,32.72289924640165
106.0,32.48639291063523
107.0,32.24308742931396
108.0,31.998581521487495
109.0,31.754326384586562
110.0,31.503262189247778
111.0,31.2585505100557
112.0,31.018803258382718
113.0,30.777459121131045
114.0,30.5373764638787
115.0,30.29939888494843
116.0,30.06792467511403
117.0,29.84154985610246
118.0,29.624167966614465
119.0,29.409941101328457
120.0,29.199305101525198
121.0,28.992957066773585
122.0,28.7939844316395
123.0,28.600638202166436
124.0,28.414005141008317
125.0,28.232587671278026
126.0,28.057536356918774
127.0,27.890408975255696
128.0,27.729934445706846
129.0,27.577746031182045
130.0,27.432953237837637
131.0,27.29131256161969
132.0,27.19166864107501
133.0,27.04028505431603
134.0,26.953426431574343
135.0,26.819141968330484
136.0,26.741857126605424
137.0,26.627492099894084
138.0,26.562979895703563
139.0,26.4732165770005
140.0,26.425904655851923
141.0,26.35863353688012
142.0,26.324078868880093
143.0,26.280861479842685
144.0,26.26296621783689
145.0,26.24391308119357
146.0,26.24098221008944
147.0,26.25048003025674
148.0,26.25931690121959
149.0,26.280400282806852
150.0,26.31284646570549
151.0,26.35502124305691
152.0,26.405743963317974
153.0,26.464131296049686
154.0,26.52950468485517
155.0,26.600885398527538
156.0,26.678783616897135
157.0,26.76285093380892
158.0,26.852072342847038
159.0,26.945298243385167
160.0,27.042857647533424
161.0,27.142753495360182
162.0,27.26049647310171
163.0,27.342790608465407
164.0,27.45963059322196
165.0,27.555985662677244
166.0,27.652982183530895
167.0,27.75095893838946
168.0,27.84230617756947
169.0,27.936192147134165
170.0,28.028418049987238
171.0,28.113434573054406
172.0,28.193940422364193
173.0,28.27175068734735
174.0,28.340928796139252
175.0,28.404119531721875
176.0,28.45987018303063
177.0,28.510212465320052
178.0,28.552827797851307
179.0,28.58986919124294
180.0,28.620844438258672
181.0,28.64330280817623
182.0,28.66172471439907
183.0,28.674217288207473
184.0,28.680462786376523
185.0,28.680655994782086
186.0,28.67532017192144
187.0,28.664985332657977
188.0,28.650174370366642
189.0,28.63112080860003
190.0,28.616638653435785
191.0,28.57777224826279
192.0,28.555819303339945
193.0,28.52037629247161
194.0,28.493663202217817
195.0,28.45090146238786
196.0,28.420552264650013
197.0,28.374571685323218
198.0,28.343133816676954
199.0,28.299446321511027
200.0,28.267911814253864
201.0,28.223963345187656
202.0,28.192342867117986
203.0,28.149255248772818
204.0,28.118601508489803
205.0,28.07712911176864
206.0,28.049333074266144
207.0,28.009947917265066
208.0,27.98248710628249
209.0,27.944929177236332
