"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.42379307733048266,0.9999999999999999,0.2751844677366219,1.0
2.0,1.0,0.5946469097638734,1.0,0.6397630871729456
3.0,0.4192021457681595,0.40099315592587526,0.6483543791701588,0.40931100155312894
4.0,0.3776271199223683,0.2669854397403631,0.38924514234835034,0.26186656071299375
5.0,0.4143645384254764,0.17388882209403786,0.2472679871315462,0.16752728788703256
6.0,0.42032711577160004,0.11435083599147218,0.1710243796071873,0.1071716294306855
7.0,0.3788874699951675,0.07947162456754445,0.1308474498345606,0.06856440271278283
8.0,0.3157480230497733,0.06335976529025683,0.10872966098055473,0.04387139453357695
9.0,0.23187578223399222,0.05911331349552517,0.09657262621284456,0.028092441522236625
10.0,0.1721667295279574,0.055555868752680426,0.08933689338585157,0.018018753028905515
11.0,0.13603276974393647,0.05287591234343555,0.08194051696002543,0.012276527706571299
12.0,0.11575715160180465,0.04987378007011917,0.07415744844673239,0.008528004444973267
13.0,0.09698500252463546,0.04664407082153223,0.06645299066463614,0.006061040016684318
14.0,0.08077038206619074,0.04390205471284374,0.05959190215678495,0.004501483265448574
15.0,0.06708512306791309,0.04144334642766502,0.053935690754105814,0.003529138829374344
16.0,0.05583673040952172,0.039347232270876976,0.04944830683955815,0.002925275097908961
17.0,0.04721916773235291,0.03825784763146691,0.04724879922348751,0.002546088766623332
18.0,0.038225803712911725,0.03647731903779049,0.04519770998894139,0.0022835125537305507
19.0,0.03162816707382377,0.03575271992614226,0.04514706438546791,0.0021024045587535382
20.0,0.02891908773581837,0.03458202839433176,0.04420228415536392,0.001957917883319761
21.0,0.026533672008278286,0.03418383836508483,0.04375782632706425,0.0018546133535403957
22.0,0.026944100626856232,0.03341696654284068,0.04309625147742195,0.0017772556029682376
23.0,0.025153352879703262,0.03277520120138103,0.042410869446465146,0.0017240959599723604
24.0,0.02392631926834719,0.031700595420999705,0.04146938724517518,0.0016886172549969761
25.0,0.023376532619994644,0.031076836207227513,0.04039746149519265,0.0016740142187265494
26.0,0.021531769418855592,0.030208615822870863,0.039235530859193284,0.0016597383849986298
27.0,0.020251661098030237,0.029566211647454026,0.03787846167319808,0.0016455704931533448
28.0,0.02010067181981956,0.029252165647024472,0.03655968141575417,0.0016358276585778043
29.0,0.01974803927629326,0.02862677012079093,0.03510465140032362,0.0016235680460816215
30.0,0.019014075247912664,0.027915752752757643,0.03377843616337482,0.0016159168868304923
31.0,0.019432396559512854,0.027343187017569815,0.032470126791027336,0.0016149718832748304
32.0,0.01912462157357784,0.026852782921934697,0.03115451587451188,0.0016178557402662865
33.0,0.018660151635515577,0.026440871123012424,0.029812638228961613,0.001635973058121494
34.0,0.018200685613965407,0.025963253558546142,0.028440593920048156,0.0016573547117949556
35.0,0.017459800505563516,0.025496632770956464,0.027037401551749943,0.001688699494155646
36.0,0.017141385619521835,0.025066546603800824,0.025726371838595472,0.001728735058289824
37.0,0.017032582075296912,0.02470671206693315,0.02448529454246476,0.0017665609380663556
38.0,0.017471439972251528,0.02445506051705628,0.02322511382801016,0.0018025010244198004
39.0,0.016961881112044223,0.02388888699937179,0.0219964322739793,0.0018353942885404797
40.0,0.01657555577608518,0.023434661677125157,0.02080566891149586,0.0018698515873142268
41.0,0.01674993794218555,0.023150911661956677,0.01962776597201713,0.0019070589470908668
42.0,0.016015922975141435,0.02269951140287073,0.018448271550736417,0.001947471924605805
43.0,0.016103600890624344,0.02231602563541945,0.017309918538127276,0.0019846459259334316
44.0,0.016086972823239426,0.021873418635077854,0.016250037108848567,0.0020177399648799387
45.0,0.016704724282355442,0.021536661511814676,0.015296571765359333,0.0020460157867068607
46.0,0.01771363686738749,0.02111411640552657,0.01435809170276856,0.002069775489650037
47.0,0.018491605005076253,0.020810333827369153,0.013565189779711882,0.0020914444034826345
