"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.3687640423537761,1.0,0.3400676059846974,1.0
2.0,1.0,0.5950747564968045,1.0,0.6462038713001738
3.0,0.45959147993186256,0.430938400428367,0.6372862502054804,0.4173456367243847
4.0,0.41093856410014284,0.2745930694951501,0.3793136167626023,0.26857494838325263
5.0,0.39960073737379626,0.17612161133412468,0.22157971256978473,0.17854210588603128
6.0,0.39520350271444643,0.11059488749249038,0.13648367709057074,0.12062338114693143
7.0,0.37673706604947915,0.2110876510945189,0.09678180997415767,0.12341080539595303
8.0,0.3157674251196689,0.10131677158289104,0.08970026606726478,0.09708469555542479
9.0,0.22866330084692446,0.06741638373723391,0.08514858163736318,0.09837925768531956
10.0,0.1688325912156241,0.059721074296313285,0.0809758353539215,0.09174876525090901
11.0,0.130543482437679,0.057663077347874764,0.07361036173565634,0.10704261395644818
12.0,0.11125915053507437,0.04953849313010641,0.06515509740027299,0.12212407239203119
13.0,0.0945813669557248,0.03824794954568822,0.05594545923802837,0.09289268058397138
14.0,0.07822495645461848,0.03237653643936079,0.047604054274450504,0.07786685871983644
15.0,0.06423160396756361,0.029286953333137064,0.04120377818720991,0.06748654849581968
16.0,0.05330052691177953,0.02712528564024632,0.037006830545837685,0.05967164188941909
17.0,0.04294399975362417,0.025425323077958615,0.0348633945994931,0.052701573895199326
18.0,0.03443712157462526,0.024267547131401057,0.03518113751785483,0.07608787978853147
19.0,0.027529141637431566,0.02283842059480417,0.03468654135996537,0.056372837538676245
20.0,0.022648181154593473,0.02261026958941474,0.03496571306478943,0.047930613026454696
21.0,0.01968828408093821,0.022659305241590835,0.03462548293640722,0.06126093475523469
22.0,0.018743672255996137,0.023038787813890148,0.03407286794001568,0.043619101958625
23.0,0.018578232491918166,0.02294222986513054,0.03349851781334461,0.038304675859195905
24.0,0.017910677016741733,0.022249433972545567,0.03286121402228052,0.06418481876337528
25.0,0.017374596951543315,0.021473813488741864,0.03211513384775608,0.040414867099576764
26.0,0.016242333156270314,0.02084857660513229,0.0314876525647188,0.034356741318932696
27.0,0.0162307944964237,0.02032745323937234,0.0305746661157478,0.029014320775304695
28.0,0.015157457524544412,0.020165667712931157,0.02972311118800581,0.051992650490619276
29.0,0.014452843363246934,0.019881325569429908,0.02880528001398235,0.0305717082070748
30.0,0.014071335506081854,0.01967805752004341,0.027830513352416385,0.022059408191706188
31.0,0.014068901780218952,0.019515190469673642,0.0268217475006996,0.017571189464456884
32.0,0.014085214747739895,0.019386006298458023,0.02585625301113365,0.014901344887873294
33.0,0.014583201415091942,0.01906966213322266,0.024822523339759654,0.013483917965887682
34.0,0.013992314553237493,0.018642585858429865,0.023910763110890538,0.01271745882117537
35.0,0.013810624517109498,0.018194514828547403,0.022883153919948513,0.012099406410267867
36.0,0.013489282612000138,0.017887781362298513,0.021915688202159125,0.011347516917357244
37.0,0.013629561824107574,0.017433971874392502,0.02095530367110823,0.010324680340957066
38.0,0.013621148798372625,0.0169563614152089,0.02000619694431131,0.008943704191451728
39.0,0.013854836982464322,0.0166685080249454,0.01904801000322948,0.007259474802707778
40.0,0.01398966151984039,0.01634809067618971,0.018079080244405046,0.011582086473387139
41.0,0.013283002664681817,0.016044160721437044,0.017177583119886215,0.006868587188629824
42.0,0.013225402329126106,0.015591053785895505,0.016230768358078112,0.004694227231916021
43.0,0.012953982273781856,0.01519249093419146,0.015351227414372079,0.0031591409457595943
44.0,0.012536042278917092,0.014676637787067747,0.01453724759226854,0.0023281015181850166
45.0,0.012085550905965869,0.014334463222935315,0.013702157227019745,0.002061942703909806
46.0,0.011963213844621465,0.014120873445058184,0.012898628706691928,0.002034426856029284
47.0,0.011984269448551957,0.013828782816733703,0.012078272955822757,0.0020647215636112387
48.0,0.010846275861263072,0.013408681043261905,0.011324258834654852,0.002102676723368712
49.0,0.010011567429214684,0.013123108224207982,0.01059664847570185,0.0021368516635064047
50.0,0.009730228910684912,0.013003212138654513,0.009977910848367001,0.002165881937957953
51.0,0.0103267134827682,0.012997301296073578,0.009413984884942767,0.002189804454507263
52.0,0.011061454886887227,0.013000470282998982,0.008993595626518735,0.002209085164062143
53.0,0.011699217845041526,0.013038936181885582,0.008740207278889654,0.002225955605206851
54.0,0.011966306145853398,0.013035796006810492,0.008662512461462947,0.0022367315711262162
55.0,0.011962231588641991,0.012956020242476843,0.008810599791560911,0.0022436759129927123
56.0,0.011331525305211048,0.012667808650420026,0.009165211436062089,0.0022486836274078744
57.0,0.01078119081694403,0.012407330046767707,0.009584442475849447,0.0022562714192225068
58.0,0.010397931424084666,0.012157941044161832,0.010052127614957619,0.0022667390709686873
59.0,0.010453308589078942,0.011802893556845532,0.010530266629784972,0.0022813235497972186
60.0,0.010603238530706594,0.011362638389210075,0.01095253329999981,0.002298513238289751
61.0,0.01125959120092575,0.010991690609538253,0.011252247830279762,0.002321040709972725
62.0,0.010735417376504776,0.010598260109309199,0.0115481579793747,0.0023464966858624927
63.0,0.010969942370855582,0.010152300990484416,0.011601188748864897,0.0023744412369818436
64.0,0.010801548829580098,0.009601129390775629,0.011458284072333052,0.0024044313741853163
65.0,0.010493639286751634,0.009010868832188004,0.011113177244526982,0.012562044422215651
66.0,0.01008745149505361,0.008515902284852042,0.010620874156165978,0.0066149852183182015
67.0,0.008891333400397798,0.007541347046090939,0.010052080580555322,0.004175532993544483
68.0,0.008391407212263486,0.0067680798014279385,0.009114074291070091,0.0030969426147738357
69.0,0.007924537714100923,0.006115454841306203,0.008209100270582586,0.002726475967583463
70.0,0.0070934329989329374,0.005549964949223374,0.007239289319110332,0.0026455974855650235
71.0,0.006630984662067137,0.005093994503268427,0.00641046820419319,0.002660909396504229
72.0,0.005905037407572352,0.004807789335961635,0.0057454894813406985,0.0027008449163829938
73.0,0.005066309472441043,0.004746103948537155,0.005522752489950273,0.0027450749647663754
74.0,0.004474970544937399,0.004740889519131182,0.005460660416545519,0.0027906474170309396
75.0,0.00392070572572545,0.0049303856132833215,0.005892530175863655,0.002837540296587194
76.0,0.0037745303873889064,0.005053108288806654,0.006288392396204837,0.002885686668080734
77.0,0.003367551363082619,0.005239886296112903,0.0067747771538465024,0.0029353309849263743
78.0,0.0033023724916908487,0.005371441718962679,0.007149339412877607,0.0029869409541375394
79.0,0.0033064692959034244,0.005432209035692004,0.00741253099251877,0.003040210941531539
80.0,0.0033589025764793013,0.005430913063164105,0.0075320259728472614,0.012750897038835736
81.0,0.0033881051765812685,0.005514046329052283,0.007511875074643461,0.006624283175947114
82.0,0.003374521779476328,0.0053024663964229566,0.007360551751864779,0.00449297730622942
83.0,0.0034241220504968714,0.005134082803969337,0.007087049632289645,0.003711604096580653
