"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,5357.010263344721
2.0,3417.5728947107277
3.0,1804.960939445109
4.0,983.6970843976874
5.0,707.9618401949708
6.0,532.1521304849435
7.0,430.58930575442184
8.0,390.72955592980884
9.0,409.30385081426203
10.0,422.17005240208846
11.0,508.4196924659917
12.0,523.6916547443896
13.0,534.3213105321869
14.0,544.125888722061
15.0,555.1969878908048
16.0,566.8091074475568
17.0,580.399116632212
18.0,599.2867505220686
19.0,614.0089661269897
20.0,627.3021362063691
21.0,642.0786007626656
22.0,651.3886192794214
23.0,664.4957401915326
24.0,673.2808535520139
25.0,685.5618382833168
26.0,694.8885963477674
27.0,703.4942055595941
28.0,712.0175239990429
29.0,720.2385542842418
30.0,728.170897706876
31.0,735.5932314971159
32.0,742.5226845944195
33.0,749.0743995862596
34.0,755.1650544834717
35.0,760.7649967666447
36.0,766.0055605470197
37.0,770.8113979453408
38.0,775.1483712911892
39.0,779.1391969506299
40.0,782.8067365820411
41.0,786.1290378135418
42.0,789.0094136740663
43.0,791.5145283578388
44.0,793.5114242180213
45.0,795.89456195308
46.0,797.3599835669421
47.0,799.0002917197627
48.0,799.9668741401139
49.0,800.9188649048552
50.0,801.6130981716299
51.0,802.0424714745668
52.0,802.0506295855837
53.0,802.0523618152239
54.0,801.9433599538049
55.0,801.5807854522228
56.0,801.1295902778272
57.0,800.2474849928135
58.0,799.6210028891703
59.0,798.8865202011731
60.0,798.0207860392132
61.0,796.9860719425877
62.0,795.9794609604955
63.0,795.0368079792235
64.0,794.1398576742597
65.0,793.5129145125004
66.0,792.5910697050623
67.0,792.0270773500625
68.0,791.5247452502136
69.0,791.0618670057071
70.0,790.8486255434798
71.0,790.4078498925451
72.0,790.3673653015718
73.0,790.4418674304561
74.0,790.8908490139428
75.0,791.1307635183
76.0,792.0455867613425
77.0,792.6115757463679
78.0,793.6443143085088
79.0,794.583410266243
80.0,795.5495855989135
81.0,796.6374020239437
82.0,797.8334367700439
83.0,799.1549249763542
84.0,800.536554880048
85.0,802.0400514972978
86.0,803.5902282165187
87.0,805.1719456860994
88.0,806.7542010461985
89.0,808.4401651596393
90.0,810.1303864515799
91.0,811.8012417516633
92.0,813.5290210489086
93.0,815.2701972990355
94.0,816.9771052333633
95.0,818.670117533411
96.0,820.600077717429
97.0,821.9425358072765
98.0,823.7822436336048
99.0,825.1562160724271
100.0,826.9536228087342
101.0,828.4983296046174
102.0,829.9702948383747
103.0,831.4218719331
104.0,832.8586564612895
105.0,834.2677383215615
106.0,835.6441798987607
107.0,837.0120835531751
108.0,838.3183842254497
109.0,839.5800862582665
110.0,840.6643826029659
111.0,842.0980497552271
112.0,843.1273840281516
113.0,844.2720613101415
114.0,845.6305705806842
115.0,846.6966879151072
116.0,847.6885718796392
117.0,848.6744759799841
118.0,849.6533343951492
119.0,850.6160647838564
120.0,851.5543708377979
121.0,852.4424398672455
122.0,853.3220435831746
123.0,854.1734788667698
124.0,855.0057723456093
125.0,855.7971141838682
126.0,856.5586941032876
127.0,857.2939664995074
128.0,857.9131892730574
129.0,858.7191997430217
130.0,859.2975147816104
131.0,859.9363032801313
132.0,860.5722403395773
133.0,861.1750237040563
134.0,861.7509067944344
135.0,862.2903053913564
136.0,862.8027655089611
137.0,863.2873808435627
138.0,863.7550050654929
139.0,864.2092838603386
140.0,864.6480680693014
141.0,865.0709780602547
142.0,865.4775748180188
143.0,865.8691307060252
144.0,866.2476778397851
145.0,866.614173585942
146.0,866.9699829306558
