"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,324.5121667221339
2.0,288.4536689590311
3.0,216.86156683795377
4.0,165.13509188363483
5.0,145.44090444862218
6.0,139.14276556163557
7.0,131.72888802093212
8.0,125.68125775353133
9.0,125.00392101926856
10.0,129.20763534251077
11.0,134.91687373235374
12.0,141.87604795244928
13.0,148.4181173300205
14.0,154.25991427609947
15.0,156.69559983274866
16.0,159.49868680365682
17.0,165.65464671906096
18.0,168.74344213172967
19.0,174.5140772030149
20.0,178.91286623133328
21.0,182.53242946759943
22.0,185.6791046713741
23.0,188.9638901255681
24.0,192.49601319587856
25.0,197.85172478009224
26.0,200.80621290259185
27.0,205.41728117650962
28.0,208.9785221625458
29.0,212.2250781915132
30.0,216.09210965593613
31.0,218.5738119535152
32.0,222.26602531097967
33.0,224.80036706832004
34.0,228.53974265605277
35.0,231.51769128120912
36.0,234.36273618678857
37.0,237.1286065309634
38.0,239.81725240589296
39.0,242.395996774926
40.0,244.49415969532456
41.0,247.41620809608094
42.0,249.35548202651717
43.0,251.55202521494184
44.0,253.7024317981066
45.0,255.72725829460796
46.0,257.6348845215227
47.0,259.3899446606974
48.0,261.0136634527754
49.0,262.53624595054447
50.0,263.9535996153005
51.0,265.24674983761554
52.0,266.4302443351295
53.0,267.4826302287138
54.0,268.42713782280174
55.0,269.27243311695383
56.0,270.00333740285066
57.0,270.6254815933137
58.0,271.14403334317217
59.0,271.5849183052154
60.0,271.8861282427687
61.0,272.33591790004846
62.0,272.5526345603392
63.0,272.80603349720457
64.0,273.0477001834829
65.0,273.2551931266535
66.0,273.37730886312
67.0,273.6960464444611
68.0,273.7569479255006
69.0,273.8666510126219
70.0,274.183319740076
71.0,274.26525851400953
72.0,274.5523726496513
73.0,274.6586346265833
74.0,275.0155084973649
75.0,275.2153756900137
76.0,275.5462829087529
77.0,275.8358721756915
78.0,276.1230801866731
79.0,276.43440919143467
80.0,276.7728008846446
81.0,277.1363439161031
82.0,277.520400301981
83.0,277.92207788966135
84.0,278.3350771673391
85.0,278.7551713289932
86.0,279.18347846740943
87.0,279.61739726266967
88.0,280.0540198662198
89.0,280.49085831766024
90.0,280.9258095417027
91.0,281.3513851398751
92.0,281.7729474050394
93.0,282.18851949360175
94.0,282.594026995168
95.0,282.98755968258064
96.0,283.36997427493975
97.0,283.74038513005576
98.0,284.0970396313097
99.0,284.43846626593086
100.0,284.77050662931737
101.0,285.0916175222974
102.0,285.40162268557714
103.0,285.7009091390275
104.0,285.9907401353519
105.0,286.27310872031154
106.0,286.54433135438273
107.0,286.8082616931523
108.0,287.0666997084054
109.0,287.32031697166474
110.0,287.56937519676507
111.0,287.81465643796946
112.0,288.05590982872235
113.0,288.29527825203775
114.0,288.5326936222437
115.0,288.76802320307723
116.0,289.00159610507853
117.0,289.23363091739634
118.0,289.46461983836605
119.0,289.69477622858443
120.0,289.9242819838571
121.0,290.1523742185312
122.0,290.37874666500875
123.0,290.60558003328475
124.0,290.82927718881587
125.0,291.05152856576177
126.0,291.2725275066042
127.0,291.4917505032083
128.0,291.7091750124862
129.0,291.9239564936046
130.0,292.1358740906418
131.0,292.34504386133904
132.0,292.5513181083336
133.0,292.7545089288205
134.0,292.95592939789236
135.0,293.1519888511676
136.0,293.3437311011649
137.0,293.53096333735834
138.0,293.7143919422423
139.0,293.8940629590806
140.0,294.06945248093587
141.0,294.24034360295576
142.0,294.4066347554003
143.0,294.568122602106
144.0,294.7246970873102
145.0,294.8764621419364
146.0,295.02353570012815
147.0,295.16603137827246
148.0,295.304109812934
149.0,295.4380295500292
150.0,295.56722603420525
151.0,295.69249007777324
152.0,295.8135853906544
153.0,295.9307704267484
154.0,296.0444385838359
155.0,296.15480556996397
156.0,296.2621811983861
157.0,296.366700291077
158.0,296.4685774974244
159.0,296.56800637481996
160.0,296.6650810204616
161.0,296.7600213129493
162.0,296.8530549724352
163.0,296.94450289102747
164.0,297.0337069028404
165.0,297.122241308444
166.0,297.20976056530174
167.0,297.2962248012498
168.0,297.38174511713095
169.0,297.4664716103403
170.0,297.5505382199732
171.0,297.63402984671023
172.0,297.7168235745445
173.0,297.79919402095777
174.0,297.88127908548284
175.0,297.9630797477268
176.0,298.0445758616808
177.0,298.1257641885659
178.0,298.20665197389565
179.0,298.2989888091006
180.0,298.36591449758726
181.0,298.4538057580534
182.0,298.53219954270605
183.0,298.6087396306229
184.0,298.68607719211843
185.0,298.7640724070591
186.0,298.8420971137273
187.0,298.91975040700726
188.0,298.9968515528784
189.0,299.0733517049962
190.0,299.1492302446637
191.0,299.2244553230971
192.0,299.2990261468735
193.0,299.3728736099648
194.0,299.44597251691084
195.0,299.5183120712793
196.0,299.5899816685272
197.0,299.6607202140953
198.0,299.73065734300843
199.0,299.7998012887075
200.0,299.8681363879558
201.0,299.93563031425316
202.0,300.0022756495475
203.0,300.06805780315193
204.0,300.1329901520428
205.0,300.1970869268138
206.0,300.26033255744915
207.0,300.3227164538743
208.0,300.3842391544476
209.0,300.4449281775179
210.0,300.504806204101
211.0,300.5638661751225
212.0,300.6220996246035
213.0,300.67951594137844
214.0,300.73614355898053
215.0,300.7920419164481
216.0,300.8470997805503
217.0,300.9013551280767
218.0,300.95484672910624
219.0,301.0075910208528
220.0,301.05959770297875
221.0,301.11087314374805
222.0,301.16141984345256
223.0,301.2112742899333
224.0,301.2604284436199
225.0,301.3088696382255
226.0,301.3566244749988
227.0,301.4037001733746
228.0,301.4501025694048
229.0,301.4958379635534
230.0,301.540843284953
231.0,301.58526743044916
232.0,301.6290368854822
233.0,301.67214783868934
234.0,301.71460774154025
235.0,301.75645281592887
236.0,301.79765602075565
237.0,301.83821138172533
238.0,301.8781352552154
239.0,301.9174454477784
240.0,301.9561402024075
241.0,301.9942167826047
242.0,302.031694393078
243.0,302.0685762706012
244.0,302.1048607051197
245.0,302.14056042280396
246.0,302.1756876849414
247.0,302.2102401869881
248.0,302.2442227682589
249.0,302.2776485126257
250.0,302.31052488253084
251.0,302.34256281261474
252.0,302.3744916186139
253.0,302.4059034955117
254.0,302.43672513847076
255.0,302.46700137524897
256.0,302.49677135856865
257.0,302.5260562397545
258.0,302.55486628096855
259.0,302.58321021791403
260.0,302.6110799330266
261.0,302.63853419946673
262.0,302.6655452287503
263.0,302.69212532182013
264.0,302.71828538558367
265.0,302.74404001769545
266.0,302.76939767454127
267.0,302.79436695521093
268.0,302.81895582273125
269.0,302.84317143382196
270.0,302.8670228995603
271.0,302.89051622493287
272.0,302.9136609051152
273.0,302.93646793003484
274.0,302.9589435787259
275.0,302.98109409469305
276.0,303.002925232204
277.0,303.02444288968746
278.0,303.04565250111364
279.0,303.0665606393162
280.0,303.0871728468746
281.0,303.10749136149076
282.0,303.12752071512494
283.0,303.14726635830266
284.0,303.1667328155393
285.0,303.1859236825277
286.0,303.2048439059178
287.0,303.2234984105312
