"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,865.8986852783785
2.0,627.9955679275209
3.0,408.7226444510671
4.0,276.95650338204376
5.0,211.40313934634818
6.0,184.27701124641092
7.0,164.18068839864497
8.0,151.31010182606832
9.0,152.25390036393398
10.0,161.92995949072784
11.0,173.83824214913327
12.0,184.20828891380512
13.0,192.65362171527053
14.0,199.72790902364676
15.0,203.00491297966914
16.0,209.7105046941908
17.0,212.77159715022353
18.0,219.16145633104534
19.0,224.89234863730815
20.0,229.92367384841913
21.0,234.44676309136267
22.0,238.7520500792616
23.0,243.24529136188184
24.0,249.67770381855684
25.0,254.5026230703753
26.0,258.5716820030736
27.0,262.5644737104619
28.0,266.6259481818563
29.0,271.4097667512214
30.0,274.9469676501259
31.0,278.5085231728029
32.0,282.09907102289685
33.0,285.6994526632993
34.0,289.23254207938953
35.0,292.63746244467467
36.0,295.87837642088544
37.0,298.98089913694616
38.0,301.93764907933996
39.0,304.7465633049892
40.0,307.385403799169
41.0,309.5354330568198
42.0,312.44143067205664
43.0,314.3774243297471
44.0,316.59195932577643
45.0,318.720282495083
46.0,320.6952533920695
47.0,322.5108772395116
48.0,324.16505102526645
49.0,325.6684806636092
50.0,327.02492222373945
51.0,328.2699527020267
52.0,329.38474243868814
53.0,330.4015881251131
54.0,331.2921108525151
55.0,332.05100757548644
56.0,332.67945180561804
57.0,333.1993062388491
58.0,333.6206924131538
59.0,333.95024512170886
60.0,334.22185575388175
61.0,334.42061372711004
62.0,334.66976517297957
63.0,334.7728717338761
64.0,334.91640176585867
65.0,334.9860111994759
66.0,335.0938721854072
67.0,335.20953894854074
68.0,335.28969280052996
69.0,335.5370767915988
70.0,335.59900714994075
71.0,335.71687738678753
72.0,336.0981911862013
73.0,336.2139613091389
74.0,336.6166236435356
75.0,336.8503532505293
76.0,337.2556230838457
77.0,337.6189626407408
78.0,337.9937251293237
79.0,338.40818705114094
80.0,338.864884710169
81.0,339.3591919584232
82.0,339.88470615843187
83.0,340.4392725037451
84.0,341.01150318736273
85.0,341.5904079161039
86.0,342.3113991086154
87.0,342.7755088902747
88.0,343.4816090525326
89.0,343.9874226603
90.0,344.71393348935584
91.0,345.23078580417916
92.0,345.93829026089486
93.0,346.4639969543882
94.0,347.05894930999585
95.0,347.6709379198401
96.0,348.2659340383615
97.0,348.83731535933674
98.0,349.38835408399063
99.0,349.92440436023855
100.0,350.43944277531915
101.0,350.9381641486301
102.0,351.42902482780414
103.0,351.9000115286773
104.0,352.35661313140935
105.0,352.8007482449167
106.0,353.23366760311495
107.0,353.6560045169284
108.0,354.06671593412545
