"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,7601.070494056435
2.0,4764.084437721821
3.0,2459.640643474351
4.0,1335.5719901489201
5.0,950.0822438455152
6.0,705.5875633112355
7.0,564.0666374323818
8.0,503.44531846616155
9.0,495.64038698397707
10.0,605.2211440394699
11.0,615.7682687922077
12.0,676.5825036354324
13.0,688.8953157676095
14.0,699.3576308462472
15.0,711.9127107528273
16.0,726.8336953864535
17.0,749.8655846781743
18.0,763.8189488408219
19.0,789.4255180761475
20.0,804.9131670881198
21.0,822.9758878526975
22.0,836.3620266599362
23.0,849.8524264708715
24.0,863.185373761591
25.0,875.6374172244732
26.0,887.7013051994111
27.0,899.1562026225903
28.0,909.8562909465329
29.0,919.6151263822085
30.0,928.8961902638204
31.0,937.7442619996851
32.0,946.0229005358559
33.0,953.818744651208
34.0,960.9287166407603
35.0,967.5850021781098
36.0,973.5420465777629
37.0,978.8831162984052
38.0,983.6960255184239
39.0,987.941097720703
40.0,991.5882704307729
41.0,994.8060642366758
42.0,997.5230713276783
43.0,999.6257158606643
44.0,1001.6019067678459
45.0,1003.2326110502443
46.0,1004.4109059924402
47.0,1004.9747104867995
48.0,1005.2284427092703
49.0,1005.189818032469
50.0,1004.7298456978817
51.0,1003.8293140039979
52.0,1003.049759244776
53.0,1001.7323643740413
54.0,1000.6359603463915
55.0,998.8186092358484
56.0,997.090325296748
57.0,995.8532818621089
58.0,993.5289238240516
59.0,991.8602398731467
60.0,989.9579680730204
61.0,987.9211133104683
62.0,985.8089762495567
63.0,983.7942084857036
64.0,982.3587235539652
65.0,980.1875751951313
66.0,978.8699814039526
67.0,976.9284449090156
68.0,975.8652662459621
69.0,974.7501235167197
70.0,973.2563382108204
71.0,972.8261572753236
72.0,971.699656954793
73.0,971.4312538592412
74.0,970.7417205467982
75.0,970.6437291442608
76.0,970.5464503677667
77.0,970.7381505873476
78.0,971.0123545234571
79.0,971.3596204513582
80.0,971.7599014740267
81.0,972.2330271062647
82.0,972.7658742922448
83.0,973.4054575147193
84.0,974.0912825616064
85.0,974.9016140504273
86.0,975.7353935455718
87.0,976.6175703617994
88.0,977.4862926760646
89.0,978.4138064033302
90.0,979.3714378541263
91.0,980.2514647794382
92.0,981.3549099089227
93.0,981.9899372035134
94.0,982.7801958601824
95.0,983.6569806781151
96.0,984.2256402635276
97.0,984.8796337800682
98.0,985.4589716506823
99.0,985.9720757732604
100.0,986.4298481991517
101.0,986.7841914146579
102.0,987.0495179519463
103.0,987.24274183336
104.0,987.3679061732369
105.0,987.4238822101056
106.0,987.3916211614951
107.0,987.2709259025909
108.0,987.0859682736946
109.0,986.8376465964393
110.0,986.56418669012
111.0,986.2036648259813
112.0,985.805793437355
113.0,985.3486942423945
114.0,984.874782590028
115.0,984.3961376124262
116.0,983.8184018562312
117.0,983.2555900586385
118.0,982.6848197422595
119.0,982.0586244419756
120.0,981.4042066821589
121.0,980.7004101103931
122.0,980.1672354587638
123.0,979.3507914698346
124.0,978.7931106038712
125.0,978.1015115273221
126.0,977.3799555616276
127.0,976.4202419351743
128.0,975.8193959050735
129.0,974.9866937524621
130.0,974.2846488012499
131.0,973.5982690055329
132.0,972.9440064160416
133.0,972.3011298919264
134.0,971.6324992016512
135.0,970.9274806605205
136.0,970.2848734178008
137.0,969.6665187943256
138.0,969.0613781311171
139.0,968.5021923022314
140.0,967.9743099554202
141.0,967.4827857428018
142.0,967.0370283103222
143.0,966.6535607535594
144.0,966.2946296671935
145.0,965.9791498009783
146.0,965.7007166865732
147.0,965.4952023256362
148.0,965.3442783107669
149.0,965.2420133371154
150.0,965.2000723528892
151.0,965.2054775729566
152.0,965.2790639104486
153.0,965.4026213942351
154.0,965.5857798490509
155.0,965.8352040875267
156.0,966.1366830087233
157.0,966.496894071446
158.0,966.9205202914665
159.0,967.4007380382351
160.0,967.9546782427797
161.0,968.5889849674579
162.0,969.2835040783866
163.0,970.0332477494583
164.0,970.8407019219525
165.0,971.6993802810707
166.0,972.643830189086
167.0,973.833339145301
168.0,974.6784813744567
169.0,975.9348067811219
170.0,976.9091019905617
171.0,978.2736440717331
172.0,979.2988853513525
173.0,980.7867248445534
174.0,981.8739909046342
175.0,983.4146157185658
176.0,984.7213575661275
177.0,986.0391780962217
178.0,987.3885874219676
179.0,988.7552550337153
180.0,990.1353556895592
181.0,991.515938605433
182.0,992.8945001136558
183.0,994.2635621267577
184.0,995.6066662501815
185.0,996.9372399350078
186.0,998.2496920334859
