"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
128.0,968.5350662126267
129.0,955.1066412060351
130.0,941.2683916372737
131.0,928.1657748314385
132.0,915.1720117174785
133.0,901.9328481109911
134.0,888.2569370703897
135.0,873.8257526829998
136.0,860.0216073106756
137.0,845.9439889247478
138.0,831.402770965814
139.0,817.6430519545759
140.0,802.9045150709524
141.0,787.5159208527799
142.0,771.9226083207899
143.0,757.7522836842431
144.0,742.1108772439716
145.0,727.2893123442294
146.0,711.6017132797482
147.0,697.8679515228793
148.0,685.5830308275567
149.0,673.4067585305758
150.0,663.5783827075355
151.0,653.9116933412064
152.0,645.8512430017978
153.0,639.3144277001967
154.0,634.266220149816
155.0,632.6613568697177
156.0,634.0640703779613
157.0,637.5466936850053
158.0,643.1548280092518
159.0,652.2715619468955
160.0,662.4497313559872
161.0,675.1565294928246
162.0,689.1875068636509
163.0,704.0807696747835
164.0,719.3587939676581
165.0,734.8503318917758
166.0,747.9414789195123
167.0,761.9724868786416
168.0,777.2893034648919
169.0,799.5555791148474
170.0,815.7221358215199
171.0,827.7948660702109
172.0,838.2094931661446
173.0,847.6221313942954
174.0,856.3612013334323
175.0,864.8658636845606
176.0,873.7288302162648
177.0,882.2629196224864
178.0,890.5482099812289
179.0,898.621159494703
180.0,907.5930770789432
181.0,917.6906955369762
182.0,928.4303331938788
183.0,939.4898308553524
184.0,951.6502897307912
185.0,965.2407970801825
186.0,981.192718490025
187.0,998.7291465872445
188.0,1014.8568138734257
189.0,1032.1531724324307
190.0,1049.1901606358983
191.0,1065.2831606165555
192.0,1079.5824325247986
193.0,1092.5778084540336
194.0,1103.2335687741145
195.0,1111.6809566083111
196.0,1118.0305712913453
197.0,1123.2783119953453
198.0,1126.4435662087608
199.0,1128.8678644326105
200.0,1131.068497956679
201.0,1132.6326576129477
202.0,1133.4318375906612
203.0,1133.584048217901
204.0,1132.4369245183084
205.0,1130.2453441875577
206.0,1126.6025226989045
207.0,1122.2217220939117
208.0,1115.9981884172462
209.0,1109.2639985805417
210.0,1101.4686717848704
211.0,1092.797649482351
212.0,1082.9066524755503
213.0,1072.7018348439344
214.0,1063.3003360476605
215.0,1053.3889622370152
216.0,1044.1334861588557
217.0,1035.9719299056017
218.0,1028.7881290300875
219.0,1023.01043291954
220.0,1018.5037309491671
221.0,1015.7945713572361
222.0,1014.8437439096922
223.0,1015.3914184548261
224.0,1016.5446788379583
225.0,1018.5438221004159
226.0,1021.523895097474
227.0,1024.830847952775
228.0,1028.963055955297
229.0,1034.155895294096
230.0,1039.7377008787034
231.0,1045.259054818316
232.0,1051.7431640306659
233.0,1058.0612142171335
234.0,1064.4925005255875
235.0,1070.7551596834523
236.0,1077.2270908194178
237.0,1083.46010187345
238.0,1089.1473154034768
239.0,1094.5962132830416
240.0,1099.5097995079343
241.0,1103.7411213993178
242.0,1107.5360633100897
243.0,1110.5418801168903
244.0,1112.8941585803989
245.0,1114.5821313248682
246.0,1115.7583961604385
247.0,1116.3906036944597
248.0,1116.6183388667375
249.0,1116.0089191272218
250.0,1115.0040022645494
251.0,1113.4679192302533
252.0,1111.2495390470117
253.0,1108.6909285738577
254.0,1105.6080534924163
255.0,1102.2383829040236
256.0,1098.4360179105097
257.0,1094.19356792644
258.0,1089.7593363337382
259.0,1085.2611457391351
260.0,1080.703981679075
261.0,1076.0479262912675
262.0,1071.5609478594047
263.0,1067.3997826343711
264.0,1063.458443840406
265.0,1059.8483547330786
266.0,1056.8279733155184
267.0,1054.391797947546
268.0,1052.4269382754107
269.0,1051.1266237700775
270.0,1050.0933567190211
271.0,1049.8236362018808
272.0,1049.9876200239314
273.0,1050.3585936579786
274.0,1051.0923960041528
275.0,1051.8669658554443
276.0,1052.6376667557847
277.0,1053.5006419114382
278.0,1054.4684733620975
279.0,1055.230925132025
280.0,1055.9282287896565
281.0,1056.5099908828442
282.0,1056.7783776119059
283.0,1056.872484873179
284.0,1056.686195580281
285.0,1056.2348870296914
286.0,1055.4368073473772
287.0,1054.2532263944058
288.0,1052.837423526052
289.0,1050.8233178846208
290.0,1048.4137559252117
291.0,1045.7951866433132
292.0,1042.8643017513218
293.0,1039.4384227462642
294.0,1035.8921356301591
295.0,1032.3518545837344
296.0,1028.3418997493898
297.0,1024.5020641983203
298.0,1020.7873392757542
299.0,1017.0959467640716
300.0,1013.7562546498255
301.0,1010.7492204647756
302.0,1008.1539937329387
303.0,1005.9651032068945
304.0,1004.4677881912902
305.0,1003.686000088461
306.0,1003.5232589929835
307.0,1003.8341431181121
308.0,1004.6384673321114
309.0,1006.2649127816005
310.0,1008.046165286502
311.0,1010.1859097765702
312.0,1012.4512659399306
313.0,1014.9801337885408
314.0,1017.4160655157193
315.0,1020.192258565148
316.0,1023.1588201302808
317.0,1026.0061796469895
318.0,1028.9198358440228
319.0,1031.6850842121266
320.0,1034.451124740278
321.0,1037.0259502491801
322.0,1039.2817301003479
323.0,1041.125726567857
324.0,1042.483795642926
325.0,1043.368302046333
326.0,1043.5572970136836
327.0,1043.3056528627337
328.0,1042.8981988221935
329.0,1042.0604143564976
330.0,1040.7321481695415
331.0,1039.2329599793572
332.0,1037.692711383908
333.0,1036.1103093222018
334.0,1034.599986685516
335.0,1033.1144542859658
336.0,1032.1337211022337
337.0,1031.6299449481398
338.0,1031.559305089751
339.0,1032.0321955317925
340.0,1033.1323579242094
341.0,1034.9232541230563
342.0,1037.5380381156622
343.0,1040.7872371574329
344.0,1044.5759259974548
345.0,1048.997810333517
346.0,1053.7632753174682
347.0,1058.8867598423647
348.0,1064.31445704698
349.0,1069.7592016020974
350.0,1075.1595155868338
351.0,1080.595222456544
352.0,1085.846859647032
353.0,1091.023533594399
354.0,1095.772834308837
355.0,1099.885586335441
356.0,1103.7498290248816
357.0,1107.0900778940156
358.0,1110.0385164983263
359.0,1112.5684220053831
360.0,1114.5957260311745
361.0,1116.0529543480889
362.0,1116.9887743284364
363.0,1117.3727248915811
364.0,1117.3669167289736
365.0,1116.5873887600542
366.0,1115.4831760535476
367.0,1113.9468551515504
368.0,1111.8750964169965
369.0,1109.6321478576594
370.0,1106.8042134767759
371.0,1103.8374415705844
372.0,1100.559433631601
373.0,1096.9733130801267
374.0,1093.3315766665685
375.0,1089.7750029768622
376.0,1086.3024674486194
377.0,1083.2472545782866
378.0,1080.7087718294672
379.0,1078.8668645841528
380.0,1077.5808636358463
381.0,1077.1841792318046
382.0,1077.5885962867742
383.0,1078.9205342474638
384.0,1080.8128801021894
385.0,1083.4859326123765
386.0,1086.3605332840173
387.0,1089.349578365318
388.0,1092.558997600812
389.0,1095.876969902787
390.0,1099.4051396167208
391.0,1102.7821771268577
392.0,1106.1014528687201
393.0,1109.1624546107369
394.0,1112.0290170088551
395.0,1114.7188268711004
396.0,1117.0321913991181
397.0,1118.8739472609811
398.0,1120.5561901899139
399.0,1121.8739426011302
400.0,1122.967744994477
401.0,1123.634398901511
402.0,1124.0719629320438
403.0,1124.1961173560167
404.0,1123.986978385024
405.0,1123.5752207986814
406.0,1123.024947027822
407.0,1122.22647561426
408.0,1121.1322463254514
409.0,1119.8848323207103
410.0,1118.4229088603943
411.0,1116.8728785156586
412.0,1115.2279747664593
413.0,1113.6048939237417
414.0,1112.0014642754736
415.0,1110.5396359440165
416.0,1109.2129927527928
417.0,1108.4077668835735
418.0,1107.2999685604282
419.0,1106.7715939247496
420.0,1106.3345551503967
421.0,1106.571933364229
422.0,1107.4283648224855
423.0,1108.7393945213316
424.0,1110.146618257269
425.0,1111.7148901322876
426.0,1113.2163039260354
427.0,1114.6296428781102
428.0,1115.9639186960344
429.0,1117.2618767369145
430.0,1118.3808871251308
431.0,1119.1466136181564
432.0,1119.7736325528151
433.0,1120.3069475719487
434.0,1120.6620618990933
435.0,1120.8054030607593
436.0,1120.8000060188901
437.0,1120.6960205943992
438.0,1120.4729669621163
439.0,1120.202863636201
440.0,1119.8758161648173
441.0,1119.5717038679375
442.0,1119.2550801434138
443.0,1118.9931121055554
444.0,1118.8042301466226
445.0,1118.6634085698863
446.0,1118.6858781153746
447.0,1118.7112981588368
448.0,1118.8642676663349
449.0,1119.126880168396
450.0,1119.5291424808588
451.0,1119.943104150875
452.0,1120.7553122282736
453.0,1121.5788518974937
454.0,1122.5759760105034
455.0,1123.7671319666806
456.0,1125.1346014714738
457.0,1126.5751313639146
458.0,1128.0825873760123
459.0,1129.483348774637
460.0,1130.6356158127155
461.0,1131.757739017925
462.0,1132.7350609553323
463.0,1133.4324336285724
464.0,1133.9131878798216
465.0,1134.0888261661007
466.0,1134.0485950483144
467.0,1133.8070676104517
468.0,1133.4850971880132
469.0,1132.944057430223
470.0,1132.2629971773424
471.0,1131.5611313546217
472.0,1130.758431346702
473.0,1130.036370944087
474.0,1129.383250627242
475.0,1128.839312944162
476.0,1128.3373921819853
477.0,1127.9289189866718
478.0,1127.6398992513095
479.0,1127.5192089101504
480.0,1127.5389267147923
481.0,1127.694500482662
482.0,1128.0027696751572
483.0,1128.4607678701461
484.0,1129.3053336844584
485.0,1129.9864934676302
486.0,1131.2639246186588
487.0,1132.7574561043793
488.0,1134.385098268831
489.0,1136.053304400137
490.0,1137.6601309518114
491.0,1139.1684543783997
492.0,1140.5907327379741
493.0,1141.9091572936193
494.0,1142.9567412203708
495.0,1143.8243253540556
496.0,1144.4883035640385
497.0,1144.7434569899326
498.0,1144.85138615527
499.0,1144.7057494859876
500.0,1144.3442855650235
501.0,1143.8961212525749
502.0,1143.3460592651772
503.0,1142.649575241332
504.0,1142.1273098532356
505.0,1141.62779169234
506.0,1141.1789585556583
507.0,1140.8193444594153
508.0,1140.591829239291
509.0,1140.5088389854145
510.0,1140.623350258923
511.0,1140.8424483645717
512.0,1141.160809285543
513.0,1141.631423990703
514.0,1142.149028849071
515.0,1142.6200367461465
516.0,1143.4818953259357
517.0,1144.051949699455
518.0,1145.0854352966414
519.0,1145.8275448180098
520.0,1147.0908523344726
521.0,1148.1349202765077
522.0,1149.096664928812
523.0,1149.919461798893
524.0,1150.6774917139262
525.0,1151.2692164295659
526.0,1151.6311690509121
527.0,1151.815961492111
528.0,1151.7707508711756
529.0,1151.5726191306926
530.0,1151.1074893867576
531.0,1150.5474451864347
532.0,1149.898373463465
533.0,1149.2377075125742
534.0,1148.4967986945444
535.0,1147.9983057887532
536.0,1147.258542467028
537.0,1146.6862635166424
538.0,1146.337754019232
539.0,1146.2264549249971
540.0,1146.2891295980623
541.0,1146.610345186871
542.0,1147.1254084644324
543.0,1147.772572636604
544.0,1148.5976387558128
545.0,1149.2754621779536
546.0,1150.6081466346782
547.0,1151.491676499282
548.0,1152.9084259845063
549.0,1153.9121069379064
550.0,1155.4417361249193
551.0,1156.7519272523223
552.0,1157.9034042021892
553.0,1158.951224517492
554.0,1159.9476569951992
555.0,1160.7265801614699
556.0,1161.2315649026878
557.0,1161.5485298288681
558.0,1161.6376537829103
559.0,1161.6188383805516
560.0,1161.3692613664705
561.0,1160.964375915234
562.0,1160.3855218166727
563.0,1159.7302725041154
564.0,1159.1629705949583
565.0,1158.3824727854685
566.0,1157.7558225736595
567.0,1157.168457906185
568.0,1156.8025968239663
569.0,1156.5876922306818
570.0,1156.5272760247608
571.0,1156.6904606154098
572.0,1157.0076605380327
573.0,1157.5221704872026
574.0,1158.1379811147049
575.0,1158.7101581841198
576.0,1159.6643701254297
577.0,1160.2724006583276
578.0,1161.2690204461649
579.0,1161.943490111014
580.0,1163.0547922941741
581.0,1163.7689368944293
582.0,1164.7921804713637
583.0,1165.5764959015416
584.0,1166.2641040729525
585.0,1166.8097672281806
586.0,1167.0987636778757
587.0,1167.2773096182848
588.0,1167.2880184875376
589.0,1167.1362362705772
590.0,1166.8279470821055
591.0,1166.3560986110476
592.0,1165.8094889702397
593.0,1165.3461258496359
594.0,1164.5520375959466
595.0,1164.1348068772247
596.0,1163.494582471069
597.0,1163.1675125623606
598.0,1162.7496764272753
599.0,1162.660892889944
600.0,1162.7748553848767
601.0,1163.1480118596837
602.0,1163.6995048720319
603.0,1164.4002967735562
604.0,1165.1585528420146
605.0,1165.8425376450753
606.0,1166.9858271405183
607.0,1167.6872551739445
608.0,1168.465616759763
609.0,1169.310991310451
610.0,1170.1366729172546
611.0,1171.165192050873
612.0,1171.6199695825735
613.0,1172.1728687113184
614.0,1172.5617315413028
615.0,1172.7392992878204
616.0,1172.730676307155
617.0,1172.6237221700862
618.0,1172.3879813037474
619.0,1172.0553062871816
620.0,1171.539789052546
621.0,1170.9495730115361
622.0,1170.442435111088
623.0,1169.6738613545942
624.0,1169.1804268263174
625.0,1168.389386446208
626.0,1167.9665687530369
627.0,1167.4369615174076
628.0,1167.1682480341287
629.0,1167.2071275598666
630.0,1167.4742490439114
631.0,1167.9178899175831
632.0,1168.5635029431128
633.0,1169.3168588319188
634.0,1170.127156829055
635.0,1170.8643904614994
636.0,1172.0198286647335
637.0,1172.7338326375818
638.0,1173.5165139773064
639.0,1174.3568060113148
640.0,1175.081081204189
641.0,1175.997914067314
642.0,1176.296655116039
643.0,1176.8028646606745
644.0,1176.92940486995
645.0,1176.9966771121922
646.0,1176.9566692429512
647.0,1176.732280465291
648.0,1176.3876055514688
649.0,1175.9044013219484
650.0,1175.3193210436655
651.0,1174.8168761782636
652.0,1174.0657694162226
653.0,1173.5730979302596
654.0,1172.8249034622343
655.0,1172.4453263568791
656.0,1171.9221191686984
657.0,1171.7056603226179
658.0,1171.6501122253744
659.0,1171.8295771087555
660.0,1172.2538670931272
661.0,1172.841568829487
662.0,1173.605925345517
663.0,1174.4653661302905
664.0,1175.215302164053
665.0,1176.3535063588001
666.0,1177.05712655868
667.0,1177.8458133613644
668.0,1178.622231142902
669.0,1179.2798056764568
670.0,1180.05447453707
671.0,1180.310150751363
672.0,1180.5366968804558
673.0,1180.5561940755576
674.0,1180.4871322137901
675.0,1180.2742529938437
676.0,1179.9082898981385
677.0,1179.508296075847
678.0,1178.9644185626653
679.0,1178.3706583247617
680.0,1177.8466519229964
681.0,1177.0384870839289
682.0,1176.5351112890778
683.0,1175.783853492354
684.0,1175.3901272953394
685.0,1174.8590376742966
686.0,1174.699489251174
687.0,1174.6363958329714
688.0,1174.8015578947625
689.0,1175.2020237351096
690.0,1175.833735004064
691.0,1176.4322836938977
692.0,1177.4804960726522
693.0,1178.253199320745
694.0,1179.1431004809847
695.0,1180.072987674311
696.0,1180.9549452872952
697.0,1181.774102195373
698.0,1182.4222516126404
699.0,1183.1673779905557
700.0,1183.3416825679183
701.0,1183.5137924323644
702.0,1183.4700649605581
703.0,1183.3038310467107
704.0,1183.0124675194825
705.0,1182.60211319786
706.0,1182.140895538256
707.0,1181.5935327330405
708.0,1181.1395452815527
709.0,1180.3121220598407
710.0,1179.8337303013348
711.0,1179.0566807592816
712.0,1178.6117752577227
713.0,1178.0033068200894
714.0,1177.7463388992335
715.0,1177.463098129163
716.0,1177.479226134867
717.0,1177.7580885598288
718.0,1178.118927972529
719.0,1178.825402327076
720.0,1179.4349585594332
721.0,1180.4901651057753
722.0,1181.2597349286093
723.0,1182.4290275399937
724.0,1183.1417782444605
725.0,1183.896754993602
726.0,1184.6281188012908
727.0,1185.2313473230133
728.0,1185.8171509428903
729.0,1185.9268336986192
730.0,1185.9664752052092
731.0,1185.83254469132
732.0,1185.5391035768346
733.0,1185.1488261070022
734.0,1184.6774729300737
735.0,1184.102832267831
736.0,1183.6497383669
737.0,1182.9055082657862
738.0,1182.3697674969796
739.0,1181.5452728136047
740.0,1181.1054387134004
741.0,1180.5904247258566
742.0,1179.9802878913026
743.0,1179.7774306419492
744.0,1179.5936869473703
745.0,1179.6879708491313
746.0,1180.0334153608917
747.0,1180.4719126457007
748.0,1181.2739340570042
749.0,1181.95414733569
750.0,1183.0929878336008
751.0,1183.8648716854489
752.0,1184.7696109419649
753.0,1185.6891215888954
754.0,1186.4792136302228
755.0,1187.1783803020382
756.0,1187.7449229524063
757.0,1188.183935316283
758.0,1188.1830798764488
759.0,1188.088582606348
760.0,1187.8063546134383
761.0,1187.4011942862307
762.0,1186.9011298761454
763.0,1186.340608707826
764.0,1185.7427736951702
765.0,1185.2325203461621
766.0,1184.3820967305753
767.0,1183.8879793855037
768.0,1183.1340860456328
769.0,1182.7051696354488
770.0,1182.0821729373972
771.0,1181.8388904239048
772.0,1181.4821950613714
773.0,1181.4667781489454
774.0,1181.70526208584
775.0,1182.073328920053
776.0,1182.7844393619996
777.0,1183.42417086569
778.0,1184.5056035329326
779.0,1185.2586080688745
780.0,1186.1612816166155
781.0,1187.0557302149061
782.0,1187.9295930319731
783.0,1188.7199972583169
784.0,1189.322133446064
785.0,1189.7268660697846
786.0,1189.946200673662
787.0,1189.8823124142584
788.0,1189.6397701199212
789.0,1189.2676681573182
790.0,1188.7553308297613
791.0,1188.1673598733605
792.0,1187.5585564310363
793.0,1187.0775598487114
794.0,1186.2760796698244
795.0,1185.7492470905504
796.0,1184.9119889778362
797.0,1184.4465489926558
798.0,1183.975028512554
799.0,1183.4054188871385
800.0,1183.222566369367
801.0,1183.0697071310597
802.0,1183.1255694850447
803.0,1183.489365358615
804.0,1183.9644681710183
805.0,1184.871453320546
806.0,1185.5736248858273
807.0,1186.7356531789812
808.0,1187.5375609945713
809.0,1188.4279289355584
810.0,1189.301018652932
811.0,1190.0680319092144
812.0,1190.7297449100715
813.0,1191.2327910585836
814.0,1191.5367535571545
815.0,1191.5037379581372
816.0,1191.2945803268606
817.0,1190.8966878245676
818.0,1190.3888185661078
819.0,1189.798080730438
820.0,1189.1748392270401
821.0,1188.497377296522
822.0,1187.9639864742937
823.0,1187.1378135236375
824.0,1186.62145521571
825.0,1186.0072251557015
826.0,1185.482186704718
827.0,1184.8779911724446
828.0,1184.6850339754537
829.0,1184.4790499831058
830.0,1184.524685380951
831.0,1184.7798871780913
832.0,1185.1926181012473
833.0,1186.0162107411154
834.0,1186.6838067258982
835.0,1187.8179951976488
836.0,1188.6452340987332
837.0,1189.5649182040186
838.0,1190.450747186373
839.0,1191.2379519452202
840.0,1191.945658612336
841.0,1192.502148418304
842.0,1192.7632486015727
843.0,1192.8687042243603
844.0,1192.7115997573278
845.0,1192.293371102038
846.0,1191.7718843037565
847.0,1191.1501447441565
848.0,1190.511419267099
849.0,1189.8241506824174
850.0,1189.2826060535056
851.0,1188.44632629092
852.0,1187.920013453667
853.0,1187.3470617454416
854.0,1186.7748191512258
855.0,1186.2742724793134
856.0,1185.793348618414
857.0,1185.6248398139262
858.0,1185.6312003017947
859.0,1185.8096698624663
860.0,1186.3100328552
861.0,1186.871706506101
862.0,1187.8727964474294
863.0,1188.6075782829078
864.0,1189.8688727113172
865.0,1190.6678679798802
866.0,1191.5027951662512
867.0,1192.3058236663137
868.0,1193.009837674853
869.0,1193.5721822896262
870.0,1193.8751005186843
871.0,1194.0119733814504
872.0,1193.866413563889
873.0,1193.4375237675715
874.0,1193.0103382127943
875.0,1192.3013260572998
876.0,1191.608657819675
877.0,1190.9110596420262
878.0,1190.3661254104527
879.0,1189.555111508164
880.0,1189.0194429989483
881.0,1188.4295310675193
882.0,1187.8422677022077
883.0,1187.3380156714356
884.0,1186.7840078149766
885.0,1186.6515821393507
886.0,1186.6004802409477
887.0,1186.733671773825
888.0,1187.227554509661
889.0,1187.751183246957
890.0,1188.7583184655587
891.0,1189.464265640539
892.0,1190.7090932460562
893.0,1191.499877071247
894.0,1192.3626637424104
895.0,1193.1893338725197
896.0,1193.8995922513734
897.0,1194.4853337254044
898.0,1194.8367891128994
899.0,1194.9842603864781
900.0,1194.8413005994407
901.0,1194.40764842991
902.0,1193.9698217155726
903.0,1193.2555558898287
904.0,1192.5433863142514
905.0,1191.8198630645747
906.0,1191.2737145051792
907.0,1190.430341931412
908.0,1189.8960621113026
909.0,1189.0861258935752
910.0,1188.6297650030795
911.0,1188.182462609724
912.0,1187.7885502010292
913.0,1187.474518190131
914.0,1187.4664675144668
915.0,1187.5907230782436
916.0,1187.9173520316313
917.0,1188.6851670936876
918.0,1189.3097216239064
919.0,1190.401132613063
920.0,1191.2090481186162
921.0,1192.1539630023597
922.0,1193.077516469795
923.0,1193.919567861074
924.0,1194.650014335266
925.0,1195.2521530169988
926.0,1195.6100977380404
927.0,1195.69442761732
928.0,1195.5918414482107
929.0,1195.2573106533755
930.0,1194.6614523347907
931.0,1193.9737640145415
932.0,1193.4214027077564
933.0,1192.5406181872718
934.0,1191.9780962587324
935.0,1191.102092984511
936.0,1190.559191042505
937.0,1189.9465231431823
938.0,1189.365505636451
939.0,1188.8482552598507
940.0,1188.440756831579
941.0,1188.09444876878
942.0,1188.0977386374618
943.0,1188.231491407546
944.0,1188.560795381633
945.0,1189.3248357584062
946.0,1189.9499816836992
947.0,1191.0428176473606
948.0,1191.853042284911
949.0,1193.0708144952603
950.0,1193.8003152918266
951.0,1194.56293632339
952.0,1195.2611624950948
953.0,1195.8435702615063
954.0,1196.2003540803328
955.0,1196.3059682534983
956.0,1196.2166886984865
957.0,1195.9019251343732
958.0,1195.2671235435855
959.0,1194.5867488183087
960.0,1193.8650493809482
961.0,1193.1301125664056
962.0,1192.5805374513507
963.0,1191.7027547296548
964.0,1191.1700360913642
965.0,1190.5410195739537
966.0,1189.9526945738783
967.0,1189.4256848603918
968.0,1189.0182415345416
969.0,1188.6759126690376
970.0,1188.6815681424994
971.0,1188.8195826636745
972.0,1189.146918508724
973.0,1189.9181511534746
974.0,1190.546341770172
975.0,1191.641669902338
976.0,1192.451512325645
977.0,1193.669310944475
978.0,1194.3965202157856
979.0,1195.1555054950472
980.0,1195.848658943783
981.0,1196.4239822939303
982.0,1196.7719218893858
983.0,1196.8618979108037
984.0,1196.7541814593533
985.0,1196.4299093668847
986.0,1195.779826419513
987.0,1195.0859757557714
988.0,1194.518504504836
989.0,1193.6217429808753
990.0,1193.048476048258
991.0,1192.158730646636
992.0,1191.6255781998052
993.0,1191.0047167467515
994.0,1190.4259051623842
995.0,1189.908070817368
996.0,1189.507431560302
997.0,1189.1794039151791
998.0,1189.1938250436153
999.0,1189.3451015445041
1000.0,1189.6755652379916
1001.0,1190.4535564166029
1002.0,1191.0766142207829
1003.0,1192.172368329849
1004.0,1192.9815655116868
1005.0,1194.2195553357483
1006.0,1194.940132345118
1007.0,1195.6906354017797
1008.0,1196.3734841772407
1009.0,1196.935353267272
1010.0,1197.2774094457834
1011.0,1197.3438347218648
1012.0,1197.2067199566225
1013.0,1196.8675020352937
1014.0,1196.201888760592
1015.0,1195.6398507665876
1016.0,1194.7624421012233
1017.0,1193.9858225359985
1018.0,1193.4211840960093
1019.0,1192.5485874950987
1020.0,1192.0118821383426
1021.0,1191.3905857407765
1022.0,1190.8142375246896
1023.0,1190.301073216126
1024.0,1189.9076299525698
1025.0,1189.59100948326
1026.0,1189.6140256264332
1027.0,1189.7829851298527
1028.0,1190.1302894497753
1029.0,1190.9211773180714
1030.0,1191.548889604082
1031.0,1192.6376076324786
1032.0,1193.447668301048
1033.0,1194.3801842393386
1034.0,1195.3044742164298
1035.0,1196.1400103885626
1036.0,1196.8632976063734
1037.0,1197.418947221886
1038.0,1197.711554860546
1039.0,1197.7453221132573
1040.0,1197.5488421596565
1041.0,1197.1802803561384
1042.0,1196.475981734492
1043.0,1195.8999865006435
1044.0,1195.0079952162987
1045.0,1194.2432128077567
1046.0,1193.6704398220786
1047.0,1192.7947369412152
1048.0,1192.259720079037
1049.0,1191.6421011861787
1050.0,1191.0696500938232
1051.0,1190.5625932001299
1052.0,1190.1849277727713
1053.0,1189.8925928287376
1054.0,1189.932518056068
1055.0,1190.1312726064798
1056.0,1190.494075910377
1057.0,1191.2948159679383
1058.0,1191.9321540253263
1059.0,1193.0415478018226
1060.0,1193.878302645641
1061.0,1194.811050875837
1062.0,1195.736985670557
1063.0,1196.5469046041578
1064.0,1197.2458272547237
1065.0,1197.788630664623
1066.0,1198.0440875910904
1067.0,1198.0781669127678
1068.0,1197.8406894678462
1069.0,1197.3161969275393
1070.0,1196.792757867344
1071.0,1195.9585512997523
1072.0,1195.3520162371578
1073.0,1194.4404161899186
1074.0,1193.8505166802465
1075.0,1192.9556514300411
1076.0,1192.4291590553069
1077.0,1191.8265486170585
1078.0,1191.272555460444
1079.0,1190.787984962084
1080.0,1190.4519998780465
1081.0,1190.1602828573893
1082.0,1190.235594429731
1083.0,1190.4634298691994
1084.0,1190.8523954694776
1085.0,1191.662286215066
1086.0,1192.3147594780205
1087.0,1193.4463313141978
1088.0,1194.275145724461
1089.0,1195.1899913320462
1090.0,1196.0963564870372
1091.0,1196.905622517998
