"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,5919.43137320785
2.0,3748.4715807037082
3.0,1982.3813664794454
4.0,1069.2158823622499
5.0,764.5388317202878
6.0,572.145917425906
7.0,462.25547814479506
8.0,417.3312616607037
9.0,438.5933405467149
10.0,451.54949024786475
11.0,547.5540907384567
12.0,564.9776328951298
13.0,575.6947464094148
14.0,584.4889481851011
15.0,595.2269637198277
16.0,607.4513630351217
17.0,621.8922267345856
18.0,643.260998658231
19.0,659.5614704519057
20.0,673.9661957003742
21.0,689.0927396561057
22.0,698.7574226878729
23.0,712.7727495172775
24.0,723.9293233582272
25.0,734.2751612394172
26.0,744.5578920239537
27.0,754.2474100210943
28.0,763.4912505616395
29.0,772.0780476913677
30.0,780.3445532364923
31.0,788.2361507775596
32.0,795.4917734592468
33.0,802.244789918124
34.0,808.6952166401534
35.0,814.6605717178295
36.0,820.0742001875682
37.0,825.0536837054387
38.0,829.479105181005
39.0,833.115309933443
40.0,837.500780742248
41.0,840.4361219999283
42.0,843.823674004873
43.0,846.0075654568659
44.0,848.4115750012626
45.0,849.9977810646136
46.0,851.6371921530454
47.0,853.0116818084781
48.0,854.0285849672541
49.0,854.5734990447723
50.0,854.9260052685898
51.0,855.1838894714422
52.0,855.3625671631966
53.0,855.2161438992168
54.0,854.7811317699125
55.0,853.9013327510303
56.0,853.2304108367567
57.0,852.1072882255468
58.0,851.3090460192369
59.0,850.4518192522421
60.0,849.2654072067318
61.0,848.0448880497945
62.0,846.8722591884169
63.0,845.7376878103778
64.0,844.6641948860236
65.0,843.9131255083523
66.0,842.7579317540578
67.0,842.042631062778
68.0,841.3917319945648
69.0,840.7753444897097
70.0,840.4474462157286
71.0,839.7203615493245
72.0,839.6325602986897
73.0,839.6465984323901
74.0,839.9123319563756
75.0,840.1244543509455
76.0,840.9284185135863
77.0,841.459951783127
78.0,842.4221189577537
79.0,843.2983049227441
80.0,844.2097224840991
81.0,845.230772611761
82.0,846.3825509704295
83.0,847.6517869425222
84.0,849.0054445915583
85.0,850.4709506589586
86.0,851.9593726487306
87.0,853.5266926803193
88.0,855.1189663641316
89.0,856.7371646256911
90.0,858.3769297053243
91.0,860.0147019178933
92.0,861.7278931218054
93.0,863.4065572016228
94.0,865.0917960617645
95.0,866.7632775013608
96.0,868.3915625614782
97.0,870.0414901930051
98.0,871.6178238632903
99.0,873.1881609936046
100.0,874.7399973708233
101.0,876.263370546154
102.0,877.7404436441483
103.0,879.1690561891223
104.0,880.5634234200778
105.0,881.9178241805641
106.0,883.2415737580818
107.0,884.5422731638228
108.0,886.013371620484
109.0,887.0211330689685
110.0,888.1581290581264
111.0,889.5061607579966
112.0,890.4534678148378
113.0,891.5129002536819
114.0,892.5964282963511
115.0,893.6480247741187
116.0,894.6530305865556
117.0,895.618566229588
118.0,896.5442674848273
119.0,897.4258313039151
120.0,898.2900692702189
121.0,899.1210935808909
122.0,899.9222994897823
123.0,900.6913867374185
124.0,901.4352858923526
125.0,902.1513478383729
126.0,902.8429028781171
127.0,903.4980525080434
128.0,904.1287343825321
129.0,904.7331584075902
130.0,905.3109716943586
131.0,905.862102116231
132.0,906.3873342778879
133.0,906.8955192588949
134.0,907.3844228192442
135.0,907.8506573892622
136.0,908.2988872986515
137.0,908.7280928368683
138.0,909.1391819553297
139.0,909.5336550059145
140.0,909.9153338678145
141.0,910.2806139146643
142.0,910.6369036104996
143.0,910.9765272769819
144.0,911.3069761329568
145.0,911.6301381110371
146.0,911.9469819807764
147.0,912.2582124085408
148.0,912.5675095206742
149.0,912.8714456720753
150.0,913.1719441480756
151.0,913.4699775797691
152.0,913.7686223535612
153.0,914.0657562665479
154.0,914.3673486843493
155.0,914.6719310413804
156.0,914.981182126507
157.0,915.2955306537706
158.0,915.6149163408403
159.0,915.9396344878553
160.0,916.2731213909135
161.0,916.6109308807586
162.0,916.955118809895
163.0,917.3508331369218
164.0,917.693987532269
165.0,918.0474464897483
166.0,918.4210686912996
167.0,918.8096649894286
168.0,919.204323264527
169.0,919.6354978236315
170.0,920.0069256557066
171.0,920.4599648541069
172.0,920.8508149070472
173.0,921.292769321523
174.0,921.7467918056736
175.0,922.204094560882
176.0,922.6654135305266
177.0,923.1318820719079
178.0,923.6043799112308
179.0,924.082874338785
180.0,924.5667805716134
181.0,925.0552402022454
182.0,925.547818889778
183.0,926.0439651052898
184.0,926.5429912362413
185.0,927.0444281172802
186.0,927.5457742121055
187.0,928.0513688269559
188.0,928.5559872335109
189.0,929.0637508706915
190.0,929.5699037519272
191.0,930.0755463809073
192.0,930.5801415592455
193.0,931.0818180407706
194.0,931.5805534355397
195.0,932.07823043153
196.0,932.5735119340243
197.0,933.065776103339
198.0,933.5589433730846
199.0,934.0433688283806
200.0,934.5235144951877
201.0,934.9949238053571
202.0,935.4715572732833
203.0,935.9427281414225
204.0,936.4097443426377
205.0,936.8707423391318
206.0,937.3262470772664
207.0,937.7782508395537
208.0,938.2261204824405
209.0,938.6697444898838
210.0,939.1090383959142
211.0,939.544168621249
212.0,939.9750806193799
213.0,940.4041443379241
214.0,940.8261339675372
215.0,941.2444184226196
216.0,941.6581736096832
217.0,942.0700257875902
218.0,942.4782956809189
219.0,942.882711242243
220.0,943.2844646068331
221.0,943.6815405837106
222.0,944.0752055657524
223.0,944.4654832958663
224.0,944.852850996275
225.0,945.2370658493862
226.0,945.61819922083
227.0,945.9962842291325
228.0,946.3713717863125
229.0,946.7695886362586
230.0,947.1270360273106
231.0,947.4820050252449
232.0,947.8401567575872
233.0,948.1983520810705
234.0,948.5547140399883
235.0,948.9082453131905
236.0,949.2585348433082
237.0,949.6053801785164
238.0,949.9494141091087
239.0,950.2902361975817
240.0,950.6270364309684
241.0,950.9621723702743
242.0,951.293764256266
243.0,951.6220943218532
244.0,951.9471744966387
245.0,952.2691152428229
246.0,952.5880598503045
247.0,952.9037343873938
248.0,953.2168062903096
249.0,953.5262651917919
250.0,953.8327882176919
251.0,954.1363173597045
252.0,954.4369379218112
253.0,954.7346371691218
254.0,955.0294480705581
255.0,955.3214274253207
256.0,955.610591886068
257.0,955.8970013370063
258.0,956.180575606614
259.0,956.4615686154821
260.0,956.7399080965035
261.0,957.0155901869052
262.0,957.2886669544027
263.0,957.5590738699369
264.0,957.8060502861676
265.0,958.1012019992946
266.0,958.3416188158094
267.0,958.6278941452457
268.0,958.8619115075069
269.0,959.1416141650434
270.0,959.391332429946
271.0,959.6371686030576
272.0,959.8847539669435
273.0,960.1295179673225
274.0,960.3725267254868
275.0,960.6135374939795
276.0,960.8522764980656
277.0,961.0886344400311
278.0,961.3226068985686
279.0,961.5541614433661
280.0,961.783154317523
281.0,962.0100019696162
282.0,962.2344107045114
283.0,962.4564604442712
284.0,962.6761732739847
285.0,962.8934981381178
286.0,963.108522378097
287.0,963.3210399309573
288.0,963.5315183266385
289.0,963.739689639964
290.0,963.945537729845
291.0,964.149125400414
292.0,964.3503305772919
293.0,964.5492991756398
294.0,964.7460230713507
