"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.3767325549052286,1.0,0.13457301516477774,0.9999999999999999
2.0,0.9999999999999999,0.8303904768432535,0.9999999999999999,0.6396531426217458
3.0,0.35584984542498693,0.5582750524158802,0.6291444827515315,0.4091629367760095
4.0,0.3196457427511225,0.340472078088593,0.3705521293987585,0.2617257400849771
5.0,0.3517860998886238,0.2183123512775246,0.2558616911502861,0.16741165018730922
6.0,0.35214711590117137,0.17652478085775503,0.19849710615665106,0.10709644252567699
7.0,0.3180992482218836,0.1657062280723365,0.1642745882355438,0.0685444607996982
8.0,0.2661204089760969,0.16277455161191776,0.13928436293575444,0.04393296239301687
9.0,0.21018788364796745,0.15713181115584468,0.11994565245896818,0.028308759276630235
10.0,0.15953153281650828,0.1505765143094718,0.10643446448387607,0.018456371419766554
11.0,0.12256495661899504,0.1372261441859895,0.0978215447236969,0.012976690349072742
12.0,0.10104122057126234,0.13264500386926886,0.08966146686437085,0.009640042544898114
13.0,0.08429887610200477,0.12325747558625876,0.08245140270218411,0.0077806916587587
14.0,0.06849117259658323,0.1177575256945513,0.07560801795689838,0.006919459905034732
15.0,0.05827210590347471,0.11245601396177927,0.0693835207196558,0.00654987736841971
16.0,0.05025655128731919,0.10832645121058995,0.06444245926874534,0.006388360454321462
17.0,0.04464695559395235,0.10491403347827644,0.06041633278644953,0.0062392488585806104
18.0,0.04068468566645076,0.10110637138761608,0.057612995833383675,0.006063058029017861
19.0,0.034978487734566015,0.0974927272570186,0.055762061779304976,0.005842968049293929
20.0,0.03177279749994912,0.09410456352015244,0.05426237025510233,0.005580792245283743
21.0,0.028469882528947638,0.0906908662670096,0.05302433162723606,0.005330993612090304
22.0,0.028256850802932776,0.08863600403661263,0.051701084107708815,0.005142286708571991
23.0,0.02827741456726832,0.08644540368960557,0.050529665152038286,0.005004732710889518
24.0,0.026845793230853614,0.08367951686582424,0.04926978402784936,0.004911247240326207
25.0,0.025246949168378892,0.08163460674323858,0.047908846031562674,0.004860047776144138
26.0,0.023499059023038577,0.07965247985348446,0.046363062365905094,0.004839385414059253
27.0,0.02192244261267807,0.07766378293240028,0.04474176633987559,0.004832299057713592
28.0,0.021099410767685116,0.07606644631075501,0.04294194695574137,0.004825571736481934
29.0,0.019907251485505213,0.07420209091480952,0.04121528989921606,0.004849715115136768
30.0,0.019392974681165052,0.07235886075209079,0.03948237673553168,0.004887410327289076
31.0,0.02010725565707738,0.07058075262268601,0.037751628684548906,0.004921435413128956
32.0,0.02024177972745963,0.06887657242243513,0.036159957236854855,0.004964183167080102
33.0,0.019183852213124842,0.06752897522658848,0.034643931548434946,0.005014900361171816
34.0,0.01831775444359705,0.06632611576134934,0.03313875427073281,0.005071789341223989
35.0,0.019527956117922244,0.06535361324367783,0.03160760310197463,0.005137734609712324
36.0,0.021724907748501474,0.06413232914847036,0.03013219355569333,0.0052089551663369975
37.0,0.021251875840451292,0.06258465506167867,0.028719364189288575,0.005289511367295678
38.0,0.02209659465966031,0.06159354996160148,0.027276327003888143,0.005372410402616872
39.0,0.02297497618862588,0.060543579056148565,0.025895064692122733,0.0054832376553195315
40.0,0.023743250361500535,0.05941660906512225,0.02457329927132197,0.005598764479594371
41.0,0.02322180664460072,0.058246800253661656,0.023179843412848573,0.005743363482570313
42.0,0.02260168513215326,0.056994339075557496,0.02171836102930313,0.005884684196859541
43.0,0.021857760419559818,0.05603802709113545,0.020416131468135316,0.006029591798603789
44.0,0.020483734875481677,0.05531905712867051,0.019308815319678596,0.006194234830565894
45.0,0.019682939381434027,0.055030537492764195,0.018529688073903542,0.006350959897054367
46.0,0.019266349133771152,0.05462738465777848,0.017785297058416534,0.006502353867558
47.0,0.019295520239514096,0.05460511294256637,0.01732260071356161,0.006634539858622766
48.0,0.018815068358775285,0.054746623068979504,0.017143477247420987,0.0067795295841627905
49.0,0.018520314010324612,0.05504995743013921,0.01717942185378358,0.006921170777568162
50.0,0.018756391127403082,0.05538103180774487,0.017527362793693886,0.007061951555163277
51.0,0.019269971692174707,0.055817940900700365,0.01807278787720404,0.00722264769828585
52.0,0.020223030703582744,0.056077252707378976,0.01871151986585634,0.007376136232146458
53.0,0.019785092520663607,0.0551594695557368,0.019421933028623346,0.007529936921770775
54.0,0.019653904580048048,0.05440869169157088,0.02009291434469796,0.007675943577802947
55.0,0.018294319366797027,0.0533193213778769,0.020747376524379985,0.007825104610160734
56.0,0.018438590250049923,0.05273138707538561,0.02150154193439901,0.00800231810017666
57.0,0.019375511577645464,0.05195924657068793,0.022310970190028957,0.008174481671180735
58.0,0.0187574490720357,0.050232431900117926,0.023019848569305074,0.008349525202432062
59.0,0.018438631908520204,0.04806180009643567,0.02363066092415439,0.008537637917810056
60.0,0.018957821702218516,0.04581492499869271,0.024048356218220785,0.008742923757625334
61.0,0.01897546035338694,0.04344681745945323,0.024186942068121907,0.008969986312854715
62.0,0.01951700173561652,0.04138959049288358,0.024148857977093735,0.00921111197291994
63.0,0.018740220818505758,0.039161681385511064,0.023908783497610137,0.009461066133441779
64.0,0.016780806511416974,0.03734641005642083,0.023245369995165563,0.009719612767954723
65.0,0.015371225843002463,0.03553840110352509,0.022248740011966667,0.00997942166284077
66.0,0.01496035862912782,0.03348672760355165,0.020970888137032635,0.010235183454434457
67.0,0.013416130536356123,0.03116477932468893,0.019570815872982327,0.010493070634589412
68.0,0.012998041393591871,0.029028229390584387,0.017984580259659058,0.010746812558381376
69.0,0.012326833070450566,0.026926541546088936,0.016256147563474026,0.010999016239991711
70.0,0.011416896962534437,0.025179620178740873,0.014545915674615254,0.011254743521324738
71.0,0.0098823650431681,0.02410026529536064,0.012951338169003448,0.011516346285355979
72.0,0.00882009628704172,0.023343648852325122,0.011189051070412608,0.011795359364785629
73.0,0.008079399062480426,0.02346549635632412,0.009983252552746225,0.012086676883560066
74.0,0.007449701482221466,0.023839941280584514,0.009242769164547401,0.012386937162578259
75.0,0.006924590156093137,0.02410988870182765,0.008976362174942111,0.012692686809984213
76.0,0.0070278794419269975,0.024583415304436418,0.009341242035619049,0.013007166525925727
77.0,0.007639734793847769,0.02475294259149751,0.009750045956000186,0.013335656673333458
78.0,0.007982645102029196,0.024790924332760592,0.010378061071748476,0.013676374197267928
79.0,0.00891900401441316,0.02468135282406575,0.010886603848766564,0.014015278457822885
80.0,0.009766974919978317,0.024200871115451238,0.011232010910582641,0.014377395260839945
81.0,0.008698533148865331,0.023911214521314943,0.011413324152428263,0.01474407783087709
82.0,0.008899353955427536,0.02351862988789746,0.011295392762762991,0.015118527573353807
83.0,0.008808656395388428,0.02257418302131988,0.011130009162219028,0.015510794831819772
84.0,0.008675826556648432,0.02150849920487621,0.010846628078540933,0.015912607240056338
85.0,0.008565854286209486,0.020644693402359932,0.010510840888265184,0.01632795627798417
86.0,0.008408850349559177,0.019864049138301344,0.010156286022437564,0.01675625990963853
87.0,0.008407582820059156,0.019175642497535547,0.009748912641895856,0.017199912725309872
88.0,0.008583891185135924,0.018663690651379652,0.009315549766314019,0.01765511744562905
89.0,0.008503033998057864,0.01810036256305015,0.008858683924069162,0.018115718806053616
90.0,0.008462635423928734,0.017652997965079652,0.008405457837698,0.018589249845165853
91.0,0.00835465938065055,0.017168634343140168,0.007963949876490703,0.019076845986235602
92.0,0.008122303455229796,0.016699376477716337,0.007557266474561815,0.019572820841458536
93.0,0.007926449909871732,0.016356507223743186,0.007201896165114998,0.02008201461084661
94.0,0.00780135781787557,0.016068888991199813,0.006906878710013453,0.0206006441324724
95.0,0.007593115549391361,0.015789726895674726,0.006644509694013019,0.021137833250278147
96.0,0.007406418812420332,0.015534833647198801,0.006407212016110812,0.02168791776437449
97.0,0.0072713128853547195,0.01528432718909471,0.006178208400117335,0.022252234522602925
98.0,0.007167563796727118,0.015030153471471153,0.005962494090980975,0.022834279117495474
99.0,0.007041107766922298,0.014768724208523423,0.005757665034838224,0.023435347878589977
100.0,0.006842663776966958,0.014481616960919418,0.0055660299948436754,0.02405577201025415
101.0,0.0065552078402228145,0.014210266983044263,0.005398756927437877,0.024696366849376858
102.0,0.006232789052562187,0.01397036636563465,0.005240347916453633,0.025342844782518227
103.0,0.006166624871631284,0.013817015970379718,0.005079208687993906,0.026007787549087155
104.0,0.005862664556996232,0.013542224636479267,0.004916980737038513,0.02668773399030689
105.0,0.005627959821173945,0.01332829719461924,0.00476348642000472,0.027380857865016803
106.0,0.005482412869543697,0.013134393506631847,0.004620707912538313,0.028092925878604454
107.0,0.005142305227210474,0.012950960924061077,0.0045137803339781795,0.02882285255526989
108.0,0.005206237989872631,0.012741416172457975,0.004396041954025204,0.02957478425085358
109.0,0.004858477693587297,0.012584135547377398,0.004294874761774981,0.030362889279705693
110.0,0.004893167696675963,0.012414555465244344,0.004190942169659892,0.031142952539340664
111.0,0.004573687985498091,0.012277415709244663,0.004121983804205204,0.031946328034847614
112.0,0.004565956021035534,0.012139398602324257,0.004048092212541041,0.03277160962692504
113.0,0.0043119933271699475,0.01199079931098776,0.004009598531818292,0.03361198484204937
114.0,0.004323799670261389,0.01180509741146981,0.0039665337373274425,0.03446110453366675
