"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Sa_nut: Residual"
1.0,0.36998126040331375,1.0,0.1825722164057796,1.0
2.0,1.0,0.7202764876872376,1.0,0.6396415118171148
3.0,0.3757994957469844,0.48126534655267167,0.6231357992339353,0.4091547610680622
4.0,0.3305124674047674,0.3015003371617548,0.35837136068769465,0.26171637901957784
5.0,0.36009586521673226,0.19496484304367126,0.23905718591951536,0.16739747069507974
6.0,0.35647159616638996,0.14307856140968614,0.18141601619752326,0.10707169073171197
7.0,0.32142541541593467,0.12086955190891582,0.15012447298369191,0.06849728223104455
8.0,0.2688167240506105,0.11257106429352794,0.12926440211907786,0.043843320235235135
9.0,0.19962181046824654,0.10943819586764097,0.11474327722846418,0.028145870735393395
10.0,0.15057164776923032,0.10346241263767067,0.10442130076588216,0.01817625482941246
11.0,0.13143743585108328,0.09685947868324336,0.09553995533157487,0.012558357438784069
12.0,0.10986421040340266,0.09091112041849464,0.0874629482229313,0.009002766707929842
13.0,0.08952567935186741,0.08710023348473125,0.08006876114099966,0.006821465394880146
14.0,0.07130073148651397,0.0838178218084198,0.0731218840308792,0.005596334016217294
15.0,0.058483038523899265,0.08044699551133139,0.0672249764806001,0.004956216985919386
16.0,0.04976534009389712,0.07692117175190342,0.062193025548303714,0.004611046150884595
17.0,0.04142072591195671,0.07413618844141029,0.05965058582159559,0.004365248897631283
18.0,0.03606444089861085,0.07062355943426206,0.056720280066361574,0.004132048884717693
19.0,0.030281093704680413,0.06919115024421879,0.055814296311523716,0.00392663264010427
20.0,0.026859237117995986,0.06667903535248848,0.054787706797746194,0.0037426073417785944
21.0,0.02445340075079735,0.0645430011123825,0.05390557740814061,0.003589747310369535
22.0,0.022909772340122026,0.06305313282754657,0.052995389506567,0.0034800456716929844
23.0,0.021738493147184488,0.061654479901107256,0.05202457380384201,0.0034160683530614915
24.0,0.02128115246971149,0.0604875819564783,0.050854441643698935,0.0033814050853160486
25.0,0.02134053395767853,0.059060501214759725,0.04933390789133059,0.0033564962651086525
26.0,0.02047740064751318,0.05754991567810951,0.047939467761772846,0.0033381352630464404
27.0,0.01902784335946821,0.0558986029720083,0.04620047832507014,0.0033345312722168736
28.0,0.01859359126841554,0.05502604684309359,0.04443437108916392,0.0033348461542419415
29.0,0.018825903522195528,0.05379661480227692,0.04266856841074348,0.0033301018951468076
30.0,0.019089247223858373,0.05290906680554154,0.040966534129486,0.003316332374189015
31.0,0.01954850855085878,0.05197854176300493,0.039355851900799946,0.003323673982099298
32.0,0.018729119235924945,0.05071231291850443,0.03772057063091138,0.0033413289116330804
33.0,0.018683362995629994,0.049670471735397397,0.036153868300821686,0.003374816262791412
34.0,0.019053916667747556,0.04885745553071039,0.03457867565784242,0.0034178337023413868
35.0,0.01809502045693775,0.048139044848125145,0.03304173887790927,0.0034747360342396393
36.0,0.01685484719984072,0.0473182839520358,0.031422872589910854,0.003546284080765616
37.0,0.016251459049863234,0.046651575893609784,0.029718815846582942,0.003626704617242325
38.0,0.015842751666618877,0.04565654343003647,0.028120857175673558,0.0037324200866652537
39.0,0.015834977816852478,0.0449660491842165,0.026666331242034047,0.0038437192555338703
40.0,0.015573039398726635,0.04462359372755785,0.02518831369816879,0.003957057779783352
41.0,0.015863604051277735,0.04378802793783953,0.02381569981125171,0.004068524675025874
42.0,0.016760464500305505,0.043109339295422086,0.022456402250862477,0.004183836244082385
43.0,0.016455864787929174,0.04210568157827193,0.02110342680631616,0.004303640495258858
44.0,0.016412962670672777,0.04131609160263771,0.01976833294067736,0.0044090853005523106
45.0,0.016522738299008688,0.04072424358420712,0.018600137616374798,0.004529967532699162
46.0,0.016882831681431,0.040292378450345105,0.017652448118382857,0.004652307749868353
47.0,0.017136424467496955,0.03985630205566631,0.016847601027637712,0.004770306147856127
48.0,0.01663778917574301,0.039448092735902385,0.01632612178485683,0.004884451021002585
49.0,0.01709851216730225,0.03930178754841791,0.015852954998960188,0.004985225765492536
50.0,0.018045025533682948,0.03934743107238456,0.015738164127007636,0.005081343287631329
