"Iteration: Iteration","Lift in Y Monitor: Force (N)"
284,182.85592838512997
285,182.86771862063543
286,182.87934061277565
287,182.89079672025306
288,182.90208902705245
289,182.91321947586871
290,182.92418981982547
291,182.93500054767736
292,182.94564236803234
293,182.9561159333123
294,182.96647659020013
295,182.97668614319713
296,182.9867404376923
297,182.99664324905021
298,183.00639837988004
299,183.01600851931451
300,183.02547576739184
301,183.03480180527632
302,183.04398825749919
303,183.05303676673878
304,183.06194955631915
305,183.07073153764483
306,183.07937935670068
307,183.08789122854802
308,183.09627186755654
309,183.1045255245858
310,183.11265410133575
311,183.1206590103547
312,183.1285414552539
313,183.13630292133058
314,183.14394511524574
315,183.15147050036859
316,183.15887947074231
317,183.16617351994248
318,183.17335389137691
319,183.18042443608181
320,183.18738636421045
321,183.19424118975556
322,183.20099046845129
323,183.20763574912493
324,183.21417862261583
325,183.22062063756593
326,183.22691395893492
327,183.2331808206053
328,183.23935096169967
329,183.24541283762247
330,183.25137455609809
331,183.25724305858046
332,183.26302316828793
333,183.26871531640882
334,183.27431807290685
335,183.27983804510151
336,183.28527084647652
337,183.29061739107439
338,183.29588043399326
339,183.30106236377637
340,183.30616517775371
341,183.31118954138265
342,183.31613695419574
343,183.32100913698142
344,183.32580698003761
345,183.33053128321066
346,183.33518303959269
347,183.33976332950328
348,183.34427334885126
349,183.3487140777749
350,183.35308660676375
351,183.35739203242935
352,183.36163142182741
353,183.36580581118486
354,183.3699161834443
355,183.37396350396475
356,183.37794887466896
357,183.38187329290864
358,183.38573767660739
359,183.38954295990527
360,183.39329007507743
361,183.39697995903492
362,183.40061350439092
363,183.4041915944081
364,183.40771511596924
365,183.41118495278377
366,183.41460197711658
367,183.41796706071986
368,183.42128100162657
369,183.4245446317901
370,183.42775872878167
371,183.43092412180172
372,183.43404161032751
373,183.43711194911228
374,183.44013591239448
375,183.44311421414415
376,183.44604754665895
377,183.44893665179183
378,183.45178225105363
379,183.45458505431219
380,183.45734571347484
381,183.4600648834394
382,183.46274320255466
383,183.46538130088123
384,183.46797980817686
385,183.47053939461165
386,183.47306066913816
387,183.47554410260662
388,183.47799016008844
389,183.48039941785976
390,183.48277276252128
391,183.48511037394303
392,183.48741274620366
393,183.4896804828829
394,183.4919142238999
395,183.49411447672193
396,183.49628170439442
397,183.49841637833853
398,183.50051896401877
399,183.5025899313255
400,183.50462974722461
401,183.50663887081001
402,183.50861785230748
403,183.5105670326156
404,183.51248673599218
405,183.51437747063437
406,183.51623971573534
407,183.5180739009952
408,183.51988039109148
409,183.52165958179509
410,183.52341188299877
411,183.52513769615413
412,183.52683740172029
413,183.52851140447282
414,183.53016007503047
415,183.53178379486391
416,183.53338293872577
417,183.53495786630145
418,183.53650893140031
419,183.53803649819884
420,183.53954091461108
421,183.54102252242569
422,183.54248167033487
423,183.54391869383389
424,183.54533392751588
425,183.54672768538543
426,183.54810029196162
427,183.54945207116677
428,183.5507833406094
429,183.55209442049525
430,183.55338563279358
431,183.55465727332421
432,183.55590963554627
433,183.5571430172244
434,183.55835770167633
435,183.55955396089453
436,183.5607320791118
437,183.56189234224527
438,183.56303500280251
439,183.56416034023721
440,183.56526861572843
441,183.56636009001403
442,183.56743502405689
443,183.56849366831273
444,183.56953627471378
445,183.57056307798146
446,183.57157432562349
447,183.5725702536329
448,183.57355109098779
449,183.57451707170875
450,183.5754682027804
451,183.57640506443394
452,183.57732783159196
453,183.57823664403645
454,183.5791317005457
455,183.58001320714126
456,183.58088136675218
457,183.58173638072481
458,183.58257843945222
459,183.58340773887181
460,183.58422447051419
461,183.58502879928136
462,183.5858209426284
463,183.58660111585658
464,183.58736950568658
465,183.58812627832481
466,183.58887160375642
467,183.58960564319884
468,183.59032855992842
469,183.59104053703157
470,183.59174174389742
471,183.59243234666366
472,183.59311250410397
473,183.59378237860034
474,183.59444212365577
475,183.59509190005491
476,183.59573185434533
477,183.5963621399934
478,183.59698290032418
479,183.59759427765724
480,183.59819642772018
481,183.59878948360409
482,183.59937358701879
483,183.59994886074389
484,183.6005154378355
485,183.60107345200379
486,183.60162303986519
487,183.60216432219724
488,183.60269743435819
489,183.60322249890029
490,183.60373963251701
491,183.60424895223431
492,183.60475057721993
493,183.60524462408409
494,183.60573120634908
495,183.60621043900488
496,183.60668242934111
497,183.60714729564617
498,183.6076051405706
499,183.60805606765231
500,183.60850018010532
501,183.60893758053757
502,183.60936836697726
503,183.60979263666229
504,183.61021049867247
505,183.6106220439365
506,183.61102736897263
507,183.61142656797341
508,183.61181972911382
509,183.61220694813457
510,183.61258831234866
511,183.61296390308263
512,183.61333381743313
513,183.61369813373173
514,183.61405693236912
515,183.61441030017033
516,183.61475832239472
517,183.61510107490551
518,183.61543864035826
519,183.61577109295308
520,183.61609850973343
521,183.61642097263362
522,183.61673855783263
523,183.61705133810318
524,183.61735938160268
525,183.61766276166074
526,183.61796154602627
527,183.61825580858442
528,183.61854562064707
529,183.61883104197278
530,183.61911214254013
531,183.61938898666114
532,183.61966164373388
533,183.61993017334362
534,183.62019463874165
535,183.62045510367429
