"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,2433.9699078492986
2.0,1603.999198616247
3.0,888.8856699157618
4.0,499.5648551775676
5.0,360.4258804629049
6.0,271.5558059189952
7.0,219.289301795731
8.0,195.18058778129404
9.0,194.9056127277001
10.0,209.6352401219996
11.0,226.1359930223441
12.0,238.06734304039693
13.0,246.64247673739783
14.0,250.75891977335868
15.0,259.30433299878433
16.0,263.6563174333816
17.0,272.4628878615359
18.0,279.89213844199463
19.0,286.43639298442827
20.0,294.51024906638645
21.0,300.04755035995765
22.0,304.9254534384421
23.0,310.0707065751632
24.0,315.2488853180624
25.0,320.45679061427273
26.0,326.07652319110605
27.0,329.7200508432565
28.0,334.58338620687044
29.0,338.46663560891017
30.0,342.22461297685925
31.0,345.871835050568
32.0,349.4746222081545
33.0,352.83271686964144
34.0,356.06102273114806
35.0,359.06285363773765
36.0,361.7956961736857
37.0,364.3850555502935
38.0,366.8432032752619
39.0,369.0457231180993
40.0,371.0729749509914
41.0,372.99495745725477
42.0,374.7543899910591
43.0,376.3148823657912
44.0,377.6988763458513
45.0,379.00687359728005
46.0,380.05602973561065
47.0,381.1057693105508
48.0,382.0667261424901
49.0,382.86256576349166
50.0,383.47917166313056
51.0,383.9565291966449
52.0,384.36310692418857
53.0,384.6755545049104
54.0,384.853559190004
55.0,384.93902828015507
56.0,384.93592692120444
57.0,384.8575186084203
58.0,384.7078301002326
59.0,384.51146268189797
60.0,384.2951874954729
61.0,384.11212292625964
62.0,383.7973132954989
63.0,383.5757049296076
64.0,383.2274022265387
65.0,383.0099898663149
66.0,382.81436387992267
67.0,382.6267437300959
68.0,382.45942548971146
69.0,382.391280533678
70.0,382.31827220714837
71.0,382.3162323786397
72.0,382.3692546829381
73.0,382.61659043472645
74.0,382.7323155403011
75.0,383.17495936878873
76.0,383.5642260096089
77.0,383.97039640501606
78.0,384.41390951727755
79.0,384.9169452215774
80.0,385.48148184747623
81.0,386.1000656507487
82.0,386.7790372282664
83.0,387.48416429384775
84.0,388.2279380936047
85.0,389.1544519985707
86.0,389.7542440097853
87.0,390.7255074881777
88.0,391.41268093055584
89.0,392.4322881831612
90.0,393.26622408524713
91.0,394.1272475022793
92.0,394.9908358283418
93.0,395.8690442947586
94.0,396.73532138608766
95.0,397.59822737653286
96.0,398.4504703848202
97.0,399.29375635194197
98.0,400.1255165478104
99.0,400.94257832178977
100.0,401.7292719629137
101.0,402.5209571502651
102.0,403.2954431596297
103.0,404.04886908849886
104.0,404.79005370379025
105.0,405.5096225745366
106.0,406.1997748706342
107.0,406.87284019102293
108.0,407.5309868955334
109.0,408.168860173214
110.0,408.803348790041
111.0,409.4168734074692
112.0,410.01340311187585
113.0,410.59629465620804
114.0,411.16456116657497
115.0,411.71589370996134
116.0,412.25040761683135
117.0,412.7746820801976
118.0,413.286802733264
119.0,413.78486848610396
120.0,414.2699726972507
121.0,414.7396827725683
122.0,415.1982030410643
123.0,415.6421820623635
124.0,416.0745993168764
125.0,416.4928067548701
126.0,416.89812345043225
127.0,417.29113867785685
128.0,417.671173980431
129.0,418.0383139264126
130.0,418.393535108251
131.0,418.73743892954184
132.0,419.06688611341934
133.0,419.3521271299639
134.0,419.7173459980208
135.0,419.98207810174335
136.0,420.2711040540925
137.0,420.55970535723964
138.0,420.8378006803263
139.0,421.101559099271
140.0,421.3522128374331
141.0,421.59150177272346
142.0,421.82127550283434
143.0,422.04286289458844
144.0,422.25664546368847
145.0,422.4631569369426
146.0,422.66262587917043
147.0,422.85546019100275
148.0,423.0418453688106
149.0,423.2222906918208
150.0,423.39729127889825
151.0,423.5671715947856
152.0,423.73471475666383
153.0,423.89571025863506
154.0,424.0521992329968
155.0,424.2054320659921
156.0,424.35611339166974
157.0,424.5029419850067
158.0,424.64961627183436
159.0,424.79515949553735
160.0,424.9394163650402
161.0,425.082493509202
162.0,425.2249952915694
163.0,425.3673425999661
164.0,425.5104653086167
165.0,425.669940757652
166.0,425.8066221306424
167.0,425.94314208781105
168.0,426.08408088593166
169.0,426.2287827394063
170.0,426.3755778529541
171.0,426.5236225263793
172.0,426.67293408177625
173.0,426.8234861735487
174.0,426.975278377189
175.0,427.1381070751529
176.0,427.27734714178433
177.0,427.4441777789664
178.0,427.5873839847253
179.0,427.7585938076269
180.0,427.90359229667564
181.0,428.07713864235353
182.0,428.2233383065915
183.0,428.3986133681014
184.0,428.54544628265523
185.0,428.722509400418
186.0,428.86974753121245
187.0,429.04687255980605
188.0,429.19359608203575
189.0,429.37090651981407
190.0,429.5170242882476
191.0,429.6937476103396
192.0,429.83868362434225
193.0,430.01424800203364
194.0,430.15761819403616
195.0,430.33177783096386
196.0,430.47339857185057
197.0,430.6447141063118
198.0,430.7838639404567
199.0,430.95236619552566
200.0,431.08886425270583
201.0,431.2542054907602
202.0,431.38796137370935
203.0,431.5502030837468
204.0,431.68097864756703
205.0,431.8395878881673
206.0,431.96757336960377
207.0,432.1225125956263
208.0,432.2474959735271
209.0,432.39835947677346
210.0,432.5200356809208
211.0,432.6659555417195
212.0,432.7845720005456
213.0,432.9264646168216
214.0,433.04205073778985
215.0,433.1798815610127
216.0,433.2922624346431
217.0,433.4264141569088
218.0,433.5358528582618
219.0,433.6661018134722
220.0,433.7723870517952
221.0,433.898929805947
222.0,434.00225512949936
223.0,434.12508934824143
224.0,434.2255405694169
225.0,434.34479409972266
226.0,434.4425299035097
227.0,434.55793243285365
228.0,434.6526958293081
229.0,434.76484950655373
230.0,434.8569485268968
231.0,434.96603089788226
232.0,435.0554405848502
233.0,435.16138700628574
234.0,435.24796640626664
235.0,435.3510207035419
236.0,435.4348834006252
237.0,435.53515646098236
238.0,435.6165253196271
239.0,435.7075583110278
240.0,435.80328580463936
241.0,435.88010244041106
242.0,435.96662193872237
243.0,436.0519181969455
244.0,436.13508837571794
245.0,436.2166463489998
246.0,436.29697725480156
247.0,436.38173010444484
248.0,436.45099212521325
249.0,436.5347675796341
250.0,436.6033377832495
251.0,436.6854118013567
252.0,436.75223048662457
253.0,436.83215577863217
254.0,436.8971972711742
255.0,436.9750253820062
256.0,437.0384099143742
257.0,437.11424821946144
258.0,437.17605454975256
259.0,437.2499163140684
260.0,437.31033226951297
261.0,437.38228015102703
262.0,437.4413697655486
263.0,437.5114899139284
264.0,437.56930475590553
265.0,437.63770981791293
266.0,437.6942969904838
267.0,437.7610992429432
268.0,437.8163540362833
269.0,437.8817597181484
270.0,437.9358340615806
271.0,437.9996889369704
272.0,438.0526402931133
273.0,438.1150352880263
274.0,438.1704750840279
275.0,438.2258493182265
276.0,438.281081828762
277.0,438.33596363655755
278.0,438.39027845511487
279.0,438.44402783270095
280.0,438.49721418115865
281.0,438.5498217983267
282.0,438.6018487498376
283.0,438.6532902174431
284.0,438.7041394564306
285.0,438.7544154315254
286.0,438.8041410709659
287.0,438.8532856128433
288.0,438.9018702384325
289.0,438.94989902854627
290.0,438.9973649394876
291.0,439.04426184513903
292.0,439.0906099641747
293.0,439.1364105711666
294.0,439.1816725371921
295.0,439.22638011645245
296.0,439.2705422758381
297.0,439.3141558686216
298.0,439.3572308923089
299.0,439.3997585825247
300.0,439.4417566032155
301.0,439.4832132730249
302.0,439.52138618726747
303.0,439.56617841303046
304.0,439.6025977892399
305.0,439.6456987562268
306.0,439.6808906893085
307.0,439.7229386714005
308.0,439.75714137861485
309.0,439.79817263054264
310.0,439.8314106460401
311.0,439.87140367940293
312.0,439.90375271024
313.0,439.94270095800175
314.0,439.97417924363987
315.0,440.01207934924435
316.0,440.0426904683293
317.0,440.079569081393
318.0,440.1093475935067
319.0,440.14521501197567
320.0,440.17417512134546
321.0,440.2090719157419
322.0,440.2372565136893
323.0,440.2711940825923
324.0,440.2986002547346
325.0,440.33160925227384
326.0,440.3582691789117
327.0,440.390387391021
328.0,440.4163330007581
329.0,440.4475745172533
330.0,440.4728161116894
331.0,440.5032120458482
332.0,440.52777365696403
333.0,440.55734638356876
334.0,440.5813369385236
335.0,440.61008688258846
336.0,440.6333130574546
337.0,440.6612778563729
338.0,440.683896458466
339.0,440.7111600658576
340.0,440.73324094386555
341.0,440.7598091898338
342.0,440.7811974481843
343.0,440.8070493323318
344.0,440.8278507459049
345.0,440.85303317751027
346.0,440.8732841899642
347.0,440.8977996804015
348.0,440.9175198458751
349.0,440.94138239725515
350.0,440.96059580107925
351.0,440.9838100789138
352.0,441.0024867481349
353.0,441.0251159385983
354.0,441.04331459598814
355.0,441.0653661739524
356.0,441.0830877086094
357.0,441.1045721299262
358.0,441.1218064885396
359.0,441.1427369544233
360.0,441.15955234965713
361.0,441.179946830737
362.0,441.1963268409263
363.0,441.2161940840024
364.0,441.23216377673725
365.0,441.2515046872551
366.0,441.26706633535696
367.0,441.28591919010887
368.0,441.30108105450324
369.0,441.3194553645109
370.0,441.3342293067703
371.0,441.3521380707417
372.0,441.3665363922057
373.0,441.3839931736009
374.0,441.39804110691796
375.0,441.4150498531586
376.0,441.4287366884285
377.0,441.4453091603
378.0,441.4586540273005
379.0,441.4748105145677
380.0,441.4878236220259
381.0,441.50357330272834
382.0,441.5162615280488
383.0,441.5316140520995
384.0,441.54398468134286
385.0,441.55895116611487
386.0,441.5710113383881
387.0,441.58560245569976
388.0,441.5973592704946
389.0,441.61158338827505
390.0,441.6230414002349
391.0,441.63690732899204
392.0,441.6480745467891
393.0,441.6615960679349
394.0,441.67247970285894
395.0,441.68566230320266
396.0,441.69626922782294
397.0,441.70911985291383
398.0,441.71945720324993
399.0,441.73198252981217
400.0,441.74205693500176
401.0,441.7542641404711
402.0,441.76408220552696
403.0,441.77597851685755
404.0,441.7855462585055
405.0,441.7971390605626
406.0,441.80646285416003
407.0,441.8177597829619
408.0,441.8268455614642
409.0,441.837853864443
410.0,441.84670752420607
411.0,441.85743422536314
412.0,441.86606110159084
413.0,441.8765136339514
414.0,441.88491958373845
415.0,441.89510504541255
416.0,441.90329597402985
417.0,441.9132210046641
418.0,441.9212021249291
419.0,441.9308732745582
420.0,441.9386500929313
421.0,441.9480733737244
422.0,441.9556508435848
423.0,441.96483288749647
424.0,441.9722164096548
425.0,441.9811634010859
426.0,441.9883579434823
427.0,441.99707611672653
428.0,442.0040865263873
429.0,442.01258179420205
430.0,442.01941307805123
431.0,442.0276907285602
432.0,442.0343475392613
433.0,442.04241303487635
434.0,442.04889959035177
435.0,442.05675931482733
436.0,442.06308044511684
437.0,442.07073930633567
438.0,442.07689894744254
439.0,442.0843622489633
440.0,442.0903647669996
441.0,442.09763744323067
442.0,442.10348706617407
443.0,442.11057414796977
444.0,442.1162748012883
445.0,442.12318100985215
446.0,442.12873660864886
447.0,442.1354667472762
448.0,442.14088117513165
449.0,442.1474398264656
450.0,442.1527166450924
451.0,442.1591082282258
452.0,442.16425095891304
453.0,442.1704800670517
454.0,442.1754921626117
455.0,442.18156298828825
456.0,442.1864478028391
457.0,442.1923644532837
458.0,442.19712542018794
459.0,442.202892042903
460.0,442.20753287450543
461.0,442.21315269270514
462.0,442.2176758930996
463.0,442.223152626242
464.0,442.2275613402792
465.0,442.2328992485251
466.0,442.2371964299697
467.0,442.24239906422457
468.0,442.24658737158336
469.0,442.2516581901958
470.0,442.2557405383621
471.0,442.2606831239437
472.0,442.2646622260433
473.0,442.2694798315015
474.0,442.27335826837157
475.0,442.2780540178475
476.0,442.28183433881173
477.0,442.2864113215462
478.0,442.29009610485525
479.0,442.2945568611001
480.0,442.2981485108595
481.0,442.3024961713903
482.0,442.305996997215
483.0,442.3102346750693
484.0,442.3136472097515
485.0,442.31777762624694
486.0,442.3211034428625
487.0,442.3251298197516
488.0,442.32837129194127
489.0,442.33229590519073
490.0,442.3354552526461
491.0,442.3392805156024
492.0,442.342359723834
493.0,442.34608807454396
494.0,442.3490891737671
495.0,442.3527230238239
496.0,442.3556479810253
497.0,442.3591896601512
498.0,442.3620404512047
499.0,442.3654923175726
500.0,442.36827084271033
501.0,442.3716351492672
502.0,442.3743432274474
503.0,442.3776221820206
504.0,442.3802615802846
505.0,442.38345730897396
506.0,442.3860297296199
507.0,442.38914429758137
508.0,442.391651399965
509.0,442.3946868458368
510.0,442.397130258377
511.0,442.400088566678
512.0,442.4024698901265
513.0,442.4053530023922
514.0,442.4076737958288
515.0,442.410483585011
516.0,442.41274535178025
517.0,442.41548367583374
518.0,442.41768790721744
519.0,442.42035656443153
520.0,442.4225047112211
521.0,442.4251054568957
522.0,442.42719893328433
523.0,442.429733474434
524.0,442.43177367244937
525.0,442.43424368919534
526.0,442.43623194867973
527.0,442.4386390791193
528.0,442.44057672884253
529.0,442.4429225725191
530.0,442.4448109040907
531.0,442.44709701684434
532.0,442.44893730983085
533.0,442.4511652107782
534.0,442.4529586565466
535.0,442.4551297887941
536.0,442.4568775902156
537.0,442.4589934338159
538.0,442.46069674823605
539.0,442.462758714504
540.0,442.46441866914256
541.0,442.4664281191261
