"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,3539.367567695216
2.0,2324.1596521886486
3.0,1266.9883816768836
4.0,702.4405896900022
5.0,496.9742826245976
6.0,365.1688496327827
7.0,286.93384656049807
8.0,251.64920368169243
9.0,253.31074912912632
10.0,257.0778954329689
11.0,307.51171410822934
12.0,315.4262102296566
13.0,321.3965554267491
14.0,327.43227305944043
15.0,331.6359610358862
16.0,341.5832306269177
17.0,351.6156452982825
18.0,360.9720401808773
19.0,372.5711972115628
20.0,380.8991315175545
21.0,388.0504244367654
22.0,394.9426154897002
23.0,403.1188463079787
24.0,408.2733671491759
25.0,415.5819223952007
26.0,421.2041245259988
27.0,426.43481205347337
28.0,431.7205951562378
29.0,436.75222366316433
30.0,441.5598687033594
31.0,446.0454424685632
32.0,450.3192763961134
33.0,454.3424134809567
34.0,458.0721167002631
35.0,461.50761707411755
36.0,464.72469241247904
37.0,467.64695348959157
38.0,470.2980712191863
39.0,472.7379226869568
40.0,474.986515610447
41.0,477.01325508069635
42.0,478.772869312363
43.0,480.2986075679011
44.0,481.55606235051533
45.0,482.9813446232496
46.0,483.87595310353225
47.0,484.8667066325608
48.0,485.46179625352903
49.0,486.0482092552455
50.0,486.47541877128157
51.0,486.71737780942084
52.0,486.8228819556683
53.0,486.75472347337205
54.0,486.68761840727336
55.0,486.4254716928518
56.0,486.1523583775748
57.0,485.62768199855094
58.0,485.26392199845037
59.0,484.83879867796554
60.0,484.2847416824068
61.0,483.6725403630096
62.0,483.0570499899038
63.0,482.4744434473972
64.0,481.92095943934567
65.0,481.5376666220878
66.0,480.9647498756377
67.0,480.6143575156037
68.0,480.3007071999772
69.0,480.0123233091693
70.0,479.88132869141504
71.0,479.5778675025828
72.0,479.550420241185
73.0,479.58954544053717
74.0,479.8273747036785
75.0,479.96940241182654
76.0,480.5171363171473
77.0,480.8563710380097
78.0,481.4541459999568
79.0,482.0015734904712
80.0,482.57108023495283
81.0,483.22342371087296
82.0,483.9390237181008
83.0,484.7057207960174
84.0,485.5417425397429
85.0,486.414227268366
86.0,487.3268932490369
87.0,488.2891289799024
88.0,489.23393549334355
89.0,490.22035350590147
90.0,491.23304440169636
91.0,492.2486957064796
92.0,493.2625715920145
93.0,494.29930975182157
94.0,495.3095195440355
95.0,496.31510151808504
96.0,497.32384706741186
97.0,498.3206166573737
98.0,499.3901433025072
99.0,500.19177416684465
100.0,501.2434987000855
101.0,502.0340640887431
102.0,503.0359146989172
103.0,503.90301828149757
104.0,504.7274981559848
105.0,505.5448494109212
106.0,506.2552131594828
107.0,507.1766844347711
108.0,507.85541460245764
109.0,508.7087058754579
110.0,509.328976675205
111.0,510.0325260889087
112.0,510.7504724366796
113.0,511.4429560869588
114.0,512.216307119778
115.0,512.7378829987603
116.0,513.4142063981373
117.0,513.9890851317857
118.0,514.5385176344852
119.0,515.0842714747128
120.0,515.6220212557643
121.0,516.1449358810119
122.0,516.6528398178376
123.0,517.1392625818069
124.0,517.6118345525682
125.0,518.0692954803618
126.0,518.5113093876267
127.0,518.8803619003353
128.0,519.3618296538576
129.0,519.7072853486923
130.0,520.0855520989421
131.0,520.4623381856472
132.0,520.8233366857382
133.0,521.1619724692614
134.0,521.4856480001007
135.0,521.7874406422807
136.0,522.0776769611701
137.0,522.3566155105553
138.0,522.6246853903547
139.0,522.882081549233
140.0,523.1296004787656
141.0,523.3674912407143
142.0,523.5963585206814
143.0,523.8171359449876
144.0,524.0305108639988
145.0,524.2373685896358
146.0,524.4384902389863
147.0,524.6339201437667
148.0,524.8249684991233
149.0,525.0110632928564
150.0,525.1933125829382
151.0,525.3715141859439
152.0,525.5493455963513
153.0,525.7267379446309
154.0,525.9034359996847
155.0,526.0782386391293
156.0,526.2544367805967
157.0,526.4316401971323
158.0,526.6099365619724
159.0,526.7896493198933
160.0,526.9713988611136
161.0,527.1555632051852
162.0,527.3440909479373
163.0,527.5593433234176
164.0,527.7438313589361
165.0,527.9308809250525
166.0,528.1270391005994
167.0,528.330412182363
168.0,528.5374367084388
169.0,528.7493481548573
170.0,528.9650124758091
171.0,529.1992892413722
172.0,529.3990686220285
173.0,529.6279818937884
174.0,529.8618716890596
175.0,530.0972427457795
176.0,530.3354923893543
177.0,530.576180343912
178.0,530.8197807690144
179.0,531.0660598956938
180.0,531.3147673790344
181.0,531.5659544285393
182.0,531.8171283421917
183.0,532.0728128320384
184.0,532.3299974023773
185.0,532.587956182304
186.0,532.8467177344495
187.0,533.1272236658401
188.0,533.3785478284066
189.0,533.631371605774
190.0,533.887415803553
191.0,534.1452270971929
192.0,534.403499365397
193.0,534.6616150962471
194.0,534.9180472883743
195.0,535.1735967642533
196.0,535.4275517324559
197.0,535.6798083779859
198.0,535.9303082031203
199.0,536.1794388052734
200.0,536.4262536986058
201.0,536.6706750092628
202.0,536.9129548248443
203.0,537.1530034272689
204.0,537.3906280653468
205.0,537.6258833086785
206.0,537.858760246625
207.0,538.0889715612537
208.0,538.3167683983465
209.0,538.5423850920281
210.0,538.7651283566531
211.0,538.9861984825004
212.0,539.2037315604794
213.0,539.4186513102405
214.0,539.6316134818496
215.0,539.8421896252793
216.0,540.0503672462848
217.0,540.2561952132303
218.0,540.4595184023462
219.0,540.6606195245155
220.0,540.8595114344251
221.0,541.0563552633981
222.0,541.2511171006722
223.0,541.4436827640241
224.0,541.6341173671902
225.0,541.8226911086725
226.0,542.0090866844619
227.0,542.1936496032539
228.0,542.3759413425485
229.0,542.556760851081
230.0,542.7354737325134
231.0,542.9122168759311
232.0,543.0870090305593
233.0,543.2598823508843
234.0,543.4309269399264
235.0,543.6002431756325
236.0,543.7676796535083
237.0,543.9335409875845
238.0,544.0972187305078
239.0,544.2591309964272
240.0,544.4193361552909
241.0,544.5778935828727
242.0,544.7346112940518
243.0,544.8895574060389
244.0,545.042870840775
245.0,545.1945298193032
246.0,545.3445556148137
247.0,545.4929337194991
248.0,545.6397007041088
249.0,545.7848858479884
250.0,545.9285254175371
251.0,546.0601200688023
252.0,546.2157771143198
253.0,546.343577947608
254.0,546.4831960647218
255.0,546.6227927715317
256.0,546.7590426995134
257.0,546.8928382599331
258.0,547.0248915132979
259.0,547.1555215306581
260.0,547.2848559820945
261.0,547.4128262809776
262.0,547.5396465963801
263.0,547.6652147450958
264.0,547.7895251410862
265.0,547.9126030407513
266.0,548.0344484129405
267.0,548.1550868627095
268.0,548.2745352628026
269.0,548.392736295923
270.0,548.5098924747965
271.0,548.6259107044715
272.0,548.7407329394713
273.0,548.8543430334937
274.0,548.9668579632827
275.0,549.0782452067639
276.0,549.1884954171875
277.0,549.2976361778931
278.0,549.4056452628598
279.0,549.5125406500296
280.0,549.6183128282119
281.0,549.7229740323802
282.0,549.8265079872739
283.0,549.9289499807413
284.0,550.0302918631198
285.0,550.1305597816611
286.0,550.2297314241563
287.0,550.3278068328045
288.0,550.4247801246948
289.0,550.5206591796592
290.0,550.615440255357
291.0,550.7091186981303
292.0,550.8017136794602
293.0,550.8932329962086
294.0,550.9836694081621
295.0,551.0730211307499
296.0,551.1613113779163
297.0,551.2485293125313
298.0,551.3346907114044
299.0,551.4197920670574
300.0,551.5038301783378
301.0,551.586857632216
302.0,551.6688610243554
303.0,551.7498496509687
304.0,551.829833635744
305.0,551.9088093390393
306.0,551.9867946034414
307.0,552.063833580434
308.0,552.1457525239274
309.0,552.2129151104787
310.0,552.2868128786249
311.0,552.3610992789547
312.0,552.4341329221116
313.0,552.5113207221991
314.0,552.5743770834126
315.0,552.6491223351076
316.0,552.7115331032265
317.0,552.7852402443318
318.0,552.8504932799652
319.0,552.9154608966319
320.0,552.9802371025464
321.0,553.0445479707657
322.0,553.1082989625864
323.0,553.1712498345722
324.0,553.2335524691707
325.0,553.29522190389
326.0,553.3562456666334
327.0,553.4165913388623
328.0,553.4762513073783
329.0,553.5352290275222
330.0,553.593520765541
331.0,553.6511140672578
332.0,553.7079951953152
333.0,553.7641266723241
334.0,553.8195983762448
335.0,553.8743580332099
336.0,553.9284134783226
337.0,553.9817919445959
338.0,554.0344883184694
339.0,554.0865518554526
340.0,554.1379724872354
341.0,554.188767091365
342.0,554.2389512113426
343.0,554.2885264177853
344.0,554.3375162650912
345.0,554.385923552213
346.0,554.4337576082705
347.0,554.4810288231039
348.0,554.527731963506
349.0,554.5738876652083
350.0,554.61948835228
351.0,554.6645639876197
352.0,554.7090999125032
353.0,554.7531410238284
354.0,554.7966446490223
355.0,554.8396243767908
356.0,554.8822013393727
357.0,554.924151283984
358.0,554.9656208826437
359.0,555.0066257760523
360.0,555.0471646640597
361.0,555.0872398846047
362.0,555.1268492407755
363.0,555.1659997193822
364.0,555.2046115877489
365.0,555.2428758960623
366.0,555.2807024337698
367.0,555.3180786230074
368.0,555.3550160425443
369.0,555.3915242422487
370.0,555.4276121073786
371.0,555.4632852221972
372.0,555.4985507573622
373.0,555.5334105780639
374.0,555.5678716189296
375.0,555.6019428147541
376.0,555.6356218073566
377.0,555.6689172957156
378.0,555.7018232507995
379.0,555.7343587863492
380.0,555.7665198642449
381.0,555.7983049169111
382.0,555.8297210923075
383.0,555.8607889014568
384.0,555.89149979762
385.0,555.9218582264263
386.0,555.9518657899207
387.0,555.9815289416437
388.0,556.0108524181887
389.0,556.0398437188167
390.0,556.0684929477802
391.0,556.0968120090679
392.0,556.1248088767787
393.0,556.1524891715925
394.0,556.1798570737737
395.0,556.2069179101283
396.0,556.2336757957538
397.0,556.2601310408166
398.0,556.2862928357739
399.0,556.312165812569
400.0,556.3377428971996
401.0,556.3630386983433
402.0,556.3880556750977
403.0,556.4127964789587
404.0,556.4372655576518
405.0,556.4614691120041
406.0,556.4854008511369
407.0,556.5090695102758
408.0,556.5324776791597
409.0,556.5556286148202
410.0,556.5785269182778
411.0,556.601165580369
412.0,556.6235616190808
413.0,556.6457177235037
414.0,556.6676283381743
415.0,556.6892972280738
416.0,556.7107285332265
417.0,556.7319266241866
418.0,556.7528923008458
419.0,556.7736285207067
420.0,556.794138526318
421.0,556.8144215578021
422.0,556.8344813280531
423.0,556.85432095649
424.0,556.8739429278194
425.0,556.8933473162361
426.0,556.9125369672594
427.0,556.9315221879571
428.0,556.9502966569695
429.0,556.9688661379837
430.0,556.9872321015864
431.0,557.0053970948163
432.0,557.0233625834064
433.0,557.0411310055707
434.0,557.0587048038155
435.0,557.0760863505428
436.0,557.0932778181483
437.0,557.1102812943994
438.0,557.1270987761354
439.0,557.1437322805808
440.0,557.1601838448096
441.0,557.1764557030743
442.0,557.192549892181
443.0,557.2084715079487
444.0,557.2242156221829
445.0,557.2397815918491
446.0,557.255193725367
447.0,557.2704255162025
448.0,557.2854873112312
449.0,557.3003842315937
450.0,557.3151191435334
451.0,557.3296941888079
452.0,557.3441092012845
453.0,557.3583663255333
454.0,557.3724682008067
455.0,557.38641618194
456.0,557.400210199788
457.0,557.4138534467222
458.0,557.4273876268561
459.0,557.4407224077307
460.0,557.4539592405099
461.0,557.4669737055473
462.0,557.4798549000134
463.0,557.4926095142733
464.0,557.505233739542
465.0,557.5177220722805
466.0,557.5300733015243
467.0,557.5422872107523
468.0,557.5543655419284
469.0,557.56631128121
470.0,557.5781260338999
471.0,557.589810879901
472.0,557.6013668259546
473.0,557.6127952976209
474.0,557.6240978688702
475.0,557.6352757063544
476.0,557.6463307321255
477.0,557.6572611757747
478.0,557.6680733142923
479.0,557.6787691885122
480.0,557.6893461732186
481.0,557.6998058618955
482.0,557.7101513524445
483.0,557.7203817087146
484.0,557.7305001446258
485.0,557.7405059527912
486.0,557.7504018781494
487.0,557.7601877349961
488.0,557.7698660593629
489.0,557.7794368005472
490.0,557.7889023514521
491.0,557.7982627113678
492.0,557.8075205990593
493.0,557.8166757448521
494.0,557.8257300805504
495.0,557.8346839150361
496.0,557.8435394188225
497.0,557.8522964415718
498.0,557.8609571981378
499.0,557.8695213735266
500.0,557.877991226651
501.0,557.8863663863953
502.0,557.8946492386766
503.0,557.9028394220052
504.0,557.9109392810012
505.0,557.9189484462134
506.0,557.9268693377702
507.0,557.9347015501249
508.0,557.942451417485
509.0,557.9501060331745
510.0,557.9576806266114
511.0,557.9651693605593
512.0,557.9725767787953
513.0,557.979902035965
514.0,557.9871470784781
515.0,557.9943111283241
516.0,558.0013974794782
517.0,558.0084039293283
518.0,558.0153318466995
519.0,558.0221822177949
520.0,558.0289568696415
521.0,558.0356557407639
522.0,558.0422809592969
