"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,946.435668421204
2.0,663.2441633652643
3.0,383.6161209384558
4.0,247.54895234097182
5.0,179.15945978047765
6.0,145.48474867334062
7.0,124.6026782863048
8.0,112.73050960745903
9.0,113.18803123446749
10.0,121.49395038450227
11.0,131.1719495036796
12.0,138.46900291585374
13.0,144.34284078803876
14.0,148.87461346942285
15.0,151.07656507006388
16.0,155.60987017911708
17.0,157.788336741496
18.0,162.3006004439069
19.0,166.50188939194516
20.0,170.22034780120305
21.0,173.62716531198035
22.0,177.04699857967213
23.0,181.7355930096074
24.0,184.29587185897077
25.0,188.25292779560763
26.0,191.4084982076726
27.0,194.189345821894
28.0,196.95805073769822
29.0,200.2121436023074
30.0,202.7405489101968
31.0,205.10105179412594
32.0,207.5539606749146
33.0,209.9519785392627
34.0,212.2867464155212
35.0,214.54428489771436
36.0,216.70120440625146
37.0,218.73217197503712
38.0,220.66309107972663
39.0,222.47655957761688
40.0,224.17225191667129
41.0,225.81107074901928
42.0,227.13060887782936
43.0,228.67245477506253
44.0,230.1163583317112
45.0,231.39215109644834
46.0,232.58420948375854
47.0,233.67846364937495
48.0,234.66939708702586
49.0,235.57639259005734
50.0,236.38026801683617
51.0,237.09997239324167
52.0,237.73131488487246
53.0,238.28375898428715
54.0,238.76389970393515
55.0,239.16332367316633
56.0,239.48103470483443
57.0,239.7302602147573
58.0,239.91811344555705
59.0,240.05778442860202
60.0,240.14981239251236
61.0,240.2529013010487
62.0,240.2812426867443
63.0,240.30093698455678
64.0,240.30183578708235
65.0,240.30104063759245
66.0,240.30260468327913
67.0,240.32606899280512
68.0,240.35996589831453
69.0,240.39439385099382
70.0,240.51616456017828
71.0,240.552740280143
72.0,240.70795386537566
73.0,240.78081607773547
74.0,241.05553584678864
75.0,241.22420822882393
76.0,241.51233798336878
77.0,241.77857895692017
78.0,242.04981784419158
79.0,242.35377073405442
80.0,242.68531223967227
81.0,243.04573247086444
82.0,243.43978850952448
83.0,243.84675593295847
84.0,244.26951319059341
85.0,244.79857761090628
86.0,245.1419796893696
87.0,245.67096540508535
88.0,246.05297215980534
89.0,246.6185673651041
90.0,247.01405275759774
91.0,247.57077691021235
92.0,247.9754851621837
93.0,248.5181122861668
94.0,248.9125483614583
95.0,249.4430123444674
96.0,249.8315178860694
97.0,250.34286683368197
98.0,250.7132344877657
99.0,251.13305048043824
100.0,251.56857924606408
101.0,251.98610524149316
102.0,252.3808491743603
103.0,252.76090314086284
104.0,253.13496173725648
105.0,253.49307745501693
106.0,253.83901660500968
107.0,254.1772032056561
108.0,254.5053265822243
109.0,254.82817170253912
110.0,255.14498054128717
111.0,255.45487599935961
112.0,255.7559914814646
113.0,256.0500582512778
114.0,256.3371137933187
115.0,256.61821524304645
116.0,256.8938681058989
117.0,257.16438491161745
118.0,257.42975397173717
119.0,257.6899203025977
120.0,257.9452359587608
121.0,258.1960450281269
122.0,258.4424531667744
123.0,258.68450011746756
124.0,258.9210910099363
125.0,259.15349972309684
126.0,259.3814867321259
127.0,259.60493563055957
128.0,259.824162008232
129.0,260.0386351691461
130.0,260.24814359545115
131.0,260.4550959777702
132.0,260.65539724762255
133.0,260.8488550138506
134.0,261.0384115853643
135.0,261.22304723696635
136.0,261.40287458164465
137.0,261.57907518054697
138.0,261.7487339664463
139.0,261.912944177429
140.0,262.0721571236774
141.0,262.2265612464158
142.0,262.3759297714697
143.0,262.5203421161867
144.0,262.6598346669391
145.0,262.79479142253876
146.0,262.9250808999564
147.0,263.05063449896966
148.0,263.1727005507413
149.0,263.29099177168865
150.0,263.40545572115076
151.0,263.51621475078184
152.0,263.6234587703593
153.0,263.72738758119397
154.0,263.82822581717113
155.0,263.92631752216363
156.0,264.0219014501284
157.0,264.11509864307766
158.0,264.20615208728503
159.0,264.29540474208886
160.0,264.3830571841838
161.0,264.46930305418164
162.0,264.55433120902103
163.0,264.63818363662216
164.0,264.72121991278516
165.0,264.8036344605404
