"Iteration","Lift in Y Monitor: Lift in Y Monitor (N)"
1.0,4296.121613330856
2.0,2777.3369328410467
3.0,1497.2548684008416
4.0,827.5324088029079
5.0,582.6693399876829
6.0,424.4327743552104
7.0,331.15811111210814
8.0,287.8827634335275
9.0,275.56418203177657
10.0,309.93271975689026
11.0,319.9678340812433
12.0,374.0047394539613
13.0,379.77494859904704
14.0,382.49937846761253
15.0,385.98288285606776
16.0,392.11246483476197
17.0,399.71865304736025
18.0,409.02701640725996
19.0,423.422800951731
20.0,434.66156392384045
21.0,445.66077646856536
22.0,451.9975076606343
23.0,460.81678591254865
24.0,466.73280498195646
25.0,474.8328685916967
26.0,481.45226200009296
27.0,487.55982037705667
28.0,493.3641308146776
29.0,498.88368062924326
30.0,504.08776007963536
31.0,509.05596102773677
32.0,513.8260372220609
33.0,518.2016019972194
34.0,522.2436135332548
35.0,526.0052236579255
36.0,529.4616911609193
37.0,532.593400577326
38.0,535.4668045178144
39.0,538.0097253642565
40.0,540.2579125189272
41.0,542.0549018849532
42.0,543.9401734061365
43.0,545.6128635892168
44.0,546.9860198025061
45.0,548.0602192661873
46.0,548.8777133797887
47.0,549.4387402599253
48.0,549.8922560739553
49.0,550.3099746060997
50.0,550.3568134988259
51.0,550.2978473404736
52.0,550.1256528730601
53.0,549.8585907372435
54.0,549.377703929185
55.0,549.0083517703318
56.0,548.2969405993682
57.0,547.721029973337
58.0,547.0357016579962
59.0,546.2176033437489
60.0,545.4603396129613
61.0,544.5741785968836
62.0,543.6402753065087
63.0,542.7692449888046
64.0,542.1304064346422
65.0,541.2091270179542
66.0,540.653339961262
67.0,539.8711085309882
68.0,539.4545821351792
69.0,539.0755760426005
70.0,538.8485868232782
71.0,538.2702788849338
72.0,538.1638978515166
73.0,538.0948971214121
74.0,538.0156968778799
75.0,538.0934721932408
76.0,538.4318031410461
77.0,538.606497099933
78.0,539.2115291864111
79.0,539.575455902336
80.0,540.1864074040861
81.0,540.7660600329399
82.0,541.3638747787916
83.0,542.0254187911275
84.0,542.7615426406426
85.0,543.5651099350541
86.0,544.4029456639183
87.0,545.261243279589
88.0,546.1711703319894
89.0,547.0706711908141
90.0,547.9673894591963
91.0,548.9023196905837
92.0,549.8456965201799
93.0,550.77968571723
94.0,551.6930013933999
95.0,552.607208915204
96.0,553.5025529810074
97.0,554.3996834249174
98.0,555.2511998876391
99.0,556.0738474308843
100.0,556.8874945284357
101.0,557.6917546294698
102.0,558.4617656323395
103.0,559.2065475158641
104.0,559.9303528234049
